node_1,node_2,edge
animatable avatars,static scans,The process of creating animatable avatars from static scans involves modeling clothing deformations in different poses.
animatable avatars,clothing deformations,The creation of animatable avatars requires modeling clothing deformations in different poses.
static scans,modeling,Creating animatable avatars from static scans requires modeling clothing deformations in different poses.
learning-based methods,pose-dependent deformations,Existing learning-based methods typically add pose-dependent deformations to mesh templates for capturing details.
mesh template,pose-dependent deformations,Learning-based methods add pose-dependent deformations to mesh templates to capture details.
mesh template,deformations,Existing methods add pose-dependent deformations to mesh templates.
modeling,deformations,Modeling clothing deformations in different poses is essential for creating animatable avatars.
point-based solutions,garment-related templates,The proposed approach decomposes explicit garment-related templates in point-based solutions.
point-based solutions,pose-dependent wrinkles,The proposed approach adds pose-dependent wrinkles to decomposed garment-related templates in point-based solutions.
point-based solutions,clothing deformations,Proposed point-based solutions disentangle clothing deformations by adding pose-dependent wrinkles.
point-based solutions,seam artifact issues,Proposed solutions aim to tackle seam artifact issues in recent point-based methods.
artifacts,point-based methods,Proposed approach tackles seam artifact issues seen in recent point-based methods.
feature space,point features,Learning point features on a body surface establishes a continuous and compact feature space.
point features,clothing geometry,Continuous and compact feature space captures fine-grained and pose-dependent clothing geometry.
continuous feature space,feature capturing,Continuous feature space captures fine-grained and pose-dependent clothing geometry.
feature space,fine-grained geometry,Continuous feature space captures fine-grained and pose-dependent clothing geometry.
research,field,The work aims to facilitate research in the field by introducing a high-quality scan dataset.
high-quality scan dataset,humans in real-world clothing,A high-quality scan dataset is introduced containing scans of humans in real-world clothing.
humans in real-world clothing,model validation,"The approach is validated on humans in real-world clothing, showing better clothing deformation results."
pose-dependent deformations,various poses,"The task of modeling clothing deformations is challenged by the diversity of body poses, which are key factors in creating pose-dependent deformations."
clothing styles,body poses,The variety in clothing styles and body poses adds complexity to the task of modeling pose-dependent deformations.
clothing styles,pose-dependent deformations,The relationship between clothing styles and pose-dependent deformations is essential to consider when addressing the challenges in this task.
traditional methods,simple rigging and skinning,"Traditional methods for clothing deformation have been based on techniques like simple rigging and skinning, as mentioned in the context."
traditional methods,physics-based simulation,"Alternatives to traditional methods for clothing deformation include physics-based simulations, showcasing the evolution in approaches to tackle this task."
learning-based methods,modeling the clothing deformation directly from raw scans of clothed humans,"The advancement in learning-based methods involves directly modeling clothing deformation from raw scans of clothed humans, indicating a shift towards more data-driven approaches."
pose-dependent garment geometry,representation of clothing,"The representation of clothing is crucial for accurately modeling pose-dependent garment geometry, showcasing the importance of choosing the right representation technique."
meshes,implicit fields,"Various techniques like meshes and implicit fields have been adopted to represent clothing, highlighting the diversity in approaches to handle clothing representations."
meshes,point clouds,"Different methods such as meshes and point clouds have been utilized to represent clothing, indicating the variety of techniques employed in garment modeling."
mesh,fixed-resolution template,The fixed-resolution template mesh is described as the most efficient representation among those mentioned.
mesh,implicit fields,The mesh representation is noted for its efficiency while the implicit fields allow for continuous feature learning.
implicit fields,continuous feature learning,Implicit fields enable continuous feature learning in a resolution-free manner.
mesh,topology,The mesh representation is limited to a fixed topology due to its discretization scheme.
point clouds,clothing,Point clouds have shown promising results in representing clothing in recent state-of-the-art solutions.
point clouds,uv planes,The feature learning on UV planes using point clouds leads to discontinuity artifacts between body parts.
body templates,smpl,Body templates like SMPL are typically leveraged to model pose-dependent deformation of clothing.
body templates,articulated motions,Body templates account for articulated motions in modeling pose-dependent deformation.
body templates,pose-dependent deformations,"Body templates may not fully capture actual pose-dependent deformations, especially with loose clothing."
implicit approaches,3d space,Implicit approaches aim to learn skinning weights in 3D space to complement body templates for pose-dependent deformations.
implicit approaches,imperfect body templates,Implicit approaches attempt to learn skinning weights to complement imperfect body templates for pose-dependent deformations.
explicit solutions,recent approach,explicit solutions and recent approach are mentioned together in relation to learning coarse templates implicitly and pose-dependent deformations explicitly
recent approach,implicit learning,the recent approach suggests learning coarse templates implicitly at first
recent approach,pose-dependent deformations,the recent approach suggests learning pose-dependent deformations explicitly
closet,end-to-end method,"in this work, CloSET is proposed as an end-to-end method to tackle modeling clothed humans on a continuous surface with explicit template decomposition"
point-based approaches,efficiency and potential,point-based approaches have shown efficiency and potential in modeling real-world garments
point-based approaches,closet,CloSET follows the spirit of recent state-of-the-art point-based approaches
clothing deformations,garment templates and pose-dependent wrinkles,the method proposes to decompose clothing deformations into explicit garment templates and pose-dependent wrinkles
garment-related template,pose-dependent displacement,the method learns a garment-related template and adds pose-dependent displacement upon them
seam artifact issues,point-based methods,the method tackles seam artifact issues that occurred in recent point-based methods
unfolded uv planes,body surface,"instead of using unfolded UV planes, the method proposes to learn point features on a body surface"
uv planes,unfolded uv planes,unfolded UV planes are a modification of UV planes
point features,body surface,learning point features on body surface supports a continuous and compact feature space
point-based features,body surface,learning hierarchical point-based features on the body surface enables sampling features continuously
point-based clothing features,body surface,learning point-based clothing features on a continuous body surface allows for fine-grained detail modeling
template meshes,body surface,"compared to feature learning on template meshes, the body surface enables capturing long-range part correlations for pose-dependent geometry modeling"
3d implicit space,body surface,"compared to feature learning in the 3D implicit space, the body surface enables capturing long-range part correlations for pose-dependent geometry modeling"
body surface,network,the body surface enables the network to capture fine-grained details and long-range part correlations for pose-dependent geometry modeling
scan dataset,humans in real-world clothing,the scan dataset contains high-quality scans of humans in various outfits
clothed human modeling method,clothing deformations,decomposing clothing deformations into explicit garment templates and pose-dependent wrinkles is a method for clothed human modeling
garment templates,pose-dependent deformations,learnable garment templates provide a garment-aware canonical space for better learning and applying pose-dependent deformations
body surface,point-based clothing features,learning point-based clothing features on a continuous body surface helps capture long-range part correlations for pose-dependent geometry modeling
pose-dependent geometry modeling,long-range part correlations,pose-dependent geometry modeling helps to capture long-range part correlations.
clothed humans,scan dataset,a new high-quality scan dataset of clothed humans is introduced to facilitate the research of clothed human modeling and animation from real-world scans.
cloth human modeling,representations,a key component in modeling clothed humans is the choice of representation.
implicit modeling,implicit methods,Implicit methods represent surfaces as the level set of an implicit neural scalar field.
implicit modeling,explicit modeling,Implicit and Explicit representations are key components in modeling clothed humans.
implicit modeling,mesh templates,implicit surfaces are not topologically constrained to specific templates when compared to mesh templates.
implicit modeling,mesh surfaces,implicit surfaces are not constrained to specific templates and are compared to mesh surfaces.
explicit modeling,mesh surfaces,Mesh surfaces currently dominate the field of 3D modeling with compactness and high efficiency in downstream tasks.
mesh-based representations,universal model for topologically varying clothing types,Mesh-based representations limit the learning of a universal model for topologically varying clothing types.
point clouds,compactness and topological flexibility,Point clouds offer both compactness and topological flexibility.
point clouds,sparse point clouds for 3d representation,Previous work focuses on generating sparse point clouds for 3D representation.
point clouds,dense sampling over the surface,Point clouds require dense sampling over the surface to model surface geometry accurately.
point clouds,group points into patches,Recent methods group points into patches for point cloud representation.
patches,2d uv space to 3d space mapping,Each patch maps the 2D UV space to the 3D space.
scale,modeling clothed humans,SCALE applies the idea of mapping UV space to model clothed humans.
scale,discontinuity artifacts near patch boundaries,SCALE produces discontinuity artifacts near patch boundaries in the modeling process.
pop,single fine-grained uv map for whole body surface,POP utilizes a single fine-grained UV map for the whole body surface.
pop,seam artifacts,POP may lead to seam artifacts due to the discontinuity of the UV map.
fite,learning implicit coarse templates,FITE suggests learning implicit coarse templates for modeling.
fite,two-step modeling procedure,"Despite the efficacy, FITE requires a two-step modeling procedure."
fine details,procedure,The efficacy requires a two-step modeling procedure.
skirt,body template,SkiRT proposes to improve the body template by learning the blend skinning weights.
method,template decomposition,Our method applies regularization to achieve template decomposition in an end-to-end manner.
method,pose-dependent displacement,Our method learns the point-based pose-dependent displacement more effectively.
field of character animation,rigging and skinning techniques,Traditional methods in the field of character animation utilize rigging and skinning techniques.
methods,pose-dependent clothing deformations,Traditional methods fail to model realistic pose-dependent clothing deformations such as wrinkles and sliding motions.
pose-dependent clothing,pose-dependent feature learning,Modeling pose-dependent clothing includes pose-dependent feature learning as a key ingredient.
methods,pose parameters,Some traditional methods easily overfit on pose parameters.
methods,spurious correlations,Some traditional methods introduce spurious correlations due to incorporating entire pose parameters into the model.
recent work,poses conditioning with local features,"Recent work explores poses conditioning with local features, showing superiority in improving geometry quality and eliminating spurious correlations."
pop,local pose features,POP extracts local pose features to improve geometry quality.
pop,local pose features,POP extracts local pose features by utilizing convolution on a UV position map.
pop,uv map,"POP suffers from artifacts inherent to its UV-based representation, hence the convolution on the UV map produces discontinuity near UV islands’ boundaries."
features,t-posed body template,The features are attached to a uniform set of points on a T-posed body template.
features,pose-dependent modeling,The features are processed via a PointNet++ structure for pose-dependent modeling.
pose embedding method,improvements,The pose embedding method leads to both qualitative and quantitative improvements.
clothed human datasets,animatable avatar,Training an animatable avatar requires datasets of clothed humans in diverse poses.
synthetic clothes,real data,There remains an observable domain gap between synthetic clothes and real data in clothed human datasets.
clothed scans,realistic details of clothing deformations,Acquiring clothed scans with realistic details of clothing deformations is crucial for the development of learning-based methods.
proposed method closet,garment-related and pose-dependent features,CloSET learns garment-related and pose-dependent features on body surfaces.
garment-related features,pose-dependent features,Garment-related features and pose-dependent features are learned on body surfaces as mentioned in Sec. 3.1.
garment-related features,continuous feature space,Continuous feature space is desirable to model garment details and pose-dependent garment geometry.
pose-dependent features,continuous feature space,Continuous feature space is used to model pose-dependent clothing deformations.
features,body template surface,"Features are learned on top of a body template surface, such as a SMPL model in a T-pose."
body template surface,smpl model,"Features are learned on top of a body template surface, such as a SMPL model in a T-pose."
body template surface,smpl-x model,"Features are learned on top of a body template surface, such as a SMPL-X model in a T-pose."
continuous feature space,uv-based spaces,Continuous feature space is more continuous than UV-based spaces.
continuous feature space,3d implicit feature fields,Continuous feature space is more compact than 3D implicit feature fields.
pose-dependent clothing deformations,unclothed body model,Unclothed body model is used as input to the geometry feature encoder for modeling pose-dependent clothing deformations.
vertex positions,unclothed body model,Vertex positions Vu denote the posed vertex positions of the fitted unclothed body model.
pose code,template vertices,Pose code is paired with the template vertices to model pose-dependent clothing deformations.
pose code,pose encoder,Pose code is processed by the pose encoder Fp to generate pose-dependent geometry features.
pose encoder fp,pose-dependent geometry features ϕp(vtn),The pose encoder Fp generates the pose-dependent geometry features ϕp(vtn) at vertices Vt.
vertices vt,vertices vu,"Vertices Vt are treated as the input point cloud, while vertices Vu act as the feature of Vt in the architecture of the pose encoder Fp."
encoder fp,feature learned from the posed vertices vu,The encoder Fp focuses on the feature learned from the posed vertices Vu related to the constant template vertices Vt.
pointnet++,architecture of the pose encoder fp,PointNet++ is adopted as the architecture for the pose encoder Fp to learn hierarchical features with different levels of receptive fields.
template vertices vt,feature learned from the posed vertices vu,"The encoder Fp abstracts features from the template vertices Vt to sparser points, further propagating back the features to Vt."
pose-dependent deformations,long-range part correlations,The encoder captures the long-range part correlations of pose-dependent deformations.
method closet,input body model,"The proposed method CloSET processes an input body model, its pose code, and garment code hierarchically."
garment-related features ϕg(vtn),template vertices vt,The garment-related features ϕg(vtn) are defined on template vertices Vt in the proposed method CloSET.
point-based pose,garment encoders,Point-based pose and garment encoders Fp and Fg are used for the learning of surface features ϕp and ϕg.
point features,template vertices,Point features are not limited to those learned on the template vertices.
body surface,seaming discontinuity issue,The point features are continuously defined over the whole body surface without the seaming discontinuity issue in the UV plane.
cloth body,point cloud,Our approach represents the clothed body as a point cloud.
unclothed body model,displacement and normal vector,Features are extracted from surface features to predict the displacement and normal vector of any point on the surface of the unclothed body model.
garment-related template displacements,pose-dependent wrinkle displacements,Clothing deformations are decomposed into garment-related template displacements and pose-dependent wrinkle displacements.
garment-related features,pose-dependent features,The learning of pose-dependent wrinkles is conditioned on both garment-related and pose-dependent features.
pose-dependent features,garment-related features,The pose-dependent and garment-related features of the point pu i are first sampled according to Eq. (2) based on pt i = Vt(bi) and then further fed into the garment decoder Dg and the pose decoder Dp for displacement predictions.
barycentric coordinates,vertex indices,The barycentric coordinates bi and the vertex indices are the same for i on the unclothed body mesh and the template surface.
bilinear interpolation,barycentric interpolation,Comparison of the bilinear interpolation on the UV plane and the barycentric interpolation on the surface is shown in Figure 3.
garment templates,pose-dependent wrinkles,The displacements rg for garment templates and pose-dependent wrinkles are added together as the clothing deformation ri = rg i.
garment-related features,geometry features,"Since both the pose-dependent and garment-related geometry features are aligned with each other, we denote them as the surface features {ϕ(vtn=1 for simplicity."
garment features,input poses,The garment features are invariant to the input poses when trained with only one outfit.
features,implicit modeling solutions,"In the implicit modeling solutions, features are learned."
features,clothing details,"Features are learned in a spatially continuous manner in modeling solutions, contributing to fine-grained modeling of clothing details."
features,barycentric interpolation,Continuous features are sampled using barycentric interpolation on the surface features.
