node_1,node_2,edge
local features,imaging variations,Local features need to be invariant to imaging variations for establishing correspondences between images.
self-supervised learning framework,rotation-invariant descriptors,The framework is used to extract discriminative rotation-invariant descriptors.
group-equivariant cnns,rotation-equivariant features,The method uses group-equivariant CNNs to learn rotation-equivariant features.
orientations,group aligning,The orientations are processed by group aligning technique to achieve rotation-invariance.
method,state-of-the-art matching accuracy,The method demonstrates state-of-the-art matching accuracy among existing rotation-invariant descriptors.
method,keypoint matching,The method shows competitive results when transferred to the task of keypoint matching.
method,camera pose estimation,The method also shows competitive results when transferred to the task of camera pose estimation.
local descriptors,visual correspondence,Local descriptors are essential for establishing visual correspondence across images.
local descriptors,visual localization,Local descriptors play a crucial role in visual localization.
local descriptors,simultaneous localization and mapping,Local descriptors are used in simultaneous localization and mapping.
local descriptors,3d reconstruction,Local descriptors are also important for 3D reconstruction.
local descriptors,invariance,Local descriptors need to possess properties of invariance.
local descriptors,discriminativeness,Local descriptors also need to be discriminative to distinguish true matches.
deep neural networks,local descriptors,Deep neural networks have been adopted to learn local descriptors for enhanced performance.
rotation-invariant descriptors,local descriptors,Achieving rotation invariance without sacrificing discriminativeness is important for local descriptors.
rotation,local descriptors,Rotation is a common imaging variation that needs to be addressed in local descriptors.
local descriptors,self-supervised approach,This work proposes a self-supervised approach for local descriptors.
cnns,group-equivariant cnns,group-equivariant CNNs are used to jointly extract rotation-equivariant local features and their orientations from an image in the proposed self-supervised approach.
network,orientation alignment loss,The orientation alignment loss trains the network to predict the dominant orientation robustly against imaging variations such as illumination or viewpoint changes.
group-equivariant features,group-aligning,Group-aligning shifts the group-equivariant features by their dominant orientation along their group dimension to obtain discriminative rotation-invariant descriptors from rotation-equivariant features.
group-equivariant features,group dimension,"Conventional methods to yield invariant features from group-equivariant features collapse the group dimension by group-pooling, resulting in a drop in feature discriminability and quality."
group-aligning,discriminability,"Our group-aligning technique preserves the group dimension, achieving rotation-invariance while maintaining discriminability of the features."
rotation-invariant local descriptors,visual correspondence,The rotation-invariant local descriptors are proposed to tackle the task of visual correspondence by utilizing rotation-equivariant CNNs.
