node_1,node_2,edge
click-based interactive image segmentation,target masks,The goal of click-based interactive image segmentation is to extract target masks with the input of positive/negative clicks.
clicks,methods,"Every time a new click is placed, existing methods run the whole segmentation network to obtain a corrected mask."
mask correction network,whole segmentation network,"To this end, we propose an efficient method to correct the mask with a lightweight mask correction network. The whole network remains a low computational cost from the second click."
correction network,click-guided self-attention module,"Thus, a simple correction network with limited capacity is not likely to achieve comparable performance with a classic segmentation network. Thus, we propose a click-guided self-attention module and a click-guided correlation module to effectively exploit the click information to boost performance."
templates,click features,"First, several templates are selected based on the semantic similarity with click features."
self-attention module,pixels,Then the self-attention module propagates the template information to other pixels.
correlation module,templates,While the correlation module directly uses the templates to obtain target outlines.
architecture,click-guided modules,"With the efficient architecture and two click-guided modules, our method shows preferable performance and efficiency compared to existing methods."
code,https://github.com/feiaxyt/emc-click,The code will be released at https://github.com/feiaxyt/EMC-Click.
interactive image segmentation,object of interest,Interactive image segmentation aims to select the object of interest with minimal iterative interactions.
interactive image segmentation,computer vision tasks,"Interactive image segmentation is aimed at benefitting various computer vision tasks such as semantic segmentation, instance segmentation, and medical image analysis."
interactive image segmentation,interaction strategies,Different interaction strategies have been studied to simplify the interactive process in image segmentation.
interaction strategies,bounding boxes,Interaction strategies in image segmentation include bounding boxes as a method to simplify the interactive process.
interaction strategies,clicks,Interaction strategies in image segmentation include clicks as a method to simplify the interactive process.
bounding boxes,object boundary,The performance of methods based on bounding boxes may drop if the bounding boxes are not tightly drawn due to the complexity of the object boundary and appearance.
click-based method,users,The click-based method only requires the users to progressively place positive and negative interactions.
click-based method,users,The click-based method requires users to progressively place positive and negative clicks on the foreground and background areas.
click-based method,efficiency,"Efficiency is of great importance to interactive segmentation methods, including the click-based method."
interactive segmentation methods,deep learning-based interactive segmentation methods,Deep learning-based interactive segmentation methods have achieved considerably better performance compared to traditional methods.
click-based method,ritm,RITM investigates different designs for interactive segmentation and achieves state-of-the-art results with a classic segmentation network in the click-based method.
ritm,interactive segmentation,RITM investigates different designs for interactive segmentation.
focalclick,efficiency,"FocalClick proposes target crop and focus crop strategies to segment two selected local regions efficiently, focusing on efficiency."
focalclick,click-based methods,FocalClick is an efficient method for click-based interactive segmentation.
mask,user clicks,"The masks are dated with the input of user clicks, indicating a relationship where user clicks are used to refine the masks."
network,segmentation,"A strong segmentation network is mentioned, implying a relationship where network is related to segmentation."
network,refinement network,"Majumder et al. propose to refine the mask with a lightweight refinement network, indicating a relationship where network is used for refinement."
network,mask correction network,"The model consists of a base segmentation network and a lightweight mask correction network, implying a relationship where network is part of a mask correction network."
click,interactive segmentation,"Efficient click-based interactive segmentation methods are required for efficiency, indicating a relationship where clicks are used in interactive segmentation."
network,efficient click-based interactive segmentation model,"In this work, an efficient click-based interactive segmentation model is developed, highlighting a relationship where the network is integral to the model."
feature augmentation modules,click-guided self-attention module,"Two feature augmentation modules are proposed, including a click-guided self-attention module, indicating a relationship where the module is part of feature augmentation."
feature augmentation modules,click-guided cor,"Two feature augmentation modules are proposed, including a click-guided cor, suggesting a relationship where the module is part of feature augmentation."
feature augmentation modules,click information,"The feature augmentation modules, including the click-guided self-attention module and the click-guided correlation module, aim to effectively exploit the click information to augment the features in the mask correction network."
click features,template features,The click features are enriched by selecting several template features based on the semantic similarity between the clicks and other pixels.
self-attention module,template features,The self-attention module propagates the information of the template features to other pixels to improve segmentation performance.
correlation model,target contours,The correlation model directly learns target contours for segmentation improvement.
emc-click,click-based interactive method,EMC-Click is proposed as an efficient click-based interactive method to correct masks via a lightweight mask correction network interactively.
feature augmentation modules,segmentation accuracy,The two feature augmentation modules are designed to improve segmentation accuracy by effectively exploiting the click information.
emc-click,base segmentation networks,EMC-Click is built on different base segmentation networks to evaluate models on several benchmarks.
networks,evaluate,networks are evaluated on several benchmarks
networks,models,models are evaluated along with networks on several benchmarks
models,benchmarks,models are evaluated on several benchmarks
method,performance,the method achieves preferable performance
