node_1,node_2,edge
deep neural networks (dnns),generalization ability,"DNNs require improvement in their generalization ability for practical uses, which is a longstanding challenge."
deep neural networks (dnns),frequency components,"DNNs have preferences for certain frequency components during the learning process, affecting the robustness of learned features."
deep frequency filtering (dff),domain-generalizable features,"DFF is proposed for learning domain-generalizable features, modulating frequency components across domains in the latent space during training."
fast fourier transform (fft),feature maps,FFT is performed on the feature maps at different layers to enhance transferable components.
attention masks,frequency representations,Attention masks are learned from frequency representations after FFT to enhance transferable components and suppress non-generalizable components.
deep frequency filtering (dff),state-of-the-art methods,Applying DFF on a plain baseline outperforms the state-of-the-art methods on domain generalization tasks.
domain generalization (dg),i.i.d. assumption,DG aims to surpass the assumption that training and testing data are identically distributed.
open-set retrieval,introduction,open-set retrieval is the main topic discussed in the introduction section
introduction,domain generalization,Introduction introduces the concept of Domain Generalization
domain generalization,dg,Domain Generalization is referred to as DG for short
domain generalization,training and testing data,Domain Generalization challenges the i.i.d. assumption about the training and testing data
training and testing data,domain gaps,Domain gaps are observed between the training and testing data
training and testing data,collecting enough training data,Collecting enough training data from all possible domains is costly and challenging
training and testing data,deep frequency filtering,Deep Frequency Filtering aims to learn generalizable features from the training and testing data
training and testing data,feature representations,Feature representations need to be learned from training and testing data
deep frequency filtering,frequency perspective,Deep Frequency Filtering is approached from a frequency perspective in this work
deep frequency filtering (dff),transferable frequency components,DFF is a technique capable of enhancing transferable frequency components and suppressing ones not conducive to generalization.
deep frequency filtering (dff),frequency components,DFF dynamically modulates frequency components in an end-to-end manner during training.
deep frequency filtering (dff),fast fourier transform (fft),DFF applies FFT along spatial dimensions to obtain corresponding frequency representations for a given intermediate feature.
frequency components,cross-domain transferability,Different cross-domain transferability has frequency components dynamically modulated by DFF in an end-to-end training manner.
frequency components,spatial attention map,Frequency components can be multiplied by a spatial attention map to filter out components adverse to generalization across domains.
spatial attention map,frequency representations,Spatial attention map is multiplied with frequency representations to filter out components adverse to generalization across domains.
low-frequency components,high-frequency components,"Low-frequency components are relatively easier to generalize, while high-frequency components are commonly exploited for trading robustness for accuracy."
high-frequency components,samples,"The proportion of high-frequency components may vary in different samples, affecting their generalization ability."
task-wise filtering,instance-adaptive filtering,"Comparison of the effectiveness of task-wise filtering, which uses a shared mask over all instances, with instance-adaptive filtering, which uses unshared masks."
task-wise filtering,shared mask,Task-wise filtering uses a shared mask over all instances.
instance-adaptive filtering,unshared masks,Instance-adaptive filtering uses unshared masks.
spectral transform theory,frequency domain,The spectral transform theory suggests that updating a single value in the frequency domain globally affects all original data before Fast Fourier Transform (FFT).
original data,fft,Updating a single value in the frequency domain globally affects all original data before Fast Fourier Transform (FFT).
two-branch architecture named fast fourier convolution (ffc),complementarity of features,FFC is introduced to exploit the complementarity of features in the frequency and original domains with an efficient ensemble.
proposed dff,frequency filtering mechanism,The proposed DFF architecture applies a frequency filtering mechanism to the spectral transform branch of the two-branch architecture.
ffc,frequency-space convolution,FFC provides an effective implementation for frequency-space convolution.
novel frequency-space attention mechanism,proposed dff,A novel frequency-space attention mechanism is introduced on top of the proposed DFF architecture.
dnns,frequency domain,DNNs' generalization ability can be enhanced by a learnable filtering operation in the frequency domain.
deep frequency filtering (dff),instance-adaptive spatial mask,DFF module learns an instance-adaptive spatial mask for modulating different frequency components.
deep frequency filtering (dff),training,DFF module modulates frequency components during training for learning generalizable features.
deep frequency filtering (dff),domain generalization,Instance-level adaptability is required in learning frequency-space filtering for domain generalization.
domain generalization (dg),source domains,DG aims to improve generalization ability from source domains to unseen domains.
domain generalization (dg),dnns,DG focuses on improving DNNs' generalization ability in different application scenarios.
augmentation,generation technologies,Augmentation and generation technologies increase diversity of training samples for facilitating generalization.
normalization operations,dnns,Enhancing generalization ability by carefully devising normalization operations in DNNs.
multiple expert models,ensemble,Adopting an ensemble of multiple expert models to enhance generalization ability.
