node_1,node_2,edge
clip,text-video cross-modal retrieval,CLIP is leveraged for text-video cross-modal retrieval by tuning the backbone with heavy modules.
clip,knowledge forgetting,Tuning the backbone with heavy modules leads to knowledge forgetting from upstream models.
vop,text-video co-operative prompt tuning,VoP is proposed as an efficient tuning method for the text-video retrieval task.
vop,video & text prompts,VoP introduces both video & text prompts as a powerful baseline with few trainable parameters.
prompt mechanisms,spatio-temporal characteristics of videos,Novel video prompt mechanisms are developed based on the spatio-temporal characteristics of videos to improve performance.
prompt mechanisms,performance improvement,The video prompt mechanisms aim to improve performance with specific trainable prompts.
vop,framework,VoP is described as an end-to-end framework for text-video cooperative prompt tuning.
mechanisms,trainable prompts,"Specific trainable prompts are used to model frame position, frame context, and layer function."
vop,average r@1 gain,Enhanced VoP achieves a 1.4% average R@1 gain compared to full fine-tuning.
vop,parameter overhead,Enhanced VoP achieves performance improvement with 6× less parameter overhead.
retrieval task,image-text knowledge,The goal of the retrieval task is to transfer pre-trained image-text knowledge to the video domain.
retrieval task,video domain,The retrieval task involves transferring pre-trained knowledge to the video domain with fine-tuning.
retrieval task,pre-trained image-text knowledge,The retrieval task involves the transfer of pre-trained image-text knowledge to the video domain with fine-tuning.
fine-tuning strategy,useful knowledge,The dominant full fine-tuning strategy may forget useful knowledge acquired during pre-training.
fine-tuning strategy,overfitting risk,Full fine-tuning strategy poses a risk of overfitting as the model is updated with limited downstream data.
full fine-tuning,useful knowledge,Full fine-tuning risks forgetting useful knowledge acquired during pre-training.
full fine-tuning,overfitting risk,Full fine-tuning poses a risk of overfitting by updating the entire model with limited data.
prompt tuning,transferability challenges,Prompt tuning is introduced to address the challenges limiting transferability and generalizability.
prompt tuning,generalizability challenges,Prompt tuning is aimed at addressing challenges that limit generalizability and transferability.
prompt tuning,uni-modal applications,"Prompt tuning, compared to uni-modal applications, is a flexible and lightweight fine-tuning protocol."
prompt tuning,text-video cross-modal retrieval,"Text-video cross-modal retrieval, requiring more parameters, can benefit from the parameter-efficient prompt tuning."
vop,text-video co-operative prompt tuning,The proposed approach of VoP is the Text-Video Co-operative Prompt Tuning strategy which introduces tunable prompts for both textual and visual encoders.
vop,video prompts,VoP utilizes video prompts to exploit essential video-specific information and design novel prompts from different perspectives.
video prompts,position-specific video prompts,"One type of video prompt designed is the position-specific video prompts, modeling shared information between frames at the same relative position."
video prompts,generated context-specific video prompts,"Another type of video prompt is the generated context-specific video prompts, integrating contextual messages into the intra-frame modeling."
position-specific video prompts,generated context-specific video prompts,The position-specific and context-specific video prompts are both designed to enhance the modeling of video information from different perspectives.
video prompts,contextual message,Video prompts integrate injected contextual message from the frame sequence into the intra-frame modeling.
video prompts,intra-frame modeling,Video prompts integrate injected contextual message from the frame sequence into the intra-frame modeling.
video prompts,function-specific video prompts,Function-specific video prompts adaptively assist to learn intra- or inter-frame affinities by sensing the transformation of layer functions.
intra-frame modeling,frame sequence,Video prompts integrate injected contextual message from the frame sequence into the intra-frame modeling.
function-specific video prompts,layer functions,Function-specific video prompts adaptively assist to learn intra- or inter-frame affinities by sensing the transformation of layer functions.
vop,pre-trained foundation models,"By exploring video-specific prompts, VoP offers a new way to transfer pre-trained foundation models to the downstream video domain."
vop,solutions,"We compare our solutions with popular tuning strategies on MSR-VTT, DiDeMo, ActivityNet, and LSMDC."
vop,downstream video domain,"By exploring video-specific prompts, VoP offers a new way to transfer pre-trained foundation models to the downstream video domain."
vop,text-video retrieval,We propose the VoP as a strong baseline that effectively adapts CLIP to text-video retrieval with negligible trainable parameters.
video prompts,video-specific information,"To exploit video-specific information, we further develop three video prompts respectively conditioned on the frame position, frame context, and layer function."
video prompts,pre-trained knowledge,"Learning video-specific information while maintaining the pre-trained knowledge, our video prompts deliver an average R@1 improvement of up to 4.2% for VoP, and therefore exceed full fine-tuning by up to 1.4% with much fewer trainable parameters."
video prompts,trainable parameters,"Learning video-specific information while maintaining the pre-trained knowledge, our video prompts deliver an average R@1 improvement of up to 4.2% for VoP, and therefore exceed full fine-tuning by up to 1.4% with much fewer trainable parameters."
contrastive vision-language pre-training,large-scale visual and textual pairs,The Contrastive Vision-Language Pre-Training benefits from the use of large-scale visual and textual pairs collected from the Internet.
contrastive vision-language pre-training,learning visual representation,The goal of Contrastive Vision-Language Pre-Training is to learn visual representation under natural language supervision.
clip,relevant image-text pairs,CLIP matches relevant image-text pairs via training two uni-modal encoders with a contrastive loss.
clip,align,The success of CLIP and its derivative works demonstrates the potential of adapting pre-trained vision-language models like CLIP and ALIGN to various downstream applications.
clip,albef,The success of CLIP and its derivative works demonstrates the potential of adapting pre-trained vision-language models like CLIP and ALBEF to various downstream applications.
video-language understanding area,existing efforts,"In the video-language understanding area, existing efforts such as HowTo100M and Frozen in Time have attempted to pre-train on large-scale video datasets."
howto100m,frozen in time,Both HowTo100M and Frozen in Time are existing efforts in the video-language understanding area that have attempted to pre-train on large-scale video datasets.
clip,clip4clip,This work follows CLIP4Clip to explore the adaptation of pre-trained CLIP to the text-video retrieval task.
text-video retrieval,semantically similar samples,The goal of Text-Video Retrieval is to match semantically similar samples across text and video modalities.
text-video retrieval,dual-branch structure,Text-Video Retrieval methods commonly apply a dual-branch structure to align the uni-modal features extracted by individual encoders.
uni-modal features,individual encoders,uni-modal features are extracted by individual encoders.
cross-modal fusion mechanisms,offline features,cross-modal fusion mechanisms are designed after extracting offline features.
task-specific end-to-end fine-tuning,large-scale pre-trained models,task-specific end-to-end fine-tuning has achieved noticeable results with large-scale pre-trained models.
clipbert,end-to-end fine-tuning,ClipBERT suggested that end-to-end fine-tuning could outperform using densely extracted offline features.
clip4clip,similarity calculation mechanisms,CLIP4Clip investigated similarity calculation mechanisms based on pre-trained CLIP.
clip4clip,large-scale video-text data,CLIP4Clip post-pretrained the CLIP on large-scale video-text data to improve performance.
x-pool,cross-modal attention,X-Pool employed cross-modal attention for a text to attend its most semantically similar frames.
prompt tuning,series of solutions,"around prompt tuning, a series of solutions are proposed to reduce the overhead of trainable parameters."
natural language processing (nlp),prompt learning,natural language processing has advanced prompt learning which initially fills the sample into properly handcrafted prompt templates.
pre-trained language model,task,A pre-trained language model is designed to understand tasks.
pre-trained language model,prompt tuning,Prompt tuning is a method inspired by CLIP for optimizing text prompts.
clip,textual labels,CLIP embeds textual labels for object recognition.
coop,text prompts,CoOp applies trainable text prompts for few-shot image classification.
text prompts,video-understanding tasks,Text prompts have been adopted for video tasks like action recognition.
prompt tuning,vision backbones,Prompt tuning has been successfully applied to vision backbones.
visual prompt tuning,video domain,The effectiveness of visual prompt tuning in video applications is still uncertain.
prompt tuning,video-specific information,Prompt tuning is being explored for modeling video-specific information.
clip,text-video retrieval,The pre-trained CLIP is adapted for text-video retrieval.
clip,text-video retrieval,CLIP is adapted for text-video retrieval to benefit from its strong downstream potential.
clip,text set t,CLIP is applied to the text set T for text-video retrieval.
