node_1,node_2,edge
3d object detectors,network architectures,3D object detectors rely on network architectures for improved accuracy.
3d object detectors,computational efficiency,Consideration of computational efficiency is lacking in most studies focusing on improving accuracy of 3D object detectors.
autoencoder-style framework,channel-wise compression and decompression,The autoencoder-style framework involves channel-wise compression and decompression for knowledge distillation.
teacher network,student network,Features from the teacher and student networks are passed through a shared autoencoder for learning map-view features.
autoencoder,compressed representation loss,Compressed representation loss is used as regularization to bind channel-wise compression knowledge from both student and teacher networks.
decompressed features,interchange reconstructions,Decompressed features are transferred in opposite directions to reduce the gap in the interchange reconstructions.
head attention loss,3d object detection information,Head attention loss is used to match the 3D object detection information drawn by the multi-head self-attention mechanism.
lightweight model,3d point cloud detection task,The method can train a lightweight model aligned with the 3D point cloud detection task.
method,public datasets,The method is verified using well-known public datasets such as Waymo and nuScenes.
cnn-based 3d object detection methods,point clouds,CNN-based 3D object detection methods utilize point clouds for detection.
detection methods,point clouds,Detection methods using point clouds have attracted wide attention for self-driving cars.
detection methods,self-driving cars,Detection methods using point clouds have attracted wide attention for self-driving cars.
detection methods,3d object detection,Some studies have proposed methods to improve the speed of 3D object detection.
point clouds,3d object detection,Performance comparison between teacher and student networks for a point-cloud based 3D object detection.
3d object detection,cnn-based works,Recent CNN-based works have required more computational complexity for higher precision.
cnn-based works,computational complexity,Recent CNN-based works have required more computational complexity for higher precision.
3d object detection,knowledge distillation (kd),Knowledge distillation (KD) is one of the parameter compression techniques for 3D object detection.
3d object detection,knowledge distillation,Knowledge distillation (KD) is one of the parameter compression techniques for 3D object detection.
student network,deep teacher network,The student network is guided through the deep teacher network's guidance.
kd studies,discriminative teacher knowledge,Many KD studies have transferred the discriminative teacher knowledge to enhance classification tasks.
kd,regression problem,"KD should be extended to the regression problem, especially regarding object locations."
kd methods,object detection,KD methods have been developed for object detection by mimicking the output of the backbone network or individual detection head.
2d object detection,3d object detection,"2D object detection predicts 2D object locations based on color information, while 3D object detection estimates 3D object boxes from 3D point clouds."
point clouds,object structure information,3D point cloud-based data provide object structure information for object detection.
point clouds,objects,Point clouds are used to represent objects in 3D object detection.
objects,distances,The characteristics of objects in point clouds vary depending on distances.
objects,presence of occlusions,The characteristics of objects in point clouds vary depending on the presence of occlusions.
3d object detection,kd,3D object detection methods for KD involve more components such as 3D boxes and orientations.
3d object detection methods,detection head components,3D object detection methods have multiple detection head components like 3D boxes and orientations.
detection head components,3d characteristics,The detection head components represent different 3D characteristics.
teacher network,student network,Knowledge distillation involves transferring detection heads from the teacher network to the student network.
interchange transfer-based kd,itkd method,The proposed itKD method is based on interchange transfer for lightweight 3D object detection.
proposed itkd,channel-wise autoencoder,The itKD method includes a channel-wise autoencoder for knowledge transfer.
proposed itkd,head relation-aware self-attention,The itKD method involves a head relation-aware self-attention mechanism for 3D detection heads.
feature,channel,Feature in the channel direction is used to preserve spatial positions of objects.
feature,student network,The learning of the student network is regularized by the feature information.
student network,teacher network,The student network learns from the 3D map-view feature of the teacher network.
