node_1,node_2,edge
visual recognition,deep neural networks,Visual recognition in low-data regimes requires deep neural networks to learn generalized representations from limited training samples.
clip-based methods,few-shot performance,"Recently, CLIP-based methods have shown promising few-shot performance benefited from the contrastive language-image pre-training."
cafo,cascade of foundation models,"In this paper, we propose CaFo, a Cascade of Foundation models that incorporates diverse prior knowledge of various pre-training paradigms for better few-shot learning."
gpt-3,image generation,"We leverage GPT-3 to produce textual inputs for prompting CLIP with rich downstream linguistic semantics. Then, we generate synthetic images via DALL-E to expand the few-shot training data without any manpower."
multiple pre-training paradigms,cafo,"Our CaFo incorporates CLIP’s DINO’s vision-contrastive knowledge, DALL-E’s vision-generative knowledge, and GPT-3’s language-generative knowledge."
cafo,few-shot classification,"By such collaboration, CaFo can fully unleash the potential of different pre-training methods and unify them to perform state-of-the-art for few-shot classification."
few-shot learning,abundant datasets,Few-shot learning is a research hotspot for data-deficient scenarios compared to vision tasks with abundant datasets
few-shot learning,meta learning,Previous works in few-shot learning field enhance model's generalization capability by meta learning
few-shot learning,metric learning,Previous works in few-shot learning field enhance model's generalization capability by metric learning
few-shot learning,data augmentation,Previous works in few-shot learning field enhance model's generalization capability by data augmentation
clip,pre-trained,CLIP pre-trained by large-scale language-image pairs shows favorable zero-shot transfer ability for open-vocabulary visual recognition
clip,coop,CLIP and CoOp extend pre-trained models for few-shot classification on downstream datasets
clip,clip-adapter,CLIP and CLIP-Adapter extend pre-trained models for few-shot classification on downstream datasets
clip,tip-adapter,CLIP and Tip-Adapter extend pre-trained models for few-shot classification on downstream datasets
large-scale pre-training,few-shot learning,"Large-scale pre-training has endowed the network with strong representation ability, which benefits few-shot learning on downstream domains"
self-supervisory paradigms,cafo,The proposal of CaFo aims to adaptively integrate various self-supervisory paradigms and pre-learned knowledge to improve few-shot learning
cafo,cascade of foundation models,CaFo is a Cascade of Foundation models proposed to blend knowledge from multiple pre-training paradigms
cafo,clip,CLIP is integrated into CaFo to provide paired features in the embedding space for images and their descriptive text
cafo,dino,DINO is integrated into CaFo to match representations between different images with vision-contrastive knowledge
cafo,dall-e,DALL-E is integrated into CaFo to predict image tokens based on text tokens and generate synthetic images in a zero-shot manner
cafo,gpt-3,GPT-3 is integrated into CaFo to generate human-like texts using hand-written templates
clip,image-text pairs,CLIP is pre-trained using image-text pairs to classify images with language-contrastive knowledge
dino,contrastive self-supervised learning,DINO follows contrastive self-supervised learning to distinguish different images with vision-contrastive knowledge
dall-e,image tokens,DALL-E learns to predict image tokens based on text tokens and create synthetic images in a zero-shot manner
gpt-3,large-scale language corpus,GPT-3 is pre-trained by a large-scale language corpus to generate human-like texts
four models,pre-training goals,The four models have distinctive pre-training goals.
four models,complementary knowledge,The four models can provide complementary knowledge.
clip,gpt-3,GPT-3 is used to produce textual prompts for CLIP based on hand-written templates.
clip,dino,The cache model adapts predictions from both CLIP and DINO.
dino,predictions,The cache model incorporates predictions from DINO.
tip-adapter,cache model,The cache model is built based on Tip-Adapter with keys for CLIP and DINO.
cafo,prior knowledge,CaFo is proposed to incorporate prior knowledge from pre-training paradigms for few-shot learning.
clip,dino,CLIP and DINO are collaborated in the proposed CaFo model.
cafo,clip,CaFo collaborates with CLIP to utilize more semantic prompts and enrich the limited few-shot training data
cafo,dino,CaFo collaborates with DINO to adaptively ensemble diverse predictions via the cache model
cafo,gpt-3,CaFo collaborates with GPT-3 to enrich the limited few-shot training data
cafo,dall-e,CaFo collaborates with DALL-E to enrich the limited few-shot training data
cafo,11 datasets,Thorough experiments on 11 datasets shows that CaFo achieves state-of-the-art without using extra annotated data
object detection,semantic segmentation,Pre-trained models have shown promising adaptability for various downstream tasks like object detection and semantic segmentation
self-supervised pre-training,large-scale unlabeled datasets,Self-supervised learning is initialized using large-scale unlabeled datasets
self-supervised pre-training,pretext tasks,"Self-supervised learning is initialized by pretext tasks such as image restoration from corruption, pseudo labels, and clustering"
contrast learning,diverse visual representation learning,Contrast learning has been well studied for diverse visual representation learning by contrasting positive pairs against negative pairs
language-supervised visual pre-training,novel paradigm,Language-supervised visual pre-training emerges as a novel paradigm for representation learning
visual understanding,language-supervised visual pre-training,Language-supervised visual pre-training emerges as a novel paradigm closer to natural visual understanding
clip,zero-shot transferability,CLIP obtains powerful zero-shot transferability by contrastive pre-training on image-text pairs
vision-language pre-training,zero-shot image generation,Vision-language pre-training can also promote the zero-shot image generation from text
dall-e,cogview,"Open generative models, such as DALL-E and CogView pre-trained on large-scale image-text pairs are able to generate images with diverse contents by given texts"
visual pre-training models,"clip, dino, and dall-e-mini","CaFo cascades three visual pre-training models, CLIP, DINO, and DALL-E-mini, which contributes to better few-shot learning capacity"
linguistic knowledge,images,linguistic knowledge normally contains complementary knowledge to images
vision-language models,prompts,several works have showed the format of prompts would highly affect the accuracy on vision tasks
efforts,learnable textual inputs,Some efforts utilize learnable textual inputs and optimize them during training
linguistic knowledge pre-trained,visual category prompts,Other works propose to leverage linguistic knowledge pre-trained from large language models to generate prompts for each visual category
cafo,cupl,Our CaFo refers to CuPL to produce semantic-rich texts by GPT-3 to prompt CLIP
cafo,cupl,CaFo refers to CuPL to produce semantic-rich texts.
cupl,gpt-3,CuPL is used by GPT-3 to prompt CLIP for better text-image alignment.
few-shot learning,trained neural networks,Few-shot learning highly relies on the transferability of the trained neural networks.
distance measurement,metric learning methods,Some metric learning methods learn a metric space by computing the distances from the instances to new categories.
meta-learning,few-shot adaptation ability of the models,Meta-learning is proposed to improve the few-shot adaptation ability of the models.
clip,zero-shot adaptation performance,CLIP exhibiting strong zero-shot adaptation performance.
coop,prompt tuning adaptation method,CoOp is proposed as a prompt tuning adaptation method by optimizing a set of learnable prompt tokens.
coop,cocoop,CoCoOp proposes to inject textual branch with visual signals.
coop,vt-clip,VT-CLIP proposes to train an intermediate network to generate image tokens as conditional inputs for the textual vectors.
clip-adapter,fine-tune clip,CLIP-Adapter is introduced to fine-tune CLIP by applying lightweight residual-style adapters.
tip-adapter,training-free adaptation method,Tip-Adapter is then proposed as a training-free adaptation method with a constructed key-value cache model.
clip,key-value cache model,The initialization method with a constructed key-value cache model is a better way to initialize CLIP-Adapter and allows for much faster convergence when fine-tuning.
clip,calip,"CALIP proposes a parameter-free attention to enhance CLIP in a zero-shot manner, and its parametric solution achieves higher few-shot accuracy."
clip,tip-adapter,"SuS-X constructs a dynamic support set and extends Tip-Adapter by leveraging image-text distances, enhancing CLIP."
clip,cascade of foundation models,"Different from all existing methods, the integration of powerful pre-training paradigms with CLIP and collaboration with customized pipelines are discussed in the Cascade of Foundation Models section."
pre-training paradigms,contrastive vision-language pre-training,"Contrastive Vision-Language Pre-training involves contrastive learning between vision and language to map both modalities into the same embedding space, aiming to minimize embedding distances of images and their textual descriptions, while maximizing those unpaired ones."
pre-training paradigms,clip,"Driven by web-scale datasets, Pre-training Paradigms like CLIP focus on minimizing embedding distances of images and their textual descriptions, while maximizing those unpaired ones."
cross-modal alignment,images,The cross-modal alignment discriminates images of different categorizes by the texts with different semantics.
language-contrastive knowledge,prior,The learned prior denoted as language-contrastive knowledge.
gpt-3,cafo,GPT-3 is utilized as the first step in CaFo to produce prompts with rich linguistic semantics for CLIP’s textual encoder.
vision-contrastive models,images,Vision-contrastive models focus on the discrimination between different images.
positive pairs,transformations,The positive pairs to be drawn close are two transformations of the same image.
negative pairs,momentum encoder,The optimization of negative pairs can be replaced by a momentum encoder.
dino,pre-trained,The pre-trained DINO provides vision-contrastive knowledge for collaboration.
gpt-3,generative language pre-training,"GPT-3, with 175 billion parameters, is powerful for the Generative Language Pre-training to produce human-like texts with diverse contents and incredible quality."
gpt-3,designed language commands,"GPT-3, taking as input a few designed language commands, is able to output prompts with rich linguistic semantics for vision-language models."
clip,vision-language models,CLIP is adopted as the representative model for pre-training method for vision-language models.
gpt-3,prompts,"GPT-3 is able to output prompts with rich linguistic semantics for vision-language models. CLIP utilizes handcrafted templates as prompts, e.g., 'a photo of a [CLASS]', which however lacks sufficient textual semantics to align with input images. We thus leverage GPT-3 to produce CLIP’s prompts to better align with visual information from images."
clip,prompts,"CLIP utilizes handcrafted templates as prompts, e.g., 'a photo of a [CLASS]', which however lacks sufficient textual semantics to align with input images. We thus leverage GPT-3 to produce CLIP’s prompts to better align with visual information from images."
dall-e,vision-language models,"Generative Vision-Language Pre-training. Learned from millions of image-caption pairs, the DALL-E series can generate language-conditioned images in a zero-shot manner."
dall-e,image tokens,They are pre-trained to autoregressively predict the encoded image tokens from the textual tokens of the captions.
dall-e,training data,"With such language-generative knowledge, the pre-trained DALL-E can be viewed as a free lunch to enlarge the training data without any manpower."
dall-e-mini,dall-e models,"Considering publicity, we select DALL-E-mini [14] as the representative among DALL-E models."
dall-e,synthetic images,"We adopt DALL-E to generate synthetic images to expand the limited few-shot training samples. Then, we construct the cache model with two kinds of keys to adaptively fuse the knowledge from CLIP and DINO."
dall-e,pre-training paradigms,"To cascade different pre-training paradigms, we introduce CaFo with a pipeline of 'Prompt, Generate, Cache', which respectively unleashes the powers of different self-supervised knowledge."
gpt-3,few-shot training images,"Prompt with GPT-3. Under the N-way K-shot settings, we have the few-shot training images IN,K with labels."
self-supervised knowledge,prompt with gpt-3,self-supervised knowledge is used as prompts for GPT-3
"few-shot training images in,k","labels ln,k",training images with labels containing samples for each category
n categories,unified series of templates,templates used as language commands for N categories
gpt-3,commands,GPT-3 processes commands to generate prompts
n categories,pn,prompts created for N categories
n categories,clip's textual encoder,prompts used as input for CLIP's encoder
oxfordpets dataset,pet images,OxfordPets dataset contains pet images
gpt-3,pet images,GPT-3 input customized for pet images in OxfordPets dataset
zero-shot dall-e,synthesis images,zero-shot DALL-E generates synthesis images
categories,simple template,simple template used for different categories
clip,top-k' best-quality images,CLIP filters best-quality images for training samples
images,training samples,The top-K′ best-quality images are used as the newly-expanded training samples for each category.
images,data expansion,"The data expansion is zero-shot, requiring no manpower, and alleviates the data deficiency issue for few-shot learning."
images,visual features,Visual features are extracted from few-shot training images using CLIP and DINO.
training samples,category,"N-category (K + K′)-sample training images are formulated as IN,(K+K′) for each category."
data expansion,zero-shot,"The data expansion is zero-shot, requiring no manpower, and alleviates the data deficiency issue for few-shot learning."
data expansion,manpower,"The data expansion is zero-shot, requiring no manpower, and alleviates the data deficiency issue for few-shot learning."
data expansion,data deficiency,"The data expansion is zero-shot, requiring no manpower, and alleviates the data deficiency issue for few-shot learning."
data expansion,few-shot learning,"The data expansion is zero-shot, requiring no manpower, and alleviates the data deficiency issue for few-shot learning."
training labels,one-hot encodings,The few-shot training labels are converted into one-hot encodings for both CLIP and DINO.
training labels,values,The few-shot training labels are regarded as the same values for both CLIP and DINO.
tip-adapter,cached keys,Tip-Adapter enables the cached keys in the adapter to be learnable
pre-trained models,cached keys,The pre-trained models are kept frozen while enabling the cached keys in the adapter to be learnable
test image,query,The test image is regarded as a query to retrieve CLIP and DINO's knowledge from the cache model
clip,dino,Knowledge is retrieved from the corresponding two keys in the cache model for CLIP and DINO
visual features,queries,Visual features fCLIP and fDINO are regarded as queries to retrieve diverse knowledge from the cache model
classification logits,prediction baseline,pZS is regarded as the prediction baseline for ensemble calculation
cliptex,clip's textual encoder,CLIPtex represents CLIP's textual encoder in the formulation
gpt-3,prompts,GPT-3's created prompts are denoted as PN in the formulation
