node_1,node_2,edge
object's surface,physical properties,The subtle vibrations on an object’s surface contain information about the object’s physical properties and its interaction with the environment.
object's surface,interaction with the environment,The subtle vibrations on an object’s surface contain information about the object’s physical properties and its interaction with the environment.
surface vibration,object's material properties,Prior works imaged surface vibration to recover the object’s material properties via modal analysis.
transient vibrations,localized signals,"Prior works that captured transient vibrations focused on recovering localized signals, neglecting the spatiotemporal relationship between vibrations at different object points."
transient vibrations,spatiotemporal relationship,"Prior works that captured transient vibrations focused on recovering localized signals, neglecting the spatiotemporal relationship between vibrations at different object points."
object points,spatiotemporal relationship,"In this paper, we extract information from the transient surface vibrations simultaneously measured at a sparse set of object points using the dual-shutter camera."
object's surface,elastic wave,We model the geometry of an elastic wave generated at the moment an object’s surface is disturbed and use the model to localize the disturbance source for various materials.
object vibrations,impact force,We also show that transient object vibrations contain additional cues about the impact force and the impacting object’s material properties.
object vibrations,impacting object's material properties,We also show that transient object vibrations contain additional cues about the impact force and the impacting object’s material properties.
ping-pong ball strikes,table,We demonstrate our approach in applications like localizing the strikes of a ping-pong ball on a table mid-play.
footsteps' locations,floor vibrations,We demonstrate our approach in applications like recovering the footsteps’ locations by imaging the floor vibrations they create.
physical objects,vibrations,"Physical objects interact with vibrations, which can be perceived by humans and create visual cues on object surfaces."
vibrations,transient waves,Vibrations can create transient waves that propagate from the impact source.
transient waves,tuning fork,Transient waves created by a tuning fork when struck propagate through the fork's body.
physical objects,impact source location,"When physical objects interact, like a ping pong ball bouncing off a table, minute vibrations carry information about the impact source location."
physical objects,surface vibrations,"Physical objects interacting, like a ping pong ball bouncing off a table, create surface vibrations that carry information about the impact source location."
surface vibrations,imaging system,Surface vibrations can be imaged at a sparse set of locations using the imaging system of Sheinin et al.
elastic wave propagation,impact source locations,Elastic wave propagation can be used to recover the impact source locations without a direct line-of-sight on the impacted surface.
modal analysis,resonant frequencies,Modal analysis aims to measure resonant frequencies which reveal the tuning fork's designed tone and material properties.
modal analysis,transient vibrations,"Modal analysis ignores transient vibrations that occur at the moment of impact, which contain valuable information about the disturbance's origin and properties of the object causing the disturbance."
transient vibrations,physical location,This paper focuses on recovering the physical location of an impacting object from transient surface vibrations.
