node_1,node_2,edge
model-based deep learning,data availability,Model-based deep learning has achieved successes due to the availability of large-scale real-world data.
model-based deep learning,large-scale real-world data,Model-based deep learning has achieved successes due to the availability of large-scale real-world data.
dataset distillation,large real-world datasets,Dataset distillation involves distilling information from large real-world datasets into tiny and compact synthetic datasets.
dataset distillation,synthetic datasets,Dataset distillation involves distilling information from large real-world datasets into tiny and compact synthetic datasets.
gradient-matching methods,synthetic dataset,State-of-the-art methods primarily rely on learning the synthetic dataset by matching the gradients obtained during training between the real and synthetic data.
accumulated trajectory error,discrepancy between distillation and evaluation,Gradient-matching methods suffer from the accumulated trajectory error caused by the discrepancy between the distillation and subsequent evaluation.
weights trained on synthetic data,accumulated errors perturbations,The weights trained on synthetic data are robust against the accumulated errors perturbations with the regularization towards the flat trajectory.
flat trajectory distillation (ftd),gradient-matching methods,FTD is shown to boost the performance of gradient-matching methods by up to 4.7% on a subset of images of the ImageNet dataset with higher resolution images.
imagenet dataset,higher resolution images,"The ImageNet dataset mentioned is associated with higher resolution images, indicating that the dataset contains images with increased image quality."
method,datasets of different resolutions,"The method is validated with datasets of different resolutions, showcasing its effectiveness and generalizability on various types of datasets."
method,neural architecture search,"The method's applicability extends to neural architecture search, demonstrating its versatility in different applications within the field."
deep learning,successes,"Modern deep learning has achieved astounding successes in various fields, showcasing its progress and impact."
deep neural networks (dnn),large-scale real-world data,Deep Neural Networks (DNN) have been successful in exploiting large-scale real-world data for better performance in various fields.
mtt,deep neural networks (dnn),"MTT is mentioned in the context as a field and the Deep Neural Networks (DNN) are mentioned in relation to large-scale real-world data, implying a relationship between the two concepts."
deep neural networks (dnn),model distillation,"Deep Neural Networks (DNN) are used in model distillation studies to condense the scale of models by distilling knowledge from a teacher model into a compact student one, indicating a relationship between DNN and model distillation."
model distillation,dataset distillation,"Model distillation studies have led to the consideration of dataset distillation, which aims to condense the size of real-world datasets, suggesting a relationship between model distillation and dataset distillation."
dataset distillation,wang et al.,"The authors Wang et al. were the first to formally study dataset distillation, proposing a method that models a regular optimizer and uses an additional optimizer to update the synthetic dataset pixel-by-pixel, linking dataset distillation to the work by Wang et al."
dataset,optimizer,An additional optimizer is used to update the synthetic dataset pixel-by-pixel.
dd,condensing datasets,"Performance of DD degrades significantly compared to training on the real dataset, but a promising solution for condensing datasets has been revealed."
dataset,pixel-by-pixel,An additional optimizer is used to update the synthetic dataset pixel-by-pixel.
evaluation standard,synthetic datasets,An evaluation standard for synthetic datasets has been introduced in contrast to conventional methods.
distilled set,neural networks,"Learned distilled set is used to train randomly initialized neural networks, and authors evaluate their performance on the real test set."
generative model,synthetic dataset,Such et al. employed a generative model to generate the synthetic dataset.
inner regular optimization,kernel-ridge regression problem,Nguyen et al. reformulated the inner regular optimization of DD into a kernel-ridge regression problem.
synthetic dataset,bi-level optimization,DC optimizes the synthetic dataset explicitly instead of learning it through a bi-level optimization like DD does.
dc,gradient-matching approach,Zhao and Bilen pioneered a gradient-matching approach DC for learning the synthetic dataset by minimizing the distance between gradients calculated from the real dataset and the synthetic dataset.
real dataset,synthetic dataset,DC learns the synthetic dataset by minimizing the distance between gradients calculated from the real dataset and the synthetic dataset.
dc,follow-up studies,"Follow-up studies on gradient-matching have been proposed to enhance DC from various perspectives like data augmentation, feature alignment, and long-range trajectory matching."
alignment,long-range trajectory matching,Both alignment and long-range trajectory matching are methods studied in the context. These methods are compared in terms of their strengths and weaknesses.
training phase,testing phase,The training and testing phases are mentioned and contrasted in the context. The discrepancy between these two phases is highlighted as a weakness in the system.
weights,trajectory,"The trajectory of weights is mentioned, which is optimized to reproduce the trajectory. The discrepancy in the starting weights between training and testing phases leads to errors in the converged weights."
starting weight,converged weight,The discrepancy in the starting weights leads to errors in the final converged weights. This discrepancy is identified as a source of error in the system.
loss difference,accumulated trajectory error,"The concept of loss difference is linked to the concept of accumulated trajectory error, which grows as the optimization algorithm progresses."
synthetic dataset,gradient-matching methods,The synthetic dataset optimized by gradient-matching methods is mentioned in the context. The dataset is described as generalizing to various starting weights but not robust enough to mitigate the perturbation caused by accumulated trajectory error.
robust learning,perturbations,Robust learning is suggested as an approach to minimize error in the system by intentionally adding perturbations to the starting weights. This approach aims to make the system more resilient to errors.
robust learning,perturbations,Robust learning adds perturbations to the starting weights intentionally during training to make the system robust to errors.
robust learning,real dataset,Robust learning increases the amount of information of the real dataset to be distilled.
real dataset,distillation,Distillation from the increased information results in convergence issues and degrades the final performance.
synthetic dataset,accumulated trajectory error,The synthetic dataset enhances its robustness to the accumulated trajectory error at no cost.
perturbation of the weights,flat trajectory,Regularizing the training on the real dataset to a flat trajectory that is robust to the perturbation of the weights helps in minimizing the accumulated trajectory error.
perturbation of the weights,inaccuracies,"The synthetic dataset, by enhancing its robustness to the perturbation of the starting weights, is able to ameliorate the accumulation of inaccuracies during the testing phase."
gradient-matching methods,proposed method,Our proposed method is compatible with the gradient-matching methods and boosts their performances.
proposed method,accumulated error,Extensive experiments demonstrate that our solution minimizes the accumulated error and outperforms the vanilla trajectory matching method on various scenarios.
solution,accumulated error,The solution mentioned in the context aims to minimize the accumulated error.
solution,vanilla trajectory matching method,The solution outperforms the vanilla trajectory matching method on various datasets.
solution,cifar-10,The solution's performance was evaluated on datasets including CIFAR-10.
solution,cifar-100,The solution's performance was evaluated on datasets including CIFAR-100.
solution,tinyimagenet,The solution's performance was evaluated on subsets of the TinyImageNet dataset.
solution,imagenet,The solution's performance was evaluated on the ImageNet dataset.
solution,performance accuracies,The solution achieved specific performance accuracies on CIFAR-100.
solution,images per class,The solution achieved certain performance results with different numbers of images per class.
solution,state-of-the-art work,The solution's performance was compared to the previous state-of-the-art work by referencing [1].
solution,subset of imagenet dataset,The solution significantly improved the performance on a subset of the ImageNet dataset.
problem statement,dataset distillation,The context elaborates on the problem statement of Dataset Distillation.
real dataset t,synthetic dataset s,Dataset Distillation involves synthesizing a new dataset (S) much smaller than the original real dataset (T).
model f trained on s,model f trained on t,The goal of Dataset Distillation is to train a model on the synthetic dataset (S) to achieve comparable performance to the model trained on the original dataset (T).
class,s,Each class of S contains ipc (images per class) examples.
thetas,s,"We denote the optimized weight parameters obtained by minimizing an empirical loss term over the synthetic training set S as θS = arg minθ(ci)(si,yi)∈Sℓ(fθ, si, yi)."
s,dataset distillation,"Dataset Distillation aims at synthesizing a synthetic dataset S to be an approximate solution of the optimization problem SDD = arg minS⊂Rd×Y,"
wang et al.,dataset distillation,"Wang et al. [45] proposed DD to solve S by optimizing Equation 1 after replacing TTest with T, i.e., minimizing LT (fθS ) directly because TTest is inaccessible."
dd,performance,"Unfortunately, DD's performance is poor because optimizing Equation 1 only provides limited information for distilling the real dataset T into the synthetic dataset S."
zhao et al.,gradient-matching method dc,This motivated Zhao et al. [50] to propose a so-called gradient-matching method DC to match the informative gradients calculated by T and S at each iteration to enhance the overall performance.
l(s),dc,"Namely, they considered solving, where L(S) = D∇θm LS (fθm ),∇θmLT (fθm)SDC = arg min"
theta0,thetas,"In the definition of L(S), θm contains the weights updated from the initialization θ0 with T at iteration m."
initialization,weights,The initial set of weights θ0 is randomly sampled from an initialization distribution Pθ
update,total number,M in Equation 2 is the total number of update steps
dc,l(s),"At each distillation (training) iteration, DC [50] minimizes the L(S) as defined in Equation 3"
gradient-matching methods,dataset distillation,Methodology: The gradient-matching methods as discussed in section 2 constitute a reliable and state-of-the-art approach for dataset distillation
gradients,weights,The gradients calculated in the evaluation (testing) phase match a short range of gradients with respect to a sets of the weights trained with the real dataset
teacher trajectory,student trajectory,Illustration of trajectory matching: The synthetic dataset S is optimized to match the segments of the student trajectory with the teacher
student trajectory,teacher trajectory,The segments of the student trajectory are matched with the teacher trajectory in the distillation phase.
entire student trajectory,accumulated trajectory error,The entire student trajectory and the accumulated trajectory error ϵt in the evaluation phase is shown. The aim is to minimize this accumulated trajectory error.
discrepancy,accumulated trajectory error,The discrepancy between the distillation (training) and evaluation (testing) phases results in a so-called accumulated trajectory error.
momentum tuned training (mtt),gradient-matching method,MTT is an instance of a gradient-matching method to explain the existence of an error.
mtt,accumulated trajectory error,MTT solves for S to mitigate the accumulated trajectory error.
mtt,dc,"In contrast to DC, MTT matches the accumulated gradients over several steps to further improve performance."
gradient,accumulated change of weights,"The gradient ∇θLS (fθ0) is the input for the function A, which calculates the accumulated change of weights after n iterations"
mtt,synthetic dataset s,MTT learns an informative synthetic dataset S to provide reliable information to the optimizer A
