node_1,node_2,edge
event-based vision problems,constant temporal decay or fixed time window,The need to select the most recent events in event-based vision problems leads to the application of strategies such as constant temporal decay or fixed time windows.
constant temporal decay or fixed time window,constant number of events,Constant temporal decay or fixed time window and constant number of events are two of the main strategies applied in event-based vision problems.
constant temporal decay or fixed time window,flow-based lifetime of events,Event-based vision problems can also involve strategies like constant temporal decay or fixed time window and flow-based lifetime of events.
event cameras,pixel-wise brightness changes,Event cameras respond asynchronously to pixel-wise brightness changes.
event cameras,scene dynamics,Event cameras react to the scene dynamics by generating events.
event cameras,methods,Event cameras pose the challenge of developing new methods that fully unlock their capabilities.
scene dynamics,spatio-temporal changes,"By 'scene dynamics', we mean the spatio-temporal changes of the visual inputs due to the relative motion of the scene w.r.t. the camera."
event processing,paradigms,"There are two paradigms for event processing, namely event-based and batch-based."
event-based,batch-based,"In both paradigms, there is the intuitive notion that more recent events should be assigned more relevancy."
event,lifespan,"Thus, each event should have a certain lifespan, based on which each one is considered active and whose contribution is considered meaningful to the computation."
contribution,computation,Contribution is considered meaningful to the computation.
contribution,fundamental question,Raises the fundamental question on what kind of decay strategy should be employed to quantify each event’s lifespan.
decay strategy,fundamental question,Raises the fundamental question on what kind of decay strategy should be employed to quantify each event’s lifespan.
decay strategy,lifespan,Raise on what kind of decay strategy should be employed to quantify each event’s lifespan.
decay strategy,three main decay strategies,"Currently, there exist three main decay strategies."
three main decay strategies,first decay strategy,The first decay strategy is to consider the events generated within a fixed time window or by applying some constant temporal decay.
three main decay strategies,second decay strategy,The second decay strategy considers instead a constant number of events which preserves better the data-driven nature of event cameras.
three main decay strategies,third decay strategy,The third decay strategy explicitly models the set of active events by estimating each event’s lifetime from the corresponding velocity.
decay strategy,accumulated events,"As illustrated, when the motion is fast, the accumulated events generate a blurry frame."
decay strategy,variations in motion magnitude,Strategy does not account for variations in motion magnitude.
decay strategy,slow and fast motions,A single constant temporal decay can not handle slow and fast motions simultaneously.
