node_1,node_2,edge
vision transformer models,tasks,Vision transformer models are used for a range of tasks.
vision transformer models,computational costs,Vision transformer models usually suffer from intensive computational costs.
vision transformer models,memory requirements,Vision transformer models usually suffer from heavy memory requirements.
vision transformer models,deployment,Vision transformer models are impractical for deployment on edge platforms due to computational costs and memory requirements.
transformers,pruning,Recent studies have proposed to prune transformers in an unexplainable manner.
transformers,relationship,Pruning transformers in an unexplainable manner overlooks the relationship between internal units of the model and the target class.
model,target class,Pruning transformers in an unexplainable manner leads to inferior performance in predicting the target class.
novel explainable pruning framework,x-pruner,The proposed novel explainable pruning framework dubbed X-Pruner improves the explainability of the pruning criterion.
prunable unit,target class,An explainability-aware mask is proposed to measure each prunable unit's contribution to predicting each target class.
mask,values,The explainability-aware mask values differentiate between unpruned and pruned units for preserving the most informative units.
layer-wise pruning rate,threshold,Adaptive search is performed to find the layer-wise threshold that differentiates between unpruned and pruned units based on explainability-aware mask values.
x-pruner,transformer models,The X-Pruner method is applied on representative transformer models including the DeiT and Swin Transformer.
x-pruner,state-of-the-art black-box methods,The proposed X-Pruner outperforms the state-of-the-art black-box methods with reduced computational costs and slight performance degradation.
transformers,cnns,both are mentioned as major deep learning models with different structural characteristics
transformers,multi-head attention (mha),MHA is mentioned as one of the key modules of transformers
transformers,multi-layer perceptron (mlp),MLP is mentioned as one of the key modules of transformers
transformers,model pruning,model pruning is discussed as a technique to compress and accelerate transformer models
cnns,cnn pruning methods,discussed the prevailing success of CNN pruning methods
model pruning,structured pruning,structured pruning highlighted as a technique to remove the least important parameters in pre-trained models
criterion-based pruning,important weights/attentions,Criterion-based pruning resorts to preserving the most important weights/attentions by employing pre-defined criteria.
criterion-based pruning,l1/l2 norm,"Criterion-based pruning resorts to preserving the most important weights/attentions by employing pre-defined criteria, e.g., the L1/L2 norm."
criterion-based pruning,activation values,"Criterion-based pruning resorts to preserving the most important weights/attentions by employing pre-defined criteria, e.g., activation values."
training-based pruning,retrains models,Training-based pruning retrains models with hand-crafted sparse regularizations or resource constraints.
training-based pruning,hand-crafted sparse regularizations,Training-based pruning retrains models with hand-crafted sparse regularizations.
training-based pruning,resource constraints,Training-based pruning retrains models with resource constraints.
architecture-search pruning methods,optimal sub-architecture,Architecture-search pruning methods directly search for an optimal sub-architecture based on pre-defined policies.
architecture-search pruning methods,pre-defined policies,Architecture-search pruning methods directly search for an optimal sub-architecture based on pre-defined policies.
pruning rates,different layers,The final performance is notably affected by the selection of pruning rates for different layers.
relevant works,methods for determining the optimal per-layer rate,Some relevant works have proposed a series of methods for determining the optimal per-layer rate.
