node_1,node_2,edge
exemplar-based class-incremental learning (cil),model,Exemplar-based class-incremental learning (CIL) finetunes the model with all samples of new classes but few-shot exemplars of old classes in each incremental phase.
exemplar-based class-incremental learning (cil),exemplars,Exemplar-based class-incremental learning (CIL) finetunes the model with all samples of new classes but few-shot exemplars of old classes in each incremental phase.
few-shot,exemplars,The 'few-shot' abides by the limited memory budget.
exemplars,compression,compressing exemplars by downsampling non-discriminative pixels and saving 'many-shot' compressed exemplars in the memory.
0-1 masks,discriminative pixels,optimizing the CIM model alternatively with the conventional CIL model through a bilevel optimization problem. We achieve compression by generating 0-1 masks on discriminative pixels from class activation maps (CAM).
class activation maps (cam),0-1 masks,We achieve compression by generating 0-1 masks on discriminative pixels from class activation maps (CAM).
cam,mask generation model,We propose an adaptive mask generation model called class-incremental masking (CIM) to explicitly resolve two difficulties of using CAM.
cim model,optimal thresholds,"optimal thresholds vary for different object classes, which is particularly obvious in the dynamic environment of CIL. We optimize the CIM model alternatively with the conventional CIL model through a bilevel optimization problem."
conventional cil model,cim model,We optimize the CIM model alternatively with the conventional CIL model through a bilevel optimization problem.
compressed exemplars by cim,state-of-the-art cil accuracy,The compressed exemplars by CIM can achieve a new state-of-the-art CIL accuracy.
compressed exemplars by cim,foster [42],The compressed exemplars by CIM have an accuracy 4.8 percentage points higher than FOSTER [42] on 10-Phase ImageNet-1000.
compressed exemplars by cim,cil,The compressed exemplars by CIM are used for class-incremental learning (CIL).
cim,class-incremental masking,Our approach based on the proposed class-incremental masking (CIM) down-samples only non-discriminative pixels in the image.
old class exemplars,model training,A straightforward way to retain old class knowledge is keeping around a few old class exemplars in the memory and using them to re-train the model in subsequent phases.
exemplars,class,"Exemplars are limited to 5 ∼ 20 per class in CIL, leading to data imbalance between old and new classes"
old classes,new classes,"Data imbalance between old and new classes, e.g., 20 per old class vs. 1.3k per new class"
liu et al.,parameterizing and distilling the exemplars,Liu et al. tried to mitigate data imbalance problem by parameterizing and distilling exemplars
wang et al.,uniformly compressing exemplar images with jpeg,Wang et al. balanced between quality and quantity of exemplars by compressing exemplar images with JPEG
exemplars,image compression,"Approaches like parameterizing, distilling, and compressing exemplars are used to address data imbalance"
non-discriminative pixels,discriminative pixels,Only non-discriminative pixels are downsampled while keeping discriminative pixels intact in image compression
dynamic environments of cil,adaptive compression,Adaptive compression is aimed for in dynamic environments of CIL to maintain discriminativeness of exemplars
model,visual cues,The model needs more visual cues to classify the increased number of classes
location labels,discriminative pixels,We need the location labels of discriminative pixels for selective and adaptive compression
method,class activation maps (cam),We utilize the model's own attention on discriminative features to generate class activation maps (CAM)
baseline,adaptive version cim,We take a method as a baseline and propose an adaptive version called class-incremental masking (CIM)
input image,feature maps,"For each input image, we use its feature maps to compute class activation maps (CAM)"
classifier weights,cam,We use classifier weights to compute class activation maps (CAM)
hyperparameters,hard threshold and activation functions,The optimal hyperparameters vary for different classes and incremental phases
adaptive version cim,mask generation model,CIM tackles the varying optimal hyperparameters by parameterizing a mask generation model
cim model,class- and phase-specific masks,The learned CIM model adaptively generates class- and phase-specific masks
compressed exemplars,representative,The compressed exemplars based on these masks have stronger representation
compressed exemplars,masks,The compressed exemplars are based on masks and have stronger representativeness.
cil model,cim model,The CIM model compresses exemplars to input into the CIL model and the two models share network parameters.
cim model,global bilevel optimization problem (bop),The CIM model's parameters are optimized through a global BOP that alternates training processes.
compress exemplars,temporary model,A temporary model is trained with the compressed exemplars as input.
compress exemplars,bounding box,The masks are expanded to a bounding box.
cim model,cil model,The CIM model is a plug-in branch in the CIL model.
compressed exemplars,cim,"Using the compressed exemplars by CIM brings consistent and significant improvements, e.g., 4.2% and 4.8% higher than the SOTA method FOSTER, respectively, in the 5-phase and 10-phase settings of ImageNet-1000"
class-incremental learning (cil),regularization-based methods,"Regularization-based methods apply discrepancy penalization terms in their objective functions, e.g., by comparing output logits, intermediate features, and prediction heatmaps"
class-incremental learning (cil),parameter-isolation-based methods,Parameter-isolation-based methods increase the model parameters in each new incremental phase to prevent knowledge forgetting caused by parameter overwritten
