node_1,node_2,edge
vision transformers,post-training quantization,Vision transformers and post-training quantization are closely related as the high training cost of vision transformers necessitates exploring post-training quantization methods to improve efficiency.
vision transformers,noisyquant,NoisyQuant is proposed as a quantizer-agnostic enhancement for post-training activation quantization performance specifically tailored for vision transformers.
noisyquant,quantizer,"NoisyQuant enhances the post-training activation quantization performance by adding a fixed Uniform noisy bias to the values being quantized, effectively reducing quantization error under provable conditions."
noisyquant,vision transformers,"NoisyQuant actively alters the heavy-tailed activation distribution of vision transformers with additive noisy bias to fit a given quantizer, leading to significant improvement in post-training quantization performance."
noisyquant,performance,"NoisyQuant largely improves the post-training quantization performance of vision transformers with minimal computation overhead, showcasing its effectiveness."
performance,vision transformers,"Improved performance of vision transformers with NoisyQuant is evident from the significant enhancement in top-1 accuracy on ImageNet, surpassing previous nonlinear and mixed-precision quantization methods."
imagenet,top-1 accuracy,"NoisyQuant improves SOTA top-1 accuracy on ImageNet by up to 1.7%, 1.1% and 0.5% for ViT, DeiT, and Swin Transformer respectively, showcasing its superior performance in post-training quantization."
transformer models,self attention,"Self Attention-based transformer models have been successful in NLP tasks, inspiring research in the application of transformer models to computer vision."
transformer models,deit-base model,"DeiT-Base model is a widely used transformer model with significant model sizes, high computational consumption, and long training time."
deit-base model,pruning,Pruning is one of the compression and acceleration methods applied to DeiT-Base model and other vision transformer models.
deit-base model,quantization,Quantization is one of the compression and acceleration methods applied to DeiT-Base model and other vision transformer models.
quantization,quantization-aware training,"Quantization process involves a predefined ""quantizer"" function to convert continuous representations into discrete symbols, impacting performance which is addressed by Quantization-Aware Training."
quantization-aware training (qat),quantized model,QAT finetunes the quantized model at low precision.
qat,performance drop,QAT focus on minimizing performance drop due to quantization.
model quantization,vision transformers,Quantization techniques are applied to vision transformers.
post-training quantization (ptq),vision transformers,PTQ eliminates the need for re-training or finetuning the quantized model for vision transformers.
linear quantizers,quantization error,Linear quantizers reduce quantization error in the model.
nonlinear quantizers,quantization bin adjustment,Nonlinear quantizers adjust the width and location of each quantization bin to fit the distribution better.
ptq quantizers,vision transformer models,"PTQ quantizers face challenges in quantizing vision transformer models, especially for activation quantization."
transformer layers,activation quantization,"Challenges exist in quantizing transformer layers, particularly for activation quantization."
activations,quantized activations,Activations are quantized to reduce precision and are a key step in the process illustrated in the pipeline.
activations,layer outputs,Activations are used to generate layer outputs in the pipeline.
quantized activations,noisyquant,"NoisyQuant adds noise to quantized activations, as mentioned in the context."
layer outputs,easyquant,EasyQuant is compared to NoisyQuant in terms of layer outputs.
layer outputs,noisyquant,The layer outputs of EasyQuant and NoisyQuant are illustrated in the context.
activation-weight multiplication,denoising bias term,"The result of activation-weight multiplication is denoised with a bias term, as formulated in the context."
activation values,sparsely distributed,Activation values are described as being sparsely distributed in a very long tail.
ptq,performance degradation,Low-precision PTQ on vision transformer suffers from performance degradation.
ptq,quantizers,Even utilizing non-linear or mixed-precision quantizers at the cost of additional data communication and computation overheads.
uniform ptq method,performance,No linear uniform PTQ method achieves good performance on vision transformer models.
quantizer design,activation distribution,The quantizer design is usually based on the activation distribution to fit it better.
noisyquant,post-training activation quantization,NoisyQuant is proposed as an enhancement on the post-training activation quantization of vision transformer models.
noisyquant,quantizer-agnostic,NoisyQuant is described as a quantizer-agnostic enhancement.
noisyquant,vision transformer models,NoisyQuant is an enhancement specific to vision transformer models.
activation distribution,theoretical analysis,The activation distribution following the theoretical analysis
activation distribution,denoising bias,Compute the denoising bias to retain the correct output of the layer
noisy bias,input activation,"At inference time, the Noisy Bias is added to the input activation before quantization"
input activation,quantization,The Noisy Bias is added to input activation before quantization
denoising bias,layer output,The denoising bias is removed from the layer output
process,quantization error,The process significantly reduces the quantization error with minimal computation overhead
noisyquant,ptq performance,NoisyQuant leads to significant improvement in the PTQ performance of state-of-the-art vision transformers
noisyquant,uniform linear quantization,"Applying NoisyQuant on top of a uniform linear quantization achieves on-par performance to SOTA mixed-precision, nonlinear PTQ methods"
nonlinear quantizers,performance gain,Adding NoisyQuant on top of these nonlinear quantizers achieves further performance gain
paper,novel contributions,This paper makes the following novel contributions
noisyquant,quantization error,NoisyQuant improves the quantization error of heavy-tailed distributions with a fixed additive noisy bias
noisyquant,ptq performance,NoisyQuant is a quantizer-agnostic enhancement for PTQ performance on activation quantization
noisyquant,computation overhead,NoisyQuant achieves success in refining the distribution being quantized to reduce quantization error with minimal computation overhead
noisyquant,ptq quantizers,Applying NoisyQuant on top of existing PTQ quantizers demonstrates consistent performance improvement
6-bit ptq,imagenet,"For 6-bit PTQ, NoisyQuant improves the ImageNet"
noisyquant,ptq quantizers,NoisyQuant is applied on top of existing PTQ quantizers.
