node_1,node_2,edge
video recognition algorithms,training pipelines,Video recognition algorithms conduct different training pipelines for inputs with different frame numbers.
training pipelines,repetitive training operations,Different training pipelines require repetitive training operations.
training pipelines,multiplying storage costs,Different training pipelines lead to multiplying storage costs.
model,performance,Evaluating the model using other frames not used in training leads to a significant drop in performance.
temporal frequency deviation phenomenon,general framework,The Temporal Frequency Deviation phenomenon is addressed by a general framework named Frame Flexible Network (FFN).
frame flexible network (ffn),model,FFN enables the model to be evaluated at different frames to adjust its computation and reduces memory costs of storing multiple models.
frame flexible network (ffn),training sequences,FFN integrates several sets of training sequences.
frame flexible network (ffn),multi-frequency alignment (mfal),FFN involves Multi-Frequency Alignment (MFAL) to learn temporal frequency invariant representations.
frame flexible network (ffn),multi-frequency adaptation (mfad),FFN leverages Multi-Frequency Adaptation (MFAD) to further strengthen representation abilities.
comprehensive empirical validations,effectiveness and generalization of ffn,Empirical validations using various architectures and popular benchmarks solidly demonstrate the effectiveness and generalization of FFN.
code,https://github.com/bespontaneous/ffn,Code for FFN is available at the specified GitHub link.
video recognition,deep learning,"Video recognition lays a solid foundation for deep learning, which requires massive data."
video recognition,image classification,"Video recognition methods need a series of frames to represent the video, as opposed to image classification."
video recognition,efficiency,The efficiency of video recognition methods has always been an essential factor in evaluating these approaches.
video recognition,lightweight networks,Efficiency in video recognition can be explored through designing lightweight networks which are hardware-friendly.
lightweight networks,efficiency,Designing lightweight networks increases efficiency with an acceptable performance trade-off.
networks,depths,Temporal Frequency Deviation phenomenon exists in different depths of deep networks.
temporal frequency deviation phenomenon,video recognition architectures,Temporal Frequency Deviation phenomenon exists in various video recognition architectures.
temporal frequency deviation phenomenon,video recognition,Temporal Frequency Deviation phenomenon widely exists in video recognition.
methods,high frame number,All methods are trained with high frame number and evaluated at other frames.
methods,separated training,Methods are evaluated to compare with Separated Training.
research,networks,One line of research focuses on designing networks that can execute at various depths or widths.
research,input data,The other line of research considers modifying the resolutions of input data.
2d cnns,video recognition,"2D CNNs are carefully designed methods primarily used for image-related tasks, which can hinder their applications on video recognition where 3D CNNs and Transformer methods are crucial components."
video recognition,3d cnns,"3D CNNs are mentioned as crucial components for video recognition tasks, indicating their importance in this context."
video recognition,transformer methods,"Transformer methods are also mentioned as crucial components for video recognition tasks, showing their relevance in this context."
video,multiple frames,"In video-related tasks, multiple frames need to be sampled to represent the video effectively."
computational costs,number of sampled frames,"The computational costs will grow proportionally to the number of sampled frames in video tasks, showing a direct relationship between these two concepts."
models,network,Standard protocol involves training the same network with different frames separately to obtain multiple models with different performances and computations.
models,edge devices,"Challenges arise when applying these networks on edge devices due to the multiplication of parameters if all models are stored, and the time cost of downloading and offloading models to switch them."
model,frame number,"Employing a single network that is trained at a certain frame number for inference cannot resist the variance of frame numbers in real scenarios, showing the importance of considering frame numbers in model design."
high frame number,low temporal frequency,Training the model with a high frame number (high temporal frequency) and directly evaluating it at fewer frames (low temporal frequency) is mentioned as a naive and straightforward solution to adjust the cost.
training,separated training (st),A comparison is made between training the model with a high frame number and evaluating it at fewer frames versus using Separated Training (ST) which trains the model at different temporal frequencies individually to address the cost adjustment.
separated training (st),temporal frequency deviation,"Separated Training (ST) is compared to Temporal Frequency Deviation, showing performance gaps between the two methods which are affected by the frame number used in training."
temporal frequency deviation,frame flexible network (ffn),The existing phenomenon of Temporal Frequency Deviation leads to the proposal of a general framework called Frame Flexible Network (FFN) to address the issue with flexibility in evaluation.
frame flexible network (ffn),multi-frequency alignment (mfal),Frame Flexible Network (FFN) utilizes Multi-Frequency Alignment (MFAL) during training to learn temporal frequency invariant representations for robustness towards frame change.
frame flexible network (ffn),multi-frequency adaptation (mfad),"Multi-Frequency Adaptation (MFAD) is presented to strengthen the representation abilities of the sub-networks in Frame Flexible Network (FFN), contributing to the overall performance improvement."
adaptation (mfad),sub-networks,Adaptation (MFAD) strengthens the representation abilities of the sub-networks
adaptation (mfad),ffn,Adaptation (MFAD) helps FFN exhibit strong performance at different frames during inference
sub-networks,ffn,Sub-networks help FFN to exhibit strong performance at different frames during inference
"normalization shifting problem [36, 37]","resolution-adaptive networks [15, 34]",Normalization shifting problem and resolution-adaptive networks have been studied
2d convolutions,spatial-temporal modeling components,Prior works carefully analyzed the detailed structure of 2D convolutions to privatize the weights for different scale images
2d convolutions,weights,The weights of 2D convolutions are privatized for different scale images
method,spatial-temporal modeling components,The method does not touch the specific design of the spatial-temporal modeling components and shares their weights for inputs with different frames
method,architectures,The method can be easily applied to various architectures (2D/3D/Transformer models)
method,ffn,The method enforces FFN to learn temporal frequency invariant representations
separated training (st),video recognition,Separated Training (ST) is a common practice in video recognition
variance,temporal frequency,Models are hard to resist the variance in temporal frequency
ffn,memory costs,FFN significantly reduces the memory costs of storing multiple models
ffn,frames,FFN can be evaluated at different frames to adjust
memory costs,storing multiple models,The framework proposed in the context significantly reduces the memory costs of storing multiple models.
resource budget,different frames,The proposed framework enables methods to adjust their computation based on the current resource budget by sampling different frames.
frame flexible network (ffn),temporal frequency deviation,FFN is designed to resolve Temporal Frequency Deviation as detailedly analyzed in the context.
temporal frequency deviation,video recognition,Temporal Frequency Deviation phenomenon widely exists in video recognition as revealed in the context.
video recognition,2d networks,2D networks utilize 2D CNNs as the backbone and specifically design temporal modeling module for spatial-temporal modeling in video recognition.
video recognition,3d networks,3D networks utilize 3D convolutions which naturally consider the temporal information in frame sequences for video recognition.
video recognition,transformer networks,"Transformer networks, based on Vision Transformers, have been proposed for spatial-temporal learning and shown powerful performance in video recognition."
training-testing discrepancy,deep learning,Training-testing Discrepancy widely exists in many scenarios of deep learning where FixRes discovers the deviation of image resolutions between training and testing.
fixres,deep learning,FixRes discovers the deviation of image resolutions between training and testing in the context of deep learning.
slimmable neural networks,inference,Slimmable Neural Networks train a shared network which can adjust its width to meet the resource constraints during inference.
temporal frequency deviation,video recognition,"The work is motivated by Temporal Frequency Deviation in video recognition, highlighting the importance of frame sampling."
temporal frequency deviation,video recognition,Temporal Frequency Deviation is the key concept motivating the work in video recognition.
frame sampling,methods,Frame sampling is a necessary step for all methods mentioned in the context.
network training,frames,"Former procedures train the network with different frames individually, which is parameter-inefficient and memory-consuming."
tsm model,training,TSM model is trained at 8 Frame and 12 Frame separately on Something-Something V1 dataset.
parameter-efficient transfer learning,nlp,Parameter-efficient Transfer Learning has aroused researchers’ attention in NLP due to large-scale pre-trained language models.
adapters,performance,Task-specific adapters have been designed to achieve parameter-efficient performance.
multi-frequency adaptation (mfad),sub-networks,MFAD is presented to increase the representation abilities of sub-networks.
dynamic networks,video recognition,Dynamic Networks have been widely studied for efficient video recognition.
methods,salient frames,Some methods dynamically sample salient frames to reduce temporal redundancy.
methods,spatial redundancy,Others mainly focus on reducing spatial redundancy by adaptively processing frames with different resolutions or cropping the most salient regions for each frame.
different resolutions,cropping the most salient regions,These methods are designed to adaptively process every video for efficiency by adjusting resolutions or cropping salient regions.
adaptively process every video,skip frames,Methods like skipping frames are used for efficiency in processing videos.
model,evaluated at different frames,The work aims to train a model that can be evaluated at various frames to adjust costs and reduce parameter storage.
dynamic networks,temporal frequency deviation,Dynamic networks do not solve the problem of temporal frequency deviation.
temporal frequency deviation,nearby alleviation,Nearby alleviation phenomenon is observed when models are trained with high frame numbers but evaluated at fewer frames.
tsm,8/12 frame,TSM is trained at 8/12 frames and evaluated at other frames to observe performance gaps.
inference frame,training frame number,Performance gaps exist for models when evaluated with different frame numbers used in training.
discrepancies,value,Discrepancies vary in terms of value.
