node_1,node_2,edge
vision-centric autonomous driving perception,bird’s-eye-view (bev) representation,Bird’s-eye-view (BEV) representation is widely adopted in modern methods for vision-centric autonomous driving perception to describe a 3D scene.
bird’s-eye-view (bev) representation,voxel representation,Bird’s-eye-view (BEV) representation is more efficient than voxel representation in describing a 3D scene.
bird’s-eye-view (bev) representation,tri-perspective view (tpv) representation,Tri-perspective view (TPV) representation is proposed as an improvement over bird’s-eye-view (BEV) representation in describing the 3D scene with finer details.
tri-perspective view (tpv) representation,transformer-based tpv encoder (tpvformer),Transformer-based TPV encoder (TPVFormer) is proposed to lift image features to the 3D tri-perspective view (TPV) space effectively.
transformer-based tpv encoder (tpvformer),attention mechanism,Attention mechanism is employed in transformer-based TPV encoder (TPVFormer) to aggregate image features corresponding to each query in each TPV plane.
lidar-based methods,lidar segmentation task on nuscenes,Using only camera inputs can achieve comparable performance with LiDAR-based methods on the LiDAR segmentation task on nuScenes.
vision-based 3d perception,lidar-based one,Vision-based 3D perception emerges as a promising alternative to LiDAR-based perception in extracting 3D information from 2D images.
3d information,2d images,3D information is extracted from 2D images
vision-based models,surrounding cameras,vision-based models are empowered by surrounding cameras
3d perception tasks,depth estimation,depth estimation is one of the tasks related to 3D perception
3d perception tasks,semantic map reconstruction,semantic map reconstruction is one of the tasks related to 3D perception
3d perception tasks,3d object detection,3D object detection is one of the tasks related to 3D perception
3d surrounding perceiving,3d scene,3D surrounding perceiving involves effectively representing a 3D scene
conventional methods,3d space,conventional methods split the 3D space into voxels
modern methods,bird’s-eye-view,modern methods mainly focus on the ground plane (bird’s-eye-view) for outdoor scenes
modern methods,height dimension,modern methods collapse the height dimension for outdoor scenes
occupancy prediction,lidar semantic labels,occupancy prediction requires sparse lidar semantic labels for training and predictions
occupancy prediction,voxels,occupancy prediction requires predictions for all voxels
semantic scene completion,dense training,dense training is a part of the process of semantic scene completion
semantic scene completion,dense testing,dense testing is another aspect involved in semantic scene completion
semantic scene completion,rgb images,RGB images are used as inputs for semantic scene completion
lidar segmentation,lidar data,LiDAR data is used for point query in LiDAR segmentation model
tpvformer,semantic voxel occupancy prediction,TPVFormer produces semantic voxel occupancy prediction with sparse point supervision
voxel-based representations,vision-centric autonomous driving,voxel-based representations are used for vision-centric autonomous driving
monoscene,image features,MonoScene backprojects image features to all possible positions in the 3D space
monoscene,voxel representation,MonoScene obtains the initial voxel representation and further processes it using a 3D UNet
3d perception,multi-view images,it is challenging to generalize 3D perception to multi-view images due to the inefficiency of voxel representations
