node_1,node_2,edge
deep learning techniques,image super-resolution,Deep learning techniques have significantly advanced image super-resolution.
black-box nature,quantifying reconstruction uncertainty,Quantifying reconstruction uncertainty is crucial due to the black-box nature of deep SR networks.
sr uncertainty estimation approaches,pixel-wise uncertainty in spatial domain,Previous approaches for SR uncertainty estimation focus on capturing pixel-wise uncertainty in the spatial domain.
sr uncertainty in frequency domain,image sr,"SR uncertainty in the frequency domain, related to image SR, is seldom explored."
dual-domain learning (ddl) framework,spectral bayesian uncertainty in image sr,The DDL framework is proposed to quantify spectral Bayesian uncertainty in image SR.
ddl model,spectral uncertainty estimation,The DDL model is able to estimate spectral uncertainty accurately using Bayesian approaches.
spectral uncertainty,reliability assessment for high frequencies,Spectral uncertainty enables a reliability assessment for high frequencies reasoning from the frequency domain perspective.
spectral uncertainty based decoupled frequency (sudf) training scheme,perceptual super-resolution,The proposed SUDF training scheme boosts perceptual quality of super-resolution results without sacrificing much pixel accuracy.
image super-resolution (sr),computer vision task,Image super-resolution is a basic computer vision task that aims to recover an underlying high-resolution image from its degraded low-resolution observations.
high-frequency (hf) information,image super-resolution applications,Image super-resolution is widely used in many applications where high-frequency information is required.
image sr,applications,Image SR is widely used in many applications
image sr,high-frequency (hf) information,where high-frequency (HF) information is required
image sr,medical imaging,such as medical imaging [38]
image sr,microscopy imaging,microscopy imaging [36]
image sr,surveillance,surveillance [46]
learning-based approaches,convolutional neural networks (cnn),learning-based approaches with convolutional neural networks (CNN) have become the primary workhorse for image SR
pioneering work srcnn,various cnn-based sr models,"Starting from the pioneering work SRCNN, various CNN-based SR models have been proposed and significantly pushed the frontier of image SR research"
cnn-based sr models,reliability and generalizability,most of these CNN-based SR models tend to overfit the training data so that their reliability and generalizability may not be guaranteed in practice
well-trained sr model,inaccurate reasoning for hf details,A well-trained SR model often makes inaccurate reasoning for HF details when it receives LR images away from its training distribution
sr models,reconstruction uncertainty,"Therefore, it is quite crucial to quantify reconstruction uncertainty when employing these SR models"
sr models,bayesian neural networks (bnns),Bayesian neural networks (BNNs) which combine deep neural networks with Bayesian learning open up the possibility to capture model uncertainty
deep networks,exact bayesian inference,Since the exact Bayesian inference is usually intractable for deep networks
bayesian inference,deep networks,Bayesian inference is usually intractable for deep networks
stochastic techniques,modern deep learning,stochastic techniques compatible with modern deep learning are widely used for posterior approximation
bayesian models,image sr,existing Bayesian models for image SR are mostly developed in the spatial domain to capture pixel-wise uncertainty
frequency domain,image sr,"uncertainty in the frequency domain, highly related to image SR, is seldom explored"
image sr,task of recovering hf components given lf ones,image SR is essentially a task of recovering HF components given low-frequency (LF) ones
pixel-wise uncertainty,local mismatch of spatial structures,common pixel-wise uncertainty is sensitive to local mismatch of spatial structures
monte carlo samples,reconstruction uncertainty,"a slight pixel shift among Monte Carlo (MC) samples may result in high uncertainty, so it is desirable to quantify the reconstruction uncertainty in a global way"
image hf components,frequency domain,image HF components in the frequency domain usually play an important role
imaging resolution,hf components of objects,calculation of imaging resolution in optical imaging heavily depends on the HF components of objects
frequency domain,imaging resolution,uncertainty of HF components directly reveals the credibility of the imaging resolution
certainty,hf components,The certainty of HF components directly reveals the credibility of the imaging resolution.
certainty,imaging resolution,The certainty of HF components directly reveals the credibility of the imaging resolution.
frequency spectral uncertainty,image sr,Estimating frequency spectral uncertainty for image SR is valuable.
dual-domain learning (ddl) framework,image sr,We first propose a dual-domain learning (DDL) framework for image SR.
dual-domain learning (ddl) framework,frequency learning,The proposed DDL introduces explicit frequency learning within networks.
ddl model,spatial and spectral uncertainty of sr results,The DDL model is able to estimate both spatial and spectral uncertainty of SR results.
spectral uncertainty,sr results,The DDL model is able to estimate both spatial and spectral uncertainty of SR results.
sr uncertainty,frequency domain,We are the first to quantify SR uncertainty in the frequency domain.
spectral uncertainty,perceptual sr,We further propose a spectral uncertainty based decoupled frequency (SUDF) training scheme for perceptual SR.
sudf,image frequencies,The SUDF decouples the training of different image frequencies with the guidance of estimated spectral uncertainty map.
sudf,perceptual quality of sr results,The SUDF boosts perceptual quality of SR results significantly without sacrificing much pixel accuracy.
frequency spectral uncertainty,deep sr networks,We propose to quantify the frequency spectral uncertainty for deep SR networks.
deep sr networks,uncertainty,"The uncertainty for deep SR networks is discussed, and experiments show effectiveness."
ddl method,image sr,"A DDL method is proposed for image SR, focusing on frequency domain learning in feature space."
ddl method,bayesian approaches,"The DDL method, when combined with Bayesian approaches, can provide more accurate uncertainty estimation."
spectral uncertainty,sudf training scheme,"Based on the estimated spectral uncertainty, a novel SUDF training scheme is proposed to enhance perceptual quality of SR results."
sr degradation,spatial and frequency domains,Figure 1 depicts SR degradation visualization in both spatial and frequency domains.
hr images,lr and sr images,"The power spectral density of HR, LR, and SR images is compared."
pixel-wise losses,perceptually relevant similarity,Pixel-wise losses are shown to produce over-smooth results due to their limited ability in capturing perceptually relevant similarity.
perception-oriented sr methods,perceptual loss,"Perception-oriented SR methods are introduced, focusing on perceptual loss for enhancing visual quality."
perception-oriented sr methods,adversarial loss,Perception-oriented SR methods also consider adversarial loss to restore fine details but may lead to higher distortion.
frequency domain knowledge,computer vision,"Frequency domain knowledge has been widely applied in computer vision, where CNNs play a crucial role."
cnns,frequency domain,"CNNs can be understood in the frequency domain, indicating a relationship between them"
cnns,low frequencies,"CNNs have been proved to be biased towards fitting low frequencies, showing a relationship between them"
frequency domain,f-principle,"The so-called F-principle or spectral bias is related to the frequency domain, indicating a connection between them"
frequency domain,spectral bias,"The so-called F-principle or spectral bias is related to the frequency domain, showing a relationship between them"
frequency domain,deep models,"Several studies attempt to introduce frequency domain knowledge to deep models, showing a relationship between them"
frequency domain,frequency-based loss,"Frequency domain knowledge is introduced to deep models by designing frequency-based loss, indicating a relationship between them"
frequency domain,spatial and frequency domains,"Several studies explore information interaction between spatial and frequency domains, showing a relationship between them"
image sr,frequency domain,"Training of SR networks can be viewed from the standpoint of frequency domain as an implicit conditional learning of HF components given LF ones, showing a relationship between them"
image sr,hf components,"Understanding the faithfulness of HF components is the core to assess credibility of SR results, indicating a relationship between them"
