node_1,node_2,edge
3d human body representation learning,unsupervised setting,The proposed human body representation aims to achieve fine-grained semantics and high reconstruction-accuracy in an unsupervised setting.
body parts,latent vectors,"A correspondence is established between latent vectors and geometric measures of body parts, enabling controllable editing of human bodies by modifying the corresponding latent codes."
bone-guided auto-encoder,orientation-adaptive weighting strategy,"The representation is enhanced by a bone-guided auto-encoder and an orientation-adaptive weighting strategy, allowing unsupervised training and geometrically meaningful latent space for various applications."
proposed method,public datasets,Experimental results on public datasets demonstrate the accurate reconstruction and flexible editing abilities of the proposed method.
human body,reconstruction,Human body plays an important role in various applications including reconstruction. Existing methods for reconstruction are either too coarse or suffer from poor performance.
human body,editing,Human body plays an important role in editing applications. Traditional linear models cannot accurately handle the complex structures of human body meshes.
models,parametric models,Parametric models have been proposed for better representation of human bodies.
scape,smpl,SCAPE and SMPL are landmark works that represent human bodies using shape and pose parameters.
parametric models,deep learning,"Parametric models have been improved with the success of deep learning, which has demonstrated excellent representation capability."
deep learning,encoder-decoder architecture,"Deep learning, specifically the encoder-decoder architecture, has shown excellent representation capability in the context of reconstruction precision."
feature extraction,convolution-like operators,The convolution-like operators are used for feature extraction on irregular meshes.
disentangled representation,geometrically complex human body parts,Works lack disentangled representation and fail to obtain promising results for geometrically complex human body parts.
latent representations,clear semantics,"Several works pursue the disentanglement of latent representations, i.e., each latent code has clear semantics."
paired supervised data,poor performance on reconstruction,Methods either require paired supervised data or have poor performance on the reconstruction.
semantics,person-level attribute transfer,The semantics of the above representations only enable person-level attribute transfer.
semantics,part-level flexible editing,The semantics of the above representations cannot be applied to part-level flexible editing.
human body representation,fine-grained semantics,The goal is to build a human body representation with fine-grained semantics and high reconstruction accuracy in an unsupervised setting.
articulated parts,hidden space,"It is straightforward to decompose a human body into articulated parts for part-level editing, but the hidden space of each part is still coupled."
paired supervised data,manual effort,Providing paired supervised data requires a lot of manual effort.
