node_1,node_2,edge
video motion magnification,subtle invisible motions,Video motion magnification makes subtle invisible motions visible by magnifying them.
small chest movements,breathing,Small chest movements are a type of subtle invisible motion that corresponds to breathing.
small chest movements,subtle vibrations in the moving objects,Small chest movements and subtle vibrations in moving objects are examples of subtle invisible motions that can be magnified.
small motions,"noise, illumination changes, large motions","Small motions are prone to noise, illumination changes, and large motions which makes magnification task difficult."
state-of-the-art methods,hand-crafted concepts,State-of-the-art methods use hand-crafted concepts for motion magnification.
hand-crafted concepts,"small magnification, ringing artifacts",Using hand-crafted concepts can result in small magnification and ringing artifacts.
deep learning-based approach,severe artifacts,Deep learning-based approaches can have severe artifacts in some scenarios during motion magnification.
new phase-based deep network,video motion magnification,The new phase-based deep network is proposed for video motion magnification to address issues of small motions.
proposed models,lightweight networks,The proposed models are lightweight networks with fewer parameters.
proposed networks performance,sota approaches,The performance of proposed networks is compared to state-of-the-art approaches for video motion magnification.
subtle movements in real-world circumstances,significant information,Subtle movements in real-world circumstances contain significant information.
subtle movements,larger motions,Subtle movements are translated into larger motions using video motion magnification.
video motion magnification,micro-expression categorization,Video motion magnification is useful for categorizing micro-expressions.
video motion magnification,taking a person’s vital signs,Video motion magnification is useful for taking a person's vital signs.
categorization of micro-expression,person’s vital signs,The terms categorization of micro-expression and person’s vital signs are related as they both involve analyzing different aspects of human behavior or physiology.
categorization of micro-expression,analysing vibrations,"The terms categorization of micro-expression and analysing vibrations are related as they both involve analyzing subtle changes or movements in data, albeit in different contexts."
person’s vital signs,analysing vibrations,The terms person’s vital signs and analysing vibrations are related as they both involve measurement and analysis of different physiological or physical signals.
magnifying minor changes,magnifying large changes,"The terms magnifying minor changes and magnifying large changes are related as they both refer to the process of amplifying or increasing the visibility of specific changes, regardless of their magnitude."
texture synthesis problems,"artifacts, distortions","The terms texture synthesis problems and artifacts, distortions are related as they both describe issues that can arise when manipulating or processing visual data, leading to unwanted visual anomalies."
traditional technique,handcrafted filter-based algorithms,"The terms traditional technique and handcrafted filter-based algorithms are related as they both describe older methods or approaches to a specific process, which may involve manual or pre-defined procedures."
traditional technique,noisy output,"The terms traditional technique and noisy output are related as the former is criticized for producing the latter, indicating a drawback or limitation of the method."
phase-variation based,linear / non-linear filters,"The terms Phase-Variation based and Linear / Non-Linear filters are related as they both describe different types of methods or techniques used in the context of motion manipulation, suggesting alternative approaches or strategies."
