node_1,node_2,edge
trajectory prediction,entity movement,Trajectory prediction is important for understanding entity movement.
trajectory prediction,human behavior,Trajectory prediction is crucial in understanding human behavior.
trajectory prediction,observed sequences,Trajectory prediction relies on observed sequences.
observed sequences,complete,Current methods assume observed sequences to be complete.
observed sequences,missing values,Observed sequences may have missing values.
missing values,object occlusion,Missing values can be caused by object occlusion.
missing values,scope limitation,Missing values can be caused by scope limitation.
missing values,sensor failure,Missing values can be caused by sensor failure.
trajectory prediction,accuracy,Missing values hinder the accuracy of trajectory prediction.
graph-based conditional variational recurrent neural network (gc-vrnn),trajectory imputation,GC-VRNN can perform trajectory imputation.
graph-based conditional variational recurrent neural network (gc-vrnn),trajectory prediction,GC-VRNN can perform trajectory prediction.
graph-based conditional variational recurrent neural network (gc-vrnn),unified framework,GC-VRNN presents a unified framework for trajectory imputation and prediction.
graph-based conditional variational recurrent neural network (gc-vrnn),missing patterns,GC-VRNN can leverage missing patterns.
trajectory imputation,prediction,trajectory imputation and prediction are key concepts addressed in the proposed method
autonomous driving,motion capture,autonomous driving and motion capture are applications where trajectory prediction is essential
motion capture,behavior understanding,motion capture plays a role in behavior understanding
trajactory prediction,movement patterns,accurately predicting movement patterns is a challenge in trajectory prediction
complex nature,subtle nature,movement patterns have a subtle nature due to their complexity
solution,trajectory prediction problem,existing methods propose solutions to the trajectory prediction problem
agent observations,complete,existing methods often assume that agent observations are entirely complete
sports games,football,sports games like football have players that are not always visible due to camera limitations
sports games,soccer,"similar to football, soccer players are not always visible in live view"
live camera,ball,the live camera always tracks and moves along the ball in sports games
camera view,live camera,"The limitation of the camera view is highlighted as the live camera always tracks and moves along the ball, causing some players to appear and disappear depending on their relative locations to the ball."
live camera,ball,"The live camera tracks and moves along the ball, following it during the football match. This movement results in certain players appearing and disappearing in the camera's view."
live camera,players,"The movement of the live camera along the ball in a football match impacts the visibility of players within the camera's field of view, causing some players to be visible while others disappear."
occlusion,sensor failure,"In autonomous driving, occlusion or sensor failure can lead to missing data, impacting the performance and safety of vehicle operations."
time series imputation problem,autoregressive models,"Various recent works have investigated the time series imputation problem using autoregressive models that impute current missing values from previous time steps, which can introduce compounding errors in long-range temporal modeling."
commonly used benchmarks,interacting entities,"Commonly used benchmarks in certain works do not contain interacting entities, which can limit the applicability of the models to real-world scenarios where entities interact."
benchmarks,interacting entities,"Benchmarks [29,50,54,82] are commonly used but do not contain interacting entities. This implies a lack of consideration of interactions in the benchmark datasets."
works,imputation problem,"Some recent works [36, 78] have studied the imputation problem in a multi-agent scenario, indicating a focus on addressing missing data."
methods,trajectory imputation,"Although recent methods have achieved promising imputation performance, they fail to explore the relevance between trajectory imputation and the prediction task, suggesting a gap in the understanding of the relationship between these two tasks."
trajectory observation,prediction,"Complete trajectory observation is crucial for prediction, as accurate trajectory prediction can provide valuable information about the temporal correlation between past and future, which can aid in the imputation process by informing the missing patterns."
framework,graph-based conditional variational recurrent neural network (gc-vrnn),"The paper presents a unified framework, GC-VRNN, that simultaneously handles trajectory imputation and prediction, indicating that the GC-VRNN is designed to address both tasks in an integrated manner."
