node_1,node_2,edge
visual recognition datasets,bias groups b,Visual Recognition datasets frequently underrepresent bias groups B
bias groups b,class labels y,Bias groups B are underrepresented within class labels Y
bias groups b,"age, gender, or race","Bias groups B can lead to models learning spurious correlations with age, gender, or race"
datasets bias,models,Dataset bias can lead to models learning spurious correlations between class labels and bias groups
methods,architectural changes or additional loss functions,Most recent methods require significant architectural changes or additional loss functions
data sampling baselines,class imbalance literature,Data sampling baselines are derived from the class imbalance literature
data sampling baselines,"under sampling, upweighting",Data sampling baselines such as Undersampling and Upweighting can be implemented in a single line of code
undersampling,input distribution,Undersampling drops a significant part of the input distribution per epoch
oversampling,samples,"Oversampling repeats samples, causing overfitting"
class-conditioned sampling method,bias mimicking,A new class-conditioned sampling method called Bias Mimicking is introduced
class c bias distribution,y and b,"If a class c bias distribution is mimicked across every c′ ̸= c, then Y and B are statistically independent"
bias mimicking,underrepresented groups' accuracy of sampling methods,Bias Mimicking improves underrepresented groups' accuracy of sampling methods by 3% over four
bias mimicking,underrepresented groups' accuracy,Bias Mimicking improves underrepresented groups' accuracy by 3% over four benchmarks while maintaining and sometimes improving performance over nonsampling methods.
bias mimicking,sampling methods,Bias Mimicking is a sampling approach for mitigating bias towards sensitive group labels.
sampling methods,class labels y (hair color),Sampling methods are used to mitigate bias of class labels Y (Hair Color) towards sensitive group labels.
bias mimicking,bias group labels b,Bias Mimicking approach subsamples dataset D and ensures that PD(Y
bias mimicking,spurious predictive correlations,Bias Mimicking addresses spurious predictive correlations within the Deep Learning literature.
spurious predictive correlations,deep learning literature,Spurious predictive correlations have been frequently documented within the Deep Learning literature.
class labels y (hair color),sensitive group labels b,Class labels Y (Hair Color) are biased towards sensitive group labels B.
group labels b,sensitive group labels b,Group labels B may refer to the sensitive group labels B in the context of bias mitigation.
blonde hair,bias group,"blonde hair belongs to a bias group, as mentioned in the context"
based solutions,ensemble-based methods,"ensemble-based methods are one category of model-based solutions, as stated in the context"
based solutions,methods,"methods are another category of model-based solutions, as described in the context"
ensemble-based methods,samples,"ensemble-based methods introduce separate prediction heads for samples from different bias groups, as highlighted in the context"
methods,bias regularizing loss functions,"methods introduce additional bias regularizing loss functions, according to the context"
methods,hyper-parameter tuning,"methods require additional hyper-parameter tuning, as noted in the context"
dataset resampling methods,class imbalance literature,"Dataset resampling methods are popular within the class imbalance literature, as mentioned in the context"
dataset resampling methods,simpler and cheaper alternative,"Dataset resampling methods present a simpler and cheaper alternative compared to model-based solutions, as highlighted in the context"
undersampling,class imbalance,"Undersampling mitigates class imbalance by altering the dataset distribution, as explained in the context"
oversampling,class imbalance,"Oversampling mitigates class imbalance by altering the dataset distribution, as described in the context"
upweighting,sample contribution to the loss,"Upweighting levels each sample contribution to the loss, as mentioned in the context"
undersampling,dataset,"Undersampling drops a significant portion of the dataset per epoch, which could harm the models’ predictive capacity."
upweighting,stochastic gradient descent,Upweighting can be unstable when used with stochastic gradient descent.
oversampling,models,models trained with Oversampling are likely to overfit due to being exposed to repetitive sample copies.
bias mimicking,prior work,Bias Mimicking is a class-conditioned sampling method that mitigates the shortcomings of prior work.
dataset,classes,"given a dataset D with a set of three classes C, BM subsamples D and produces three different variants."
b,y,B and Y are now statistically independent as proven in Section 3.1.
b,pdc,Pdc (Y
b,dc,dc retains class c samples and ensures Pdc (Y
dc,d,"Each dc retains class c samples, so the model is exposed to the entirety of D"
dc,c,dc retains class c samples
undersampling,oversampling,"Undersampling ensures statistical independence at dataset level by subsampling every subgroup, while Oversampling repeats samples"
bias mimicking,bias mitigation sampling methods,Bias Mimicking is a proposed method and extensive analysis of sampling methods for bias mitigation is provided as another contribution
undersampling and upweighting,bias mitigation,"Undersampling and Upweighting are competitive on many bias mitigation benchmarks, emphasizing their importance"
bias mimicking,simple sampling methods,"Bias Mimicking is introduced as a novel resampling method that bridges the performance gap between sampling and nonsampling methods, showing competitive results on benchmarks compared to non-sampling state-of-the-art approaches."
bias mimicking,average under-represented subgroups accuracy,"Bias Mimicking improves the average under-represented subgroups accuracy by more than 3% compared to other sampling methods, showcasing its effectiveness in mitigating bias."
