node_1,node_2,edge
3d scene,objects,3D scenes involves locating/recognizing individual objects
objects,relationships,objects require inferring the relationships and interactions among them
objects,physical connections,3D scenes contain partially scanned objects with physical connections
objects,dense placement,3D scenes contain partially scanned objects with dense placement
objects,changing sizes,3D scenes contain partially scanned objects with changing sizes
objects,relationships,3D scenes contain a wide variety of challenging relationships
methods,limited training samples,existing methods perform quite poorly with limited training samples
structures,physical space,inherently hierarchical structures of physical space in 3D scenes aid in the automatic association of semantic and spatial arrangements
patterns,predictions,hierarchical structures specify clear patterns and lead to less ambiguous predictions
structures,challenges,structural cues of 3D physical spaces meet the challenges due to the rich variations within scene categories
knowledge base,visual content,exploit an external knowledge base to accumulate contextualized visual content
knowledge base,textual facts,exploit an external knowledge base to accumulate textual facts
knowledge base,3d spatial multimodal knowledge graph,external knowledge base forms a 3D spatial multimodal knowledge graph
module,3d spatial knowledge,knowledge-enabled scene graph prediction module benefits from the 3D spatial knowledge
experiments,superiority,extensive experiments demonstrate the superiority of the proposed method over current state-of-the-art competitors
3d point cloud scene understanding,semantic segmentation,"There is a relationship between 3D point cloud scene understanding and semantic segmentation, as the latter is a sub-field or technique within the former."
3d point cloud scene understanding,object detection,"There is a relationship between 3D point cloud scene understanding and object detection, as both are areas of study within the broader field of scene understanding."
3d scene graph,graph,"A 3D scene graph represents the environment as a graph, where nodes represent objects and edges characterize the relationships between object pairs."
3d scene graph,environment,"A 3D scene graph abstracts the environment as a graph, indicating a relationship between the two concepts."
relationships between objects,object pairs,"The relationships between objects are characterized by edges that link object pairs in a 3D scene graph, demonstrating a clear relationship between the two concepts."
3d scene structures,hierarchical,"3D scene structures are inherently hierarchical, implying a hierarchical relationship between the two concepts."
instance,support,"Instances can have multiple supports, such as lamps standing on a table, chairs supported by the floor, and the floor itself having no support."
relationship information,reasoned hierarchically and systemically,A growing body of works suggest that complex relationship information is reasoned hierarchically and systemically according to the role of the prefrontal cortex.
support,relationship extraction,Relationships such as support can be extracted rapidly and influence other relationships in the perceptual process.
tv,sofa,A TV and a sofa are related since they serve the function of 'watching TV' together.
table,tv,"The table easily supports the TV and can be used as a bridge to predict the 'front' relationship with the sofa, both of which are supported by the floor."
table,sofa,"The table supports the TV and is also used to predict the 'front' relationship with the sofa, where both table and sofa are supported by the floor."
underlying hierarchical structures,3d scenes,"The underlying hierarchical structures in 3D scenes are label free and reliable, playing an essential role in scene understanding at no additional cost."
3d scene graph prediction models,underlying structures,Existing 3D scene graph prediction models are oblivious to the underlying structures in the point cloud scenes.
3d scene graph,knowledge,KISG [47] proposes a graph auto-encoder to learn a closed set and ground truth prior knowledge from relationship triplets in data for 3D scene graph prediction.
3d scene graph,multimodal knowledge,"KISG [47] captures relevant prior knowledge from text-only ground truth labels, which merely contain facts expressed by label descriptions while lacking complex but indispensable multimodal knowledge for 3D scene graph prediction."
knowledge,hierarchical structures,We show that the implicit hierarchical structure correlations between object pairs and their relationships can be explicitly represented by a knowledge base.
