node_1,node_2,edge
algorithm,model,"The algorithm proposed in the context is aimed at finding multiple geometric models, such as homographies, without forming crisp point-to-model assignments."
model instances,ransac-like sampling,The dominant model instances are found via a RANSAC-like sampling technique as part of the algorithm.
dominant instances,model quality function,The consolidation process for dominant instances is driven by a model quality function that considers previously proposed instances.
new instances,clustering,New model instances are found through a clustering process in the consensus space.
sampler,data structures,The deterministic sampler is designed to work with real-world data that tend to form spatially coherent structures.
connected components,neighborhood-graph,The sampler returns connected components in a progressively densified neighborhood-graph.
geometric models,accuracy improvement,"The use of multiple geometric models in various applications leads to improved accuracy, such as pose estimation and trajectory estimation."
homographies,global sfm algorithms,Multiple homographies are proposed to be used in global Structure from Motion (SfM) algorithms for improved performance.
data points,mixture of noisy observations,Data points are interpreted as a mixture of noisy observations stemming from multiple instances of geometric models.
plane-to-plane correspondences,homography matrices,"Problem examples include the estimation of plane-to-plane correspondences in two images, which involves homography matrices."
state-of-the-art algorithms,clustering data points,State-of-the-art algorithms find an unknown number of model instances by clustering the data points into disjoint sets.
outlier model,robustness,Robustness is achieved in the algorithms by considering an outlier model.
multi-homography fitting,proposed method and prog-x,"Comparison between multi-homography fitting with the proposed method and Prog-X, where Prog-X is one of the fastest algorithms in the state of the art."
multi-instance model fitting,studied since the early sixties,Multi-instance model fitting has been studied since the early sixties.
hough-transform,finding multiple instances of a single class,Hough-transform is one of the first popular methods for finding multiple instances of a single class.
ransac algorithm,dealing with finding multiple instances,RANSAC algorithm was extended to deal with finding multiple instances.
sequential ransac,detecting instances in a sequential manner,Sequential RANSAC detects instances in a sequential manner by repeatedly running RANSAC.
greedy approach,estimating multiple instances,The greedy approach that makes RANSAC a powerful tool for recovering a single instance becomes its drawback when estimating multiple instances.
points,first instance,Points are assigned not to the best but to the first instance
points,support,"Points are assigned to the first instance, typically the one with the largest support"
multiransac,compound hypotheses,MultiRANSAC forms compound hypotheses about n instances
multiransac,model instance,MultiRANSAC draws samples for estimating a model instance
sample size,model instance,"Samples of size n times m are drawn, where m is the number of points required for estimating a model instance"
model instance,homographies,m = 4 for homographies
model instance,multi-model fitting,Modern approaches for multi-model fitting follow a two-step procedure
model instance,point sets,Model instances are fitted by repeatedly selecting minimal point sets
hypotheses,input data points,A subset of the hypotheses is selected interpreting the input data points the most
model assignments,energy minimization,Model assignments are optimized by energy minimization
model assignments,graph labeling techniques,Model assignments are optimized using graph labeling techniques
energy minimization,graph labeling techniques,Energy minimization is done using graph labeling techniques
energy minimization,graph labeling techniques,Energy minimization is achieved using graph labeling techniques.
energy minimization,point-to-model residuals,Energy minimization involves the consideration of point-to-model residuals.
energy minimization,label costs,Energy minimization includes the evaluation of label costs.
energy minimization,geometric priors,Energy minimization relies on geometric priors like spatial coherence of data points.
geometric priors,spatial coherence,Geometric priors include spatial coherence of the data points.
distribution of the residuals,preference analysis,Preference analysis is based on the distribution of residuals of data points.
point-to-model residuals,data points,Relation between Point-to-model residuals and data points.
instances,vertices,Instances are represented by vertices.
points,hyper-edges,Points are represented by hyper-edges.
prog-x,instance generation step,Prog-X discusses the first instance generation step of the mentioned methods.
instance generation step,issues,The instance generation step leads to a number of issues.
prog-x,model proposal and optimization steps,Prog-X approaches the problem via interleaving model proposal and optimization steps.
consac,deep-learning-based guided sampling approach,CONSAC improves the problem by using a deep-learning-based guided sampling approach.
algorithms,multi-model fitting problem,State-of-the-art algorithms formalize the multi-model fitting problem.
multi-model fitting problem,disjoint sets of data points,The multi-model fitting problem involves finding disjoint sets of data points.
multi-model fitting problem,disjoint sets of data points,"The multi-model fitting problem is defined as finding disjoint sets of data points, each representing a model instance."
point,model instance,"In some cases, a point belongs to multiple instances, making the traditional point-to-model assignment assumption unsolvable."
point,model instance,"The point-to-model assignment can be unclear, especially for points around the intersection of instances."
recovery of disjoint point sets,complex procedure,"Recovery of disjoint point sets usually requires a complex procedure like labeling via energy minimization, severely affecting the run-time."
