node_1,node_2,edge
efficiency,experiments,Efficiency is substantiated by comprehensive experiments.
efficiency,benchmarks,Efficiency is tested on several benchmarks.
efficiency,methods,Efficiency is compared with representative methods both quantitatively and qualitatively.
methods,codes,Codes will be released at the provided URL.
methods,cvpr2023,Codes will be released at the given Computer Vision and Pattern Recognition conference in 2023.
interactive segmentation,research interest,Interactive segmentation has sparked much research interest.
interactive segmentation,user interaction,Interactive segmentation aims to segment target objects under user interaction.
interactive segmentation,interaction cost,Interactive segmentation aims to reduce the interaction cost.
user interaction,is task,User interaction is a key part of the IS task.
deep learning-based is methods,pixel-wise classification,Most current deep learning-based IS methods individually perform pixel-wise classification.
image,gp classification model,The IS task is formulated as a Gaussian process (GP) classification model on each image.
click-based mode,annotations,Positive annotations are clicked on the target object while negative ones are clicked.
click-based mode,positive annotations,Positive annotations are clicked on the target object in click-based mode.
click-based mode,negative ones,Negative annotations are clicked in the background regions in click-based mode.
deep learning (dl),image segmentation (is),Deep learning-based methods are successful in the image segmentation task.
click maps,deep neural network (dnn),User interactions encoded as click maps are fed into a deep neural network for feature extraction.
deep features,pixel-wise classification,Deep features are used for pixel-wise classification in the IS task.
deep features,interaction between pixels,The deep features do not fully interact between different pixels in the last-layer classification.
deep features,information propagation,Information contained in clicked pixels cannot be finely propagated to other pixels.
clicked regions,activation and classification support,There is no explicit theoretical support that clicked regions can be properly activated and classified.
off-the-shelf network modules,relations between deep features,Relations between deep features are generally captured based on off-the-shelf network modules.
deep features,pixels,Deep features of different pixels are generally characterized and captured based on off-the-shelf network modules.
deep features,off-the-shelf network modules,Deep features of different pixels are generally characterized and captured based on off-the-shelf network modules.
off-the-shelf network modules,network modules,Deep features of different pixels are generally characterized and captured based on off-the-shelf network modules.
implicit design,working mechanism,Implicit design makes it hard to clearly understand the working mechanism underlying these methods.
gaussian process models,kernel function,"Inspired by the intrinsic capabilities of Gaussian process (GP) models, e.g., explicitly measuring the relations between data points by a kernel function."
gaussian process models,accurate predictions,"Inspired by the intrinsic capabilities of Gaussian process (GP) models, promoting accurate predictions at training data via interpolation."
gp-based inference framework,is task,We rethink the IS task and attempt to construct a GP-based inference framework for the specific IS task.
is task,pixel-level binary classification problem,We propose to treat the IS task from an alternative perspective and reformulate it as a pixel-level binary classification problem on each image.
clicks,training pixels,"Clicks are viewed as training pixels with classification labels, i.e., foreground or background."
pixels,testing pixels,The unclicked points are viewed as the to-be-classified testing pixels.
gp classification model,amortized variational inference,"To solve it, we propose to utilize the amortized variational inference to efficiently approximate the intractable GP posterior in a data-driven manner."
amortized variational inference,gp posterior,We propose to utilize the amortized variational inference to efficiently approximate the intractable GP posterior in a data-driven manner.
decoupling techniques,gp posterior sampling,We then adopt the decoupling techniques to achieve the GP posterior sampling with linear complexity.
deep kernel learning strategy,gp posterior inference procedure,"To improve the learning flexibility, we further embed the deep kernel learning strategy into the decoupled GP posterior inference procedure."
gp posterior inference procedure,gp classification model,We further embed the deep kernel learning strategy into the decoupled GP posterior inference procedure.
linear complexity,gp posterior sampling,We adopt decoupling techniques to achieve the GP posterior sampling with linear complexity.
kernel learning strategy,gp posterior,The kernel learning strategy is integrated into the decoupled GP posterior inference procedure.
gp posterior,dnn backbones,The derived GP posterior sampling mechanism is integrated with DNN backbones to construct a GP Classification-based Interactive Segmentation framework.
gp classification-based interactive segmentation framework,gpcis,The GP Classification-based Interactive Segmentation framework is named GPCIS.
gp model,is task,The IS task is formulated as a Gaussian process classification model on each image using the GP model.
gp model,specific designs,Specific designs are proposed to accomplish the approximation and efficient sampling of the GP posterior for the IS task.
gp model,deep kernel learning mechanism,The GP model is integrated with the deep kernel learning mechanism for more flexibility in the IS task.
interactive segmentation network,the correlation between the deep features of different pixels,The correlation between the deep features of different pixels is modeled by GP posterior in the interactive segmentation network.
interactive segmentation network,clicks,The information contained in clicks can be finely propagated to the entire image and boost the prediction of unclicked pixels in the interactive segmentation network.
interactive segmentation network,clicked points,Our method provides rational theoretical support for accurate predictions at clicked points in the interactive segmentation network.
proposed gpcis,segmentation quality and interaction efficiency,Extensive experimental comparisons and model verification substantiate the superiority of the proposed GPCIS in segmentation quality and interaction efficiency.
gpcis,segmentation quality,The proposed GPCIS aims to improve segmentation quality
gpcis,interaction efficiency,The proposed GPCIS also focuses on enhancing interaction efficiency
gpcis,backbone segmentors,The GPCIS shows superior performance under different backbone segmentors
backbone segmentors,performance,Different backbone segmentors affect the performance of GPCIS
backbone segmentors,generality,The proposed GPCIS demonstrates fine generality with different backbone segmentors
click-based interactive segmentation (is) task,traditional methods for is,Traditional methods for IS are compared with the click-based interactive segmentation task
low-level features,optimization-based graphical models,Traditional methods for IS utilize low-level features and build optimization-based graphical models
deep neural networks (dnn),semantic segmentation,Deep neural networks have been successful in semantic segmentation
user interactions,click maps,Various methods transform user interactions into click maps for the IS task
99%accuracynet,ritm,99%AccuracyNet and RITM are mentioned as methods for click-based interactive segmentation
mask,predictions,The mask predicted during the previous click is used as a network input for predictions
information contained in clicks,propagation to entire image,Methods like FCANet aim to better exploit the information in clicks and propagate it to the entire image for segmentation
methods,relations,methods can deal with the relations between the features of different pixels to some extent
methods,features,methods can deal with the relations between the features of different pixels to some extent
relations,pixels,methods can deal with the relations between the features of different pixels to some extent
features,pixels,methods can deal with the relations between the features of different pixels to some extent
brs,loss backpropagation,"BRS, f-BRS, and CA have proposed to perform loss backpropagation during testing to adapt click maps or their network parameters to the current testing image"
f-brs,loss backpropagation,"BRS, f-BRS, and CA have proposed to perform loss backpropagation during testing to adapt click maps or their network parameters to the current testing image"
ca,loss backpropagation,"BRS, f-BRS, and CA have proposed to perform loss backpropagation during testing to adapt click maps or their network parameters to the current testing image"
click maps,network parameters,"BRS, f-BRS, and CA have proposed to perform loss backpropagation during testing to adapt click maps or their network parameters to the current testing image"
extra computation cost,efficiency,"Clearly, the extra computation cost would adversely affect the efficiency of interactive segmentation"
ris-net,is task,"RIS-Net, FocalClick, and FocusCut deals with the IS task from a local view to refine the segmentation results"
focalclick,is task,"RIS-Net, FocalClick, and FocusCut deals with the IS task from a local view to refine the segmentation results"
focuscut,is task,"RIS-Net, FocalClick, and FocusCut deals with the IS task from a local view to refine the segmentation results"
deep features,clicks,"Albeit attaining performance improvement, these methods have not fully exploited the relations between the deep features of clicks and those of unclicked points"
deep features,unclicked points,"Albeit attaining performance improvement, these methods have not fully exploited the relations between the deep features of clicks and those of unclicked points"
model,relations,"In this paper, we build a concise and efficient model to explicitly model the relations between the deep features of the entire to-be-segmented image"
gaussian process model,active learning framework,"employs a Gaussian process model to develop an active learning framework for interactive segmentation, aiming to actively query pixels to be labeled"
gaussian process model,interactive segmentation,"employs a Gaussian process model to develop an active learning framework for interactive segmentation, aiming to actively query pixels to be labeled"
gp,gaussian distribution,Gaussian processes (GP) can be understood as the 'Gaussian distribution over functions'
gp,functions,Gaussian processes (GP) can be understood as the 'Gaussian distribution over functions'
gp,stochastic process,A GP is defined as a stochastic process where the joint distribution of any finite random variables is Gaussian.
gp,mean function,"A GP f ∼ GP(µ, k) satisfies fn = [f (x1),··· , f (xn)]T ∼ N (µn, Kn,n) with mean µn = [µ(x1),··· , µ(xn)]T."
gp,covariance function,"A GP f ∼ GP(µ, k) satisfies fn = [f (x1),··· , f (xn)]T ∼ N (µn, Kn,n) with covariance matrix Kn,n = k(Xn, Xn) ≜ {k(xi, xj)}ij."
gp,prior,"For the GP prior, µ(·) is generally assumed to be a constant zero function."
gp,posterior,The GP posterior at testing data X∗ is written as f∗
gp,kernel function,"The GP posterior utilizes the relations between the testing data X∗ and the training data Xn to estimate the distribution of the function f at X∗, where the relations are explicitly measured by the kernel function k(·,·)."
is,pixel-wise binary classification task,The interactive segmentation (IS) problem can be regarded as a pixel-wise binary classification task on each input image.
is,gp classification model,"Based on the understanding of IS as a pixel-wise binary classification task, a GP classification model is proposed to solve it."
classification model,algorithms,The classification model requires corresponding algorithms to finely approximate and efficiently sample from GP posterior.
gp model,dnn backbones,The GP model is flexibly combined with DNN backbones to construct the entire inference framework.
interactive segmentation,rgb image,Interactive segmentation on an RGB image involves users iteratively imposing positive or negative clicks on the image to segment the target object.
dnn,feature representations,"By feeding the to-be-segmented image I to a DNN gψ(·), feature representations can be extracted as gψ(I) = Xm = [x1,··· , xm]T ∈ Rm×d."
clicked pixels,dnn,"Given the features at clicked pixels Xn = [x1,··· , xn]T ∈ Rn×d and their labels yn, the goal is to predict the labels y∗ of unclicked pixels with the features X∗ ∈ R∗×d."
gp models,task,"The GP models have appealing properties for the task, such as the capability of explicitly modeling the relations between deep features of different pixels."
gp models,task,GP models can fully propagate the information contained in clicks for boosting the correct predictions at unclicked pixels.
gp models,task,GP models can guide and promote accurate predictions at clicks.
gp models,task,GP models are proposed for the task of handling pixel-wise binary classification
gp models,relations,GP models are capable of explicitly modeling the relations between data points
gp models,classification function,GP models define a classification function for binary classification tasks
classification function,pixel,The classification function takes the feature of a pixel as input to output a binary classification score
binary classification,foreground,Positive scores from the classification function correspond to foreground in binary classification
binary classification,background,Negative scores from the classification function correspond to background in binary classification
classification model,posterior distribution,The classification model aims to solve the posterior distribution of unknown labels given available click information
sigmoid function,binary classification,"In binary classification tasks, the sigmoid function is used to set the probability of labels based on classification scores"
integral,eq. (3),The integral in Eq. (3) is explicitly mentioned as intractable for the given task.
gp posterior,monte carlo method,The integral mentioned can be approximated with a Monte Carlo method if the GP posterior can be obtained.
gp posterior,efficient sampling,"After obtaining the GP posterior, achieving efficient sampling from it is crucial for the IS task."
gp posterior,gp posterior approximation,"In the task of approximating the GP posterior, different methods have been proposed to address the issue of non-Gaussian likelihood."
variational distribution,minimizing,The variational distribution is optimized by minimizing their KL divergence.
methods,optimizing,Conventional variational inference-based methods optimize the objective independently on each training task.
methods,shared information,Conventional methods fail to exploit the shared information among different images.
methods,imitate,"In contrast, the approach imitates the amortized variation inference for efficient inference."
distribution parameters,learned,The distribution parameters for q(fn
variational distribution,set as,The variational distribution q(fn
mean function,designed as,"The mean function mξ(Xn, yn) is designed as the Softplus function applied to the features Xn."
activation function,smooth version,The activation function Softplus(x) is described as the smooth version of ReLU.
output,positive,The output of the Softplus function is consistently positive.
variance σ2,set,A small variance σ2 is empirically set as 0.01.
fn,helps,The sampled fn helps the correct category prediction.
kl divergence,rewritten as,The KL divergence in Eq. (5) is rewritten based on the variational distribution and the true distribution.
eq. (5),(1(cid:80)n,The KL divergence in Eq. (5) involves the term (1(cid:80)n.
1(cid:80)n,(1 − yc),The term 1(cid:80)n in Eq. (5) is related to (1 − yc).
