node_1,node_2,edge
gait recognition,video surveillance,Gait recognition is beneficial for applications including video surveillance.
gait recognition,crime scene investigation,Gait recognition is beneficial for applications including crime scene investigation.
gait recognition,social security,Gait recognition is beneficial for applications including social security.
gait recognition,carrying conditions,Gait recognition often suffers from exterior factors such as carrying conditions.
gait recognition,overcoats,Gait recognition often suffers from exterior factors such as wearing overcoats.
gait recognition,diverse viewing angles,Gait recognition often suffers from exterior factors such as diverse viewing angles.
deep learning-based gait recognition methods,salient features extraction,Deep learning-based gait recognition methods tend to extract salient features.
gait features,global motion patterns,Actual gait features include global motion patterns.
global motion patterns,local motion patterns,Each global motion pattern is composed of a series of local motion patterns.
dynamic aggregation network (danet),discriminative gait features,DANet is proposed to learn more discriminative gait features.
dynamic attention mechanism,neighboring pixels features,Dynamic attention mechanism focuses on key regions through neighboring pixels features.
dynamic attention mechanism,local motion patterns,Dynamic attention mechanism generates more expressive local motion patterns.
self-attention mechanism,local motion patterns,Self-attention mechanism selects representative local motion patterns.
self-attention mechanism,robust global motion patterns,Self-attention mechanism helps learn robust global motion patterns.
gait datasets,"casia-b, oumvlp, gait3d","Experiments were conducted on popular public gait datasets including CASIA-B, OUMVLP, and Gait3D."
gait recognition,public gait datasets,"The experiments on three popular public gait datasets, i.e., CASIA-B, OUMVLP, and Gait3D, demonstrate that the proposed method can provide substantial improvements over the current state-of-the-art methods."
gait recognition,action recognition,"Compared with action recognition and person re-identification, the gait recognition task is one of the most challenging fine-grained label classification problems."
gait recognition,person re-identification,"Compared with action recognition and person re-identification, the gait recognition task is one of the most challenging fine-grained label classification problems."
gait recognition,silhouette data,"On the one hand, silhouette data is a binary image of a person suffering from the limitations of the segmentation algorithm, impacting gait recognition."
silhouette data,segmentation algorithm,Silhouette data is a binary image of a person suffering from the limitations of the segmentation algorithm.
gait recognition,exterior factors,"Gait recognition is impacted by various exterior factors in real scenes, such as carrying conditions, wearing coats, and diverse viewing angles."
conditions,wearing coats,The terms 'conditions' and 'wearing coats' are related as the context discusses different carrying conditions and the change in silhouette appearance based on different clothing conditions.
conditions,intra-class variance,"The terms 'conditions' and 'intra-class variance' are related as different conditions greatly change the silhouette appearance of the same person, leading to a higher intra-class variance compared to inter-class variance."
conditions,external factors,The terms 'conditions' and 'external factors' are related as the question of learning more robust features adaptively for each person under the influence of various external factors is raised in the context.
local motion patterns,gait,The terms 'Local Motion Patterns' and 'Gait' are related as the discussion focuses on observing unique representative motion patterns for each body part in a gait sequence.
gait,body parts,The terms 'Gait' and 'body parts' are related as gait is described as the coordinated movement of body parts in the context.
local conv-mixing block (lcmb),global motion patterns aggregator (gmpa),"The terms 'Local Conv-Mixing Block (LCMB)' and 'Global Motion Patterns Aggregator (GMPA)' are related as both are mentioned as well-designed components used in encoding features and aggregating motion patterns, respectively."
novel lcmb,local motion patterns,The LCMB is proposed to extract representative local motion patterns that can dynamically model relationships among neighboring pixels and accurately locate key regions.
effective gmpa,local motion patterns,"The GMPA is designed to select discriminative local motion patterns and aggregate them for a robust global representation, being the first to explore the potential of a self-attention model in this task."
proposed method,sota method,"Experimental results demonstrate the effectiveness of the proposed method, outperforming the SOTA method on various datasets such as CASIA-B, OUMVLP, and Gait3D."
research fields,gait recognition approaches,Gait recognition approaches are categorized into model-based and appearance-based approaches in the field of gait recognition.
gait recognition approaches,model-based approaches,"Model-based approaches attempt to explicitly fit human pose structures to images. However, the predefined points are empirically designed and limited by the inaccuracy of estimation results for low-quality images. Therefore, the model-based methods are generally inferior to appearance-based methods in performance."
gait recognition approaches,appearance-based approaches,"Appearance-based approaches are the mainstream frameworks for gait and have benefited from the quick growth of deep learning. They can be roughly divided into three classes, namely template-based, Mean-based, and Global Motion Pattern Aggregator (GMPA) module."
global motion pattern aggregator (gmpa) module,discriminative parts,The Global Motion Pattern Aggregator (GMPA) module is critical to accurately locate the discriminative parts and obtain representative local motion patterns under the interference of various external factors.
previous gait-based approaches,convolutional networks,Previous gait-based approaches simply use convolutional networks with non-linear activation to model the dynamic movements.
network,parameters,network being trained with parameters to focus on fixed patterns
features,pixel,features encoded as a vector with magnitude and phase for each pixel
network,relationship,network modeling relationship to focus on local motion patterns
gait,periodic movement,Gait assumed as a periodic movement with actual motion pattern as one-dimensional signal
gait,local motion patterns,series of local motion patterns used to fit actual motion patterns for obtaining discriminative features
methods,local features,methods using Max- or Mean-based methods to extract local features
nyquist-shannon sampling theorem,signal processing theory,theorem explaining how original signal information is retained when sampled at a frequency greater than twice the signal frequency
signal,frequency,original signal information is retained when sampled at a frequency greater than twice the signal frequency
global attention model,local motion patterns,global attention model used to select distinguishable local motion patterns dynamically
dynamic aggregated network (danet),local conv-mixing block (lcmb),The LCMB utilizes a dynamic attention model to establish relationships among neighboring pixels of interest in the proposed DANet.
local conv-mixing block (lcmb),horizontal pooling (hp),The HP denotes Horizontal Pooling in the Local Conv-Mixing Block of DANet.
local conv-mixing block (lcmb),global motion pattern aggregator (gmpa),The GMPA represents Global Motion Pattern Aggregator in the Local Conv-Mixing Block of DANet.
global motion pattern aggregator (gmpa),final global motion patterns (vi),The GMPA module in DANet is responsible for aggregating the local motion patterns and producing the final global motion patterns for recognition.
template-based approaches,gait energy image (gei),Template-based approaches like GEI extract gait spatio-temporal features by compressing a sequence of gait silhouettes.
set-based approaches,silhouette appearance,Set-based approaches assume that the appearance of a silhouette contains its position information.
silhouette,position information,Silhouette containing position information provides crucial data for constructing local motion patterns
sequence-based methods,3d convolutional (c3d) neural networks,Sequence-based methods use 3D convolutional neural networks to extract gait features and achieve state-of-the-art results
local action modeling,short-range spatio-temporal features,Local action modeling focuses on building short-range spatio-temporal features beneficial for gait recognition
gaitpart,micro-motion capture module,GaitPart utilizes a micro-motion capture module to model short-range spatio-temporal features
mt3d,multiple temporal-scale 3d convolutional layers,MT3D uses multiple temporal-scale 3D convolutional layers to extract small and large temporal-scale motion features
gaitgl,local temporal aggregation module,GaitGL utilizes a local temporal aggregation module to extract local temporal information
3dlocal,localization module,3DLocal proposes a localization module to adaptively sample local action features
pixel,complex-valued domain,Each pixel of the gait sequence is mapped to the complex-valued domain to encode relationships using the phase term
phase term,dynamic attention model,Phase term is fully exploited in constructing a dynamic attention model among pixels to extract local motion patterns
global action modeling,aim,Global action modeling focuses on the aim of modeling actions at a global level
attention model,local motion patterns,The attention model is used to extract local motion patterns in key regions.
global action modeling,long-range dependencies,Global Action Modeling aims at capturing long-range dependencies for tasks such as action recognition and person re-identification.
global action modeling,attention-based approaches,Global Action Modeling utilizes attention-based approaches to build global relationships.
attention-based approaches,global relationships,Attention-based approaches build global relationships in spatial or channel dimension.
global self-attention model,local motion patterns,The global self-attention model is designed to obtain a robust representation by selecting discriminative local motion patterns.
global motion pattern aggregator (gmpa),local conv-mixing block (lcmb),The Global Motion Pattern Aggregator (GMPA) and Local Conv-Mixing Block (LCMB) are two novel well-designed modules introduced in the methodology.
global motion pattern aggregator (gmpa),joint loss functions,Global Motion Pattern Aggregator (GMPA) is discussed along with joint loss functions in the methodology.
local conv-mixing block (lcmb),joint loss functions,Local Conv-Mixing Block (LCMB) is discussed along with joint loss functions in the methodology.
gait recognition,external factors,Gait recognition aims to identify individuals under the influence of various external factors.
gait recognition,person,Gait recognition aims to identify the same person under the influence of various external factors.
x,silhouette data,Let X denote silhouette data containing consecutive T frames.
t,h,"T, H, and W represent the temporal, height, and width dimensions of input frames."
x,l,The extraction of gait features can be expressed as f = G(L(X)).
f,p,"f ∈ RP×C is the output features, P is the number of horizontally sliced parts."
f,c,"f ∈ RP×C is the output features, C is the feature channels."
l,g,"L represents the local motion pattern extraction, and G denotes the global motion pattern aggregation."
c2d-based methods,c3d-based methods,"To learn distinctive representation for each person, the previous C2D-based methods and C3D-based methods only use convolutional layers and non-linear functions to learn gait features."
lcmb,danet,"LCMB in the backbone of DANet, which enables the network to focus on the key regions and extract the local motion patterns by dynamically building relationships among pixels."
nyquist-shannon sampling theorem,proposed method,"Inspired by the Nyquist-Shannon sampling theorem, we propose a new approach."
pixels,ships,"Pixels among ships, indicating a relationship between the two in the context of image processing or analysis."
nyquist-shannon sampling theorem,gait pattern,"Inspired by the Nyquist-Shannon sampling theorem, a new perspective is proposed that a complete gait pattern should contain distinguishable local motion patterns."
gmpa,local motion patterns,GMPA is developed to select distinguishable local motion patterns while excluding interference of noise.
local motion patterns,global motion pattern,Selected local motion patterns are aggregated to generate a robust global motion pattern.
local conv-mixing block,vector representation,"In the Local Conv-Mixing Block module, a detailed description is provided for vector representation and aggregation."
input features,lcmb module,Input features denoted as V are used in the LCMB module for vector representation.
convolutional layers,rectified linear activation relu,Convolutional layers are activated using rectified linear activation ReLU.
vj,euler's formula,The complex vectors vj are modulated by magnitude and phase terms using Euler's formula.
vj,aggregation,The features represented by vj are aggregated in the local spatio-temporal domain.
pixel,vector,Each pixel is represented as a vector.
vj,feature maps,The features represented by vj are shown in the feature maps.
output,aggregation,The complex-value output oj is aggregated by learnable convolution kernels.
oj,neighboring pixels,The output feature oj is obtained by summing the neighboring pixel values.
oj,real and imaginary parts,The real-value output feature oj is obtained by summing the real and imaginary parts of the input vector.
dynamic aggregation model,heatmaps,"To comprehend the dynamic aggregation model, heatmaps showcasing the phase values are visualized."
global motion patterns aggregator,global action modeling framework,The global motion patterns aggregator (GMPA) is a new instantiation of the global action modeling framework for gait recognition.
global motion patterns aggregator,location,The GMPA utilizes an attention mechanism to aggregate query-specific global motion patterns of each query location.
global motion patterns aggregator,local motion patterns,The GMPA selects a preset number of distinguished local motion patterns and models the global movement patterns of the corresponding part.
global motion patterns aggregator,global low-order motion patterns,The GMPA generates global low-order motion patterns by squeezing variable local motion patterns and constructing an attention map in the temporal dimension.
local motion patterns,global low-order motion patterns,"The global low-order motion patterns are generated by local motion patterns and attention maps, and are expressed through matrix multiplication."
exp(w1li),g,exp(W1Li) is related to G through matrix multiplication in equation (8)
low-order global motion patterns,high-order global motion patterns,low-order global motion patterns are further mapped into high-order global motion patterns to capture more information
low-order global motion patterns,˜g,low-order global motion patterns are mapped into ˜G to generate high-order global feature G in equation (9)
triplet loss ltp,cross-entropy loss lce,triplet loss Ltp and cross-entropy loss Lce are two types of loss functions involved in the work
ntp,positive integer,Ntp is a positive integer obtained by multiplying the non-zero terms in triplets with the number of parts
ntp,number of parts,Ntp is a positive integer obtained by multiplying the non-zero terms in triplets with the number of parts
"(s, k)",number of subjects,"(S, K) denotes the number of subjects with different identities"
"(s, k)",number of samples per person,"(S, K) denotes the number of samples per person"
m,margin value,m is the margin value
"d(f1, f2)",euclidean distance,"D(f1, f2) represents the euclidean distance between two features"
f,feature extraction model,F denotes the feature extraction model
x,input sequence,x represents the input sequence
triplet loss function,distance between each anchor sample and the negative sample,our triplet loss function requires the distance between each anchor sample and the negative sample is greater than the margin
cross entropy loss,label smoothing,we propose to use the cross entropy loss Lce to constrain each part with the label smoothing
p,mini-batch,P mini-batch
k,number of subjects,K subjects
b,p=1i=1j=1lce = − 1,B p=1i=1j=1Lce = − 1
nce,positive integer,Nce is a positive integer obtained by multiplying the mini-batch with the number of parts
p,distribution of predicted probabilities,p is the distribution of predicted probabilities
q,label of the mini-batch,q is the label of the mini-batch
combined loss function,balance the two terms,"the combined loss function Lc can be expressed as: Lc = Ltp + βLce, where β is the hyper-parameter to balance the two terms"
β,hyper-parameter,β is the hyper-parameter to balance the two terms and is set to 0.2 through the experiments
experiments,network evaluation,"In this section, we evaluate our network on three typical gait datasets"
network evaluation,three typical gait datasets,"In this section, we evaluate our network on three typical gait datasets"
casia-b,oumvlp,"CASIA-B and OUMVLP are both gait datasets mentioned in the context. CASIA-B contains 124 subjects with 3 different walking conditions, while OUMVLP has the largest number of sequences among public gait datasets."
casia-b,walking conditions,"CASIA-B dataset includes 3 different walking conditions: normal walking (NM), walking with bags (BG), and walking wearing a coat (CL)."
oumvlp,walking sequences,OUMVLP dataset consists of 2 different walking sequences ('00-01').
oumvlp,camera viewpoints,"OUMVLP dataset has 14 different camera viewpoints uniformly distributed in [0°, 90°] and [180°, 270°]."
gait3d,dataset,Gait3D is a large-scale comprehensive dataset for gait recognition.
gait3d,silhouettes,Gait3D dataset contains silhouettes for gait recognition.
