node_1,node_2,edge
large-scale pre-trained vision models,downstream tasks,Large-scale pre-trained vision models are fine-tuned for downstream tasks to achieve state-of-the-art performance in computer vision benchmarks.
fine-tuning,whole model with millions of parameters,Fine-tuning the whole model with millions of parameters is inefficient as it requires storing a same-sized new model copy for each task.
lorand,large-scale vision models,LoRand is a method for fine-tuning large-scale vision models with a better trade-off between task performance and the number of trainable parameters.
lorand,tiny adapter structures,"LoRand generates tiny adapter structures with low-rank synthesis while keeping the original backbone parameters fixed, resulting in high parameter sharing."
lorand,pre-trained backbone parameters,LoRand achieves comparable performance to standard fine-tuning on COCO and ADE20K and outperforms fine-tuning in low-resource PASCAL VOC dataset by only training a small percentage (1% to 3%) of the pre-trained backbone parameters.
computer vision,parameters in deep models,"With the rapid development of computer vision, parameters in deep models are surging, requiring giant models to be trained with massive resources for superior performance."
pretrain & finetuning paradigm,enormous datasets,The 'Pretrain & Finetuning' paradigm is widely used to alleviate the dilemma of training giant models with massive resources by teams with sufficient computation resources utilizing enormous datasets to train superior backbones.
teams,computation resources,Teams with sufficient computation resources utilize enormous datasets to train superior backbones and optimize models.
backbones,models,Backbones are trained with enormous datasets to optimize the models for ideal performances.
backbones,models,Models pretrained in this way usually have superior understanding of homogeneous data.
researchers,computational resources,Researchers with limited computational resources can transfer the understanding capabilities of pre-trained models to downstream tasks.
pre-trained models,downstream tasks,Pre-trained models' understanding capabilities can be transferred to downstream tasks with promising performances through fine-tuning.
fine-tuned model,pre-trained model,Fine-tuned model produces a new set of parameters independent of the pre-trained model.
performances,backbones,Performance comparison of backbones and their performances on the COCO dataset is shown in Figure 1.
hardware intensive,cloud service providers,New parameters are very hardware intensive for cloud service providers due to the large size of fine-tuned models.
advances,natural language processing (nlp),Recent advances in NLP show the impact of large models in various tasks.
adapter tuning,low-rank adapter (lorand),LoRand is proposed as a method to improve the performance of Adapter Tuning by reducing the adapter parameters through sparsely parameterizing matrices with low-rank synthesis.
