node_1,node_2,edge
images,low light condition,Images taken in a low light condition suffer from motion blur and photon shot noise.
images,camera shake,Images taken in a low light condition with the presence of camera shake suffer from motion blur and photon shot noise.
motion blur,photon shot noise,Images taken in a low light condition with the presence of camera shake suffer from motion blur and photon shot noise.
image restoration networks,well-illuminated scenes,"State-of-the-art image restoration networks show promising results, but are largely limited to well-illuminated scenes."
image restoration networks,photon shot noise,Image restoration networks' performance drops significantly when photon shot noise is strong.
blur estimation technique,photon-limited conditions,"In this paper, a new blur estimation technique customized for photon-limited conditions is proposed."
blur estimation technique,blur kernel,The proposed method employs a gradient-based backpropagation method to estimate the blur kernel.
blur kernel,low-dimensional representation,The blur kernel is modeled using a low-dimensional representation with key points on the motion trajectory.
blur kernel,search space,Modeling the blur kernel with a low-dimensional representation significantly reduces the search space for kernel estimation.
blur kernel,regularity,Modeling the blur kernel with a low-dimensional representation improves the regularity of kernel estimation.
blur kernel,iterative framework,"When plugged into an iterative framework, the novel low-dimensional representation provides improved kernel estimates."
kernel estimates,deconvolution performance,Improved kernel estimates lead to significantly better deconvolution performance compared to end-to-end trained neural networks.
source code,pretrained models,The source code and pretrained models are available at the provided link.
image,photon-limited,The term 'photon-limited' refers to the presence of photon-shot noise in images taken in low-illumination/short exposure.
photon-limited,poisson noise,The adaptation from the traditional Gaussian noise model to the photon-limited Poisson noise model can be done by retraining existing networks with appropriate data.
image,y,"In the forward model equation y = Poisson(αh ⊛ x), y represents the blurred-noisy image."
x,h,"In the forward model equation y = Poisson(αh ⊛ x), x represents the latent clean image, and h represents the blur kernel."
x,"[0, 1]","It is assumed that x is normalized to the range [0, 1]."
h,α,The constant α represents the average number of photons per pixel and is inversely proportional to the amount of Poisson noise.
image,deep iterative kernel estimation,The concept of Deep Iterative Kernel Estimation is introduced in the context of blind image deconvolution with consideration of photon-limited conditions.
deep iterative kernel estimation,gaussian noise model,The adaptation from the traditional Gaussian noise model to the photon-limited Poisson noise model is discussed in the context of Deep Iterative Kernel Estimation.
gaussian noise model,poisson noise model,The discussion involves the transformation from the Gaussian noise model to the photon-limited Poisson noise model.
deep iterative kernel estimation,blur kernel estimation,The importance of blur kernel estimation for photon-limited conditions is highlighted in the context of Deep Iterative Kernel Estimation.
blur kernel estimation,sanghvi et. al,Sanghvi et. al propose an iterative kernel estimation method to update the blur kernel in the context of blur kernel estimation for photon-limited conditions.
sanghvi et. al,unsupervised reblurring function,Sanghvi et. al's method involves backpropagating the gradient of an unsupervised reblurring function for blur kernel estimation.
blur kernel,update,The update of the blur kernel is necessary for performance improvement as mentioned in the context.
blur kernel,structured kernel estimation,Structured Kernel Estimation is inspired by the iterative kernel estimation process.
blur kernel,kernel trajectory network (ktn),Kernel Trajectory Network (KTN) is a new kernel estimation method that models the blur kernel in a low-dimensional space.
motion blur kernel,trajectory of the camera motion,The motion blur kernel can be framed in terms of the trajectory of the camera motion.
trajectory of the camera motion,key points estimation,The trajectory of the camera motion can be specified through key points estimation as described in the context.
kernel trajectory network (ktn),real noisy blurred image,KTN is proposed to work on real noisy blurred images from the Photon-Limited Deblurring Dataset
kernel trajectory network (ktn),mpr-net,The result corresponding to MPR-Net was generated by retraining the network with GoPro dataset and corrupted by Poisson noise
kernel trajectory network (ktn),sanghvi et. al,Comparison between KTN and Sanghvi et. al in estimating the kernel
kernel trajectory network (ktn),ground-truth,Comparison between KTN and the ground-truth kernel estimation
mpr-net,gopro dataset,MPR-Net result generated by retraining the network with GoPro dataset
gopro dataset,poisson noise,GoPro dataset corrupted by Poisson noise
blind deconvolution,classical approaches,Mention of traditional blind deconvolution with classical approaches
blind deconvolution,levin et. al,Pointing out of a joint optimization framework for the blind deconvolution problem by Levin et. al
degenerate solution,no-blur degenerate solution,The no-blur degenerate solution is the favored solution in the deconvolution problem.
blur kernel,camera trajectory,Some methods model the blur kernel in terms of the camera trajectory.
trajectory,clean image,Some methods recover both the trajectory and the clean image using optimization and supervised-learning techniques.
poisson deconvolution problem,richardson-lucy algorithm,The Poisson deconvolution problem has been studied for decades starting from the Richardson-Lucy algorithm.
plug-and-play,pure-let,Contemporary methods for the Poisson deconvolution problem include Plug-and-Play and PURE-LET.
deep learning-based methods,blind image deblurring task,Recent years have seen many deep learning-based methods proposed for the blind image deblurring task.
network,large-scale datasets,The common strategy for deep learning-based methods is to train a network end-to-end on large-scale datasets.
multi-scale strategies,iterative approach,Recent works improve the performance of deblurring networks by adopting multi-scale strategies that follow a coarse-to-fine setting resembling the iterative approach.
generative adversarial network (gan),visually appealing images,GAN-based deblurring methods are shown to produce visually appealing images.
popular vision transformers,image restoration problems,Zamir et al. and Wang et al. adapt popular vision transformers to image restoration problems.
neural networks,iterative methods,Neural Networks and Iterative Methods are mentioned together in the context.
neural networks,iterative methods,"Neural networks have shown state-of-the-art performance on the deblurring task, while another class of methods incorporating iterative methods with deep learning have shown promising results."
algorithm unrolling,image deblurring,"Algorithm unrolling, where an iterative method is unrolled for fixed iterations and trained end-to-end, has been applied to image deblurring."
selfdeblur,deep-image-prior,Authors use Deep-Image-Prior to represent the image and blur kernel and obtain state-of-the-art blind deconvolution performance in SelfDeblur.
camera motion blur,latent clean image,Camera motion blur can be modeled as a latent clean image x convolved with a blur kernel.
blur kernel,sparse prior,"In this high dimensional space, only few entries of the blur kernel h are non-zero, suggesting that a simple sparsity prior is not sufficient."
kernel,search space,A differentiable and low-dimensional representation of the blur kernel is proposed as the search space in our kernel estimation algorithm.
camera trajectory,key points,The two-dimensional trajectory of the camera during the exposure time is divided into K 'key points'.
k,key points,"K key points represent either the start, the end or a change in direction of the camera trajectory"
key points,continuous trajectory,interpolated using cubic splines to form a continuous trajectory in 2D
continuous trajectory,blur kernel,trajectory converted to an equivalent blur kernel by assuming a point source image moving through the trajectory
u-net,3-fully connected layers,first half of U-Net replaced by 3-fully connected layers
network,training,train it with the generated data using ℓ2-loss
ktn,supplementary document,architectural details on the KTN can be found in the supplementary document
representation,blur kernel,obtain a low-dimensional and differentiable representation for the blur kernel
blur kernel,iterative scheme,blur kernel used in the proposed iterative scheme
initial estimate,blur,generation of an initial estimate of the direction and magnitude of the blur
stage i,latent space z,searches the appropriate kernel representation in the latent space z
stage ii,fine-tuning,fine-tune the kernel obtained from Stage I
iterative scheme,initialization method,light-weight initialization method required before starting the iterative scheme
initialization method,local minima,The light-weight initialization method is necessary due to the presence of multiple local minima in the kernel estimation process.
initialization method,rectilinear motion kernel,The method is initialized with a rectilinear motion kernel parameterized by length ρ and orientation θ.
rectilinear motion kernel,length ρ,The rectilinear motion kernel is parameterized by length ρ and orientation θ.
rectilinear motion kernel,orientation θ,The rectilinear motion kernel is parameterized by length ρ and orientation θ.
kernel estimation,polyblur,The kernel estimation is explained with a minor variation from PolyBlur in the determination of length and orientation of the kernel.
blur-only image,directional gradients,The blur-only image is used for estimating the initial kernel by determining ρ and θ through the minimum of directional gradients.
stage i,kernel estimation in latent space,"In Stage I, the kernel estimation in latent space is described starting with an initial kernel and dividing the rectilinear kernel into K key points."
initial kernel,latent z0,The initial kernel is divided into K key points to determine the initial latent z0.
kernel output,kernel-trajectory network,The kernel output is represented by T (z) from the Kernel-Trajectory network T (.) given the vectorized key points representation z.
non-blind deconvolution solver,noisy-blurred image,The Poisson non-blind deconvolution solver takes both the noisy-blurred image and a blur kernel as input.
non-blind deconvolution solver,blur kernel,The Poisson non-blind deconvolution solver takes both the noisy-blurred image and a blur kernel as input.
noisy-blurred image,denoiser,The denoiser G(y) is used to remove only the noise from the noisy-blurred image.
noise,noisy-blurred image,The network is trained to remove only the noise from noisy-blurred image.
overall cost function,reblurring loss,The overall cost function represents reblurring loss.
kernel estimate,image estimate,The kernel estimate and corresponding image estimate are matched to the blur-only image.
blur kernel,continuous camera trajectory,The blur kernel is viewed as the continuous camera trajectory reduced to K key points.
blur kernel,k key points,The blur kernel is represented in terms of K key points.
blur kernel,kernel-trajectory network (ktn),The representation of the blur kernel is achieved through the Kernel-Trajectory Network (KTN).
key points,blur kernels,Transformations are learned from key points to blur kernels using a neural network.
blur kernel,iterative scheme,The blur kernel needs to be put in a differentiable form for use in an iterative scheme.
transformations,neural network,Transformations from key points to blur kernels are learned using a neural network.
kernel-trajectory network,differentiable function t,"The Kernel-Trajectory Network is trained using a differentiable function T, making differentiability an important aspect of the training process."
kernel-trajectory network,training data,The Kernel-Trajectory Network is trained using training data generated with a fixed number of key points and smooth trajectories.
kernel-trajectory network,blur kernels,The Kernel-Trajectory Network is used to estimate the motion kernel of blurry noisy images represented by blur kernels.
training data,key points,The training data is generated from key points used to create smooth trajectories for training the Kernel-Trajectory Network.
blur kernels,key point representations,"60,000 blur kernels and their corresponding key point representations are generated for the Kernel-Trajectory Network."
kernel,image,The kernel is estimated for the blurry noisy image in a lower dimensional latent space.
blur kernel,t(z),The blur kernel is represented by T(z) in the Kernel-Trajectory Network where z is the latent space.
cost function,gradient,The cost function is evaluated to find the gradient with respect to z in the optimization process.
non-blind solver f,kernel-trajectory network t,The terms F and T are two neural network computations used in the context. The gradient ∇zL(zk) is computed using auto-differentiation tools provided in PyTorch by backpropagating the gradients through F and then T.
kernel estimate,stage ii,"In the second stage, the kernel estimate from Stage I is fine-tuned by 'opening up' the search space to the entire kernel vector instead of parametrizing by T. This involves optimizing the loss function L(h) which includes an ℓ1-norm sparsity prior."
kernel vector h,latent key point vector z,The optimization problem involves the kernel vector h being optimized instead of the latent key point vector z. The iterative updates involve updating hk+1 and vk+1 based on certain conditions and constraints.
noisy-blurry y,photon-level α,"The input for the algorithm is described as Noisy-blurry y and Photon-Level α. The denoiser G(·), non-blind solver F(·), and Kernel-Trajectory-Network T(·) are also mentioned in the algorithm."
l(z),∇zl(zk),The term L(z) represents the loss function while ∇zL(zk) represents the gradient of the loss function with respect to z. The gradient of the loss function is calculated using automatic differentiation
l(z),zk,The term L(z) represents the loss function while zk represents the current value of z. The loss function is updated using the current value of z and the gradient to get the next value of z
"t(z∞), h0, v0","µ, γ","The terms T(z∞), h0, and v0 are initialized values, while µ and γ are predefined constants. These values are used in the subsequent stage for calculations"
l(h),∇hl(hk),The term L(h) represents the loss function while ∇hL(hk) represents the gradient of the loss function with respect to h. The gradient of the loss function is calculated using automatic differentiation
vk+1,sγ/µ(hk+1),The term vk+1 is updated based on the value Sγ/µ(hk+1) in the iterative process. The update rule depends on the calculated value and predefined constants
hk,h(∞),"The term hk represents the current value of h, while h(∞) represents the final converged value of h after the iterative process"
hk,δ∇hl(hk) + µ(hk − vk),The value of hk is updated using a combination of gradient descent term δ∇hL(hk) and a term proportional to the difference between current hk and previous computed value vk
f (.),g(.),The components F (.) and G(.) represent the non-blind solver and denoiser respectively. They are pre-trained separately and used in the overall method for image processing tasks
f (.),phd-net,"The architecture of the non-blind solver F (.) is inherited from the PhD-Net model, which is known for processing noisy-blurred images with kernels"
g(.),flickr2k dataset [20],The denoiser G(.) is trained using clean images from the Flickr2K dataset along with blur kernels to remove noise from noisy-blurred images
g(.),boracchi and foi [4],The denoiser G(.) uses blur kernels from Boracchi and Foi's code to enhance its denoising capabilities. The code provides necessary information for the denoising process
denoiser g(.),procedure,denoiser G(.) is trained with similar procedure
denoiser g(.),blurred-noisy image,denoiser G(.) is trained with blurred-noisy image as the only input blur-only images as the target
pytorch,nvidia titan xp gpu,"The training processes, along with other experiments described in this paper are implemented using PyTorch on a NVIDIA Titan Xp GPU"
state-of-the-art networks,poisson noise: scale recurrent network (srn) [34],We retrain state-of-the-art networks for Poisson Noise: Scale Recurrent Network (SRN) [34]
state-of-the-art networks,dhmpn [43],We retrain state-of-the-art networks for DHMPN [43]
state-of-the-art networks,mpr-net [42],We retrain state-of-the-art networks for MPR-Net [42]
state-of-the-art networks,mimo-unet+ [8],We retrain state-of-the-art networks for MIMO-UNet+ [8]
synthetic data training,realistic blur,"First, we use synthetic data training as described for F (.) and G(.). Second, for testing on realistic blur, we retrain the networks using the GoPro dataset [24]"
poisson noise,synthetic datasets,We add the Poisson noise with the same distribution as the synthetic datasets to the blurred images
proposed method,state-of-the-art deblurring methods,We quantitatively evaluate the proposed method and compare it with state-of-the-art deblurring methods
end-to-end trained methods,poisson-plug-and-play [28],"In addition to the end-to-end trained methods described previously, we also compare our approach to Poisson-Plug-and-Play [28]"
