node_1,node_2,edge
rolling shutter (rs) cmos sensors,high resolution images,RS CMOS sensors capture high resolution images but introduce distortions and artifacts in the presence of motion.
rs distortion correction algorithms,recent methods,Recent methods for RS distortion correction rely on a constant velocity assumption and require multiple frames for predicting dense displacement.
eventful shutter (evshutter),rs artifacts,"EvShutter corrects RS artifacts using a single RGB image and event information with high temporal resolution, employing a novel flow-based deblurring module and a double encoder hourglass network."
evshutter,constant velocity assumption,EvShutter does not rely on a constant velocity assumption unlike previous methods.
evshutter,event transformation,EvShutter employs an event transformation called Filter and Flip (FnF) dedicated to RS to encode only the changes between GS and RS images.
proposed method,rs-ergb dataset,"To evaluate the proposed method and facilitate future research, a dataset named RS-ERGB is collected with real events and high-quality RS images, generated from GS images using a simulator based on adaptive interpolation."
simulator,gs images,"The simulator allows the generation of RS images from GS images using adaptive interpolation, enabling the use of inexpensive cameras with long exposure to capture high-quality GS images."
inexpensive cameras,gs images,"In the context, inexpensive cameras are used with long exposure to capture high-quality GS images."
proposed method,state-of-the-art image- and event-based methods,The proposed method outperforms the state-of-the-art image- and event-based methods by 9.16 dB and 0.75 dB in terms of PSNR respectively.
proposed method,state-of-the-art image- and event-based methods,The proposed method shows an improvement of 23 % and 21 % in LPIPS compared to the state-of-the-art image- and event-based methods.
consumer cameras,rolling shutter (rs) sensor,Most consumer cameras like cell phones or action cameras use a rolling shutter (RS) sensor.
rolling shutter (rs) sensor,global shutter (gs) camera,A rolling shutter (RS) sensor acquires each row sequentially unlike a global shutter (GS) camera which captures the whole frame in a single shot.
filter and flip (fnf),input events,FnF transforms the input events to encode just changes between GS and RS images.
first dataset,real events and high quality rs images,The first dataset collected includes real events and high quality RS images.
rs images,gs images,RS images are generated from GS images using our new simulator based on adaptive interpolation.
long exposures,gs images,Long exposures are used while capturing the GS images.
eventful shutter (evshutter),rs distortion compensation and deblurring method,EvShutter is the first event-assisted RS distortion compensation and deblurring method that avoids constant speed motion assumptions.
filter and flip (fnf),event transformation module,FnF acts as an event transformation module in the proposed method.
constant speed motion assumptions,filter and flip (fnf),"Constant speed motion assumptions is contrasted with the event transformation module, Filter and Flip (FnF), which simplifies the architecture of downstream modules by encoding only the brightness change from GS to RS image."
event transformation module,brightness change,"The event transformation module, Filter and Flip (FnF), transforms the input event stream to encode only the brightness change from GS to RS image, simplifying downstream modules."
rs-ergb dataset and simulator,first dataset with real events,"The RS-ERGB dataset and simulator is the first dataset with real events and RS images, with optional blur generated using a new realistic RS-simulator based on adaptive interpolation."
rs correction,camera motion estimation,RS correction involves recovering the GS image by estimating the camera motion or dense displacement field during image acquisition and applying motion compensation to align all the pixels to a fixed timestamp.
gyroscope-based methods,rotational motion estimation,"Gyroscope-based methods utilize a gyro sensor to estimate the rotational motion of the camera. These methods are widely used in mobile devices due to their speed and reliability, but they assume a static scene and a simplified rotational camera motion."
single image-based methods,motion inference from single rs image,"Single image-based methods infer the motion from a single RS image by relying on a prior model of the scene, rather than estimating the camera motion directly."
rs image,a prior model of the scene,RS image is generated by relying on a prior model of the scene
methods,multiple straight lines,"Methods in [14,19] assume the presence of multiple straight lines in the scenes for motion estimation"
scene,model,scene deviates from the assumed model
methods,deep learning,Recent methods rely on deep learning to automatically learn scene priors
methods,scene types,methods are limited to certain scene types with static scene and constant depth
rolling shutter sensors,global shutter sensors,Rolling shutter sensors have higher resolution and frame rates at lower cost compared to global shutter sensors
rs sensors,skew distortion,RS sensors can produce skew distortion in images in the presence of fast camera or object movement
rs sensors,jello artifacts,RS sensors can produce jello artifacts in videos
rs correction methods,artifacts,RS correction methods are widely used to correct RS artifacts
jello artifacts,videos,jello artifacts are present in videos
rs correction methods,jello artifacts,RS correction methods are used to correct jello artifacts
rs correction methods,gs image,RS correction methods attempt to recover the corresponding GS image
camera motion,dense displacement field,camera motion or dense displacement field are estimated during image acquisition
local or non-linear motion,assumptions,complex motion patterns like local or non-linear motion no longer satisfy the assumptions
scene changes,image acquisition,modeling scene changes during image acquisition
high temporal information,auxiliary event camera,high temporal information is provided by an auxiliary event camera
event cameras,motion estimation,event cameras allow to estimate the motion without relying on a constant speed assumption
brightness changes,image,brightness changes can be added directly to an image
computational photography applications,event cameras,event cameras enable exciting computational photography applications
rs compensation method,eventful shutter,RS compensation method called Eventful Shutter (EvShutter) is proposed
eventful shutter (evshutter),rs compensation method,EvShutter is a specific RS compensation method proposed in the paper
eventful shutter (evshutter),rs image,EvShutter method requires a single RS image for compensation
method,blur,The method removes blur using a novel flow-based deblurring module
method,rs,The method compensates RS using an hourglass network with two encoders
rs image,motion,Proposed method approximates motion during image exposure using RS image
parametric motion model,sequential rs images,Early methods rely on a parametric motion model between sequential RS images
motion estimation,image blur and illumination changes,Image-based motion estimation methods suffer from image blur and illumination changes
motion estimation,exact motion information,Image-based motion estimation lacks exact information about motion during exposure
motion estimation,large displacement,Image-based motion estimation fails in the presence of large displacements
method,event-based method,A comparison is made with an event-based RS compensation method
event-based method,row interpolation,Event-based method uses row interpolation for compensation
latent gs image,exposure time,The exposure time of the latent GS image affects the image quality and the overall performance of the method.
latent gs image,conditioning mechanisms,The latent GS image is processed using additional conditioning mechanisms within the method.
method,assumptions,The method employs assumptions related to the constant velocity assumption for processing images.
method,event transformation,The method introduces an event transformation that modifies input events to encode the transformation from GS to RS image.
rs image,deblur,"RS images often suffer from blur, and RS restoration methods need to perform deblur in addition to distortion correction."
rs correction network,deblurring stream,Some methods incorporate a deblurring stream directly in the RS correction network to address blur in RS images.
rs correction network,deblur module,Some methods add an optional deblur module before the RS correction to address blur in RS images.
bs-rscd dataset,beamsplitter setup,The BS-RSCD dataset is recorded using a beamsplitter setup with synchronized GS and RS cameras.
gs camera,rs camera,Datasets such as Fastec-RS and Gev-RS are collected using a GS camera and synthesizing RS images from it.
gs camera,high speed,High speed GS cameras are used to collect images for some datasets.
rs images,noise,RS images synthesized using certain methods suffer from noise due to the process.
method,noise,The method mentioned suffers from noise due to low contrast and small resolution as a result of short exposure time.
method,low contrast,The method mentioned suffers from low contrast due to noise and small resolution as a result of short exposure time.
method,small resolution,"The method mentioned suffers from small resolution due to noise, low contrast, and short exposure time."
method,exposure time,The method mentioned suffers from very short exposure time in high-speed cameras.
gs rgb,event cameras,A new dataset with real events is captured using GS RGB and event cameras arranged in a beamsplitter setup.
high fidelity simulator,rs images,A new high fidelity simulator is introduced that generates high quality RS images with optional blur from GS images.
eventful shutter (evshutter) network,event-assisted deblurring,The EvShutter Network performs event-assisted deblurring of the in-blur image using a pre-processing deblurring module.
rs distortion,rs estimate at reference time tref,RS distortion is compensated to obtain a GS estimate at reference time tref using a pipeline shown in Fig. 3.
raw events e0→th,filter and flip (fnf) transformation,The raw events E0→tH are pre-processed using the proposed Filter and Flip (FnF) transformation before feeding into the network.
transformed events egs→rs,voxel grid representation vgs→rs,The transformed events Egs→rs are encoded into a voxel grid representation Vgs→rs as described in [32].
voxel grid,rs image i rs,The voxel grid and the RS image I rs are fed to an hourglass network composed of a warping encoder and a synthesis encoder.
fusion decoder,final gs image i gs,The fusion decoder combines multi-scale images and warping and synthesis features to produce the final GS image I gs.
rs distortion,motion blur,RS images can suffer from motion blur due to camera or object motion during the exposure time
rs distortion,deblurring,deblur RS images using events before passing them to distortions compensation method
rs distortion,warping-based encoder,RS distortion relates to warping-based encoder through the process of deblurring and image transformation
motion blur,deblurring,deblur images to compensate for motion blur caused by camera or object movement
optical flow,flow network,estimates optical flow using a flow network
gs image,rs image,relating the latent GS image to RS image using optical flow estimation
constant speed assumption,row-wise flow,"The constant speed assumption allows for the estimation of row-wise flow, representing the pixel displacement from time tref to time y · tH /H."
optical flow,pixel displacement,The authors predict optical flow between frames and approximate the pixel displacement between RS and GS using a row dependent coefficient.
estimated flow,multi-scale features,"The estimated flow is used to warp multi-scale features extracted from the RS image, resulting in multi-scale warping interpolation features."
events,brightness change,The input events are pre-processed with FnF transformation to encode only the brightness change between GS and RS frames.
image encoder,multi-scale warping interpolation features,The image encoder results in multi-scale warping interpolation features that are used for warping multi-scale images.
image pyramid,warped images,"A multi-scale image pyramid computed from the RS image is warped to get warped images, Irs→gs."
distortion compensation pipeline,input events,The proposed method pre-processes input events with FnF transformation in the distortion compensation pipeline.
image fusion block,gs image,"Multi-scale features and images from both encoders are fused in the decoder to produce a GS image, with a detailed representation of the first fusion block shown."
deblurring pipeline,filtered events,"In the deblurring pipeline, all events not triggered during the exposure time are filtered out before the deblurring process."
rs image,deblur,"The RS image is deblurred using an improved version of [24], that relies on optical flow estimation to predict deblur kernels."
rs image,optical flow estimation,The RS image deblurring process relies on optical flow estimation to predict deblur kernels.
optical flow estimation,predict deblur kernels,Optical flow estimation is used to predict deblur kernels during the RS image deblurring process.
rs image,brightness changes,The synthesis-based encoder integrates brightness changes from the event stream and adds them to the RS image.
rs image,illumination changes,The synthesis-based encoder can handle illumination changes in contrast to the warping encoder.
event stream,brightness changes,The synthesis-based encoder integrates brightness changes from the event stream.
rs image,fusion decoder,The fusion decoder combines synthesis features with warping-based features to reconstruct the GS image from the RS image.
rs image,warped rs image,The fusion decoder reconstructs the GS image by combining the final RS image and the warped RS image on multiple scales.
rs image,static parts,"RS image is connected to static parts, as the decoder uses cut connections to help reconstruct static parts of the image"
