node_1,node_2,edge
large-scale vision-language pretraining,recent recognition models,Recognition models can classify arbitrary objects in a zero-shot and open-set manner due to the progress of large-scale vision-language pretraining.
recent recognition models,arbitrary objects,Recent recognition models can classify arbitrary objects in a zero-shot and open-set manner.
semantic segmentation,dense prediction task,Semantic segmentation as a dense prediction task requires accurate semantic understanding and fine shape delineation.
night-time,lighting conditions,Night-time conditions can affect the performance of vision models due to differences in lighting.
semantic segmentation,zero-shot,This study pursues shape-aware zero-shot semantic segmentation.
spectral methods,image segmentation literature,The study is inspired by classical spectral methods in image segmentation literature.
laplacian matrices,self-supervised pixel-wise features,The study proposes to leverage the eigen vectors of Laplacian matrices constructed with self-supervised pixel-wise features to promote shape-awareness.
shape-aware formulation,ground truth and predicted edges,A state-of-the-art shape-aware formulation aligns ground truth and predicted edges during training.
performance gains,different datasets,The study delves into the performance gains achieved on different datasets using different backbones.
shape-awareness,mask compactness,Promoting shape-awareness highly relates to mask compactness.
shape-awareness,language embedding locality,Benefits of promoting shape-awareness highly relate to language embedding locality.
zero-shot semantic segmentation,pascal,The method sets new state-of-the-art performance for zero-shot semantic segmentation on Pascal.
zero-shot semantic segmentation,coco,The method sets new state-of-the-art performance for zero-shot semantic segmentation on COCO.
semantic segmentation,zero-shot,"Semantic segmentation aims to predict categories in an input image, with SAZS setting a new state-of-the-art performance for zero-shot semantic segmentation."
sazs,zero-shot,"SAZS sets new state-of-the-art performance for zero-shot semantic segmentation, precisely segmenting both seen and unseen objects without retraining."
sazs,baseline,SAZS outperforms a strong baseline in precisely segmenting both seen and unseen objects in the zero-shot setting.
sazs,objects,"SAZS is able to segment both seen and unseen objects in the zero-shot setting, without the need for retraining."
semantic segmentation,pixel-wise,"Accurate semantic segmentation provides a pixel-wise understanding of the input image, crucial for subsequent tasks such as decision making or treatment selection."
semantic segmentation,autonomous driving,"Semantic segmentation is essential for real-world applications like autonomous driving, providing crucial information for decision-making."
semantic segmentation,medical diagnosis,"Accurate semantic segmentation is vital for medical diagnosis, allowing for precise analysis of images for treatment selection."
semantic segmentation,robot vision,"Semantic segmentation is used in robot vision and navigation applications, providing detailed information for efficient navigation."
methods,closed-set setting,"Existing methods in semantic segmentation mainly focus on the closed-set setting, where dense prediction is performed on the same set of categories during training and testing."
techniques,open world,"Methods that perform well in the closed-set setting may fail in the open world, as seen during training may not cover all categories in the open world."
training,catastrophic consequences,Training neural networks has consequences in safety-critical applications
training,autonomous driving,Neural network training impacts applications like autonomous driving
solutions,fine-tuning,Solutions to training issues include fine-tuning neural networks
solutions,retraining,Solutions to training issues include retraining neural networks
training,semantic categories,Methods are evaluated with categories that are unseen during training
zero-shot setting,semantic categories,Methods are evaluated with unseen categories in zero-shot setting
methods,semantic categories,Methods are evaluated using unseen semantic categories
visual-language models,zero-shot tasks,Visual-language models help solve zero-shot tasks
embedding space,languages,Shared embedding space for languages and images
embedding space,images,Shared embedding space for languages and images
shape awareness,spectral methods,Spectral methods enhance shape awareness
shape-aware zero-shot semantic segmentation framework,task,Framework addresses the task of zero-shot semantic segmentation
safety hazard,autonomous driving,Inaccurate object segmentation poses safety hazard in autonomous driving
sazs framework,zero-shot semantic segmentation,"The SAZS framework is designed to address the task of zero-shot semantic segmentation by enforcing vision-language alignment, exploiting language priors, and aligning the boundary of predicted semantic regions with ground truth regions."
sazs framework,clip,The SAZS framework utilizes the large-scale pre-trained vision-language model CLIP to enforce vision-language alignment during training.
sazs framework,eigenvectors of laplacian of affinity matrices,"The SAZS framework leverages the eigenvectors of Laplacian of affinity matrices to decompose inputs into eigensegments, which are then fused with learning-based predictions from the trained model."
predictions of our approach,shapes of objects,"The predictions of the approach are better aligned with the shapes of objects compared to previous methods, as illustrated in Figure 1."
sazs framework,shape compactness of target object,"The SAZS framework demonstrates the effectiveness and generalization by evaluating the correlation between the shape compactness of the target object and performance, highlighting the impact of object shapes on performance."
sazs framework,language embedding locality,"The SAZS framework analyzes the correlation between language embedding locality and performance, emphasizing the impact of language anchors and object shapes on performance."
sazs framework,shape perception,The SAZS framework demonstrates effectiveness and generalization of shape perception for segmenting semantic categories in the open world.
zero-shot semantic segmentation,semantic segmentation task,Zero-Shot Semantic Segmentation task aims to perform pixel-wise predictions for objects that are unseen during training.
generative methods,discriminative methods,Recent works on Zero-Shot Semantic Segmentation have seen two main branches - generative methods and discriminative methods.
generative methods,zs3net,ZS3Net utilizes a generative model to create a visual representation of objects not present in the training data by leveraging pre-trained word embeddings.
generative methods,cagnet,CaGNet highlights the impact of contextual information on pixel-level features through a network learning to generate specific contextual pixel-level features.
generative methods,csri,CSRI introduces constraints to the generation of unseen visual features by exploiting structural relationships between seen and unseen categories.
discriminative methods,spnet,SPNet leverages similarities between known categories to transfer learned representations to other unknown categories.
discriminative methods,baek et al.,Baek et al. employ visual and semantic encoders to learn a joint embedding space with the semantic encoder converting semantic features into semantic prototypes.
discriminative methods,naoki et al.,Naoki et al. focus on learning representations for unknown categories by employing visual and semantic encoders.
semantic encoder,semantic prototypes,The semantic encoder converts the semantic features into semantic prototypes.
variational mapping,class embeddings,Variational mapping projects the class embeddings from the semantic to the visual space.
target images,seen categories,Transductive approach using target images to mitigate prediction bias towards seen categories.
lseg,zss model,"LSeg proposes a language-driven ZSS model, mapping pixels and names of labels into a shared embedding space for pixel-wise dense prediction."
dense prediction task,shape delineation,The dense prediction task requires fine shape delineation.
vision-language models,image-level language descriptions,Most existing vision-language models are trained with image-level language descriptions.
shape awareness,dense prediction tasks,Shape awareness is beneficial to dense prediction tasks.
semantic segmentation methods,object shapes,Most of the semantic segmentation methods cannot preserve object shapes.
sgsnet,long-range dependencies,SGSNet takes a hierarchical approach to aggregating the global context when modeling long-range dependencies.
