node_1,node_2,edge
human-object interaction,supervised data,"The conflict in human-object interaction is due to the limited availability of supervised data, which hinders the prediction of a vast number of possible interaction combinations in real life."
human-object interaction,interaction combinations,The conflict in human-object interaction arises from the challenge of predicting a vast number of possible interaction combinations in real life with limited supervised data.
human-object interaction,hoi prediction,"Current methods trained from closed-set data predict human-object interactions as fixed-dimension logits, limiting their scalability to open-set categories."
hoi prediction,sequence generation,"OpenCat reformulates HOI prediction as sequence generation, enabling the prediction of novel interaction classes utilizing the open-set vocabulary of the language modeling framework."
vision-language pre-training,weakly-supervised data,"Inspired by the success of vision-language pre-training, a large amount of weakly-supervised data related to human-object interaction is collected from image-caption pairs."
model,pre-training,"Several auxiliary proxy tasks, including soft relational matching and human-object relation prediction, are devised to pre-train the model using weakly-supervised data related to human-object interaction."
opencat,hoi performance,"OpenCat significantly boosts human-object interaction performance, especially on a broad range of rare and unseen categories."
hoi,open-category,HOI methods have struggled to achieve open-category capability due to deficiencies in prediction manner and supervised data. OpenCat reformulates HOI learning as a sequence generation task to achieve open-category prediction on a large number of tail and unseen HOI classes.
hoi,classifier,Approach involving projecting the input image into fixed-dimension logits through a classifier restricts the ability to identify new HOI triplets.
language models,visual outputs,"Language models are more suited to predict free-form texts, while other works explore to generate visual outputs using a single language modeling objective."
hoi,language sequence generation problem,HOI learning is reformulated as a language sequence generation problem to leverage an open-set vocabulary.
hoi triplets,open-set vocabulary,HOI triplets generation problem leveraging open-set vocabulary for high degree of freedom
hoi learning,abundant labels,HOI learning requires abundant labels for exhaustive HOI categories
hoi categories,grounded hois,Natural long-tailed distribution of HOI categories makes it unrealistic to ensure sufficient instances in each category
benchmarks,relation classes,Popular benchmarks like HICO-DET and V-COCO cover just a small portion of HOI categories with limited relation classes
models,closed-set data,"Models trained on closed-set data fail to handle the large number of possible combinations of human, relation, and object"
supervised vision-language pre-training,data scarcity,Weakly supervised or self-supervised VL pre-training to address data scarcity leads to great success
works,pre-training idea,"Inspired by works, leveraging pre-training to overcome insufficient labeled HOI data is an intuitive idea"
unsupervised data,hoi pre-training,"Leveraging weakly-supervised or unsupervised data for HOI pre-training is not trivial, due to the requirement of accurately localizing interaction regions and recognizing fine-grained differences among human activities"
human activities,massive human activities,"The term 'massive human activities' is a subset of 'human activities', indicating a scale or quantity difference."
weak supervision,image-caption pairs,"The term 'weak supervision' is related to 'image-caption pairs', as weak supervision often involves using pairs of images and corresponding captions for learning tasks."
pre-training framework,opencat,"The term 'OpenCat' is a specific pre-training framework mentioned in the context, indicating a relationship between the general concept of pre-training frameworks and the specific implementation of OpenCat."
pre-training framework,proxy tasks,"The term 'pre-training framework' is associated with 'proxy tasks', which are additional tasks designed to enhance the pre-training process."
proxy tasks,pre-training framework,The term 'proxy tasks' complements the 'pre-training framework' by providing additional tasks to improve learning during pre-training.
human-object interaction tasks,supervised data,"The term 'human-object interaction tasks' is in need of 'supervised data' for training purposes, highlighting the importance of data in these tasks."
opencat,serialization scheme,"The term 'OpenCat' utilizes a 'serialization scheme' to convert HOI triplets into tokens, indicating a method used within the OpenCat framework."
opencat,proxy tasks,"The term 'OpenCat' is associated with 'proxy tasks' such as MLP, HRP, and HPJ, indicating that these tasks are part of the OpenCat framework."
proxy tasks,visual representation,"The 'proxy tasks' such as MLP, HRP, and HPJ enhance 'visual representation' within the model, showing a relationship between the tasks and improving representations."
human-object interaction,proxy task,"The 'proxy task' named SRM focuses on learning interaction alignment between 'human and object', indicating a specialized task related to human-object interaction."
srm,pseudo alignment labels,"The 'SRM' task uses 'pseudo alignment labels' created from a pre-training model to improve interaction alignment, highlighting the importance of alignment in the task."
vl pre-training model,srm task,"The 'SRM' task borrows knowledge from a 'VL pre-training model' to create alignment labels, showing a relationship between the task and a pre-training model."
opencat,language modeling frame-work,OpenCat is a language modeling framework introduced to effectively model open-category HOIs
opencat,hois,OpenCat is used to model open-category HOIs
hois,interactions,HOIs are related to interactions in the context of human-object interaction learning
interactions,recognizing,Recognizing interactions is a part of human-object interaction learning
interactions,main challenge,The main challenge of recognizing interactions is the co-occurrence of multiple human-object pairs in an image without location information
interactions,task,Recognizing interactions is a task in human-object interaction learning
task,co-occurrence,The task of recognizing interactions involves the co-occurrence of multiple human-object pairs in an image
task,location,The task of recognizing interactions does not involve location information
task,existing works,Existing works address the task of recognizing interactions
existing works,object,Existing works rely on object detection or human pose detection to address the task of recognizing interactions
existing works,human pose detection,Existing works rely on human pose detection to address the task of recognizing interactions
existing works,annotations,Existing works rely on bodypart-level annotations to address the task of recognizing interactions
instance-level hoi detection,aims,instance-level HOI detection aims to accurately localize interactive regions for each human-object pair and predict their interaction class simultaneously
existing methods,two-stage models,Existing methods in instance-level HOI detection can be broadly categorized into two-stage models
two-stage models,object detector,Two-stage models first use an off-the-shelf object detector to ground objects regions offline
two-stage models,hoi prediction,Two-stage models perform HOI prediction
two-stage models,focus,Two-stage models primarily focus on improving human and object embeddings using graph neural networks or external information like keypoints
two-stage models,approach,Two-stage models approach HOI detection by first grounding object regions and then performing HOI prediction
human,object,There is a relationship between humans and objects in the context of improving embeddings using graph neural networks or external information like keypoints.
