node_1,node_2,edge
test-time domain adaptation in semantic segmentation,efficiency,Efficiency is mentioned as crucial in Test-time domain adaptation in semantic segmentation
test-time domain adaptation in semantic segmentation,effectiveness,Effectiveness is mentioned as crucial in Test-time domain adaptation in semantic segmentation
existing methods,low efficiency,Existing methods are described as having low efficiency
existing methods,ignore semantic adaptation,Existing methods are mentioned to ignore semantic adaptation
existing methods,accumulated errors caused by unstable optimization and abnormal distributions,Existing methods would suffer from accumulated errors caused by unstable optimization and abnormal distributions
proposed approach (diga),backward-free,The proposed backward-free approach for TTDA-Seg is called Dynamically Instance-Guided Adaptation (DIGA)
proposed approach (diga),non-parametric way of adaptation,The proposed approach utilizes each instance to dynamically guide its own adaptation in a non-parametric way
proposed approach (diga),error accumulation issue and expensive optimizing cost,The proposed approach avoids the error accumulation issue and expensive optimizing cost
dynamically instance-guided adaptation (diga),distribution adaptation module (dam) and a semantic adaptation module (sam),DIGA is composed of a distribution adaptation module (DAM) and a semantic adaptation module (SAM)
distribution adaptation module (dam),source bn statistics,DAM mixes the instance and source BN statistics to encourage the model to capture robust representation
semantic adaptation module (sam),historical prototypes and instance-level prototypes,SAM combines the historical prototypes with instance-level prototypes to adjust semantic predictions
semantic adaptation module (sam),parametric classifier,SAM can be associated with the parametric classifier to mutually benefit the final results
extensive experiments evaluated on five target domains,effectiveness and efficiency of the proposed method,Extensive experiments evaluated on five target domains demonstrate the effectiveness and efficiency of the proposed method
diga,new state-of-the-art performance in ttda-seg,DIGA establishes new state-of-the-art performance in TTDA-Seg
source code,available,Source code for the proposed method is available
diga,ttda-seg,"The proposed method, DIGA, establishes new state-of-the-art performance in TTDA-Seg"
diga,source code,The source code for DIGA is available at https://github.com/Waybaba/DIGA
semantic segmentation (seg),computer vision,Semantic segmentation is a fundamental task in computer vision
semantic segmentation (seg),visual-based robot,Semantic segmentation is an important step in the visual-based robot
semantic segmentation (seg),autonomous driving,Semantic segmentation is an important step in autonomous driving
deep-learning techniques,segmentation models,Modern deep-learning techniques have achieved impressive success in segmentation. There is a mention of one serious drawback of them
domain shifts,problem,Researchers have devoted great effort to domain generalization and domain adaptation to solve the well-known problem caused by domain shifts
domain generalization (dg),domain adaptation (da),Researchers have devoted great effort to both domain generalization and domain adaptation to solve the problem caused by domain shifts
domain generalization (dg),generalized models,Domain generalization aims to learn generalized models with only labeled source data
domain adaptation (da),model,Traditional domain adaptation attempts to adapt the model on the target domain by using both labeled source data and unlabeled target data
da,target data,DA assumes that the unlabeled target data are available in advance and can be chronically exploited to improve target performance.
da,ttda,"[41] introduces the test-time domain adaptation (TTDA), which aims at adapting the model during the testing phase in an online fashion."
ttda,model,TTDA aims at adapting the model during the testing phase in an online fashion.
existing methods,backward-based methods,"existing methods can be divided into two categories: backward-based methods [1,22,27,37,41] and backward-free methods [15,25,28,33]."
existing methods,backward-free methods,"existing methods can be divided into two categories: backward-based methods [1,22,27,37,41] and backward-free methods [15,25,28,33]."
backward-based methods,parameters,backward-based methods focuses on optimizing the parameters of models with self-supervision losses.
backward-based methods,entropy loss,"backward-based methods focuses on optimizing the parameters of models with self-supervision losses, such as entropy loss."
entropy loss,distribution adaptation,Both distribution adaptation and semantic adaptation can be achieved with entropy loss.
entropy loss,semantic adaptation,Both distribution adaptation and semantic adaptation can be achieved with entropy loss.
accumulated errors,forget the original well-learned knowledge,The accumulated errors may lead the model to forget the original well-learned knowledge and thus cause performance degradation.
adapt the model,updating statistics in batch normalization (bn) layers,The second category aims to adapt the model in the distribution level by updating statistics in batch normalization (BN) [25] layers.
updating statistics in batch normalization (bn) layers,instance normalization,Instance normalization [28] directly replaces the source statistics with those from each instance.
updating statistics in batch normalization (bn) layers,mirza et al,Mirza et al [25] study the impacts of updating the historical statistics by instance statistics.
updating statistics in batch normalization (bn) layers,illustration of the implementation of our diga,"Illustration of the implementation of our DIGA. Given a source model, our DIGA can be readily equipped with only access to the BN layers, classifier head, and feature head."
error accumulation,abnormal target distributions,These methods also suffer from the error accumulation issue caused by abnormal target distributions.
error accumulation,neglect of semantic adaptation,These methods also suffer from the error accumulation issue caused by the neglect of semantic adaptation.
diga,ttda-seg,"To this end, we propose a holistic approach, called Dynamically Instance-Guided Adaptation (DIGA), for TTDA-Seg."
dynamically instance-guided adaptation (diga),ttda-seg,DIGA is a technique designed for TTDA-Seg and takes into account effectiveness and efficiency.
diga,instance,"DIGA leverages each instance for its own adaptation in a non-parametric manner, avoiding error accumulation."
diga,distribution adaptation module (dam),DIGA is implemented with DAM to compute the weighted sum of source and current statistics in BN layers for adapting target distribution.
diga,semantic adaptation module (sam),DIGA is implemented with SAM to build a dynamic non-parametric classifier for adjusting semantic prediction.
dam,source statistics,DAM computes the weighted sum of the source statistics to adapt target distribution.
dam,current statistics,DAM computes the weighted sum of the current statistics to adapt target distribution.
sam,historical prototypes,SAM builds a dynamic classifier by mixing historical prototypes with instance-level prototypes.
sam,instance-level prototypes,SAM builds a dynamic classifier by mixing historical prototypes with instance-level prototypes.
non-parametric classifier,parametric classifier,The non-parametric classifier can be associated with the parametric one to further benefit the adaptation results.
ttda-seg,backward-free approach,"A backward-free approach is proposed for TTDA-Seg, allowing implementation within one forward propagation with low computation cost."
ttda-seg,considerate approach,A considerate approach is introduced for adapting the model in both distribution and semantic aspects.
ttda-seg,two types of classifiers,The method takes mutual advantage of two types of classifiers to achieve further improvements.
ttda-seg,usability,The method proposed is easy to implement and use.
classifiers,method,The method mentioned in the context uses two types of classifiers to achieve further improvements.
method,models,The method is model-agnostic and can be readily injected into existing models.
experiments,source domains,Experiments are conducted on three source domains to test the method.
experiments,target domains,Experiments are conducted on five target domains to test the method.
ttda-seg,performance,The method produces new state-of-the-art performance for TTDA-Seg.
ttda-seg,continual ttda-seg,Superiority of the method is verified in the challenging task of continual TTDA-Seg.
test-time domain adaptation,ttt,Test-time Domain Adaptation (TTDA) is first proposed in TTT.
test-time domain adaptation,fields,"TTDA is applied to many fields such as instance tracking, object detections, and reinforcement learning."
ttt,extensions,"Extensions of TTT require an extra training process on source data, making it inapplicable when only the source model is available."
fully test-time domain adaptation,practical setting,Fully Test-time Domain Adaptation setting is proposed for practical applications.
fully test-time domain adaptation,methods,Fully TTDA methods can be categorized into backward-based adaptation and backward-free adaptation.
tent,self-supervision adaptation methods,TENT is the pioneer of self-supervision adaptation methods.
tent,entropy,TENT proposes to minimize the entropy by updating BN affine parameters during test time.
eata,efficiency,EATA shows that skipping low entropy samples would achieve higher efficiency.
eata,performance,EATA shows that skipping low entropy samples would achieve higher performance.
tropy samples,efficiency,tropy samples are mentioned to achieve higher efficiency.
tropy samples,performance,tropy samples are mentioned to achieve higher performance.
updated regularization term,forgetting problem,Updated regularization term is utilized to alleviate the forgetting problem.
efficient framework,contrastive learning,An efficient framework is introduce by introducing contrastive learning.
methods,time and gpu memory,The problem with these methods is that they cost a long time and large GPU memory due to backpropagation.
backward-free branch,bn statistics adaptation,Most of the approaches focus on BN statistics adaptation in the backward-free branch.
in,batch statistics,IN directly uses batch statistics to update statistics.
momenmtum,running average,Momenmtum uses running average to update statistics.
dua,running average,DUA uses running average to update statistics.
t3a,denoise the classification results,T3A proposes to denoise the classification results in the post-processing stage.
domain adaptive for semantic segmentation (dass),domain gap,DASS aims to bridge the domain gap between the training and testing data.
adversarial training architectures,domain-invariant features,Early works in DASS mainly focus on building adversarial training architectures to learn the domain-invariant features.
self-training techniques,entropy minimization,Some approaches require self-training techniques such as entropy minimization.
self-training techniques,pseudo-labeling,Some approaches require self-training techniques such as pseudo-labeling.
entropy minimization,pseudo-labeling,These two concepts are mentioned as approaches for domain adaptation and are related in the context of source-target data requirements.
entropy minimization,source-free da (sfda),Entropy minimization is compared to Source-free DA as a more practical approach for domain adaptation without the need for source data during adaptation.
pseudo-labeling,self-supervised training,"Pseudo-labeling is discussed in relation to self-supervised training, mentioning a multi-head structure to increase reliability."
methodology problem definition,semantic segmentation (ttda-seg),"The problem definition of test-time domain adaptation in semantic segmentation (TTDA-Seg) is presented, highlighting the goal of adapting the model utilizing continuously incoming testing data in an online fashion."
testing data,continuous adaptation,"Testing data is continuously adapted in an online fashion, as shown in Figure 1."
model fθ,instance xt,Model fθ receives an instance xt at each testing step.
model fθ,segmentation prediction ˆyt,Model fθ produces segmentation prediction ˆyt simultaneously with adaptation.
adaptation modules,distribution alignment module,The adaptation modules include the distribution alignment module (DAM) for distribution alignment.
adaptation modules,semantic adaptation module,The adaptation modules include the semantic adaptation module (SAM) for semantic adaptation.
testing sample,source pretrained model,The testing sample is input into the source pretrained model for distribution alignment by DAM.
distribution alignment module,instance statistics,Distribution alignment is performed by weighted summing of the source statistics and instance statistics.
source statistics,instance-aware prototypes,Source statistics are weighted by instance-aware prototypes for semantic adaptation.
parametric classifier,non-parametric classifier,The final prediction is obtained by mutual advantage between the original parametric classifier and the dynamic non-parametric classifier.
diga,instance-aware information,DIGA helps to adapt the model with the guidance of instance-aware information.
diga,dam,DIGA consists of a distribution adaptation module (DAM) which aligns the distribution for better results.
dam,pixels,DAM leverages reliable pixels to guide predictions of other pixels in a non-parametric way.
dam,source model,"DAM improves the segmentation results, especially for instances similar to the source."
sam,feature level,SAM is implemented in the feature level for semantic alignment.
sam,prototypes,SAM is guided by prototypes for semantic alignment.
semantic alignment (f-g),feature level,semantic alignment (f-g) is implemented in the feature level for semantic alignment.
original classifier,non-parametric classifier,The final prediction is obtained by the fusion of original classifier and non-parametric classifier built by SAM.
distribution adaptation module (dam),adversarial training,The most common way to adapt the distribution is based on adversarial training.
