node_1,node_2,edge
instant volumetric head avatars,neural radiance field,INSTA models a dynamic neural radiance field based on neural graphics primitives embedded around a parametric face model.
neural radiance field,parametric face model,INSTA models a dynamic neural radiance field based on neural graphics primitives embedded around a parametric face model.
instant volumetric head avatars,monocular rgb portrait video,Our pipeline is trained on a single monocular RGB portrait video that observes the subject under different expressions and views.
insta,previous solutions,"Our method can reconstruct a digital avatar in less than 10 minutes on modern GPU hardware, which is orders of magnitude faster than previous solutions."
instant volumetric head avatars,geometry prior,"By leveraging the geometry prior of the underlying parametric face model, we demonstrate that INSTA extrapolates to unseen poses."
instant volumetric head avatars,immersive telepresence,"For immersive telepresence in AR or VR, we aim for digital humans (avatars) that mimic the motions and facial expressions of the actual subjects participating in a meeting."
digital humans,motions and facial expressions,"For immersive telepresence in AR or VR, we aim for digital humans (avatars) that mimic the motions and facial expressions of the actual subjects participating in a meeting."
digital humans,shape and appearance,"Besides the motion, these avatars should reflect the human’s shape and appearance."
old avatars,instantaneous reconstruction,"Instead of prerecorded, old avatars, we aim to instantaneously reconstruct the subject’s look to capture the actual appearance during a meeting."
avatars,subject,Avatars aim to instantaneously reconstruct the subject's look
avatars,instant volumetric head avatars (insta),Proposes a method for avatar reconstruction within a few minutes
avatars,human avatar,Comparison with state-of-the-art methods for human avatar reconstruction
avatars,ar/vr scenario,Ensuring avatar has metrical dimensions for viewing in AR/VR scenario
instant volumetric head avatars (insta),reconstruction,Enables reconstruction of an avatar within a few minutes
instant volumetric head avatars (insta),commodity hardware,Relies on commodity hardware for training and capturing the avatar
commodity hardware,single rgb camera,Uses a single RGB camera to record input video for avatar reconstruction
commodity hardware,training and capture of the avatar,Relies on commodity hardware for training and capturing the avatar
human avatar,dynamic neural radiance fields,Uses dynamic neural radiance fields for human avatar reconstruction
dynamic neural radiance fields,neural graphics primitives,Based on neural graphics primitives for constructing dynamic neural radiance fields
dynamic neural radiance fields,parametric face model,Embedded around a parametric face model for low training times and fast evaluation
parametric face model,motion estimation,Employed for motion estimation using FLAME model
motion estimation,deformation field,Establishes a deformation field around the surface for motion estimation
deformation field,canonical space,Mapping points from the deformed space into the canonical space for evaluation
deformed space,canonical space,"In the information field, points are mapped from the deformed space into the canonical space where the neural radiance field is evaluated."
