node_1,node_2,edge
pointcontrast,unsupervised 3d representation learning,PointContrast conducts unsupervised 3D representation learning via leveraging contrastive learning over raw RGB-D frames
contrastive learning,raw rgb-d frames,contrastive learning over raw RGB-D frames
trend,large-scale unsupervised learning in 3d,the trend of large-scale unsupervised learning in 3D has yet to emerge
stumbling blocks,inefficiency of matching rgb-d frames as contrastive views,inefficiency of matching RGB-D frames as contrastive views and the annoying mode collapse phenomenon mentioned in previous works
stumbling blocks,mode collapse phenomenon,inefficiency of matching RGB-D frames as contrastive views and the annoying mode collapse phenomenon mentioned in previous works
contrastive learning framework,efficient and effective contrastive learning framework,we first propose an efficient and effective contrastive learning framework
contrastive views,scene-level point clouds,generates contrastive views directly on scene-level point clouds
data augmentation pipeline,practical view mixing strategy,a well-curated data augmentation pipeline and a practical view mixing strategy
reconstructive learning,contrastive learning framework,introduce reconstructive learning on the contrastive learning framework
contrastive cross masks,reconstruction of point color and surfel normal,targets the reconstruction of point color and surfel normal with an exquisite design of contrastive cross masks
masked scene contrast (msc) framework,comprehensive 3d representations,MSC framework is capable of extracting comprehensive 3D representations more efficiently and effectively
pre-training procedure,3x acceleration,accelerates the pre-training procedure by at least 3x
msc,large-scale 3d pre-training across multiple datasets,MSC also enables large-scale 3D pre-training across multiple datasets
performance,previous work,still achieves an uncompromised performance compared with previous work
msc,state-of-the-art fine-tuning results,boosts the performance and achieves state-of-the-art fine-tuning results on several downstream tasks
unsupervised visual representation learning,segmentation,The learned representations from unsupervised visual representation learning are proved to be beneficial for various downstream tasks like segmentation. Pre-trained visual representations can boost the performance of segmentation algorithms.
unsupervised visual representation learning,detection,The learned representations from unsupervised visual representation learning are proved to be beneficial for various downstream tasks like detection.
3d scene understanding algorithms,supervised learning,"Modern 3D scene understanding algorithms are focused on supervised learning, where models are trained directly from scratch on targeted datasets and tasks."
3d scene understanding algorithms,pre-trained visual representations,Pre-trained visual representations can boost the performance of 3D scene understanding algorithms.
visual representations,algorithms,Visual representations can boost the performance of algorithms.
pointcontrast,3d unsupervised learning,PointContrast conducts a preliminary exploration in 3D unsupervised learning.
learning paradigm,large-scale unsupervised learning,The learning paradigm is not scalable and applicable to large-scale unsupervised learning.
technological stumbling block,large-scale pre-training,An inefficient learning strategy is a stumbling block towards large-scale pre-training.
frame matching,contrasting views,Frame matching is used to generate contrasting views in PointContrast.
simclr,strong contrastive views,SimCLR is successful in generating strong contrastive views.
clouds,rgb-d frames,Clouds are mentioned as eliminating dependence on raw RGB-D frames
query views,contrastive learning design,"Query views are mixed up with contrastive learning design, which accelerates pre-training"
pre-training procedure,point cloud data,Contrastive learning design accelerates the pre-training procedure with point cloud data
mode collapse phenomenon,optimization iterations,Mode collapse occurs when scaling up optimization iterations
unsupervised learning tasks,mode collapse challenge,Mode collapse challenge is due to the insufficient difficulty of unsupervised learning tasks
masked point modeling paradigm,contrastive learning framework,Masked point modeling paradigm is incorporated into the contrastive learning framework for scalable unsupervised 3D representation learning
