node_1,node_2,edge
scanpath prediction,360◦ images,Scanpath prediction methods are designed specifically for 360° images to predict human gaze behaviors based on visual perception mechanisms.
scanpath prediction,deep markov model (dmm),"The proposed method, ScanDMM, utilizes a novel Deep Markov Model architecture for predicting scanpaths in 360° images."
deep markov model (dmm),semantics-guided transition function,ScanDMM utilizes a semantics-guided transition function to capture the nonlinear dynamics of time-dependent attentional landscape.
state initialization strategy,viewing starting point,"The state initialization strategy considers the starting point of viewing, allowing the model to learn the dynamics with the correct 'launcher'."
scanpath prediction models,saliency detection and image quality assessment,"The scanpath prediction models can be applied to other visual tasks like saliency detection and image quality assessment, showcasing their generalizability and potential insights they can provide."
scanpath prediction model,360◦ images,"Scanpath prediction model aims at generating real gaze trajectories in VR scenes, which is critical for understanding users' viewing behaviors in VR scenes and developing VR rendering, display, compression, and transmission for 360◦ images."
360◦ images,2d images,360◦ images differ greatly from 2D images as they offer a larger space for interaction.
scanpath prediction model,saliency-based models,"Scanpath prediction models for 360◦ images can be classified into saliency-based models and generative models, each with different characteristics in producing scanpaths."
saliency-based models,generative models,"Saliency-based models and generative models are two types of scanpath prediction models for 360◦ images, with saliency-based models showing unstable behavior with large displacements and scarce focal regions, while generative models show less attention to regions of interest."
scanpath prediction model,scandmm,The proposed ScanDMM model can produce more realistic scanpaths focusing on regions of interest compared to existing scanpath prediction models for 360◦ images.
viewing conditions,scanpaths,"Viewing conditions such as the starting point of viewing have an important impact on humans' scanpaths, leading to complex and varied scanpaths among humans."
scanpaths,humans,Scanpaths of 360◦ images have an important impact on humans’ scanpaths and lead to complex and varied scanpaths among humans.
scanpaths,2d visuals,Scanpaths of 360◦ images are inherently different from what happens in 2D visuals as humans can directly guide their attention to regions of interest.
scanpath prediction,360◦ images,Scanpath prediction for 360◦ images is a more complex task compared to other types of images.
methods,scanpath prediction,Current 360◦ image scanpath prediction methods could be divided into two categories: saliency-based and generative methods.
saliency-based methods,gaze points,The basic idea of saliency-based methods is to sample predicted gaze points from a saliency map.
saliency-based methods,saliency maps,The performance of saliency-based methods is highly dependent on that of the saliency maps.
generative methods,gan,Generative methods utilize the advance of generative models like Generative Adversarial Network (GAN) to predict realistic scanpaths.
gan-based methods,regions of interests,GAN-based methods show less attention to regions of interests compared to other methods.
gan-based methods,length of scanpaths,GAN-based methods are less flexible in determining the length of scanpaths and commonly suffer from unstable training.
studies,time-dependency,"None of the above-mentioned studies give a complete treatment of the time-dependency of viewing behavior, which is critical for modeling dynamic gaze behaviors in 360◦ images."
time-series data,approach,"For time-series data, a popular approach is to leverage time-dependency of viewing behavior to model dynamic gaze behaviors in 360◦ images."
gaze behaviors,dynamic gaze behaviors,dynamic gaze behaviors are critical for modeling gaze behaviors in 360◦ images
time-series data,sequential models,"sequential models, like recurrent neural networks (RNNs), are used for time-series data"
deterministic models,overfitting,"deterministic models are prone to overfitting, especially on small 360◦ databases"
saliency map,model’s hidden states,one choice is to concatenate the saliency map to the model’s hidden states
neuroscience research,top-down and bottom-up features,"neuroscience research reveals that in addition to top-down and bottom-up features, prior history and scene semantics are essential for guiding visual attention"
items,target templates,items must be compared to target templates held in memory to be identified as interests or rejected as distractors
scanpaths,360◦ scenes,humans’ scanpaths in 360◦ scenes are complex nonlinear dynamic attentional landscapes over time
visual states,time-dependent attentional landscape,a probabilistic approach is used to learn the visual states that encode the time-dependent attentional landscape
scene semantics,visual working memory,states evolve under the guidance of scene semantics and visual working memory
deep markov model (dmm),scandmm,"our approach is instantiated in the Deep Markov Model (DMM), namely ScanDMM"
deep markov model (dmm),scandmm,ScanDMM is the novel method for time-dependent visual attention modeling derived from the Deep Markov Model (DMM) in the given context.
visual attention modeling,360◦ images,A novel method for time-dependent visual attention modeling for 360◦ images is presented in the context.
visual working memory,markov chain,Mechanism of visual working memory is maintained and updated in the Markov chain in the context.
scene semantics,visual working memory,Interventions of scene semantics on visual working memory are modeled in the given context.
visual state,nonlinear dynamics of the states,Visual state is updated to learn the nonlinear dynamics of the states in the context.
visual state,scandmm,Visual state is initialized practically in ScanDMM to facilitate focus on learning the dynamics of states.
scandmm,"1,000 variable-length scanpaths","ScanDMM is capable of producing 1,000 variable-length scanpaths within one second in the given context."
scandmm,real-world applications,"Producing 1,000 variable-length scanpaths within one second is critical for real-world applications in the context."
scandmm,saliency detection,ScanDMM is applied to saliency detection and image quality assessment in the given context.
scandmm,image quality assessment,ScanDMM is applied to saliency detection and image quality assessment in the given context.
saliency detection,bottom-up features,Performance of classic saliency detection methods for 2D images primarily depends on bottom-up features like colour and luminance in the context.
saliency detection methods,2d images,saliency detection methods for 2D images
bottom-up features,colour,relationship between bottom-up features and colour for visual attention modeling
bottom-up features,luminance,relationship between bottom-up features and luminance for visual attention modeling
bottom-up features,contrast,relationship between bottom-up features and contrast for visual attention modeling
bottom-up features,texture,relationship between bottom-up features and texture for visual attention modeling
top-down features,human faces,relationship between top-down features and human faces
top-down features,texts,relationship between top-down features and texts
eye fixates,image location,eye fixates on an image location during scanpath generation
brain selects,next location,brain selects the next location to look at during scanpath generation
inhibition-of-return mechanism,different ways,relationship between inhibition-of-return mechanism and modeling in different ways
residual perceptual information maps,maintaining,relationship between residual perceptual information maps and maintaining
retina transformation,modeling,relationship between retina transformation and modeling
low-level semantic information,utilizing,relationship between low-level semantic information and utilizing
fixation distributions,product,fixation distributions modelled by the product of the saliency map and previous fixation location
fixation distributions,gaussian densities,relationship between fixation distributions and modelling as Gaussian densities
gaussian densities,scanpath,modelling scanpath by leveraging component analysis of Gaussian densities
fixation distributions,gaussian densities,Fixation distributions are regarded as Gaussian densities in studies.
model scanpath,component analysis,Model scanpath is modeled by leveraging component analysis.
model scanpath,hidden markov models,Model scanpath is modeled by leveraging hidden markov models.
interpretable models,deep generative models,"Different from interpretable models, fitting the data using deep generative models can achieve competitive performance."
saliency detection of 360° images,2d images,Saliency detection of 360° images is more challenging compared with 2D images due to complex viewing behaviors and insufficient available data.
saliency detection models of 360° images,2d-plane-based methods,Saliency detection models of 360° images can be grouped into two categories: 2D-plane-based methods or viewport-based methods.
saliency detection models of 360° images,viewport-based methods,Saliency detection models of 360° images can be grouped into two categories: 2D-plane-based methods or viewport-based methods.
2d-plane-based methods,hand-craft features,2D-plane-based methods model visual attention by using hand-craft features extracted from the distorted 2D plane.
2d-plane-based methods,data-driven features,2D-plane-based methods model visual attention by using data-driven features extracted from the distorted 2D plane.
viewport-based methods,2d visual saliency detection methods,Viewport-based methods are designed by applying well-established 2D visual saliency detection methods on viewport plane with less distortions.
scanpath prediction models of 360° images,saliency-based models,Current scanpath prediction models of 360° images can be classified into two types: saliency-based models or generative models.
scanpath prediction models of 360° images,generative models,Current scanpath prediction models of 360° images can be classified into two types: saliency-based models or generative models.
scanpaths,saliency map,Scanpaths are sampled from the saliency map by maximizing information gains or using a stochastic approach.
scanpaths,human data,The latter group of methods models scanpaths by learning from human data.
pathgan,2d images,PathGAN is a generative model originally developed for 2D images.
