node_1,node_2,edge
lidar,camera,LiDAR and camera are two modalities available for 3D semantic segmentation in autonomous driving
lidar-only methods,inferior segmentation on small and distant objects,popular LiDAR-only methods severely suffer from inferior segmentation on small and distant objects due to insufficient laser points
modality heterogeneity,limited sensor field of view intersection,"we investigate three crucial inherent difficulties: modality heterogeneity, limited sensor field of view intersection, and multi-modal data augmentation"
multi-modal 3d semantic segmentation model (mseg3d),joint intra-modal feature extraction and inter-modal feature fusion,We propose a multi-modal 3D semantic segmentation model (MSeg3D) with joint intra-modal feature extraction and inter-modal feature fusion to mitigate the modality heterogeneity
lidar point cloud,multi-camera images,multi-modal data augmentation is reinvigorated by applying asymmetric transformations on LiDAR point cloud and multi-camera images individually
mseg3d,"state-of-the-art results on nuscenes, waymo, and semantickitti datasets","MSeg3D achieves state-of-the-art results on nuScenes, Waymo, and SemanticKITTI datasets"
mseg3d,malfunctioning multi-camera input and the multi-frame point clouds input,"Under the malfunctioning multi-camera input and the multi-frame point clouds input, MSeg3D still shows robustness and improves the LiDAR-only baseline"
mseg3d,https://github.com/jialeli1/lidarseg3d,Our code is publicly available at https://github.com/jialeli1/lidarseg3d
scene understanding for safe autonomous driving,semantic segmentation using camera,Scene understanding for safe autonomous driving can be achieved through semantic segmentation using camera
2d images,semantic segmentation,2D images are used for semantic segmentation through semantic segmentation using camera 2D images and LiDAR 3D point clouds.
lidar 3d point clouds,semantic segmentation,LiDAR 3D point clouds are used for semantic segmentation through semantic segmentation using camera 2D images and LiDAR 3D point clouds.
camera image,object,"camera image provides rich appearance information about the object but suffers from illumination, varying object scales, and indirect applications in the 3D world."
lidar point cloud,3d semantic segmentation,LiDAR point cloud is used to drive 3D semantic segmentation with laser points.
multi-modal data,increased robustness and accuracy,multi-modal data is used to increase both the robustness and accuracy in 3D semantic segmentation.
multi-modal segmentation model,single-modal methods,multi-modal segmentation model is lagging behind the single-modal methods in terms of development.
heterogeneity between modalities,sparse points and dense pixels,"heterogeneity between modalities is due to sparse points and dense pixels, leading to the development of distinct point cloud and image feature extractors."
lack,joint optimization,The lack of joint optimization leads to suboptimal performance.
limited features,irrelevant network parameters,Limited features are extracted from irrelevant network parameters.
intersection,field of view (fov),Limited features are from irrelevant network parameters.
fov,sensors,The field of view (FOV) is between sensors.
points,intersected fov,Only the points falling into the intersected FOV are geometrically associated with multi-modal data.
performance,segmentation,Performing fusion solely in the limited FOV intersection like results in unsatisfactory overall segmentation performance.
pmf,2d augmentations,PMF uses only several 2D augmentations.
multi-modal data,augmentation transformations,The multi-modal segmentation works discard many useful and critical point cloud augmentation transformations.
pmf,spatially aligned point cloud projection image,PMF uses several 2D augmentations for spatially aligned point cloud projection image.
mseg3d,3d semantic segmentation method,We propose a top-performing multi-modal 3D semantic segmentation method termed MSeg3D.
existing methods,modal features,"Unlike separately extracting modal features in existing methods, we jointly optimize intra-modal feature extraction and inter-modal feature fusion."
point cloud,multi-modal fusion,The multi-modal segmentation works discard many useful and critical point cloud augmentation transformations with sacrificed perception performance.
performance,multi-modal fusion,The multi-modal segmentation works discard many useful and critical point cloud augmentation transformations with sacrificed perception performance.
mseg3d,technical difficulties,"We propose a top-performing multi-modal 3D semantic segmentation method termed MSeg3D, inherently motivated by addressing the aforementioned three technical difficulties."
feature,fusion,We jointly optimize intra-modal feature extraction and inter-modal feature fusion to drive maximum correlation and complementarity between heterogeneous modalities.
feature,fusion,"To overcome the disregarded multi-modal fusion outside FOV intersection, we propose a cross-modal feature."
multi-modal fusion,cross-modal feature completion,The cross-modal feature completion phase collaborates with the geometry-based feature fusion phase to overcome the disregarded multi-modal fusion outside FOVintersection.
intersection,camera features,The former completes the missing camera intersection features using predicted pseudo-camera features.
sf-phase,gf-phase,The SF-Phase collaborates with the GF-Phase for feature fusion.
multi-head attention,semantic relation,The SF-Phase leverages multi-head attention to model the semantic relation between points and interested categories for attentive fusion of semantic embeddings.
multi-modal data augmentation,asymmetric transformations,"The challenging multi-modal data augmentation is decomposed as asymmetric transformations in the LiDAR, camera worlds, and local cameras for flexible permutation to enrich training samples."
mseg3d,intra-modal feature extraction,The segmentation model MSeg3D includes joint intra-modal feature extraction and inter-modal feature fusion for achieving state-of-the-art 3D segmentation performance.
mseg3d,"competitive datasets (nuscenes, waymo, semantickitti)","MSeg3D achieves state-of-the-art performance on competitive datasets such as nuScenes, Waymo, and SemanticKITTI for autonomous driving."
nuscenes,waymo,"Both nuScenes and Waymo datasets are mentioned together in the context as related datasets used for autonomous driving, indicating a relationship between them."
nuscenes,semantickitti,"Both nuScenes and SemanticKITTI datasets are mentioned together in the context as datasets used for autonomous driving, indicating a relationship between them."
waymo,semantickitti,"Both Waymo and SemanticKITTI datasets are mentioned together in the context as datasets used for autonomous driving, indicating a relationship between them."
waymo,cvpr 2022,"Waymo is mentioned in the context as winning 2nd place in the Waymo 3D semantic segmentation challenge and proposing a cross-modal feature at CVPR 2022, indicating a relationship between Waymo and CVPR 2022."
proposed framework,waymo,"The proposed framework is mentioned in context as winning 2nd place in the Waymo 3D semantic segmentation challenge, indicating a relationship between the proposed framework and Waymo."
proposed framework,cvpr 2022,"The proposed framework is mentioned in context as proposing a cross-modal feature at CVPR 2022, indicating a relationship between the proposed framework and CVPR 2022."
