node_1,node_2,edge
image-to-image translation,language-driven image-to-image translation model (lanit),LANIT is presented as a solution to improve image-to-image translation by leveraging language-driven attributes for domain labeling.
lanit,candidate attributes,LANIT uses candidate attributes provided in texts to indicate per-sample domain labels.
images,attributes,The similarity between images and attributes is used to assign per-sample domain labels.
attributes,domain,"Attributes are used to specify the target domain in language, enabling multi-hot labels."
prompt learning,inaccurate prompts,Prompt learning is presented to account for inaccurate initial prompts in the translation process.
translated images,corresponding domain,Domain regularization loss enforces that translated images are mapped to the correct corresponding domain.
lanit,existing models,Experiments show that LANIT achieves comparable or superior performance to existing image-to-image translation models.
image,domain,Images are transferred from one domain to another in the context of computer vision applications.
image,label,Images are trained on many images with their respective domain labels to create a model.
image,manipulation,Image manipulation is one of the computer vision applications studied in the context.
image,translation,Images undergo multi-modal translation and instance-aware translation in computer vision applications.
methods,supervision,Conventional methods require per-sample domain supervision for image translation model training.
methods,assumption,Conventional methods are based on the assumption of one-hot domain labels for image description.
methods,annotation,Annotating domain labels for each image is part of the conventional methods.
methods,cluster,Recent methods involve joint learning of domain clustering and translation within a unified model.
methods,translation,Recent methods focus on unsupervised learning of image-to-image translation.
one-hot domain labels,image translation model,The limitation of using one-hot domain labels to train the image translation model is mentioned.
unsupervised learning methods,domain clusters,"Truly-unsupervised learning methods only learn domain clusters dominant in the dataset, sometimes not reflecting semantic meanings."
semantic meanings,domain clusters,"Semantic meanings do not always reflect the learned domain clusters, causing confusion in understanding."
methodology proposal,dataset-level annotation,"To overcome per-sample-level and unsupervised learning limitations, dataset-level annotation is proposed in this paper."
textual domain descriptions,images in the dataset,Textual domain descriptions are used to describe images in the dataset for specifying the target domain.
source image,target domain,A generator translates a source image to the target domain specified by textual attributes.
similarity,multi-hot label,"Similarities naturally lead to a multi-hot label, representing the style codes of multiple domains."
initial prompts,methodology adaptation,The methodology adaptation accounts for the initial prompts to improve the translation process.
sample-level domain supervision,unsupervised learning methods,"Sample-level domain supervision is often hard to collect, while unsupervised learning methods learn image translation models without any supervision. However, unsupervised methods show limited performance and lack semantic understanding."
unsupervised learning methods,novel framework,"Unsupervised learning methods lack semantic understanding, while the novel framework presented requires a dataset with textual domain descriptions for better performance."
novel framework,dataset-level annotation,"The novel framework presented requires a dataset with possible textual domain descriptions (i.e., dataset-level annotation) which achieves performance comparable to previous methods."
unsupervised learning methods,cyclegan,"Unsupervised learning methods are utilized by CycleGAN, with many variants proposed, formulating uni-modal and multi-modal models."
per-sample domain annotation,model limitation,"Some methods require per-sample domain annotation, which is labor-intensive or impossible, limiting the model's applicability."
few-shot setting,annotations,Few-shot settings proposed by FUNIT and CoCo-FUNIT still require a few annotations for training.
few-shot setting,pseudo labeling technique,SEMIT utilizes a pseudo labeling technique in the few-shot setting for training.
clustering methods,classifier,"Clustering methods and classifiers are adopted by S3GAN, Self-conditioned GAN, and other methods for training."
truly-unsupervised frameworks,cluster methods,TUNIT and Kim et al. have proposed truly-unsupervised frameworks utilizing cluster methods for training.
tunit,kim et al.,Both TUNIT and Kim et al. have proposed truly-unsupervised frameworks with clustering approach or prototype-based learning.
tunit,cluster,TUNIT has proposed a truly-unsupervised framework with clustering approach.
cluster,prototype-based learning,The truly-unsupervised framework proposed involves clustering approach or prototype-based learning.
cluster,domain supervision,The clustering approach does not require any per-sample domain supervision.
framework,performance,The performance of the framework was limited due to challenges in understanding the semantic meaning of each pseudo domain.
semantic meaning,pseudo domain,Understanding the semantic meaning of each pseudo domain is challenging.
framework,applicability,The limited performance of the framework restricts its applicability.
performance,one-hot domain labeling assumption,The performance is limited by inheriting the problem of the one-hot domain labeling assumption.
clip,image synthesis,CLIP has been employed in image synthesis and manipulation using GANs.
clip,gans,CLIP has been used in image manipulation with GANs.
stylegan,latent space,StyleGAN manipulates the latent space of Style-CLIP and HairCLIP.
stylegan,clip,StyleGAN manipulates the latent space with the guidance of CLIP.
stylegan,pre-trained,The manipulation of latent space in StyleGAN relies heavily on pre-trained models like Style-CLIP and HairCLIP.
clip2stylegan,unsupervised manner,CLIP2StyleGAN extends an approach in an unsupervised manner to eliminate the need for target style descriptions.
works,diffusion model,Recent works combine a diffusion model with CLIP for text-driven image manipulation.
works,high fidelity,These works aim for text-driven image manipulation with high fidelity.
works,realistic translation,The works have limited performance in realistically translating in the real image domain.
works,pre-trained,The works rely on pre-trained models like CLIP and diffusion model.
