node_1,node_2,edge
diffusion models,gans,"Diffusion models are rising as a powerful solution for high-fidelity image generation, which exceeds GANs in quality in many circumstances."
diffusion models,training and inference speed,"However, their slow training and inference speed is a huge bottleneck, blocking them from being used in real-time applications."
diffusion models,diffusiongan method,A recent DiffusionGAN method significantly decreases the models’ running time by reducing the number of sampling steps from thousands to several.
diffusion models,wavelet-based diffusion scheme,This paper aims to reduce the speed gap by proposing a novel wavelet-based diffusion scheme.
image and feature levels,wavelet decomposition,We extract low-and-high frequency components from both image and feature levels via wavelet decomposition.
reconstruction term,model training convergence,"Furthermore, we propose to use a reconstruction term, which effectively boosts the model training convergence."
"celeba-hq, cifar-10, lsun-church, and stl-10 datasets",diffusion models,"Experimental results on CelebA-HQ, CIFAR-10, LSUN-Church, and STL-10 datasets prove our solution is a stepping-stone to offering real-time and high-fidelity diffusion models."
code and pre-trained checkpoints,https://github.com/vinairesearch/wavediff.git,Our code and pre-trained checkpoints are available at https://github.com/VinAIResearch/WaveDiff.git.
diffusion models,diffusion process,"Such models revert the diffusion process to generate clean, high-quality outputs from random noise inputs."
diffusion models,research interests,"Despite being introduced recently, diffusion models have grown tremendously and drawn many research interests."
techniques,outputs,techniques result in high-quality outputs from random noise inputs
techniques,diffusion models,techniques are applied to diffusion models
diffusion models,state-of-the-art generative adversarial networks (gans),diffusion models can beat GANs in generation quality
diffusion models,mode coverage,diffusion models provide better mode coverage
diffusion models,conditional inputs,diffusion models can handle different types of conditional inputs
diffusion models,applications,"diffusion models offer various applications such as text-to-image generation, image-to-image translation, image inpainting, image restoration"
text-to-image generative models,users,text-to-image generative models allow users to generate realistic images just by text inputs
diffusion models,running speed,diffusion models have a slow running speed compared to GANs
diffusion probabilistic models (ddpms),gans,"DDPMs require a thousand sampling steps to produce output quality, while GANs are considered faster for generating images."
diffusion-gan,diffusion and gans,"Diffusion-GAN combines Diffusion and GANs to reduce sampling steps, significantly reducing the inference time."
diffusion-gan,stylegan,Diffusion-GAN is at least 4 times slower than StyleGAN and the speed gap increases with higher output resolutions.
diffusion-gan,wavelet-based diffusion scheme,The paper aims to bridge the speed gap between Diffusion-GAN and wavelet-based diffusion scheme by introducing a novel technique.
wavelet diffusion,training,Wavelet Diffusion framework accelerates training while maintaining good visual quality
wavelet diffusion,inference,Wavelet Diffusion framework provides state-of-the-art inference speed
wavelet diffusion,wavelet subbands,Wavelet Diffusion framework takes advantage of the dimensional reduction of Wavelet subbands
wavelet diffusion,diffusion models,Wavelet Diffusion framework accelerates Diffusion Models
wavelet diffusion,visual quality,Wavelet Diffusion framework maintains good visual quality
wavelet diffusion,wavelet decomposition,Wavelet Diffusion framework employs wavelet decomposition
wavelet diffusion,generative models,Wavelet Diffusion framework improves generative models' robustness and speed
wavelet diffusion,training,Wavelet Diffusion provides state-of-the-art training speed
wavelet diffusion,inference,Wavelet Diffusion provides state-of-the-art inference speed
wavelet diffusion,training and inference speed,Wavelet Diffusion provides state-of-the-art training and inference speed
