node_1,node_2,edge
camera pose estimation,ransac,Camera pose estimation traditionally relies on RANSAC
ransac,image correspondences,RANSAC leads to a pool of proposed hypotheses from multitude of image correspondences
inlier count,consensus,Inlier count is regarded as a reliable indicator of consensus
scoring heuristic,disappointing models,Scoring heuristic favors disappointing models under certain circumstances
fundamental scoring network (fsnet),pair of overlapping images,FSNet infers a score for a pair of overlapping images and any proposed fundamental matrix
sparse correspondences,two-view geometry model,"FSNet does not rely on sparse correspondences, but embodies a two-view geometry model through an epipolar attention mechanism"
fsnet,ransac loops,FSNet can be incorporated into traditional RANSAC loops
fsnet,magsac++ scoring approach,Naively combining FSNet with MAGSAC++ scoring approach achieves state of the art results
camera pose,two images,Determining relative camera pose between two images is a challenge in computer vision
fundamental matrix,camera poses,Accurate fundamental matrix is crucial for accurate camera poses in computer vision pipelines
sual relocalization,existing means,"Existing means can estimate an accurate fundamental matrix for visual relocalization, but failures still occur that can impact real-world tasks."
interest points,image,Interest points are detected in each image for establishing correspondences between them.
superpoint-superglue corre-spondences,outliers,"SuperPoint-SuperGlue correspondences may be populated by outliers, impacting the validity of the fundamental matrix hypothesis."
correspondences,fundamental matrix hypotheses,Correspondences are used to estimate fundamental matrix hypotheses in two-view geometry models.
ransac loop,hypotheses,RANSAC loop iterates over the generated hypotheses in the two-view geometry model.
ranking,inliers,"Ranking of hypotheses involves scoring based on the number of inliers, which are correspondences within a threshold of the two-view geometry hypothesis."
two-view geometry hypothesis,threshold,The threshold is a key factor in the refinement of the top-ranked two-view geometry hypothesis.
research,robust model estimation,"Robust model estimation research explores different stages of the pipeline including local feature detection, neural networks, outlier correspondences, and inlier threshold optimization."
matching pipelines,correspondence-based scoring methods,"Although matching pipelines produce accurate correspondences, scoring methods still depend on the ratio of inliers, number of correspondences, and keypoint accuracy."
robust correspondences,merges in 3d reconstruction models,Incorrect two-view geometry estimation can result in invalid merges in 3D reconstruction models when robust correspondences are not achieved.
incorrect predictions,challenging scenarios,Incorrect predictions can occur in challenging scenarios such as wide-baseline or large illumination changes.
neural network,ransac pipeline,Neural networks can replace all components of the RANSAC pipeline in some approaches for regression of two-view geometry.
baseline,large illumination changes,Baseline and large illumination changes are mentioned as factors that can lead to incorrect predictions.
poses,catastrophic relative pose predictions,"Poses directly regressed have fewer catastrophic relative pose predictions, indicating a relationship between the two."
poses,geometry,Poses directly regressed have difficulty in estimating precise geometry.
hypotheses,correspondences,Correspondence-based hypotheses can be very precise if estimated correspondences are of high quality.
approach,correspondences,"The approach uses correspondences to generate model hypotheses, without scoring them during the RANSAC loop."
fundamental matrix scoring network,epipolar geometry,The fundamental matrix scoring network leverages epipolar geometry to compare features of images in a dense manner.
fundamental scoring network,fsnet,"Our method is referred to as the Fundamental Scoring Network, or FSNet for short."
vision transformers,detector-free matchers,The success of Vision Transformers and detector-free matchers influenced the definition of the architecture.
epipolar geometry,attention layer,The architecture incorporates epipolar geometry into an attention layer.
fundamental matrix hypothesis quality,coherence of computed features,The quality of the fundamental matrix hypothesis conditions the coherence of the computed features.
correspondences,outliers,An example is shown where correspondences are populated by outliers.
inliers,fundamental matrix,There are enough inliers to generate a good fundamental matrix.
fsnet,hypothesis pool,FSNet was able to select a good fundamental matrix from the hypothesis pool.
scoring failures,traditional ransac approach,The analysis of scoring failures provides insights into the traditional RANSAC approach of relative pose estimation.
fsnet,angular translation and rotation errors,FSNet is a network that predicts angular translation and rotation errors.
ransac,approach,RANSAC approach is a method used for relative pose estimation.
fsnet,network,FSNet is a network that predicts angular translation and rotation errors for a given image pair and a fundamental matrix hypothesis.
fsnet,image order-invariant design,FSNet has an image order-invariant design that outputs the same values for specific inputs.
fsnet,solution,FSNet's solution can be combined with state-of-the-art methods to cope with current failure cases.
