node_1,node_2,edge
abstractsarcasm,literal meaning,AbstractSarcasm may indicate that the literal meaning is contrary to the real attitude
abstractsarcasm,real attitude,There might be a contradiction between the real attitude and the literal meaning in the context of AbstractSarcasm
multi-modal sarcasm detection,image-text data,The task of multi-modal sarcasm detection involves investigating the popularity and complementarity of image-text data
multi-modal sarcasm detection,task,The focus of the investigation is on the task of multi-modal sarcasm detection
diﬀerent,other multi-modal tasks,"The task of multi-modal sarcasm detection is different from other multi-modal tasks, highlighting intrinsic incongruity between image and text pairs"
incongruity,pair of image and text,Psychological theories demonstrate an intrinsic incongruity between a pair of image and text
dual incongruity perceiving (dip) network,two branches,The DIP network consists of two branches to mine sarcastic information from factual and affective levels
channel-wise reweighting strategy,semantically discriminative embeddings,A reweighting strategy is introduced to obtain semantically discriminative embeddings
gaussian distribution,uncertain correlation,Gaussian distribution models uncertain correlation caused by incongruity
distribution,latest data,The distribution of uncertain correlation is generated from the latest data stored in the memory bank
semantic similarity,sarcastic and non-sarcastic data,"Semantic similarity can vary between sarcastic and non-sarcastic data, adapted through modeling the difference"
siamese layers,shared parameters,Siamese layers with shared parameters are used to learn cross-modal sentiment information
polarity value,relation graph,"Polarity value is used to construct a relation graph for the mini-batch, contributing to continuous contrastive loss for acquiring affective embeddings"
experiments,proposed method,Extensive experiments demonstrate the proposed method's favorable performance against state-of-the-art approaches
code,https://github.com/downdric/msd,The code for the proposed method is released at the specified github repository
sarcasm,manner,Sarcasm is described as an interesting and prevailing manner of expression
sarcasm,opinions,"Sarcasm is a prevailing manner to express users' opinions, indicating a clear relationship between the two concepts."
sarcasm,attitude,"Sarcasm means the real attitude is converse to the literal meaning, highlighting the connection between sarcasm and attitude."
sarcasm,detection,"Sarcasm detection attracts increasing attention due to its wide application, showing the importance of detecting sarcasm instances in various contexts."
detection,instances,"Automatically distinguishing sarcastic instances is a key aspect of sarcasm detection, indicating the need for identifying and analyzing such instances."
social platforms,sarcasm detection,"The development of social platforms has led to an increased focus on sarcasm detection, demonstrating the relevance of social platforms in the context of detecting sarcasm."
sarcasm detection,attention,"Sarcasm detection attracts increasing attention, indicating the significance and interest in the field of detecting sarcasm."
affective incongruity,models trained on fi dataset,Affective incongruity is represented by the difference in sentiment polarity in models trained on FI dataset
models trained on fi dataset,incongruity,Models trained on FI dataset represent incongruity by the difference in sentiment polarity
models trained on fi dataset,sarcasm detection task,Models trained on FI dataset are used for sarcasm detection task
models trained on imdb dataset,incongruity,Models trained on IMDB dataset represent incongruity by the difference in sentiment polarity
samples,sarcasm data,Top two samples are sarcastic data
samples,non-sarcastic data,Bottom two samples are non-sarcastic data
sarcasm detection,implicit intention,Sarcasm detection task aims to detect implicit intention from data
sarcasm detection,incongruity,Incongruity is an important and effective factor for sarcasm detection
linguistic theory,incongruity,Linguistic theory demonstrates that incongruity is an important and effective factor for sarcasm detection
visual recognition,expressed attitude of sarcastic data,"Compared with visual recognition, the expressed attitude of sarcastic data is commonly hidden in a normal stimulus"
image,text,Both image and text are expected to express similar information in multi-modal tasks
image,sarcasm detection,Rule of discovering dissimilar information is not applicable to sarcasm detection task using image data
text,sarcasm detection,Rule of discovering dissimilar information is not applicable to sarcasm detection task using text data
inter-modal incongruity,sarcasm detection,Focus on inter-modal incongruity for MSD to address the issue in sarcasm detection
sarcasm,psychology,Sarcasm is a long-standing topic in various areas like psychology
sarcasm,sociology,Sarcasm is a long-standing topic in various areas like sociology
sarcasm,neu,Sarcasm is a long-standing topic in various areas like neu
sarcasm,incongruity,"Sarcasm is observed to occur when the literal meaning unexpectedly contrasts with the observed facts, leading to incongruity in the data."
researchers,sarcasm,Researchers observe that sarcasm occurs with incongruity when the literal meaning unexpectedly contrasts with the observed facts.
researchers,neurobiology,"Researchers study sarcasm in various areas like psychology, sociology, and neurobiology, indicating a multidisciplinary approach."
sarcasm,data,"The incongruity of sarcastic data is shown to be larger than non-sarcastic data, especially in terms of the mean value, highlighting the difference in effect."
method,detect,"The study and verification lead to the design of a method to detect incongruity in multi-modal sarcastic data, indicating the purpose of the method."
semantic intensified distribution modeling,semantic association,"The Dual Incongruity Perceiving network consists of modules like Semantic Intensified Distribution Modeling, which differentiates samples based on semantic association, illustrating the model's function."
semantic intensified distribution modeling,siamese sentiment contrastive learning,"The Dual Incongruity Perceiving network has components like Siamese Sentiment Contrastive Learning, highlighting the different modules incorporated for better understanding."
sarcasm detection,multi-modal sarcasm detection,"The context mentions the fact that DIP is the first work to explicitly investigate and model incongruity in multi-modal sarcasm detection, showcasing a direct relation between sarcasm detection and multi-modal sarcasm detection."
affective incongruity,polarity difference,"The text discusses how affective incongruity is perceived by the polarity difference between the image-text pair, indicating a direct relationship between affective incongruity and polarity difference."
channel-wise reweighting strategy,siamese layers,"The channel-wise reweighting strategy is mentioned along with employing two siamese layers to introduce sentiment information into the network, suggesting a connection between the channel-wise reweighting strategy and siamese layers."
sarcasm detection,multimedia,Sarcasm detection is influenced by the rapid development of multimedia as users use it to convey their real attitude.
sarcasm detection,text,Researchers initially detect sarcasm in text.
roberto et al.,hashtags,Roberto et al. use hashtags to construct a labeled corpus for sarcasm detection.
riloﬀ et al.,bootstraping method,Riloﬀ et al. develop a bootstraping method that learns positive and negative phrases respectively.
guo et al.,adversarial model,Guo et al. provide an adversarial model based on latent optimization for transferring knowledge between datasets.
image-text data,msd (multimodal sarcasm detection),The popularity of image-text data has drawn increasing attention to Multimodal Sarcasm Detection in recent years.
modalities,msd,Mining the relation between modalities is a crucial tactic for Multimodal Sarcasm Detection.
schifanella et al.,hand-crafted features and deep representations,Schifanella et al. analyze the effectiveness of hand-crafted features and deep representations for multi-modal prediction.
attention-based mechanism,msd,Attention-based mechanism becomes the main interaction method for Multimodal Sarcasm Detection.
cai et al.,hierarchical strategy,Cai et al. leverage hierarchical strategy to deeply fuse representations in Multimodal Sarcasm Detection.
self-attention,msd,Self-attention is employed in Multimodal Sarcasm Detection to discover the relevance between the modalities.
disagreement,msd,"Realizing the importance of disagreement for Multimodal Sarcasm Detection, cross-modal attention is leveraged to implicitly learn the incongruity between images and text."
liu et al.,attention mechanism,Liu et al. utilize the attention mechanism in their work.
model,multi-level,The attention mechanism is utilized by Liu et al. to model the multi-level atomic and composition concepts.
graph-based modeling,multi-modal information,[34] constructs in- and cross-modal graphs to grasp the multi-modal information.
graph-based modeling,vqa toolkit,[35] further exploits VQA toolkit to derive the bounding boxes for fine-grained matching.
dip,attention-based strategy,"In the light of DIP, an attention-based strategy is utilized for cross-modal interaction to avoid the complexity of the graph-based method."
dip,implicit modeling incongruity,"DIP is different from implicit modeling incongruity, where the exactly learned knowledge is unknown."
dual perceiving structure,incongruity,"Inspired by the human perception process, a dual perceiving structure is proposed to explicitly model the crucial factor incongruity in sarcastic data."
sentiment analysis,sd,"Sentiment analysis is closely relevant with SD, which is an attractive topic with widespread application."
visual sentiment analysis,handcrafted operators,"For visual sentiment analysis, researchers design handcrafted operators in the early years inspired by psychology and photography."
anp,adjective-noun pairs,ANP constructs adjective-noun pairs as a descriptor to bridge the mapping between visual representations.
matrix multiply,dot product,Matrix multiply and Dot product are related mathematical operations used in linear algebra.
words polarity,polarityconv,Words polarity and PolarityConv are related concepts in natural language processing.
missc,sid,mISSC and SID are related components mentioned in the context.
sid,ssc,SID and SSC are related components in a system described in the context.
d,classifier,D and Classifier are components involved in a multi-modal sarcasm detection system.
embeddings,dual perception module,Embeddings from the dual perception module are fused for sarcasm detection.
deep neural network (dnn),affective gap,DNN is leveraged to address the challenge of affective gap.
deep neural network (dnn),ambiguity,DNN is leveraged to address the challenge of ambiguity.
deep neural network (dnn),emotional region detection,DNN is leveraged to address the challenge of emotional region detection.
textual sentiment analysis,sentiment dictionary,Researchers construct the sentiment dictionary for textual sentiment analysis.
dnn,implicit expression,DNN is utilized to tackle the implicit expression.
dnn,cross-domain issues,DNN is utilized to tackle the cross-domain issues.
dnn,cross-language issues,DNN is utilized to tackle the cross-language issues.
dnn,specific dataset,DNN methods are powerful on the specific dataset.
sentiment dictionaries,general knowledge,Dictionaries provide general knowledge without dataset introducing word-level domain-invariant features into the DNN.
multi-modal sentiment analysis,images,Truong et al. leverage images for multi-modal sentiment analysis.
temporal sentiment localization method,parts conveying sentiment,Zhang et al. propose a weakly supervised temporal sentiment localization method to detect the parts conveying sentiment.
sentiment datasets,sarcastic samples,"Different from training model on sentiment datasets, the aim is to mine the affective information in sarcastic samples."
dip,msd,"The DIP assists the MSD in an end-to-end manner, indicating a relationship between the two concepts"
image,text,"Image and text modalities are mentioned together throughout the context, implying a relation between them"
vit,bert,"ViT and BERT are textual encoders used in the context, representing a relationship between the two concepts"
embeddings,relation matrix,"Embeddings are used to construct the relation matrix in the context, suggesting a relationship between the two concepts"
image,text,"The attention module builds interaction between image and text modalities, indicating a connection between the two concepts"
visual patch embeddings,textual patch embeddings,"The visual and textual patch embeddings are aligned using channel-wise multiplication, showing a relationship between the two concepts"
image and text representations,consistency,"The explicit alignment enforces the image and text representations to be consistent by loss [3, 50]."
cross-modal attention,correspondence regions,We adopt cross-modal attention to implicitly discover the correspondence regions.
aligned embeddings,sid and ssc,"Then, the aligned embeddings are sent to SID and SSC."
semantic intensified distribution modeling,counterfactual inference,Counterfactual inference is crucial for perceiving sarcasm. SID aims to intensify the invariant representations that lead to sarcasm and utilize distributions to model the incongruity in the multi-modal data.
semantic information,objects or events,"The fact describes the existence of objects or events, which is perceived by semantic information."
invariant representations,sarcasm,SID aims to intensify the invariant representations that lead to sarcasm.
image-text regions,sarcasm,"Some image-text regions are related, but irrelevant to the sarcastic object. We utilize reweighting to find the content most related to sarcasm."
