node_1,node_2,edge
texture bias,shape cues,Texture bias in convolutional neural networks has led to algorithms focusing on shape cues to aid generalization.
shape cues,generalization,Emphasis on shape cues aims to support generalization to new domains.
common datasets,benchmarks,The absence of common datasets and benchmarks hinders general model selection strategies.
evaluation protocol,biasbed,The paper introduces BiasBed as a testbed to address difficulties in evaluating networks with reduced texture bias.
algorithms,evaluation protocol,"BiasBed includes multiple datasets and algorithms for texture- and style-biased training, along with an evaluation protocol."
evaluation protocol,hypothesis testing,The evaluation protocol incorporates rigorous hypothesis testing to determine the significance of results despite training instability.
results,significance,Hypothesis testing gauges the significance of results for a proper evaluation of methods.
evaluation protocols,style bias,The need for statistically founded evaluation protocols is highlighted for addressing style bias in learning methods.
algorithms,style bias,Some algorithms in the literature are found to be ineffective in mitigating the impact of style bias.
biasbed,comparison,BiasBed aims to foster meaningful comparisons for faster progress towards texture bias-free learning methods.
learning methods,texture bias,The comparison of different learning methods mentioned in the context and the need to progress towards methods free of texture bias.
learning methods,code,Availability of code related to learning methods at a specific GitHub repository.
visual object recognition,environment,The context of identifying and categorizing objects in the environment is discussed in relation to visual object recognition.
visual object recognition,brain,"The ability of the brain to assign the correct object class quickly, illustrating the importance of visual object recognition."
visual object recognition,ventral pathway,"Visual object recognition mainly takes place along the ventral pathway, as mentioned in the context."
ventral pathway,visual perception,"The ventral pathway in visual object recognition is associated with visual perception, leading to hierarchical processing from local patterns to complex features."
signals,low frequency,"Signals are filtered to low frequency, as indicated in the context."
signals,top-down manner,"Signals are used in a top-down manner, highlighting the robustness and invariance to deviations in appearance."
convolutional neural architectures,hierarchical intuition,Convolutional neural architectures are inspired by the hierarchical intuition of the brain's visual perception.
convolutional neural architectures,feed-forward learning,"Convolutional neural architectures induce feed-forward learning of basic concepts to compositions of complex objects, building upon the brain's visual perception."
neurons,deeper layers,"Neurons in deeper layers of the brain are activated by increasingly complex shapes, as discussed in the context."
neurons,low-level features,"The first layers of neurons are tailored towards low-level features such as color, texture, and basic geometry."
convolutional neural networks,bias,"Recent work indicates that convolutional neural networks exhibit a strong bias, contrary to earlier findings."
convolutional neural networks (cnns),texture cues,"CNNs exhibit a strong bias to base their decision on texture cues, which heavily influences their performance"
texture cues,shape bias,texture cues bias leads to work towards minimizing texture and style bias and shift towards 'human-like' shape bias in object recognition
texture cues,objects' shapes,"perturbing the texture cues forces the neural network to make 'texture-free' decisions, focusing on objects' shapes"
texture bias,domain generalization performance,texture bias is seen as a main reason for degrading domain generalization performance
texture bias,algorithms,various algorithms have been developed to improve generalization to new domains with different texture properties
texture bias,algorithms,Algorithms have been proposed to address texture bias but are neither evaluated on common datasets nor with common evaluation metrics.
algorithms,common datasets,Algorithms are not evaluated on common datasets.
algorithms,common evaluation metrics,Algorithms are not evaluated with common evaluation metrics.
model selection,literature,Model selection has been ignored in the literature.
large domain shifts,accuracy fluctuations,Large domain shifts induce large fluctuations in accuracy.
model selection,training volatility,Model selection has been ignored in the literature together with the high training volatility.
experimental results,uncertainty in evaluation metrics,Experimental results should include a notion of uncertainty in the evaluation metrics.
bias-bed,open-source pytorch testbed,Bias-Bed is an open-source PyTorch testbed.
bias-bed,six datasets,Bias-Bed comes with six datasets of different texture and shape biases.
bias-bed,four adversarial robustness datasets,Bias-Bed comes with four adversarial robustness datasets.
bias-bed,eight fully implemented algorithms,Bias-Bed comes with eight fully implemented algorithms.
framework,addition of new algorithms and datasets,The framework allows the addition of new algorithms and datasets with few lines of code.
evaluation pipeline,training multiple runs,The evaluation pipeline includes training multiple runs.
evaluation pipeline,carefully designed,The evaluation pipeline is carefully designed.
limitations,difficulties for evaluating algorithms,The framework aims to tackle the previously discussed limitations and difficulties for evaluating algorithms.
algorithms,evaluation pipeline,The evaluation pipeline includes training multiple runs and employing multiple model selection methods for algorithms.
algorithms,results,The results are reported based on sound statistical hypothesis tests for algorithms.
algorithms,different algorithms,A testbed that compares different algorithms using hypothesis testing methods is developed and openly released for algorithms.
algorithms,texture-bias datasets,"Current algorithms on texture-bias datasets fail to surpass simple ERM in a statistically significant way, motivating the need for rigorous hypothesis tests for evaluating style bias algorithms."
evaluation pipeline,training multiple runs,The evaluation pipeline includes training multiple runs for algorithms.
evaluation pipeline,model selection methods,The evaluation pipeline includes employing multiple model selection methods for algorithms.
evaluation pipeline,results,The results are reported based on sound statistical hypothesis tests for the evaluation pipeline.
evaluation pipeline,different algorithms,A testbed that compares different algorithms using hypothesis testing methods is developed and openly released for the evaluation pipeline.
results,sound statistical hypothesis tests,The results are reported based on sound statistical hypothesis tests for algorithms.
algorithms,recent work,We highlight shortcomings in the evaluation protocols used in recent work on style bias for algorithms.
algorithms,checkpoint,"There is high variance in the performance of different runs of the same algorithm, and even between different checkpoints in the same run for algorithms."
testbed,different algorithms,A testbed compares different algorithms using hypothesis testing methods is developed for algorithms.
testbed,datasets,The testbed includes several of the most prominent algorithms and datasets in the field for algorithms.
current algorithms,texture-bias datasets,Current algorithms on texture-bias datasets fail to surpass simple ERM in a statistically significant way for algorithms.
current algorithms,rigorous hypothesis tests,Rigorous hypothesis tests are used for evaluating style bias algorithms for current algorithms.
biased learning,algorithms,Biased learning is a concept related to algorithms in the context of systematically grouping existing algorithms into families with common properties.
existing algorithms,families,Existing algorithms are grouped into families with common properties in the context.
evaluation practices,limitations,Evaluation practices are discussed in detail along with their limitations in the context.
hypothesis testing,biasbed evaluation framework,Hypothesis testing is introduced formally before proposing the BiasBed evaluation framework in the context.
experiments,discussion,Experiments are presented in Sec. 6 followed by a discussion in the context.
conclusions,broader impact,Conclusions lead to a discussion regarding the broader impact of the work in the context.
modern neural networks,local patterns,Modern neural networks are biased towards local patterns such as texture or style as shown in the seminal work of Geirhos et al.
network output,domain-specific texture,"Network output is dominated by domain-specific texture rather than generic, large-scale shape cues in the context."
domain generalization,texture debiasing,Several authors address the issue of biased neural networks under the umbrella term Domain Generalization through texture debiasing.
texture features,shape features,Authors alter texture features to force models to rely more on shape features in the context.
stylized imagenet dataset,random texture,Geirhos et al. propose a new stylized ImageNet dataset containing images blended with a random texture in the context.
imagenet dataset,random texture image,The ImageNet dataset contains images blended with random texture images to generate texture-independent samples.
imagenet dataset,shape bias,"Enforcing shape bias tends to deteriorate performance on the source domain, e.g. ImageNet."
li et al.,debiased learning,Li et al. propose debiased learning by linearly interpolating target labels between texture class and content class.
neural style transfer,"[20, 22, 30, 33, 40] authors",Authors deal with changing texture statistics in feature space using neural style transfer.
[33],[40],[33] swaps mean and standard deviation along spatial dimensions while [40] adds encoders and noise variables for statistics alignment.
[30],adversarial content randomization block,[30] uses an adversarial content randomization block to trick the network into predicting the right style despite changed content.
jeon et al.,new style vectors,Jeon et al. sample new style vectors by defining Gaussians over the channel dimension.
evaluation frameworks,comparing algorithms,Evaluating algorithms based on relevant performance metrics has become a norm in the deep learning community.
domain generalization,different datasets,Domain generalization requires evaluation of algorithms on two or more different datasets.
strategy,domain generalization,The strategy for domain generalization requires two or more different datasets to evaluate each algorithm on the held-out testing portion of every dataset.
algorithm,dataset,Each algorithm is evaluated on the held-out testing portion of every dataset.
outcomes,methods,"It is typically concluded that methods which, on average, perform better are superior based on the outcomes."
“texture”,“style”,"In this paper, the word “texture” is preferred but interchangeably used with “style” as part of already set names and expressions."
datasets,“texture bias”,Samples of datasets used in the experiments aim to capture different facets of what is informally known as “texture bias”.
datasets,large scale features,"Datasets aim to decouple large scale features, such as image structure and object shapes, from small scale texture features."
convolutional neural networks,objects,"While humans can easily recognize objects in images, convolutional neural networks often struggle to do so with the same accuracy achieved with natural images."
models,algorithm,A test bed similar to ours trains multiple models per algorithm.
mean of means,different datasets,A mean of means over different datasets is used as the final metric to account for variance in learning procedures.
method a,method b,Method A is considered better than Method B if the mean of means of A is greater than the mean of means of B.
conclusion,statistical viewpoint,The conclusion that method A is better than method B based on mean of means is not necessarily justified from a statistical viewpoint.
statistical testing,algorithms,Statistical testing offers a formal theory for comparing multiple algorithms over multiple datasets.
parametric test,repeated-measures anova,"Depending on assumptions about the scores, the comparison may require a parametric test like the repeated-measures ANOVA."
non-parametric test,friedman test,Non-parametric tests like the Friedman test require fewer assumptions and are more generally applicable.
bayesian form,bradley-terry model,A recent line of work proposed a Bayesian form of the Bradley-Terry model to determine how confident one can be that one algorithm is better than another.
neural network,training dataset,We train a neural network on a training dataset.
dom variable x,network,dom variable X is the input to the network
dom variable x,random variable y,yi ∈ Y of a random variable Y is the corresponding ground truth
p (x),source domain distribution,P (X) be the source domain distribution
shape-biased learning,domain generalization,Shape-biased learning is a special case of domain generalization
input-augmented methods,training data,input-augmented methods create style-randomized versions of the training data
feature-augmented methods,neural network,feature-augmented methods apply stylization to the latent representations inside a neural network
"images i, i'","network (e.g., vgg-19 [37])","Given two images I, I′ ∈ RH×W×3 and a pretrained network (e.g., VGG-19 [37])"
input augmentation,decoder,"Input augmentation involves propagating (stylized) encodings through a decoder to generate images, either offline or on the fly."
feature augmentation methods,classification network,Feature augmentation methods swap the statistics within their classification network and directly output the corresponding class predictions.
evaluation practices,limitations,"An overview of current evaluation practices is given, pointing out limitations when moving out of domain."
deep learning algorithms,trained models,"Deep learning algorithms are trained in a highly stochastic fashion, resulting in performance variation between independently trained models."
local minima,loss function,"Local minima correspond to different points where the loss function reaches a minimum value, indicating convergence."
domain shifts,strong effect,Domain shifts have a particularly strong effect on the neural network training process.
models,data,It is best practice to train multiple models with the same data and report their mean accuracy and standard deviation.
texture bias,importance,"In the context of texture bias, it is important to consider the variability between and within training runs."
neural network training,iterative process,"Neural network training is an iterative process without a clear stopping criterion, requiring a model selection rule to determine the final model."
