node_1,node_2,edge
object detection,night,"Object detection at night is a key challenge discussed in the context, highlighting the importance of detecting objects in low-light conditions."
domain adaptation methods,high-precision results,"Despite several domain adaptation methods being discussed, the context mentions that achieving high-precision results remains a challenge."
student-teacher framework,small-scale and low-light objects,"The context points out that false-positive error propagation is observed in methods using the student-teacher framework, particularly for small-scale and low-light objects."
2pcnet,unsupervised domain adaptation network,"The context introduces a two-phase consistency unsupervised domain adaptation network, 2PCNet, as a solution to address challenges in object detection at night."
night images,pseudo-labels,"The context describes a process where night images and pseudo-labels are used as input, indicating a relationship between them in the methodology."
night-specific augmentation pipeline,random augmentations,"The context mentions a night-specific augmentation pipeline called NightAug, which involves applying random augmentations like glare, blur, and noise to enhance object detection at night."
datasets,superior results,"Experiments on publicly available datasets show that the proposed method achieves superior results, indicating a relationship between the datasets and the achieved performance."
nighttime object detection,annotated data,"Nighttime object detection requires annotated data, but annotated data for night images is scarce, making supervised methods impractical due to overfitting"
nighttime object detection,poor lighting conditions,Scarcity of annotated data for nighttime object detection is due to poor lighting conditions which make annotating nighttime images challenging
supervised methods,overfitting,"Supervised methods are generally prone to overfitting to the training data when annotated data is limited, making them impractical for certain tasks"
domain adaptation,annotated source daytime datasets,Domain adaptation allows the use of readily available annotated source daytime datasets as a solution to the scarcity of annotated data for nighttime object detection
domain adaptation methods,adversarial learning,"Some domain adaptation methods, such as adversarial learning, use image and instance level classifiers to adapt to different domains"
domain adaptation methods,unsupervised domain adaptation methods,"Unsupervised domain adaptation methods, like the student-teacher framework, are advantageous for adapting to different domains without the need for annotations"
unsupervised domain adaptation methods,student-teacher framework,Recent unsupervised domain adaptation methods leverage the student-teacher framework to adapt features from a labeled source domain to an unlabeled target domain
supervised domain adaptation methods,student-teacher framework,supervised domain adaptation methods exploit the student-teacher framework
supervised domain adaptation methods,source data,bias towards the source data due to the student initially learning from the supervised loss
supervised domain adaptation methods,augmentation,augmentation proposed to address the bias towards source data in supervised domain adaptation methods
supervised domain adaptation methods,adversarial learning,adversarial learning proposed to address the bias towards source data in supervised domain adaptation methods
day-to-night unsupervised domain adaptation,inaccurate pseudo-labels,methods suffer from a large number of inaccurate pseudo-labels produced in day-to-night unsupervised domain adaptation
small scale features,nighttime domain,insufficient knowledge of small scale features in the nighttime domain
teacher,student,inaccurate pseudo-labels propagated between the teacher and student during the learning process
2pc-net,two-phase consistency unsupervised domain adaptation network,2PCNet is a two-phase consistency unsupervised domain adaptation network for nighttime object detection
2pc-net,bounding-boxes of highly-confident pseudo-labels,2PCNet merges bounding-boxes of highly-confident pseudo-labels to improve object detection
student's region proposal network (rpn),merged proposals,student's RPN proposes regions that are merged with bounding-boxes of highly-confident pseudo-labels in 2PCNet
teacher,pseudo-labels,teacher generates new pseudo-labels based on merged proposals in 2PCNet
pseudo-labels,predictions generated by the student,pseudo-labels matched with predictions generated by the student in 2PCNet
weighted consistency loss,unsupervised loss,weighted consistency loss ensures higher weightage of unsupervised loss is based on stronger pseudo-labels in 2PCNet
weighted consistency loss,unsupervised loss,"weighted consistency loss is based on stronger pseudo-labels, influencing the unsupervised loss"
weighted consistency loss,pseudo-labels,weighted consistency loss is based on pseudo-labels to ensure a higher weightage of unsupervised loss
weighted consistency loss,student-scaling technique,weighted consistency loss works with student-scaling technique to address errors from small-scale objects
unsupervised loss,pseudo-labels,unsupervised loss is influenced by pseudo-labels to generate accurate labels
student-scaling technique,night images,night images are scaled down for student-scaling technique to address errors from small-scale objects
night images,pseudo-labels,night images are scaled down along with their pseudo-labels for student-scaling technique
pseudo-labels,teacher,teacher remains at full scale to provide accurate pseudo-labels to the student
prominent noise,nighttime images,"nighttime images suffer from prominent noise, causing complications not found in daytime scenes"
