node_1,node_2,edge
ares,synthetic dataset,ARES is a synthetic dataset developed for benchmarking with paired egocentric videos and human motion.
ares,egoego model,The EgoEgo model performs significantly better on both ARES and real data compared to state-of-the-art methods.
egoego model,human motion,The EgoEgo model is used to estimate full-body human motions from egocentric video for diverse scenarios.
egocentric video,full-body human motions,Modeling the relationship between egocentric videos and full-body human motions is challenging due to understanding motion from the first-person perspective.
3d human motion,egocentric video,Estimating 3D human motion from an egocentric video is critical for applications in VR/AR.
egoego model,head motion,The EgoEgo model uses head motion as an intermediate representation to estimate full-body human motions.
data acquisition,dataset,"Meticulous instrumentation for data acquisition is needed to create a large-scale, diverse dataset containing paired egocentric videos and 3D human poses."
motion,intermediate representation,Motion is used as an intermediate representation to decompose the problem into two stages
motion,full-body motion,Head motion estimation is used as an excellent feature for full-body motion estimation
head motion,full-body motion,Head motion is used as a feature for full-body motion estimation
head motion,estimation,Head motion estimation is required for full-body motion estimation
input egocentric video,head motion estimation,Head motion estimation is performed from the input egocentric video
egocentric video,full-body motion,Head motion estimation is used as a feature for full-body motion estimation
head motion,feature,Head motion is used as a feature for full-body motion estimation
method,decomposition,The decomposition of the method removes the need to learn from paired egocentric videos and human poses
method,learning,"The method enables learning from a combination of large-scale, single-modality datasets"
head pose,localization,Estimating the head pose from an egocentric video resembles the localization problem
monocular slam methods,head motion estimation,Directly applying monocular SLAM methods yields unsatisfactory results for head motion estimation
solution,hybrid,The proposed hybrid solution leverages SLAM and learned transformer-based models
model,head motion estimation,Transformer-based models are used to achieve more accurate head motion estimation
full-body motion,diffusion model,The full-body motion is generated based on a diffusion model conditioned on the predicted head pose
method,evaluation,"To evaluate the method and train other baselines, a large-scale evaluation is performed"
baselines,training,Baselines are trained to evaluate the method
method,train,The method is used to train other baselines.
method,synthetic dataset,The method is used to build a large-scale synthetic dataset.
synthetic dataset,paired egocentric videos,The synthetic dataset consists of paired egocentric videos.
synthetic dataset,3d human motions,The synthetic dataset consists of 3D human motions.
method,proposes,The method proposes EgoEgo paradigm for motion estimation.
egoego,decouple,EgoEgo paradigm decouples the problem of motion estimation into two stages.
method,develop,The method develops a hybrid approach for ego-head pose estimation.
method,contribute,The method contributes a large-scale synthetic dataset.
method,outperforms,The method outperforms the baselines by a large margin.
approaches,benchmark,Different approaches are benchmarked using the synthetic dataset.
approaches,showcase,Different approaches are showcased using the synthetic dataset.
joint positions,images and videos,Joint positions are regressed directly from images and videos.
