node_1,node_2,edge
object,proposal,Object proposals are generated by two-stage object detectors to classify and detect objects in images.
object,classifier,Robust classifier training against crop-related variability is required for object detection.
object,features,Features are generated with increased crop-related diversity for object detection.
object,box,The IoU score of the input crop w.r.t the ground-truth box correlates with the difficulty level of the crop for object detection.
object,state-of-the-art,Generated features consistently improve state-of-the-art few-shot object detection methods.
proposal,classify,Object proposals are classified to detect objects in images.
classifier,abundant training data,Training a robust classifier against crop-related variability requires abundant training data.
classifier,few-shot settings,Abundant training data is not available in few-shot settings.
classifier,vae model,A novel variational autoencoder (VAE) based data generation model is proposed to train a robust classifier against crop-related variability.
vae model,data generation,VAE model generates data with increased crop-related diversity.
latent space,latent codes,Latent codes with different norms in the latent space represent different crop-related variations.
features,crop-related diversity,Features are generated with increased crop-related diversity by varying the latent norm.
features,difficulty levels,Features exhibit increased diversity in difficulty levels.
iou score,difficulty level,IoU score represents the difficulty level of the crop.
iou score,proxy,IoU score is a proxy that represents the difficulty level of the crop.
object detection,computer vision systems,Object detection is a key component of many computer vision systems.
object detection,training data,Training a robust object detector requires a large amount of training data with accurate bounding box annotations.
object detection,few-shot object detection (fsod),There has been increasing attention on few-shot object detection as a way to learn to detect novel object categories from just a few annotated training samples.
few-shot object detection (fsod),training samples,Few-shot object detection learns to detect novel object categories from just a few annotated training samples.
fsod method,object crops,The FSOD method can handle different object crops of the same object instance.
two-stage framework,region proposal network,"State-of-the-art FSOD methods are built on top of a two-stage framework, including a region proposal network that generates multiple image crops from the input image."
two-stage framework,classifier,The two-stage framework includes a classifier that labels the generated image proposals.
region proposal network,classifier,"The region proposal network generalizes well to novel classes, but the classifier is more error-prone due to the lack of training data diversity."
novel classes,training data diversity,"To mitigate the issue of lack of training data diversity for novel classes, a natural approach is to generate additional features."
feature hallucination network,base classes,Zhang et al. propose a feature hallucination network to use the variation from base classes to diversify training data for novel classes.
zero-shot detection (zsd),visual features,Zhu et al. propose to synthesize visual features for unseen objects based on a conditional variational auto-encoder for zero-shot detection.
fsod methods,data diversity,The lack of data diversity is still a challenging issue for FSOD methods.
