node_1,node_2,edge
deep convolutional neural networks (dnns),video resolution upscaling,DNNs are used for video resolution upscaling in the modern video delivery system.
video resolution upscaling,server,The server encodes videos using a super-resolution model for better video quality and transmission efficiency.
video resolution upscaling,chunks,Videos are divided into chunks and overfitted with a super-resolution model to achieve better quality and efficiency.
chunks,storage,Increasing the number of chunks for overfitting quality leads to increased storage requirements.
chunks,bandwidth resources,Increasing the number of chunks consumes more bandwidth resources for data transmission.
chunks,model capacity,Decreasing the number of chunks through training optimization requires high model capacity.
video resolution upscaling,method,A novel method is proposed for high-quality and efficient video resolution upscaling tasks.
video resolution upscaling,spatial-temporal information,The method leverages spatial-temporal information to accurately divide video into chunks for efficient upscaling.
method,chunks,The method accurately divides videos into chunks to keep the number of chunks and model size to a minimum.
method,storage requirement,The method advances into a single overfitting model with a data-aware joint training technique to reduce storage requirement with minimal quality drop.
models,mobile phone,The models are deployed on an off-the-shelf mobile phone for real-time video super-resolution.
sr (super-resolution),deep learning,"Deep learning-based SR is the core enabler of many applications in image/video reparation, surveillance system enhancement, medical image processing, and high-quality video live streaming."
traditional methods,deep learning-based methods,"Traditional methods use classic interpolation algorithms, while deep learning-based methods learn a mapping function from LR to HR using external data for better generalization ability."
deep learning-based methods,new methods,The benefits of deep learning-based methods have driven interests in designing new methods to deliver high-quality video.
sr model,resolution,The SR model is utilized to upscale the resolution of LR video.
hr video,bandwidth consumption,Transmitting HR video directly consumes tremendous bandwidth between servers and clients.
pretrained sr model,end users,A practical method is to deploy a pretrained SR model on the devices of the end users.
sr model,limited data,The deployed SR model trained with limited data usually has limited generalization ability.
overfitting property,dnn,New approaches exploit the overfitting property of DNN by training an SR model for each.
dnn,sr model,DNN exploits overfitting property by training an SR model for each video chunk.
sr model,video chunk,SR model is trained for each video chunk.
video,sr models,Video is delivered alongside corresponding SR models to the clients.
trade-off,model expressive power,Trade-off between model expressive power and storage efficiency improves quality of resolution upscaled videos.
sr models,video segments,Increasing video segments improves overfitting quality.
sr models,data volume,Increasing video segments increases data volume and system overhead.
sr models,system overhead,Increasing video segments increases system overhead.
training techniques,sr models,Training techniques are proposed to reduce the number of SR models.
sr backbones,handcrafted modules,Overparameterized SR backbones and handcrafted modules are used to ensure model capacity for learning tasks.
execution speed,resource-constraint,Resource-constraint degrades execution speed at the user-end.
video resolution upscaling,spatial-temporal data overfitting (stdo),Novel approach STDO is introduced for high-quality and efficient video resolution upscaling.
video,spatial-temporal information,Spatial-temporal information is used to accurately divide video into chunks.
images,intra-image information density,Images may have different levels of intra-image information density.
images,inter-image information density,Images may have different levels of inter-image information density.
texture complexity,unbalanced information density,Unbalanced information density may occur within frames of the video.
information density,frames of the video,"Information density within or between frames of the video is unbalanced, which should be properly managed for data overfitting."
psnr values,different locations in a video frame,PSNR values at different locations in a video frame form certain patterns regarding the video content.
frame of the video,patches,Each frame of the video is evenly divided into patches for processing.
patches,chunks,All the patches are split into multiple chunks based on PSNR regarding all frames.
video chunks,independent sr models,Independent SR models are used to overfit the video chunks before delivery to clients.
spatial-temporal information,data overfitting,"Spatial-temporal information is used for data overfitting, reducing the number of chunks and overfitting models."
similar data patches,smaller sr model,"Since each chunk has similar data patches, a smaller SR model can be used without handcrafted modules for overfitting, reducing the computation burden on devices."
experimental results,method,Experimental results demonstrate that the method achieves real-time video resolution upscaling from 270p to 1080p on an off-the-shelf mobile phone with high PSNR.
video chunks,independent sr models,"STDO encodes different video chunks with independent SR models, further improving the method through a Joint approach."
joint training technique (jstdo),single sr model,"JSTDO results in one single SR model for all chunks, reducing the storage requirement."
sr model,data-aware joint training technique,A data-aware joint training technique is designed to train a single SR model with more data from higher information density chunks and less data from their counterparts.
model training,informative data,The discovery shows that more informative data contributes majorly to the model training.
unbalanced information density,video frames,Unbalanced information density within video frames universally exists and constantly changes along the video timeline.
unbalanced information density,spatial-temporal data overfitting method stdo,"Leveraging unbalanced information density in the video, a spatial-temporal data overfitting method STDO is proposed for video resolution upscaling, achieving outperforming video quality and real-time execution speed."
data-aware joint training technique,different chunk information density,An advanced data-aware joint training technique considers different chunk information density and reduces the number of SR models to a single model with negligible quality degradation.
models,off-the-shelf mobile phone,"The models are deployed on an off-the-shelf mobile phone, achieving real-time super-resolution performance."
single image super resolution (sisr),srcnn,"For SISR tasks, SRCNN is the pioneer of applying DNN to image super resolution."
srcnn,dnn,SRCNN is the pioneer of applying DNN to image super resolution.
