node_1,node_2,edge
vision transformers (vits),resolution scalability issue,"The abstract mentions that ViTs have achieved success but suffer from vulnerable resolution scalability, where the performance drops drastically with unseen input resolutions during training."
resformer framework,multi-resolution training idea,ResFormer is introduced as a framework built upon the idea of multi-resolution training for improved performance on a wide spectrum of testing resolutions.
resformer framework,scale consistency loss,ResFormer operates on replicated images of different resolutions and enforces a scale consistency loss to engage interactive information across different scales.
resformer framework,global-local positional embedding strategy,"A global-local positional embedding strategy is proposed to alternate among varying resolutions effectively, especially novel ones in testing, ensuring smooth changes conditioned on input sizes."
resformer framework,image classification on imagenet,"Extensive experiments are conducted for image classification on ImageNet, showing promising scaling abilities of ResFormer towards a wide range of resolutions."
resformer framework,top-1 accuracy on low and high resolutions,"ResFormer-B-MR achieves a Top-1 accuracy of 75.86% and 81.72% on relatively low and high resolutions respectively, which are better than DeiT-B by 48% and 7.49%."
resformer framework,"extension to semantic segmentation, object detection, video action recognition","ResFormer is shown to be flexible and extendable to semantic segmentation, object detection, and video action recognition, besides image classification."
transformers,natural language processing,Transformers have shown a strong track record in Natural Language Processing tasks
vision transformers,multi-head self-attention mechanisms,Vision Transformers utilize multi-head self-attention mechanisms for feature learning
vision transformers,patches,Vision Transformers partition input images into patches for dependency modeling
vits,image classification,ViTs achieve prominent results in image classification tasks
vits,object detection,ViTs are effective in object detection tasks
vits,vision-language modeling,ViTs demonstrate strong results in vision-language modeling
vits,video recognition,ViTs show promising results in video recognition tasks
image classification,training resolution of 224,Image classification commonly adopts a training resolution of 224
vits,computational cost,Efforts have been made to reduce the computational cost of ViTs
vits,spatial dimension of inputs,Reducing the spatial dimension of inputs is a strategy to reduce the computational cost of ViTs
inputs,spatial dimension,"Inputs can have a spatial dimension that can be resized or varied, as mentioned in the context"
fine-tuning,higher resolutions,Fine-tuning is commonly associated with using higher resolutions to improve results in various tasks
dense prediction tasks,semantic segmentation,Tasks like semantic segmentation require relatively high resolution inputs for accurate predictions
dense prediction tasks,object detection,Tasks like object detection also demand high resolution inputs for better performance
vits,different input resolutions,"Efforts have been limited in equipping ViTs to handle varying input resolutions, impacting their performance"
patch size,bicubic interpolation,A common practice involves keeping patch size fixed and applying bicubic interpolation to handle different resolutions
multi-resolution training,varying resolutions,Training with randomly resized images to different resolutions is a promising approach to accommodate various resolutions at test time
cnns,segmentation,"CNNs widely use multi-resolution training for tasks like segmentation, which can be challenging to generalize to ViTs"
cnns,detection,CNNs apply multi-resolution training for tasks like detection to enhance performance
cnns,action recognition,"Multi-resolution training is utilized by CNNs for action recognition tasks, showcasing its versatility"
action recognition,vits,Generalizing the idea of action recognition to ViTs is challenging and less explored.
vits,cnns,Comparing the design of ViTs and CNNs in terms of parameter sharing for multi-resolution training.
cnns,stacked convolution design,The stacked convolution design in CNNs allows all input images to share the same set of parameters in multi-resolution training.
vits,positional embeddings,Bicubic interpolations of positional embeddings are needed in ViTs when iterating over images of different sizes.
positional embeddings,scale-friendly,"Positional embeddings in ViTs are not scale-friendly, requiring bicubic interpolations."
images,objects,Images at different scales contain objects of different sizes.
resformer,multi-resolution images,ResFormer takes in multi-resolution images during training to explore multi-scale clues for better results.
testing resolutions,resformer,ResFormer is expected to generalize to a large span of testing resolutions.
image,scales,ResFormer resizes images to different scales during training and uses all scales in the same feed-forward process.
resformer,scale consistency loss,scale consistency loss is introduced to encourage information interaction among different resolutions in ResFormer
resformer,global-local positional embedding strategy,global-local positional embedding strategy is proposed to facilitate multi-resolution training in ResFormer
resformer,parameter sharing,parameter sharing is enforced through the global-local positional embedding strategy in ResFormer
resformer,convolutions,convolutions help in changing smoothly the positional embedding strategy across different resolutions in ResFormer
resformer,testing resolution,ResFormer dynamically generates new set of positional embeddings and performs inference based on the testing resolution
resformer,imagenet-1k,comprehensive experiments are conducted on ImageNet-1K to validate the efficacy of ResFormer
resformer,vits,"ResFormer outperforms vanilla ViTs on various resolutions, as shown in experiments"
resformer,deit,ResFormer surpasses DeiT by a large margin on various unseen resolutions
resformer,dense prediction tasks,ResFormer's scalability is validated on dense prediction tasks like ADE20K and APbox
resformer-b-mr,dense prediction tasks,ResFormer-B-MR is used for dense prediction tasks
