node_1,node_2,edge
federated distillation,fd methods,Federated Distillation (FD) has recently attracted attention for its efficiency in aggregating multiple diverse local models trained from statistically heterogeneous data of distributed clients. Existing FD methods generally treat these models equally by merely computing the average of their output soft predictions.
federated distillation,dafkd,"In this paper, a new perspective is proposed that treats the local data in each client as a specific domain and designs a novel domain knowledge aware federated distillation method, dubbed DaFKD, that can discern the importance of each model to the distillation sample."
dafkd,domain discriminator,"Specifically, a domain discriminator is employed for each client, which is trained to identify the correlation factor between the sample and the corresponding domain."
domain discriminator,classification model,"To facilitate the training of the domain discriminator while saving communication costs, its partial parameters are proposed to be shared with the classification model."
model accuracy,proposed method,The proposed method can improve the model accuracy by up to 6.02% compared to state-of-the-art baselines.
federated learning (fl),distributed machine learning framework,Federated learning (FL) has emerged as a prominent distributed machine learning framework to train a global model.
federated learning (fl),collaboration among users,Federated learning (FL) involves collaboration among users without sharing their original dataset.
federated learning (fl),preserving privacy,Federated learning (FL) benefits from preserving privacy and economic communication efficiency.
federated learning (fl),medical image processing,Federated learning (FL) has been widely adopted in various applications such as medical image processing.
federated learning (fl),recommendation,Federated learning (FL) has been widely adopted in various applications such as recommendation.
fedavg,classic fl paradigm,"The classic FL paradigm, FedAvg, iteratively optimizes the global model by aggregating the parameters of local models."
global model,local models,The global model is optimized by aggregating the parameters of local models trained from data resides on remote devices or servers.
non-iid,data distribution across clients,"When the data is not independently and identically distributed (Non-IID) across clients, model performance degradation occurs."
federated distillation (fd),knowledge of multiple local models,Federated distillation (FD) proposes to distill the knowledge of multiple local models into the global model by aggregating only the output soft predictions.
global model,soft predictions,The global model is updated by aggregating only the output soft predictions from multiple local models.
tao et al.,public dataset,Tao et al. leveraged the public dataset as the distillation data samples to obtain the soft predictions.
tao et al.,multiple local models,Tao et al. obtained the soft predictions from multiple local models.
zhu et al.,public dataset,Zhu et al. improved the distillation by replacing the public dataset with data generated by the generative model.
zhang et al.,public dataset,Zhang et al. improved the distillation by replacing the public dataset with data generated by the generative model.
federated distillation methods,dafkd method,DaFKD method is proposed to break the limitations of existing federated distillation methods.
dafkd method,local data,DaFKD method considers the local data in each client as a specific domain.
dafkd method,domain discriminator,DaFKD method employs a domain discriminator for each client to identify the correlation factor between the sample and the domain.
client,discriminator,The domain discriminator is utilized for each client to identify the correlation factors between the distillation sample and the training domain.
model,prediction,A model tends to make the correct prediction when the sample is within the domain used for training the model.
sample,domain,The correlation factor between the distillation sample and the domain is important in determining the importance of the local model.
local model,importance,The local model is endowed with high importance when its correlation factor with the sample is significant.
dafkd,method,DaFKD is a new domain-aware federated distillation method that assigns different importance to the model based on the correlation between the distillation sample and the training domain.
training,model,"The domain discriminator helps in training by identifying correlation factors, and partial parameters are shared between the discriminator and target classification model."
experiments,datasets,"Extensive experiments were conducted over various datasets such as MNIST, EMNIST, FASHION MNIST, and SVHN to show the effectiveness of the proposed method."
