node_1,node_2,edge
contrast degradation,detail distortion,"Contrast degradation destroys the statistical properties of low-frequency components, while detail distortion disturbs the structural properties of high-frequency components."
contrast degradation,low-frequency components,Contrast degradation destroys the statistical properties of low-frequency components.
detail distortion,high-frequency components,Detail distortion disturbs the structural properties of high-frequency components.
low-frequency components,high-frequency components,The low-frequency and high-frequency components are mixed and inseparable.
contrast aware (ca) unit,detail aware (da) unit,The proposed CA and DA units are designed to facilitate statistical and structural regularities modeling within convolution processes.
contrast aware (ca) unit,cnn-based exposure correction networks,The proposed CA unit can be plugged into existing CNN-based exposure correction networks to improve performance.
detail aware (da) unit,cnn-based exposure correction networks,The proposed DA unit can be plugged into existing CNN-based exposure correction networks to improve performance.
existing cnn-based exposure correction networks,traditional convolution (tconv),The proposed CA and DA units can substitute the Traditional Convolution (TConv) in existing CNN-based exposure correction networks to improve performance.
two units (ca and da),single tconv kernel,"The two units, CA and DA, are aggregated into a single TConv kernel using structural re-parameterization to maintain computational costs without change."
proposed method,nine methods and five benchmark datasets,Evaluations of nine methods and five benchmark datasets demonstrate that the proposed method comprehensively improves performance.
methods,benchmark datasets,Methods are evaluated on benchmark datasets to demonstrate performance improvement.
proposed method,existing methods,Proposed method improves performance of existing methods.
codes,publicly available,Codes will be publicly available.
images,improper exposure conditions,Images captured under improper exposure conditions suffer from exposure problems.
exposure,statistical distribution,Improper exposure changes the statistical distribution of image brightness.
contrast degradation,detail distortion,Contrast degradation and detail distortion result in detail distortion.
low-frequency components,high-frequency components,Low-frequency and high-frequency components mix due to contrast degradation and detail distortion.
image exposure correction,challenging,Image exposure correction becomes extremely challenging due to mixed frequency components.
solution,end-to-end architecture,One solution is to design an end-to-end architecture for learning contrast enhancement and detail restoration.
contrast enhancement,detail restoration,"Contrast enhancement and detail restoration are the main focus of the end-to-end architecture mentioned in the context. The methods mainly focus on contrast enhancement due to the dominance of low-frequency components, which leads to the challenge of efficiently restoring high-frequency details."
low-frequency components,high-frequency components,"The contrast-relevant features are primarily distributed in low-frequency components, while the detail-relevant features are primarily distributed in high-frequency components. However, due to the statistical dominance of low-frequency components, methods mainly focus on contrast enhancement, leading to challenges in efficiently restoring high-frequency details."
input image's lightness,structure components,Some researchers propose to decompose and restore the input image's lightness and structure components separately to achieve better contrast enhancement and detail restoration. This approach aims to address the challenges of balancing contrast and detail enhancement.
image decomposition,illumination and reflectance components,Researchers decompose images into illumination and reflectance components to design specific networks for each component. This approach is based on the Retinex theory and aims to improve contrast enhancement and detail restoration.
input image,multi-scale components,Researchers decompose the input image into multi-scale components and adopt a coarse-to-fine strategy to progressively recover lightness and fine-scale structures. This strategy helps in balancing contrast enhancement and detail restoration.
decomposition operation,relationship between brightness and detail,"The decomposition operation destroys the relationship between brightness and detail, making it challenging to balance contrast and detail enhancement. This can lead to over-smooth problems or artifacts in the enhanced results."
contrast enhancement,detail restoration,"The paper proposes to decouple contrast enhancement and detail restoration to address the challenges mentioned earlier. By separating these processes, the paper aims to achieve a better balance between contrast enhancement and detail restoration."
contrast enhancement,detail restoration,Both contrast enhancement and detail restoration are important aspects of image processing. They are related in terms of improving the visual quality of an image by enhancing the contrast and restoring fine details.
low-frequency components,high-frequency components,The feature response in local regions can be decomposed into low-frequency components and high-frequency components. This decomposition helps in analyzing the different frequency components of an image.
contrast aware (ca) unit,detail aware (da) unit,The CA unit and DA unit are introduced to guide contrast and detail modeling. They work in parallel to improve the overall image quality.
daconv,tconv,"DAConv, which incorporates CA, DA, and dynamic coefficients, can substitute the TConv kernel in CNN-based exposure correction networks. This substitution aims to enhance contrast and restore details effectively."
dynamic coefficient,feature response,A dynamic coefficient is introduced for each branch to adjust the amplitude of the feature response. This adjustment helps in balancing contrast enhancement and detail restoration in the image processing.
structural re-parameterization,inference phase,"The CA, DA, and dynamic coefficients are aggregated into a single TConv kernel through structural re-parameterization in the inference phase. This aggregation helps in reducing computational costs without compromising the functionality of DAConv."
linear superposition,computational costs,"The linear superposition of CA, DA, and dynamic coefficients helps in reducing computational costs while maintaining the functionality of DAConv. This approach improves network performance without increasing computational overhead."
networks,performance,Network performance is discussed in the context in the context of improving performance without introducing extra computational costs.
networks,computational costs,The context mentions improving network performance without increasing computational costs.
methods,benchmark datasets,Evaluation of nine methods and five benchmark datasets demonstrate the effectiveness of the proposed method.
methods,proposed method,The proposed method is evaluated along with nine methods on five benchmark datasets.
proposed method,contrast enhancement,"The proposed method involves decoupling and aggregating for image exposure correction, focusing on contrast enhancement."
proposed method,detail restoration,"The proposed method aims at decoupling convolution processes for detail restoration, aggregating them with no additional computational costs."
ca,da,CA and DA units are developed for contrast and detail relevant features extraction through different convolution operations.
ca,convolution,CA unit operates a specific convolution process for modeling contrast relevant properties.
da,convolution,DA unit involves convolution with difference operations for modeling detail relevant properties.
dc,contrast enhancement,The proposed DC method is designed to comprehensively improve contrast enhancement performance without extra computational costs.
dc,detail restoration,DC method aims to enhance detail restoration performance while being computationally efficient.
computational imaging,traditional methods,Traditional methods in computational imaging usually use Retinex theory and image histogram to enhance the contrast and detail.
traditional methods,retinex theory,Retinex theory is used in traditional methods of computational imaging for contrast enhancement and detail improvement.
traditional methods,image histogram,Image histogram is employed in traditional methods of computational imaging for contrast enhancement and detail restoration.
traditional methods,complex real-world conditions,Traditional methods in computational imaging find it challenging to handle complex real-world conditions due to limitations in model capacity.
learning-based methods,datasets,Learning-based methods in computational imaging can automatically learn the complex mapping function from datasets for improved performance.
learning-based methods,contrast enhancement,Learning-based methods in computational imaging excel in contrast enhancement and detail restoration compared to traditional methods.
image,laplacian pyramid,Existing methods in computational imaging decompose the image using laplacian pyramid for enhancing different frequency components.
image,frequency transformation,Existing methods in computational imaging decompose the image through frequency transformation to enhance different frequency components.
preprocessing steps,interrelationship between low-frequency and high-frequency,"Preprocessing steps in computational imaging may disrupt the interrelationship between low-frequency and high-frequency components, causing imbalance in enhancement amplitudes."
amplitudes,components,"amplitudes of different components are mentioned together, indicating a relationship"
model structures,parameters,Structural Re-parameterization is about converting model structures via transforming the parameters
modules,convolutions,designing multiple convolution parallel modules during training and merge them during inference
daconv,structural feature properties,DAConv can explicitly extract statistical and structural feature properties
pixel difference operation,lbp,Pixel Difference Operation is inspired by LBP
face anti-spoofing network,robustness,Improve the robustness of the face anti-spoofing network in the variable lighting environment
positions,relationships,taking the pixel relationship on different positions into consideration
decoupling-and-aggregating scheme,image exposure correction,A decoupling-and-aggregating scheme is proposed for image exposure correction
tconv,daconv,"In the training phase, each TConv is substituted by a DAConv"
images,contrast degradation,under-/over-exposure images suffer from contrast degradation
contrast degradation,detail distortion,"Contrast degradation changes the statistical distribution of low-frequency components, while detail distortion disturbs the structural properties of high-frequency components."
detail distortion,contrast enhancement,Detail distortion is addressed by performing contrast enhancement as part of exposure correction.
detail distortion,detail restoration,Detail distortion and detail restoration are both involved in enhancing the details of an image.
contrast enhancement,detail restoration,Contrast enhancement and detail restoration are both key components of exposure correction to improve image quality.
contrast enhancement,detail restoration,The coupling relationship between contrast enhancement and detail restoration is crucial for achieving desired results in image enhancement.
exposure correction,novel exposure correction method,"The proposed novel exposure correction method aims to balance the relative relationship between contrast enhancement and detail restoration, offering a new approach to exposure correction."
decoupling,convolution,Decoupling operation involves diving into the convolution process within the network and splitting it into two parallel branches for statistical modeling and structural modeling.
multiple sub-networks,convolution process,"Existing methods design multiple sub-networks, while the proposed method focuses on diving into the convolution process directly and decoupling it for better modeling."
image processing,mathematically formulated,Image processing is widely used and mathematically formulated in the context.
image processing,local smoothness assumption,The statistical experiment conducted is to verify the local smoothness assumption in image processing.
image processing,central pixel,The reference pixel within the local patch is chosen based on the statistical experiment conducted in image processing.
pixel intensity,local patch,The intensity of pixels within the local patch is calculated based on the statistical experiment conducted.
high-frequency components,pixel intensity,"The bias ni, known as high-frequency components, affects the pixel intensity as per Equation 3."
convolution process,low-frequency response,The convolution process TConv is expressed as a combination of high-frequency and low-frequency responses.
low-frequency response,high-frequency response,"The traditional convolution feature response mixes the low-frequency response and high-frequency response. To separate the high-frequency response, a central-surrounding difference operation is introduced."
low-frequency response,high-frequency response,"With the central-surrounding difference operation, the low-frequency response can be significantly suppressed. A convolution kernel injected with the difference operation is denoted as Detail Aware (DA) kernel."
low-frequency response,high-frequency response,"To obtain the high-frequency response, an intuitive option is to subtract it from the response y(pc). However, direct subtraction leads to a drop in performance due to noise, especially in under-exposure conditions."
high-frequency response,low-frequency response,"To suppress the high-frequency response, the proportion of low-frequency response is increased by injecting the central-surrounding addition operation into the convolution process."
response,central-surrounding addition operation,The response is achieved by injecting the central-surrounding addition operation into the convolution process.
response,pixel,The pixel at each position within the receptive field is superimposed with the same intensity value as the central pixel.
pixel,receptive field,The pixel at each position within the receptive field is superimposed with the same intensity value as the central pixel.
pixel,intensity value,The pixel at each position within the receptive field is superimposed with the same intensity value as the central pixel.
operation,low-frequency response,The operation is equivalent to adding a low-frequency response to the original response.
kernel,contrast aware (ca),The above kernel is denoted as Contrast Aware (CA) kernel.
ca,tconv,CA is connected in parallel to substitute the TConv in existing networks.
difference operation,amplitude imbalance,The difference operation in DA and CA may result in the amplitude imbalance of high-frequency and low-frequency responses.
branch,adjustment coefficient,A dynamic adjustment coefficient on each branch is introduced to adjust the amplitude of feature response.
s,sigmoid activation function,s is the sigmoid activation function that is used to constrain the distribution of adjustment coefficients from 0 to 1.
adjustment coefficient,response magnitudes,Adjustment coefficients are constantly updated to balance the response magnitudes of CA and DA.
da unit,ca unit,"Under the boosting of DA unit and CA unit, the modeling capability and performance of networks can be significantly improved."
parallel structure,network performance,This parallel structure will increase the modeling capability and performance of networks.
networks,performance,Networks and performance are related as performance is a key factor in evaluating the capability of networks.
parallel structure,model's complexity,"The parallel structure increases the model's complexity, indicating a direct relationship between the two."
parameters,complexity,"The parameters contribute to the complexity of the model, showing a dependency between them."
structural re-parameterization,merge ca and da,Structural re-parameterization involves merging CA and DA to optimize computational costs.
tconv kernel,daconv,"TConv kernel is replaced with DAConv during training, suggesting a substitution relationship."
training,replacement,"During training, a replacement is made to maintain computational costs, indicating a process-oriented relation."
formula,eq. 7,"The formula expands Eq. 7, highlighting a connection between the two mathematical representations."
weight accumulation operation,1 × 1 convolution,"The weight accumulation operation can be mathematically equivalent to a 1 × 1 convolution, demonstrating a correspondence between them."
operation,convolution,"The operation involves convolution, showing a functional relationship between the two concepts."
wc (pi),formula,"The definition of wc (pi) is dependent on a specific formula, indicating a direct relationship between the two."
kernel,convolution,The fusion of parallel kernels is achieved through the linearity of convolution.
multi-exposure correction,low-light image enhancement,Both ME dataset and SICE dataset are related to multi-exposure correction and low-light image enhancement.
daconv-based methods,performance improvement,The bold representation indicates the performance improvement of DAConv-based methods compared to the baselines.
daconv-based methods,slight degradation,"After using DAConv, there is a slight degradation in performance."
zero-dce,retinexnet,Zero-DCE and RetinexNet are related concepts as Zero-DCE*RetinexNet was mentioned in the context.
retinexnet,unet,RetinexNet and UNet are related concepts as RetinexNet*UNet was mentioned in the context.
unet,drbn,UNet and DRBN are related concepts as UNet*DRBN was mentioned in the context.
sid,msec,SID and MSEC are related concepts as SID*MSEC was mentioned in the context.
enc,fecnet,ENC and FECNet are related concepts as ENC*FECNet was mentioned in the context.
fecnet,psnr,FECNet and PSNR are related concepts as FECNet*PSNR↑ was mentioned in the context.
psnr,ssim,PSNR and SSIM are related concepts as PSNR↑ and SSIM↑ were mentioned in the context.
daconv,baseline,DAConv and baseline are related concepts as Ablation study for DAConv was mentioned in the context.
daconv,me dataset,DAConv is evaluated on ME dataset for multi-exposure correction and low-light image enhancement.
daconv,sice dataset,DAConv is evaluated on SICE dataset for multi-exposure correction and low-light image enhancement.
sice dataset,enc,SICE dataset is different from ENC as it only selects a part of the exposure levels for evaluation.
sice dataset,me dataset,SICE dataset and ME dataset are benchmarks for multi-exposure correction and low-light image enhancement.
me dataset,lolv1,ME dataset is a benchmark dataset that includes LOLV1.
me dataset,lol-v2-real,ME dataset is a benchmark dataset that includes LOL-v2-Real.
me dataset,lol-v2-synthetic,ME dataset is a benchmark dataset that includes LOL-v2-Synthetic.
me dataset,table 1,"Details of each dataset, including ME dataset, are summarized in Table 1."
1-2,under-exposure images,Images at exposure level of 1-2 are defined as under-exposure images.
