node_1,node_2,edge
3d image generative models,3d volumes,3D image generative models often operate on 3D volumes of fixed extent with limited camera motions.
3d image generative models,nature scenes,Investigating unconditionally synthesizing unbounded nature scenes with generative 3D models.
3d image generative models,scene representation,Scene representation consists of extendable scene layout grid and panoramic skydome in 3D generative models.
camera motions,scene representation,Scene representation enables rendering from arbitrary camera poses with extensive camera motions.
world model,scene representation,Learning a generative world model from single-view internet photos based on the scene representation.
methods,scene extrapolation,Approach enables scene extrapolation beyond fixed bounds of 3D generative models
world model,persistent world representation,"Support for a persistent, camera-independent world representation in contrast to auto-regressive 3D prediction models."
image and video models,realism,Generative image and video models have achieved remarkable levels of realism.
image and video models,explorable world,"Image and video models are still far from presenting a convincing, explorable world."
virtual camera,movement,"Moving a virtual camera through models is not like walking in the real world, movement is different."
auto-regressive 3d synthesis methods,persistence,"Auto-regressive 3D synthesis methods exemplify the lack of persistence in generating 3D scenes, where parts of the scene may change unexpectedly with camera movement."
scene,camera motion,The lack of spatial and temporal consistency in scenes can give them a dream-like quality when camera motion is not consistent.
unconditional generative model,3d scenes,The aim is to develop an unconditional generative model capable of generating unbounded 3D scenes with a persistent underlying world representation.
machines,3d worlds,"Machines capable of generating unbounded, persistent 3D worlds could be used to develop agents that plan within a world model or to build virtual reality experiences."
virtual reality experiences,natural world,Virtual reality experiences that feel closer to the natural world rather than appearing as ephemeral hallucinations could be developed using machines generating persistent 3D worlds.
unconditional generative model,3d scenes,The aim is to develop an unconditional generative model capable of generating unbounded 3D scenes with a persistent underlying world representation.
terrain,skydome,The 3D world is modeled with a terrain represented by a scene layout grid and a skydome.
terrain,scene layout grid,"The terrain in the 3D world is represented by a scene layout grid, which is an extendable 2D array of feature vectors."
terrain,3d world,The 3D world is modeled with a terrain represented by a scene layout grid and a skydome.
terrain,scene layout grid,The terrain is represented by a scene layout grid
terrain,3d,We ‘lift’ these features into 3D and decode them with an MLP
scene layout grid,extendable 2d array of feature vectors,The terrain is represented by a scene layout grid—an extendable 2D array of feature vectors that acts as a map of the landscape
layout grid,limited size,We train using a layout grid of limited size
layout grid,inference,we can extend the scene layout grid by any desired amount during inference
camera trajectories,3d landscapes,"enabling unbounded camera trajectories. Since our underlying representation is persistent over space and time, we can fly around 3D landscapes in a consistent manner"
generative models of 3d data,generative models of infinite videos,"Our work builds upon two prior threads of research that tackle generating immersive worlds: 1) generative models of 3D data, and 2) generative models of infinite videos"
models of meshes,volumes,"generators of meshes, volumes, radiance fields"
radiance fields,consistent 3d world,"These models represent a consistent 3D world by construction, and excel at rendering isolated objects and bounded indoor scenes"
infinitenature,visual worlds of infinite extent,"methods like InfiniteNature, which can indeed simulate visual worlds of infinite extent"
infinitenature,methods,InfiniteNature is mentioned as one of the methods used to simulate visual worlds of infinite extent.
methods,unbounded scene synthesis,Methods like InfiniteNature enable unbounded scene synthesis by predicting new viewpoints auto-regressively from a starting view.
unbounded scene synthesis,persistent world representation,Unbounded scene synthesis methods do not ensure a persistent world representation; content may change when revisited.
our method,prior 3d generators,"The method aims to combine the best of both worlds, generating boundless scenes (unlike prior 3D generators)."
our method,3d world,Our method aims to represent a persistent 3D world (unlike prior video generative models).
3d generative model,unbounded nature scenes,An unconditional 3D generative model is presented for unbounded nature scenes with a persistent world representation.
generative pipeline,camera extrapolation,The generative pipeline is augmented to support camera extrapolation beyond the training camera distribution by extending the terrain features.
model,single-view landscape photos,The model is learned entirely from single-view landscape photos with unknown camera poses.
related work,image and view extrapolation,"Related work discusses image and view extrapolation, along with techniques like image inpainting and outpainting."
2d,3d,"2D image synthesis techniques are often applied within a 3D representation, as explored in prior work."
video generation,synthesize realistic videos,Video generation aims to synthesize realistic videos from different types of input.
conditional video generation,unconditional video generation,"Conditional video generation generates sequences by conditioning on one or a few images, while unconditional video generation produces long videos often from noise input."
3d,global scene consistency,Some recent work preserves global scene consistency via extra 3D geometry inputs such as point clouds or voxel grids.
generative view synthesis,novel view synthesis,Generative view synthesis and novel view synthesis aim to produce new views of a scene from single or multiple image observations.
views,scene,Views are produced from a scene by constructing a 3D representation.
views,image observations,Views can be produced from single or multiple image observations.
methods,generative view synthesis,Generative view synthesis methods have been proposed for producing 3D representations from 2D supervision.
methods,neural volumetric representations,Generative view synthesis methods utilize neural volumetric representations.
methods,novel objects,Generative methods have demonstrated impressive results on generating novel objects.
methods,faces,Generative methods have demonstrated impressive results on generating faces.
methods,indoor environments,Generative methods have demonstrated impressive results on generating indoor environments.
approach,nature scenes,"The approach can generate globally consistent, large-scale nature scenes solely from unstructured 2D photo collections."
work,view generation methods,The work is inspired by recent perpetual view generation methods like InﬁniteNature and InﬁniteNature-Zero.
view generation methods,nature scenes,View generation methods can generate unbounded fly-through videos of natural scenes.
video sequences,auto-regressive manner,Video sequences are generated in an auto-regressive manner which limits their ability to achieve globally consistent 3D scene content.
layout generator gland,random latent code,The layout generator Gland samples a random latent code to produce a 2D scene layout grid representing the shape and appearance of a terrain map.
camera rays,feature plane,Sampled points along camera rays passing over the feature plane are decoded into color feature fcolor and density σ for volume rendering.
global scene representation,consistent-by-construction,The global scene representation is trained to generate consistent-by-construction and realistic novel views spanning large-scale scenes.
inﬁnicity [44],scenedramer [8],InﬁniCity and SceneDreamer leverage birds-eye-view representations for scene synthesis.
scenescape [18],mesh representation,SceneScape builds a mesh representation from text for scene synthesis.
scene representation,unbounded landscapes,The scene representation for unbounded landscapes consists of a scene layout grid and a skydome.
random noise code z,stylegan2 generator gland,random noise code z is passed to a StyleGAN2 generator Gland
2d feature grid fland,2d function over spatial coordinates x and z,2D feature grid fland is bilinearly interpolated to obtain a 2D function over spatial coordinates x and z
2d function over spatial coordinates x and z,"interpolate(gland(z), (x, z))(1)","2D function over spatial coordinates x and z is obtained by interpolating Interpolate(Gland(z), (x, z))(1)"
3d scene,multi-layer perceptron m,"To define a full 3D scene, a multi-layer perceptron M is used to compute the content at any 3D location"
3d scene,scene grid feature,"To define a full 3D scene, a scene grid feature is used to compute the content at any 3D location"
"fland(x, z)",multi-layer perceptron m,"The 2D-to-3D lifted feature fcolor and the density σ at point (x, y, z) are computed using multi-layer perceptron M based on fland(x, z)"
2d scene layout grid,radiance field over all 3d points within the bounds of the grid,The 2D scene layout grid determines a radiance field over all 3D points within the bounds of the grid
2d scene layout grid,feature vectors in the grid,The feature vectors in the grid encode appearance information and the height of the terrain at their ground location
desired camera pose,rays r from the camera origin through 3d space,"To render an image from a desired camera pose, rays r from the camera origin through 3D space are cast"
"sample points (x, y, z)",fcolor and σ at each point,"Sample points (x, y, z) along the rays are used to compute fcolor and σ at each point"
volume rendering,rgb image of the terrain,Volume rendering is used to composite fcolor along each ray into projected 2D image features and form an initial RGB image of the terrain
linear projection p,image features,The linear projection P is applied to the image features to generate a transformed representation.
image features,left half of fig. 2,The image features are depicted in the left half of Fig. 2 as part of the illustration.
image features,ray r,Each sampled point along ray r in the image features is indexed in order of increasing distance from the camera.
layout extension procedure,noise codes z,The layout extension procedure involves sampling noise codes z in a grid arrangement at inference time.
feature grids,bilinear blending weights,The feature grids are multiplied by bilinear blending weights for smooth transition between adjacent grids.
di (inverse-depth),point i,The inverse-depth di (disparity) is associated with each point i in the context.
mask mlr,sky regions,The mask mLR is intended to differentiate sky regions from non-sky regions in the context.
color,disparity,Color and disparity are used for segmentation of real images in the context.
training,segmented real images,The approach achieves training using segmented real images to replace color and disparity for sky pixels with zero.
zero disparity,zero-valued color feature,"To achieve zero disparity, all weights along a ray must be zero, resulting in a zero-valued color feature."
transparent sky regions,land geometry,"The model learns to generate transparent sky regions, but land geometry can also become partially transparent."
opacity,viewing rays,Visible decreases in opacity along viewing rays are penalized using finite differences of opacity.
feature grid,geometry of arbitrary size,"While Gland creates a fixed-size feature grid, the objective is to generate the geometry of arbitrary size for long-distance camera motion."
feature grid,x and z dimensions,A way is devised to extend the feature grid in the x and z dimensions to enable long-distance camera motion at inference time.
