node_1,node_2,edge
abstractmodel,adversarial examples,AbstractModel robustness against adversarial examples of single perturbation type such as the ℓp-norm has been widely studied.
adversarial examples,single perturbation,AbstractModel robustness against adversarial examples of single perturbation type such as the ℓp-norm has been widely studied.
adversarial examples,generalization,yet its generalization to more realistic scenarios involving multiple semantic perturbations and their composition remains largely unexplored.
generalized adversarial training (gat),ℓp-ball,"We then propose generalized adversarial training (GAT) to extend model robustness from ℓp-ball to composite semantic perturbations, such as the combination of Hue, Saturation, Brightness, Contrast, and Rotation."
generalized adversarial training (gat),composite semantic perturbations,"We then propose generalized adversarial training (GAT) to extend model robustness from ℓp-ball to composite semantic perturbations, such as the combination of Hue, Saturation, Brightness, Contrast, and Rotation."
generalized adversarial training (gat),combination,Results obtained using ImageNet and CIFAR-10 datasets indicate that GAT can be robust to any combination of such attacks.
generalized adversarial training (gat),baseline ℓ∞ bounded adversarial training approaches,GAT also outperforms baseline ℓ∞ bounded adversarial training approaches by a significant margin.
deep neural networks,machine learning (ml) applications,Deep neural networks have shown remarkable success in a wide variety of machine learning (ML) applications.
deep neural networks,benign data points,"while these models can achieve outstanding performance on benign data points, recent research has shown that state-of-the-art models can be easily fooled by."
state-of-the-art models,benign data points,State-of-the-art models can be easily fooled by malicious data points crafted intentionally with adversarial perturbations.
adversarial examples,model training,"The most effective defense mechanism is to incorporate adversarial examples during model training, known as adversarial training (AT)."
adversarial training approaches,perturbation type,Current adversarial training approaches primarily only consider a single perturbation type quantified in a specific distance metric.
adversarial robustness,threat models,The lack of exploration of compositional adversarial robustness against a combination of several threat models could lead to impractical conclusions and undesirable bias in robustness evaluation.
adversarial training,gat,"To tackle the issue of lack of exploration of compositional adversarial robustness, the paper proposes generalized adversarial training (GAT), which can harden against a wide range of threat models, from single norms to a combination of them."
adversarial perturbations,attack order,"Extending standard adversarial training to composite adversarial perturbations is a challenging task, as each perturbation type is sequentially applied, and thus the attack order will affect the effectiveness of the composite adversarial example."
composite adversarial example,attack order,The attack order affects the effectiveness of the composite adversarial example as discussed in the context.
composite adversarial example,perturbation types,The composite adversarial example includes various types of perturbations like semantic perturbations and ℓp-norm perturbations.
perturbation order,semantic and ℓp-norm perturbations,The perturbation order needs to be optimized from a set of semantic and ℓp-norm perturbations as mentioned in the context.
gat framework,adversarial training baselines,The context discusses if GAT can outperform other adversarial training baselines against composite perturbations.
composite adversarial attack (caa),scheduling algorithm,CAA introduces a scheduling algorithm for finding the optimal attack order in composite adversarial attacks.
composite adversarial attack (caa),generalized adversarial training (gat),The CAA framework is extended to propose generalized adversarial training (GAT) for achieving compositional adversarial robustness.
resnet50 models,imagenet,ResNet50 models are trained on ImageNet dataset
resnet50 models,standard training,ResNet50 models are trained using standard training
resnet50 models,madry’s ℓ∞ robust training,ResNet50 models are trained using Madry’s ℓ∞ robust training
resnet50 models,gat,ResNet50 models are trained using the proposed GAT
gat,composite adversarial attacks,GAT is capable of maintaining robust accuracy under a variety of composite adversarial attacks
composite adversarial attacks,increasing number of attacks,Robust accuracy of GAT is maintained even with an increasing number of attacks in composite adversarial scenarios
asr,adversarial attacks,Attack success rate (ASR) is measured for different models under multiple composite attacks
gat,adversarial training baselines,GAT is compared to other adversarial training baselines
gat,semantic attacks,Robust accuracy of GAT outperforms other models on semantic attacks
gat,full attacks,Robust accuracy of GAT outperforms other models on full attacks
gat,fig. 1,Effectiveness of GAT framework is further highlighted in Figure 1
models,attacks,"models under selected attacks, ranging from a single threat to composite threats"
models,training,"The models include standard training, ℓ∞-robust training, and our proposed GAT"
models,gat,"The models include standard training, ℓ∞-robust training, and our proposed GAT"
ℓ∞-robust model,adversarial attacks,"which is robust against the same-type adversarial attack, but becomes fragile against semantic adversarial attacks and their composition"
gat,adversarial threats,Our proposed GAT addresses this limitation by providing a novel training approach that is robust to any combination of multiple and adversarial threats
adversarial semantic perturbations,machine learning research,Adversarial machine learning research has largely focused on generating examples that can deceive models into making incorrect predictions
adversarial semantic perturbations,attacks,Adversarial machine learning research has largely focused on generating examples that can deceive models into making incorrect predictions
adversarial semantic perturbations,adversarial perturbations,One widely studied class of attacks involves ℓp-norm adversarial perturbations
adversarial semantic perturbations,semantic perturbations,"However, natural transformations such as changes in geometry, color, and brightness can also cause adversarial vulnerabilities, leading to what are known as semantic perturbations"
semantic perturbations,adversarial examples,"Unlike ℓp-norm perturbations, semantic perturbations often result in adversarial examples that look natural and are semantically similar to the original image but have significant differences in the ℓp-norm perspective"
hosseini and poovendran,neural network,Hosseini and Poovendran [11] demonstrated that randomly shifting the Hue and Saturation components in the Hue-Saturation-Value (HSV) color space of images can significantly reduce the accuracy of a neural network by up to
hue-saturation-value (hsv) color space,images,HSV color space of images can significantly reduce the accuracy of a neural network by up to 88%
bhattad et al.,colorization and texture transfer attacks,"Bhattad et al. proposed similar attacks, including colorization and texture transfer attacks, which can perturb a grayscale image with natural colorization or infuse the texture of one image into another"
geometric transformations,rotation transformations,Prior work on geometric transformations has targeted rotation transformations
xiao et al.,coordinate-wise optimization,"Xiao et al. used coordinate-wise optimization at each pixel, which can be computationally expensive"
engstrom et al.,parametrizing a set of tunable parameters for spatial transformations,Engstrom et al. proposed a simple way of parametrizing a set of tunable parameters for spatial transformations
dunn et al.,context-sensitive changes to features from the input,Dunn et al. exploited context-sensitive changes to features from the input and perturbed images with the corresponding feature map interpolation
mohapatra et al.,certified robustness against semantic perturbations,"Mohapatra et al. studied certified robustness against semantic perturbations, but they did not discuss adversarial training"
previous literature,researchers,Previous literature has inspired researchers to explore different metrics and the combination of various adversarial threats to harden adversarial examples
researchers,adversarial examples,These works have expanded the perturbation space of an image and have successfully increased the misclassification rate of neural networks
laidlaw and feizi,recoloradv attack,"Laidlaw and Feizi propose the ReColorAdv attack, which combines multi-functional threats to perturb every input pixel and also includes additional ℓp-"
recoloradv attack,multi-functional threats,ReColorAdv attack combines multi-functional threats to perturb every input pixel.
recoloradv attack,additional ℓp-norm threat,ReColorAdv attack also includes additional ℓp-norm threat.
mao et al.,genetic algorithms,Mao et al. utilized genetic algorithms to search for the best combination of multiple attacks.
yuan et al.,image transformation operations,Yuan et al. have incorporated different image transformation operations to improve the transferability of adversarial examples.
kang et al.,ensemble unforeseen attacks,"Kang et al. proposed utilizing ensemble unforeseen attacks from broader threat models, including JPEG, Fog, Snow, Gabor, etc."
adversarial training (at),model robustness,Adversarial Training (AT) is a widely adopted method for improving model robustness against adversarial attacks.
madry et al.,minimize,Madry et al. proposed to minimize the model.
pioneering works,madry et al.,"Madry et al. proposed to minimize the worst-case loss in a region around the input, which is considered as one of the pioneering works in this field."
at,zhang et al.,"Zhang et al. further improved AT by considering both natural and adversarial inputs in computing the loss, along with a parameter β to define the ratio of them, leading to a smoother robust decision boundary."
adversarial attacks,laidlaw et al.,Laidlaw et al. expanded adversarial attacks from single to multiple threat models using neural perceptual distance measurement to generalize adversarial training.
robust components,mao et al.,"Mao et al. proposed to combine robust components as building blocks of vision transformers, resulting in a state-of-the-art robust vision transformer."
previous works on at,fig. 1,Most previous works on AT have focused on improving model robustness against a single threat model as shown in Fig. 1.
multiple-norm adversarial training,tramer et al.,Tramer et al. have considered multiple-norm adversarial training that yields models simultaneously robust against multiple ℓp-norm attacks.
attack order,search for the strongest possible attack order,The search for the strongest possible attack order is left out of the discussion when a fixed attack order is given.
considered perturbations,perturbations,The considered perturbations are simultaneously added to the same data sample rather than sequentially.
prior arts,paper,"In contrast to prior arts, this paper offers a novel approach to improving model robustness against multiple adversarial threats."
attack order scheduling,efficient attack order scheduling,Our attack takes into account the efficient attack order scheduling and extends beyond the ℓp-norm attacks.
attack order scheduling,perturbations,Our attack extends beyond the ℓp-norm attacks by incorporating various semantic perturbations.
adversarial examples,composite adversarial examples,"By incorporating the composite adversarial examples, our defense mechanism can significantly improve the robustness of the model."
model,robustness,Our defense mechanism significantly improves the robustness of the model against adversarial attacks.
deep learning models,adversarial attacks,Our work represents an important step towards creating more robust deep learning models that can defend against a wide range of adversarial attacks.
composite adversarial attack,composite adversarial attack framework,"In this section, we first propose the composite adversarial attack (CAA) framework."
attack order scheduling algorithm,generalized adversarial training,"We then adopt the composite adversarial attack into adversarial training, which is called generalized adversarial training (GAT)."
scheduling optimization,surrogate image,The surrogate image is used to optimize the likelihood of attacks in the scheduling matrix by relaxing the restriction and updating the matrix with corresponding loss values.
surrogate image,attack perturbation,The surrogate image is composed of attack perturbations weighted by their corresponding probability at each iteration.
surrogate image,loss function,"The loss function for updating the scheduling matrix Z involves maximizing the loss L(F(xsurr), y) based on the surrogate image."
surrogate image,attack pool,The surrogate image is computed for n iterations based on the attack pool consisting of n attacks.
scheduling matrix,optimal attack order,Learning the optimal attack order involves solving a combinatorial optimization problem to find the best column and row permutation of the scheduling matrix Z.
combinatorial optimization problem,scheduling matrix,The problem involves finding the best column and row permutation of a scheduling matrix
positive square matrix,doubly stochastic matrix,Any positive square matrix can be turned into a doubly stochastic matrix by normalizing the rows and columns alternately
sinkhorn normalization,optimal permutation matrix,Sinkhorn normalization can be extended to learn and determine the optimal permutation matrix
attack order,doubly stochastic matrix,Optimizing the attack order over a doubly stochastic matrix Z can be cast as a maximization problem
scheduling matrix z t,surrogate composite adversarial example xsurr,The updating process of the scheduling matrix Z t for iteration t can be formulated using the surrogate composite adversarial example xsurr
hungarian assignment algorithm,updated order assignment function πt(·),The Hungarian assignment algorithm is utilized to obtain the updated order assignment function πt(·)
attack types,perturbation interval,"For each attack type, there is a corresponding perturbation interval to govern the attack power"
attack power,ak,The attack power of Ak is governed by the parameter ϵk in the context.
perturbation intervals,ω,The perturbation intervals of Ω are denoted as E in the context.
attack component,ω,"In CAA, the power of each attack component in Ω is optimized."
image,x,The attack order applied to the image x is also optimized in CAA.
composite adversarial example,xc-adv,"After scheduling, a composite adversarial example xc-adv can be formulated as specified in the context."
attack operation,ak,Each attack operation Ak in Ω transforms an input x to a perturbed sample in the context.
perturbation level,δk,"The perturbation level δk, where δk belongs to ϵk, is optimized via projected gradient descent in the context."
classification error,l,"The classification error is maximized in the context, specifically cross-entropy loss L."
input,x,The input x is perturbed in a specific order as described in the context.
scheduling matrix,z i,The assignment function πi(·) is optimized by treating it as a scheduling matrix Z i in the context.
hungarian algorithm,optimal attack order assignment,The Hungarian algorithm can be utilized to obtain an optimal attack order assignment.
attack scheduling issue,adversarial perturbation,Addressing the attack scheduling issue involves elucidating the design of adversarial perturbation in each attack type.
semantic perturbations,gradient descent algorithm,Parameters of semantic attacks are searched by the gradient descent algorithm within each continuous semantic space.
"hue, saturation, brightness, contrast, rotation",iterative gradient sign method,"The iterative gradient sign method is extended to optimize semantic perturbations for T iterations in the parameters such as hue, saturation, brightness, contrast, and rotation."
gradient,loss function,The gradient of a loss function L with iteration
perturbation variable,perturbation interval,"The perturbation variable δt k has a perturbation interval ϵk = [αk, βk]"
clipping operation,clipping interval,"The element-wise clipping operation clipϵk (z) is defined as clip[αk,βk](z)"
semantic attack,concrete examples,Elucidation of each semantic attack with concrete examples
hue value,color wheel,The hue value is defined on a color wheel in HSV color space
hue attack,perturbation interval of hue,"In hue attack (AH), the perturbation interval of hue is defined as ϵH = [αH, βH]"
saturation value,colorfulness,"Similar to hue value, saturation value determines the colorfulness of an image"
saturation attack,perturbation factor of saturation value,The saturation attack is to update the perturbation factor δS for saturation value
s,ϵs,S is chosen from ϵS uniformly.
saturation attack,perturbation factor δs,The saturation attack is to update the perturbation factor δS via Eq. 7.
perturbed image c-adv,as(x; δts),c-adv = AS(X; δtS) is the saturation value of the perturbed image.
brightness,contrast,"Brightness and contrast are values defined on the RGB color space and determine lightness, darkness, and brightness differences of images."
brightness,contrast,"The perturbation interval of brightness and contrast is defined as ϵB = [αB, βB] and ϵC = [αC, βC] respectively."
brightness,contrast,The initial perturbation δ0C are chosen from ϵB and ϵC uniformly.
brightness attack (ab),contrast attack (ac),The perturbed image xt c-adv under the brightness attack (AB) and contrast attack (AC) can be formulated as xtB) and xtC).
rotation,rotation angle,This transformation aims to find a rotation angle such that the rotated image has a maximum loss.
perturbation interval,rotation degree,"The perturbation interval of rotation degree is defined as ϵR = [αR°, βR°], where αR ≤ βR and αR, βR ∈ R."
perturbation degree,step,The perturbation degree at step t is denoted as δt.
perturbation,attack,"The perturbation δR will be updated via Eq. 7, similar to the previous attack."
perturbation,boundary,Our goal is to train a robust model over a data distribution and make it robust against composite perturbations in the perturbation boundary E.
adversarial training,composite perturbations,Existing adversarial training objectives can be utilized to make the model robust against composite perturbations.
model,parameters,The outer minimization in Eq. 8 is for optimizing the model parameters.
adversarial attacks,order scheduling,The flow of the proposed composite adversarial attacks with order scheduling and attack component optimization is summarized in Appendix B.
ablation study,order-scheduling,The ablation study showing order-scheduling and Comp-PGD are essential can be found in Appendix E.
experimental settings,performance evaluation,"The experimental settings are elucidated first, followed by the performance evaluation and analysis in this section."
performance evaluation,analysis,These terms are related as they both involve assessing and interpreting the outcomes of different scenarios or experiments.
performance evaluation,composite attacks,Performance evaluation is done against multiple composite attacks on datasets CIFAR-10 and ImageNet.
composite attacks,cifar-10,Composite attacks are performed on the CIFAR-10 dataset in the evaluation.
composite attacks,imagenet,Composite attacks are also performed on the ImageNet dataset in the evaluation.
cifar-10,imagenet,CIFAR-10 and ImageNet are mentioned as two different datasets for evaluation.
cifar-10,gat,GAT is evaluated on the CIFAR-10 dataset in the experiment setups.
imagenet,benchmark,ImageNet is referred to as a benchmark in image classification and object detection.
semantic attacks,full attacks,"These two attack combinations, semantic attacks and full attacks, are discussed in the context."
semantic attacks,combinations of threats,Semantic attacks are considered as combinations of threats for evaluation.
semantic attacks,perturbations,Semantic attacks consist of a combination of five semantic perturbations.
full attacks,examples,Full attacks can generate examples with all five semantic attacks and ℓ∞ attack.
full attacks,order scheduling strategies,Different order scheduling strategies are discussed for full attacks.
order scheduling strategies,attacks,Different strategies for scheduling the order of attacks are mentioned in the context.
attacks,adversarial examples,Attacks are launched for generating the corresponding composite adversarial examples.
attack compositions,results,The results of a variety of attack compositions are presented for analysis.
attack compositions,variety,A variety of attack compositions are presented for analysis.
analysis,results,The results are presented for analysis.
optimizing,attack parameters,Discuss the difference between separately/jointly optimizing the attack parameters.
optimizing,attack parameters,Discuss the difference between separately/jointly optimizing the attack parameters.
comparative training methods,gat,Comparing the GAT with several baseline adversarial training models.
comparative training methods,baseline adversarial training models,Comparison with several baseline adversarial training models.
gat,baseline adversarial training models,Comparing GAT with several baseline adversarial training models.
model backbones,resnet50,Using ResNet50 as one of the model backbones.
model backbones,wideresnet34,Using WideResNet34 as one of the model backbones.
training models,gat,Training models via finetuning on the ℓ∞-robust pretrained model using GAT.
training modes,gat,Two ordering modes were adopted in GAT: random order (GAT-f) and scheduled order (GAT-fs).
baseline models,baseline adversarial training in resnet50 architecture,Using ResNet50 architecture for baseline adversarial training.
baseline models,baseline adversarial training in wideresnet34 architecture,Using WideResNet34 architecture for baseline adversarial training.
baseline models,sym marks,Using symbols to mark the model backbones in baseline models.
adversarial data,friendly,Trades uses friendly adversarial data.
worst-case weight perturbation,injects,Injecting the worst-case weight perturbation during adversarial training.
worst-case weight perturbation,adversarial training,worst-case weight perturbation is injected during adversarial training
worst-case weight perturbation,weight loss landscape,worst-case weight perturbation is used to flatten the weight loss landscape
adversarial training,perceptual distance,"Two models, ResNet50 and AlexNet, differ based on the perceptual distance in the context of adversarial training"
fast-at,ℓ∞ adversarial training,Fast-AT is a computationally efficient version of ℓ∞ adversarial training
comp-pgd,attack component,Comp-PGD applies attack components on each image during training
gat,pre-trained model,GAT utilizes a pre-trained model for fine-tuning during the training phase
gat,composite adversarial training,GAT aims to make composite adversarial training more efficient than training from scratch
caa,early-stop option,CAA triggers the early-stop option during evaluation when the attack is successful
gat,caa,"GAT allows CAA to trigger the early-stop option during evaluation, improving attack success rate and reducing computational cost."
gat,trades/madry loss,Discussion and comparison between different training settings of GAT include using TRADES/Madry loss.
gat,fine-tuning/training from scratch,Discussion and comparison between different training settings of GAT include fine-tuning/training from scratch.
gat,resnet50,"For CIFAR-10, ResNet50 is used to train models along with GAT."
gat,wideresnet34,"For CIFAR-10, WideResNet34 is used to train models along with GAT."
gat,sgd,ResNet50 and WideResNet34 are trained with SGD for 150 epochs in the context of GAT.
gat,resnet50,Training of GAT-f takes about 16 hours on ResNet50.
gat,wideresnet34,Training of GAT-f takes about 28 hours on WideResNet34.
gat,resnet50,Training of GAT-fs takes about 28 hours on ResNet50.
gat,wideresnet34,Training of GAT-fs takes about 55 hours on WideResNet34.
gat,pytorch,The implementation of GAT is built with PyTorch.
models,"clean and robust accuracy (ra, %)",Evaluation metrics include reporting models' Clean and Robust Accuracy against multiple composite adversarial attacks.
models,"attack success rate (asr, %)",Evaluation metrics include providing the attack success rate in Appendix G.
cifar-10,gat-f,CIFAR-10 is a dataset used for training GAT-f model.
caa3a,cifar-10,CAA3a is an attack type on CIFAR-10 dataset.
caa3b,cifar-10,CAA3b is another attack type on CIFAR-10 dataset.
caa3c,cifar-10,CAA3c is one more attack type on CIFAR-10 dataset.
gat-f,clean,GAT-f model has a 60% accuracy on clean data.
caa3b,semantic attacks,CAA3b is an attack type related to semantic attacks.
caa3c,full attacks,CAA3c is an attack type related to full attacks.
table 1,cifar-10,Table 1 shows the comparison of accuracy on CIFAR-10.
table 2,imagenet,Table 2 shows the comparison of accuracy on ImageNet.
cifar-10,gat-f,"Both CIFAR-10 and GAT-f are mentioned together in the context, indicating a relationship in terms of competitive results and outperforming other baselines"
cifar-10,gat-fs,"Both CIFAR-10 and GAT-fs are mentioned together in the context, with GAT-fs showing higher robustness against full attacks"
imagenet,gat-f,"Both ImageNet and GAT-f are mentioned together in the context, suggesting competitive results"
imagenet,gat-fs,"Both ImageNet and GAT-fs are mentioned together in the context, with GAT-fs showing higher robustness against full attacks"
gat-f,gat-fs,"Comparison between GAT-f and GAT-fs showing that GAT-fs can obtain higher robust accuracy against full attacks, indicating a relationship and a trade-off between robustness of different types of attacks"
models with standard training,imagenet data,"Models with standard training performance degrade by 20% to 31% on ImageNet data under semantic attacks, suggesting a relationship between the training method and the dataset"
attacks,combinations,"The number of attacks and their combinations can significantly affect robust accuracy, illustrating the importance of attack ordering and the new insights into robustness."
attacks,robust accuracy,"The number of attacks can affect robust accuracy, showing that the model is the most resilient to composite adversarial examples."
attacks,attack success rate,"Different numbers of attacks influence the lowest attack success rate in the test set, with the proposed GAT consistently outperforming other models."
attacks,perturbations,The standard model is not resistant to semantic and various composite adversarial perturbations.
perturbations,cleaning accuracy,"Even though the standard model has higher cleaning accuracy, it is still not resistant to semantic and various composite adversarial perturbations."
