node_1,node_2,edge
continual test-time adaptation,memory consumption,The approach focuses on improving continual test-time adaptation in a memory-efficient manner by minimizing memory consumption.
long-term adaptation,catastrophic forgetting,"Long-term adaptation often leads to catastrophic forgetting, which hinders applying TTA in real-world deployments."
meta networks,original networks,"The approach includes lightweight meta networks that can adapt the frozen original networks to the target domain, minimizing memory consumption."
self-distilled regularization,meta networks,"The novel self-distilled regularization controls the output of the meta networks not to deviate significantly from the output of the frozen original networks, preserving well-trained knowledge."
error accumulation,catastrophic forgetting,"Without additional memory, the regularization prevents error accumulation and catastrophic forgetting, ensuring stable performance in long-term test-time adaptation."
resnet-50,wideresnet-40,"The proposed method with ResNet-50 and WideResNet-40 takes significantly less memory compared to other methods, demonstrating its effectiveness."
method,resnet-50,"Our proposed method with ResNet-50 takes 86% less memory than the recent state-of-the-art method, CoTTA."
method,wideresnet-40,"Our proposed method with WideResNet-40 takes 80% less memory than the recent state-of-the-art method, CoTTA."
deep learning,performance degradation,Deep neural networks often suffer from performance degradation when the source and target domains differ significantly.
test-time adaptation (tta),significant amount of attention,TTA has recently received a significant amount of attention due to its practicality and wide applicability especially in on-device settings.
qualcomm ai research,initiative,"Qualcomm AI Research is an initiative of Qualcomm Technologies, Inc."
tta methods,improved tta,Existing TTA methods show improved TTA.
tta methods,unlabeled online data,TTA methods are applied to unlabeled online data from the target domain
tta methods,source data,TTA methods are designed without access to the source data
tta methods,memory resources,The sizes of memory resources are crucial for the applicability of TTA in on-device settings
tta methods,tta performances,Existing TTA methods show improved TTA performances
tta methods,tta in on-device settings,The sizes of memory resources are crucial for the applicability of TTA in on-device settings
tta methods,tent,TENT is one of the TTA methods illustrated in the architecture
tta methods,eata,EATA is one of the TTA methods illustrated in the architecture
tta methods,cotta,CoTTA is one of the TTA methods illustrated in the architecture
tta methods,ours (ecotta),Ours (EcoTTA) is one of the TTA methods illustrated in the architecture
tent,eata,TENT and EATA update multiple batch norm layers
tent,batch norm layers,TENT updates multiple batch norm layers
eata,batch norm layers,EATA updates multiple batch norm layers
cotta,entire network,"In CoTTA, an entire network is trained with additional strategies for continual adaptation"
cotta,memory,CoTTA requires a significant amount of both memory and time
our approach,layers,Our approach requires a minimum size of activations by updating only a few layers
our approach,long-term adaptation,Stable long-term adaptation is performed by our proposed regularization
self-distilled regularization,large performance improvements,Self-distilled regularization aims to achieve large performance improvements
tta approaches,batch normalization (bn) parameters,Several TTA approaches update only the batch normalization (BN) parameters
bn parameters,optimization,Updating only BN parameters aims to make the optimization efficient and stable
bn parameters,memory efficiency,Updating only BN parameters is not memory efficient enough
training models,memory required,The amount of memory required for training models significantly depends on the size of intermediate activations
size of intermediate activations,memory required for training models,The amount of memory required for training models significantly depends on the size of intermediate activations rather than the learnable parameters.
activations,intermediate features,"Activations refer to the intermediate features stored during the forward propagation, which are used for gradient calculations during backpropagation."
tta studies,stationary target domain,"A non-trivial number of TTA studies assume a stationary target domain, but the target domain may continuously change in the real world."
tta studies,long-term tta,"Therefore, it is necessary to consider long-term TTA in an environment where the target domain constantly varies."
catastrophic forgetting,degraded performance,Catastrophic forgetting refers to degraded performance on the source domain due to long-term adaptation to target domains.
tta,noisy unsupervised losses,"Since target labels are unavailable, TTA relies on noisy unsupervised losses, such as entropy minimization, so long-term continual TTA may lead to error accumulation."
memory-efficient continual test-time adaptation,challenges,"To address these challenges, the authors propose memory-Efficient continual Test-Time Adaptation (EcoTTA)."
error accumulation,catastrophic forgetting,The proposed method aims to prevent catastrophic forgetting and error accumulation by introducing a memory-efficient architecture and self-distilled regularization method.
memory efficiency,catastrophic forgetting,The proposed method focuses on enhancing memory efficiency to prevent catastrophic forgetting and error accumulation.
memory efficiency,error accumulation,The method aims to enhance memory efficiency to address challenges related to error accumulation.
memory efficiency,test time adaptation,Memory efficiency is crucial for the proposed test-time adaptation method EcoTTA.
test time adaptation,error accumulation,EcoTTA is introduced as a solution to prevent error accumulation through memory-efficient continual test-time adaptation.
test time adaptation,catastrophic forgetting,EcoTTA aims to prevent catastrophic forgetting through its test-time adaptation approach.
memory-efficient architecture,original networks,The proposed architecture includes frozen original networks and meta networks attached to enhance memory efficiency and prevent error accumulation.
meta networks,original networks,The meta networks are updated during test time while the original networks remain frozen to save memory and prevent catastrophic forgetting.
meta networks,source knowledge,The regularization method leverages preserved source knowledge from the original networks to regulate the meta networks and prevent catastrophic forgetting.
source knowledge,original networks,Preserved source knowledge from the frozen original networks is used to regularize and prevent catastrophic forgetting in the meta networks.
output control,original networks,The method ensures the output of the meta networks does not deviate significantly from the original networks to prevent catastrophic forgetting.
tta studies,source data,TTA studies require access to source data before model deployments.
source data,model deployments,Source data is used to warm up meta networks before model deployment.
pre-trained model,source data,Access to source data is feasible if the source dataset is publicly available or the owner of the pre-trained model tries to adapt the model to a target domain.
pre-trained original networks,method,Method is applicable to any pre-trained model because it is agnostic to the architecture and pre-training method of the original networks.
original networks,target domain,Novel meta networks help frozen original networks adapt to the target domain.
architecture,memory consumption,Architecture significantly minimizes memory consumption up to 86% by reducing activation sizes of original networks.
output of meta networks,output of original networks,Self-distilled regularization controls output of meta networks by leveraging output of frozen original networks to preserve source knowledge and prevent error accumulation.
memory efficiency,tta performance,Improvement in memory efficiency and TTA performance compared to existing methods on image classification and semantic segmentation tasks.
image classification task,cifar10/100-c,image classification task involves datasets like CIFAR10/100-C
image classification task,imagenet-c,image classification task involves datasets like ImageNet-C
semantic segmentation task,cityscapes,semantic segmentation task involves datasets like Cityscapes
semantic segmentation task,weather corruption,semantic segmentation task involves scenarios like weather corruption
unsupervised domain adaptation,domain generalization,unsupervised domain adaptation and domain generalization are approaches to mitigate domain shift
domain generalization,learn invariant representation,domain generalization aims to learn invariant representation for test data
domain generalization,simulate the possible shifts,domain generalization simulate possible shifts of test data
tta,overcomes the domain shift,TTA overcomes the domain shift by directly adapting to the test data
