node_1,node_2,edge
open world object detection,object detection,OWOD bridges the gap between classic object detection benchmarks and object detection in the real world.
open world object detection,object proposals,"In standard OD, object proposals not overlapping with a labeled object are automatically classified as background, which poses a challenge in OWOD."
open world object detection,unknown objects,"OWOD algorithms are expected to detect novel/unknown objects, which is a key aspect of the task."
unknown objects,supervision,The challenge of detecting unknown objects stems from the lack of supervision in distinguishing unknown objects and background object proposals.
owod methods,unknown object detection,Previous OWOD methods have attempted to overcome the issue of unknown object detection by generating supervision using pseudo-labeling.
probabilistic models,unknown object detection,Probabilistic/generative models may provide a solution for the challenge of detecting unknown objects in OWOD.
probabilistic framework,objectness estimation,The introduced probabilistic framework for objectness estimation alternates between probability distribution estimation and objectness likelihood maximization.
probabilistic objectness transformer-based open-world detector (prob),traditional object detection models,"PROB integrates the novel probabilistic framework into traditional object detection models, adapting them for the open-world scenario."
detector,framework,detector integrates our framework into traditional object detection models
detector,traditional object detection models,detector integrates our framework into traditional object detection models
detector,owod benchmarks,Comprehensive experiments on OWOD benchmarks show that PROB outperforms all existing OWOD methods
detector,prob,Comprehensive experiments on OWOD benchmarks show that PROB outperforms all existing OWOD methods
prob,object detection models,"detector, PROB, integrates our framework into traditional object detection models"
prob,unknown object detection,Comprehensive experiments on OWOD benchmarks show that PROB outperforms all existing OWOD methods in both unknown object detection (∼ 2× unknown recall) and known object detection (∼ 10% mAP)
prob,known object detection,Comprehensive experiments on OWOD benchmarks show that PROB outperforms all existing OWOD methods in both unknown object detection (∼ 2× unknown recall) and known object detection (∼ 10% mAP)
prob,open world object detectors,Comparison of PROB with other open world object detectors
prob,query embeddings,Query embeddings are extracted from an image via the deformable DETR model
prob,objectness training,PROB’s scheme of probabilistic objectness training and revised inference
prob,ms-coco test set,Qualitative examples of the improved unknown object detection of PROB on the MS-COCO test set
object detection,framework,detector integrates our framework into traditional object detection models
object detection,traditional object detection models,detector integrates our framework into traditional object detection models
framework,traditional object detection models,detector integrates our framework into traditional object detection models
queries embeddings,image,Query embeddings are extracted from an image via the deformable DETR model
machine learning methods,open world learning (owl),Open World Learning (OWL) is a new paradigm of learning that facilitates the development of machine learning methods which maintain their robustness in the real world.
open world learning (owl),machine learning system,Open World Learning (OWL) tasks a machine learning system with reasoning about both known and unknown concepts while learning over time from a non-stationary data stream.
open world object detection (owod),model,"In Open World Object Detection (OWOD), a model is expected to detect all previously learned objects and novel unknown objects simultaneously."
open world object detection (owod),unknown object detection,Unknown object detection is pivotal to the objective of Open World Object Detection (OWOD).
prob,probabilistic objectness open world detection transformer,PROB is the abbreviation for Probabilistic Objectness Open World Detection Transformer
prob,d-detr,PROB incorporates a novel probabilistic objectness head into the standard deformable DETR (D-DETR) model
prob,objectness probability distribution,"PROB incorporates a novel probabilistic objectness head into the standard deformable DETR (D-DETR) model. During training, we alternate between estimating the objectness probability distribution and maximizing the likelihood of known objects"
prob,object proposal,"During inference, we use the estimated objectness distribution to estimate the likelihood that each object proposal is indeed an object"
d-detr,standard deformable detr,PROB incorporates a novel probabilistic objectness head into the standard deformable DETR (D-DETR) model
object,known objects,"During training, we alternate between estimating the objectness probability distribution and maximizing the likelihood of known objects"
object,model,The deed is represented as an object in the resulting model.
model,performance,The resulting model achieves state-of-the-art open-world performance.
model,prob,PROB is a novel OWOD method introduced in the model.
prob,objectness prediction head,PROB incorporates a probabilistic objectness prediction head.
prob,transformer network,The objectness head improves critical components of OWOD along with the rest of the transformer network.
prob,experiments,Extensive experiments demonstrate PROB's capabilities in outperforming all existing OWOD models.
prob,incremental learning tasks,PROB outperformed both OWOD baselines and baseline incremental learning methods in separate experiments for incremental learning tasks.
object,deed,The deed is represented as an object in Figure 1.
open world object detection,ore,"ORE, introduced by Joseph et al., adapted the faster-RCNN model for the Open World Object Detection task."
ore,feature-space contrastive clustering,ORE adapted the feature-space contrastive clustering in the faster-RCNN model.
ore,rpn-based unknown detector,ORE included an RPN-based unknown detector for the OWOD objective.
ore,energy based unknown identifier,ORE utilized an Energy Based Unknown Identifier for the OWOD objective.
energy based unknown identifier (ebui),owod objective,EBUI is used for the OWOD objective
