node_1,node_2,edge
dense action,compositional temporal grounding,dense action is localized through compositional temporal grounding using known words
compositional temporal grounding,query sentences,compositional temporal grounding localizes dense action using query sentences
pairs of whole videos,language embeddings,compositions are learned from pairs of whole videos and language embeddings for self-supervised pre-training
granularity of compositions,video segments,different query granularity corresponds to different video segments in the compositions
coarse-to-fine compositional representation,query granularity and video segments,representation should be sensitive to different query granularity and video segments
original query sentence,granular levels,original query is decomposed into different granular levels
video,recombined queries,correct correspondences are learned between video and recombined queries
temporal boundary prediction,grounding boundary detection,temporal boundary prediction is performed for precise grounding boundary detection
prediction,coarse-to-fine manner,prediction is done in a coarse-to-fine manner for precise grounding boundary detection
prediction,boundary detection,prediction is used for precise grounding boundary detection
prediction,compositional generalizability,prediction shows superior compositional generalizability in experiments on Charades-CG and ActivityNet-CG datasets
prediction,approach,prediction is based on an approach that shows superior compositional generalizability
prediction,complex actions,recent work treats complex actions as monolithic events via end-to-end predictions
coarse-to-fine manner,boundary detection,coarse-to-fine manner is used for precise grounding boundary detection
boundary detection,datasets,"experiments are performed on two datasets, Charades-CG and ActivityNet-CG, for boundary detection"
compositional generalizability,approach,approach shows superior compositional generalizability
complex actions,events,complex actions consist of a series of simpler events
complex actions,dense action,recent work treats complex actions for dense action description via end-to-end predictions
dense action,description,dense action contents are described by a rich description
dense action,challenge,dense action poses a significant challenge due to the large diversity of possible language descriptions and semantic associations
description,language descriptions,description is based on the large diversity of possible language descriptions
description,semantic associations,description is based on the large diversity of possible semantic associations
representation,novel scenarios,Representation can expand to large numbers of novel scenarios that have not been observed.
action description,language modality,The action description is treated as a language modality that allows learning finer-grained video and language correspondence.
temporal video grounding,described setting,The task of temporal video grounding concentrates on the described setting.
video,action-related query sentence,"Given a video and an action-related query sentence, the model has to output the start and end times of the specific moment that corresponds to the query sentence."
compositional temporal grounding,novel compositions of seen words,Compositional Temporal Grounding is a new task for testing whether the model can generalize to sentences that contain novel compositions of seen words.
recent methods,specific cross-modal interaction modules,Several recent methods encode both sentence and video segments and then devise specific cross-modal interaction modules to fuse them for final prediction.
global representations,video structure and language compositions,Global representations fail to explicitly model video structure and language compositions.
composite representations,paired monolithic video and language,Composite representations learn from paired monolithic video and language respectively through large-scale self-supervised pre-training.
datasets,limited action size,The main challenge of utilizing datasets of limited action size to achieve generalization towards novel actions remains challenging.
dataset,action size,"Datasets of limited action size are mentioned, highlighting the challenge of achieving generalization towards novel actions."
visa,compositional method,"VISA introduces a compositional method towards the temporal grounding task, indicating a specific approach used in the research."
video,language,"Video and language are parsed into primitive elements and fine-grained semantic correspondences are learned, showcasing the relation between the two domains."
action composition,learning phase,Issues can arise when generalizing to varied action spaces due to the disregard of granularity in action composition during the learning phase.
composite representation,granularity,A good composite representation should be sensitive to different levels of granularity in both the action and query language.
query sentence,composite representation,"The query sentence is decomposed into subsentences and corresponds to a composite representation in a coarse-to-fine manner, illustrating the process of learning correspondences."
learn correspondences,globally across query and video,The concept of learning correspondences is related to the global understanding across query and video.
learn correspondences,subsentece and related primitive sequences,Learning correspondences involves understanding the relationship between subsentece and related primitive sequences.
subsentece and related primitive sequences,video,Subsentece and related primitive sequences are closely related to the video content.
ground truth,subsentece and corresponding sequences,The ground truth serves as a reference point for the relationship between subsentece and corresponding sequences.
negative sample,other query action description,The negative sample includes words from the other query action description to analyze word-level variation for composition.
reconstruction quality,given query sub-sentence,The reconstruction quality can be ranked based on the comparison between negative and positive anchor sub-sentences.
ground truth,temporal boundary to the global sentence,The ground truth provides supervision for the relationship between temporal boundary and the global sentence.
generated subsentences,same global query,Generated subsentences from the same global query are combined to create a new informative sentence.
global query,recombined sentence,The sentences from the same global query are recombined into a new sentence that should be as informative as the original global query.
recombined sentence,original query sentence,The recombined sentence is used with the original query sentence to estimate the temporal boundary via supervised learning.
compositional representation,action granularity,A good compositional representation should be sensitive to action granularity of video and query language.
event decomposition,primitive-level correspondences,Events from global queries are decomposed to learn primitive-level correspondences between video and language.
event decomposition,novel query,The decomposed events are recombined to a novel query along with the original query for temporal boundary estimation supervised.
novel query,temporal boundary estimation,The decomposed events are recombined to a novel query along with the original query for temporal boundary estimation supervised in a jointly learned end-to-end way with a coarse-to-fine structure.
experiments,charades-cg and activitynet-cg,Experiments on Charades-CG and ActivityNet-CG demonstrate that the method significantly outperforms existing methods about compositional temporal grounding.
compositional generalization,image captioning,"Some recent works explore compositional generalization for certain applications, including image captioning."
image captioning,image recognition,Both are applications mentioned in the context related to images
image captioning,visual question answering,Both are applications mentioned in the context related to images
image recognition,visual question answering,Both are applications mentioned in the context related to images
image recognition,image synthesis,Both are applications mentioned in the context related to images
zero-shot learning,video understanding,Zero-shot learning is mentioned as gaining traction for video understanding
video understanding,temporal grounding,Both are related to understanding videos and their temporal aspects
action genome,spatial-temporal scene graphs,Action genome provides a representation decomposing actions into spatial-temporal scene graphs
supervised learning,compositional structures,Demonstration of increased performance by leveraging compositional structures in supervised learning
compositional structures,video representations,Demonstration of high potential for generalizability by explicitly leveraging compositional structures for video representations
compositional generalization,video understanding,The promising performance of compositional generalization on video understanding
video understanding,temporal grounding,Both are related to understanding videos and their temporal aspects
temporal grounding,target localization,Temporal grounding task focusing on localizing the target
temporal grounding,action understanding,Temporal Grounding is a task related to action understanding.
temporal grounding,video,Temporal Grounding involves localizing the target video for a given natural language sentence query.
temporal grounding,sentence query,Temporal Grounding requires semantically matching each candidate video segment with the sentence query.
proposal-free methods,video modality,Proposal-free methods encode the video modality only once to increase efficiency.
hao et al.,proposal-free methods,Hao et al. introduce auxiliary tasks for proposal-free methods.
compositional temporal grounding,temporal grounding,Compositional Temporal Grounding is a proposed variant of Temporal Grounding.
compositional temporal grounding,novel query sentences,Compositional Temporal Grounding addresses paying attention to novel query sentences for grounding.
visa,novel compositional query tests,VISA introduces new benchmarks for novel compositional query tests named Charades-CG and ActivityNet-CG.
visa,variational cross-graph reasoning framework,VISA proposes a variational cross-graph reasoning framework to decompose video and language into structured hierarchies.
video,language,"Video and language are the main components mentioned in the context, which are used to generate multiple structured hierarchies and learn fine-grained semantic correspondence among them."
approach,granularity,"The approach mentioned does not consider the granularity of the composition during the learning process, focusing only on fine-grained level of compositional correspondence learning."
approach,learning process,The approach does not consider the composition granularity during the learning process.
composition,correspondence learning,The approach focuses on fine-grained level of compositional correspondence learning.
information,visa,The decomposed information of VISA comes from an external object detector that runs for the video.
object detector,video,The decomposed information of VISA comes from an external object detector that is run for the video.
decomposition,granularity,The proposed decomposition approach involves varying granularity of primitive events generated from the given video and language without using any external knowledge.
decomposition,compositional factors,The proposed decomposition approach aims to build compositional factors by varying granularity of primitive events generated from the given video and language.
video,sentence query,The goal outlined is to ground each sentence to a specific temporal segment in the video using start and end timestamps.
video,query sentence,The goal outlined is to ground each query sentence to a specific temporal segment in the video using start and end timestamps.
sentence decomposition,subsentences p,The process of decomposing sentences into subsentences P to ensure they contain the same information as the original query.
subsentences p,recomposed subsentences r,The subsentences P are further recomposed as r to be used as input for following modules.
given video v,original sentence q,"Video v and original sentence q, along with decomposed sentences set P and negative samples PN, are fed into the temporal boundary grounding network."
temporal proposals t,query sentence-related proposal segment clip,Temporal proposals T contain each query sentence-related proposal segment clip from video v.
"sentence q, subsentences p, pn",mask-conditioned transformer,The mask-conditioned transformer processes the proposed video segments T and other elements to reconstruct the masked words in the original sentence q.
contrastive ranking,coarse-to-fine correspondence,"Contrastive ranking is used as a constraint to encourage the model to learn the correspondence between the global sentence, subsentences with negative sampling, and the given video with its temporal segments."
