node_1,node_2,edge
vision transformers,convolutional neural networks,Vision Transformers (ViTs) compared to convolutional neural networks (CNNs) in terms of computation cost and attention measures.
vision transformers,vits,Relationship between Vision Transformers (ViTs) and ViTs' attention.
convolutional neural networks,vits,Comparison of computation cost and attention mechanisms between convolutional neural networks (CNNs) and Vision Transformers (ViTs).
castling-vit,vits,Introduction of a framework called Castling-ViT that modifies ViTs' attention mechanisms.
castling-vit,angular kernels,Utilization of angular kernels in the Castling-ViT framework to measure similarities between queries and keys.
linear-angular attention,angular kernels,Decomposition of angular kernels into linear terms and high-order residuals in the context of linear-angular attention.
linear-angular attention,high-order residuals,Decomposition of angular kernels in linear-angular attention into linear terms and high-order residuals.
high-order residuals,depthwise convolution,Approximation of high-order residuals using a depthwise convolution.
high-order residuals,masked softmax attention,Utilization of two parameterized modules to approximate high-order residuals: depthwise convolution and masked softmax attention.
castling-vit,softmax attention masks,"Castling-ViT uses masks for softmax attention which are regularized to gradually become zeros, incurring no overhead during inference"
castling-vit,vits,Castling-ViT is compared to ViTs with vanilla softmax-based attentions in terms of accuracy and MACs reduction
vits,self-attention modules,The superior performance of ViTs is largely attributed to their self-attention modules that can better capture global context
vits,quadratic complexity,"ViTs' powerful self-attention module comes at the cost of quadratic complexity with the number of input tokens, causing a major efficiency bottleneck"
quadratic complexity,linear attention designs,Linear attention designs have been developed to alleviate the quadratic complexity of ViTs' attention mechanism
vits,local attention,"ViTs can be categorized into two clusters, one of which includes ViTs with local attention. Local attention is achieved by restricting the attention window size, sharing attention queries, or using low rank matrices to represent attention queries/keys."
vits,kernel-based linear attention,"The other cluster of ViTs includes ViTs with kernel-based linear attention, where the non-linearity softmax function is approximated by separate kernel embeddings. This approach enables a change in the matrix computation order for reduced computational complexity."
local attention,lack of capabilities to capture global or local context,"Despite the promise in alleviating complexity and inference runtime, local attention compromises ViTs' performance due to the lack of capabilities to capture global or local context."
kernel-based linear attention,complexityand thus inference runtime,Kernel-based linear attention aims to reduce computational complexity and inference runtime compared to local attention methods.
latter,high-order residuals at the early training stage,The latter strategy involves using powerful yet costly softmax-based masked attention to approximate high-order residuals at the early training stage.
linear attention modules,underperform,"Existing linear attention modules still underperform compared to expectations, presenting a challenge in achieving the desired balance in ViTs training."
linear attention modules,vanilla softmax-based counterparts,"Existing linear attention modules are compared to their vanilla softmax-based counterparts, highlighting the need for better linear attention for improved performance."
angular kernels,softmax-based attentions,"Angular kernels are compared to softmax-based attentions in terms of similarity measurements, showing that they perform equally. However, they still suffer from quadratic complexity."
angular kernels,linear terms and high-order residuals,"Angular kernels can be divided into linear terms and high-order residuals, indicating a potential connection between the two concepts."
