node_1,node_2,edge
semi-supervised object detection (ssod),one-stage detectors,SSOD is associated with one-stage detectors and the limitations faced by them in comparison to two-stage detectors
selection ambiguity,pseudo labels,Selection ambiguity arises due to less accurate pseudo labels as classiﬁcation scores cannot properly represent the localization quality
assignment ambiguity,samples,"Assignment ambiguity occurs when samples are matched with improper labels in pseudo-label assignment, influenced by missed objects and inaccurate pseudo boxes"
ambiguity-resistant semi-supervised learning (arsl),one-stage detectors,ARSL is proposed to tackle the problems of selection and assignment ambiguity in one-stage detectors
joint-conﬁdence estimation (jce),pseudo labels,"JCE is introduced to quantify the classification and localization quality of pseudo labels simultaneously, aiming to alleviate selection ambiguity"
task-separation assignment (tsa),pixel-level predictions,"TSA assigns labels based on pixel-level predictions instead of unreliable pseudo boxes, addressing assignment ambiguity"
positives,classiﬁcation and localization task,Positives are separately exploited for the classification and localization task in a 'divide-and-conquer' strategy to handle assignment ambiguity
comprehensive experiments,arsl,Experiments demonstrate that ARSL effectively mitigates ambiguities and achieves state-of-the-art SSOD performance on MS COCO and PASCAL VOC
ssod,performance,SSOD achieves state-of-the-art performance
ssod,method,SSOD methods follow the Mean-Teacher paradigm
ssod,self-training technique,SSOD methods mainly apply the self-training technique
two-stage detectors,one-stage methods,two-stage detectors are less harmonious with one-stage methods
performance,faster rcnn,Faster RCNN has a comparable supervised performance
method,semi-supervised learning,self-training technique is used to perform semi-supervised learning
ssod,pseudo-label selection,"SSOD includes core components like pseudo-label selection, which plays a crucial role in semi-supervised learning."
pseudo-label selection,assignment,"The process of pseudo-label selection and assignment is crucial in semi-supervised learning, as mentioned in the context."
selection ambiguity,assignment ambiguities,"The existence of selection and assignment ambiguities hinders the semi-supervised learning process of one-stage detectors, as observed in the analysis."
faster rcnn,fcos,"There is a comparison between Faster RCNN and FCOS in terms of correlation coefficient, indicating differences in performance."
ppm,tsa,"PPM, standing for potential positive mining, is part of the assignment and target generation process under TSA, as described in the context."
fcos,rpn,"One-stage detectors like FCOS lack RPN and RoI Pooling/Align, which are important for accurate object information extraction."
fcos,predicted centerness,The predicted centerness of FCOS is mentioned as not properly representing the localization quality
samples on unlabeled images,improper labels,The assignment ambiguity indicates that samples on unlabeled images are assigned with improper labels
positives,negative labels,"73.5% of positives are wrongly matched with negative labels, and there also exist many false positives"
bounding boxes,pixel-level labels,The assignment strategy converts bounding boxes into pixel-level labels
pseudo boxes,inaccurate,Many pseudo boxes are inaccurate and many objects are missed due to the threshold filtering
assignment ambiguity,misguides the detector,The assignment ambiguity causes misguidance to the detector
one-stage detectors,pixel-level labels,"One-stage detectors require pixel-level labels, making them more sensitive to assignment ambiguity compared to two-stage detectors"
ambiguity-resistant semi-supervised learning (arsl),one-stage detectors,ARSL is proposed for one-stage detectors to mitigate the selection ambiguity
joint-conﬁdence estimation (jce),high-quality pseudo labels,JCE is proposed to select high-quality pseudo labels based on the joint quality of classification and localization
two branches,united supervision,"In training, the two branches are trained together in united supervision to avoid the sub-optimal state"
jce,task-consistent or iou-estimation methods,"JCE is explicitly mentioned as different from other task-consistent or IoU-estimation methods, suggesting a relationship based on comparison"
jce,classiﬁcation and localization quality,"JCE integrates the classification and localization quality explicitly, indicating a direct relationship between the two concepts"
jce,pseudo labels,"JCE is capable of picking high-quality pseudo labels, indicating a relationship where JCE utilizes pseudo labels"
jce,better ssod performance,"JCE achieves a better SSOD performance, suggesting a relationship where JCE is associated with improved performance"
tsa,assignment ambiguity,"TSA is proposed to address assignment ambiguity, indicating a relationship where TSA is devised to handle ambiguity in assignments"
tsa,pixel-level predictions,"TSA assigns labels based on pixel-level predictions, demonstrating a direct relationship between TSA and pixel-level predictions"
tsa,'divide-and-conquer' strategy,"TSA employs a 'divide-and-conquer' strategy for ambiguous candidates, suggesting a relationship where TSA applies a specific strategy"
tsa,positive samples,"TSA partitions samples into negatives, positives, and ambiguous candidates based on joint confidence, indicating a relationship where TSA categorizes samples into positive samples"
