node_1,node_2,edge
stereo-based 3d object detection,lidar-based methods,stereo-based 3D object detection shows great potential in low-cost deployment compared to LiDAR-based methods
stereo-based 3d object detection,monocular-based algorithms,stereo-based 3D object detection shows excellent performance compared to monocular-based algorithms
stereo-based 3d object detection,manual annotations,impressive performance of stereo-based 3D object detection is at the huge cost of high-quality manual annotations
semi-supervised learning,annotated data,semi-supervised learning requires limited annotated data to achieve a satisfactory model
semi-supervised learning,unannotated data,semi-supervised learning requires numerous unannotated data to achieve a satisfactory model
pseudo annotation generation,temporal-aggregated teacher model,"pseudo annotation generation is achieved from a temporal-aggregated teacher model, which accumulates knowledge from a student model"
depth estimation,cross-view disparity consistency,Temporal-Aggregation-Guided (TAG) disparity consistency constraint facilitates a more stable and accurate depth estimation
pseudo annotation generation,cross-view agreement strategy,cross-view agreement strategy is proposed to mitigate noise in pseudo annotation generation
3d object detection,kitti 3d dataset,3D object detection being performed on the KITTI 3D dataset
3d object detection,neural-network-based deep learning,advancement in 3D object detection due to neural-network-based deep learning
state-of-the-art works,3d object detection,state-of-the-art works focusing on 3D object detection
lidar data,3d information,LiDAR data used to extract accurate 3D information
lidar data,costly and limited sensing ranges,challenges posed by the cost and limited sensing ranges of LiDAR data
vision-based methods,3d object detection,attention shifting towards vision-based methods for 3D object detection
image data,depth sensing challenges,application of image-based methods facing challenges in depth sensing
ill-posed problem,localizing objects,depth sensing being an ill-posed problem when localizing objects
monocular-based 3d object detection,depth sensing challenges,further challenges in depth sensing faced by monocular-based 3D object detection
stereo images,different viewpoints,stereo images captured from different viewpoints
3d object detection,monocular-based,Monocular-based 3D object detection is mentioned in the context as a method for detecting 3D objects.
stereo images,image pairs,Stereo images mentioned in the context are composed of image pairs taken at different viewpoints.
depth information,reconstruct,Depth information can be reconstructed from stereo images to help detect 3D objects.
lidar data,expensive,"Stereo images are more useful for detecting 3D objects without the use of expensive LiDAR data, as mentioned in the context."
performance,methods,The performance of stereo-based 3D object detection methods continues to improve in the context.
large-scale manual annotation,costly,"The improving performance of stereo-based methods in the context is dependent on large-scale manual annotation, which is costly in terms of time and human resources."
semi-supervised learning,an-notation,Semi-supervised learning is highlighted as a promising method for improving stereo-based 3D object detection when the amount of annotation is limited.
stereo images,depth estimation,Depth estimation from limited annotated stereo images is mentioned as a challenge in accurately localizing 3D objects in the context.
model,depth estimation,The inherent constraint between the left and right image in each stereo pair can be adopted to promote the model's performance in depth estimation for accurate object localization.
disparity estimation,base model,"The disparity estimation of the base model, acting as the student model, should pursue that of the teacher model in depth estimation."
base model,tag method,"The base model can enhance its capability in depth estimation with the proposed Temporal-Aggregation-Guided (TAG) method, which allows for continuous knowledge accumulation."
tag method,extra data,The TAG method enables the base model to improve its depth estimation capability with extra data without annotations.
cross-view agreement strategy,pseudo annotations,"The cross-view agreement strategy is used to generate more accurate pseudo annotations for unannotated data, ensuring high localization consistency in both 2D and 3D views."
pseudo annotations,unannotated data,"The remaining pseudo annotations encompass the objects and provide high-quality supervision for unannotated data, improving detection performance of the base model."
proposed method,kitti 3d dataset,"The proposed method is evaluated on the KITTI 3D dataset, demonstrating its effectiveness in depth estimation."
dataset,base model,The dataset is used with the base model in the proposed method to achieve relative performance gains.
base model,ap3d,The base model achieves relative performance gains of up to 18 percentage points under the evaluation metric of AP3D.
base model,apbev,The base model achieves relative performance gains of up to 20 percentage points under the evaluation metric of APBEV.
proposed method,data,"The proposed method makes full use of data without annotations, verifying its effectiveness."
method,stereo-based 3d object detection,The proposed semi-supervised method is for stereo-based 3D object detection.
images,unannotated images,Plentiful and easy-to-access unannotated images are fully utilized to enhance the base model.
method,temporal-aggregation-guided (tag) disparity consistency constraint,A Temporal-Aggregation-Guided (TAG) disparity consistency constraint is proposed to direct the disparity estimation of the base model.
model,views,Cumulative knowledge from the base model is used across the views in the disparity estimation.
strategy,pseudo annotations,A cross-view agreement strategy is introduced to refine the generated pseudo annotations.
strategy,views,"The cross-view agreement strategy enforces agreements between the 3D view and 2D view, and between the left view and right view."
method,performance gains,The proposed semi-supervised method leads to significant performance gains on the KITTI 3D dataset.
4,related works,The section on Related Works discusses stereo-based 3D object detection in the context of existing literature.
detection,lidar-based 3d object detection,Most attention in 3D object detection is focused on LiDAR-based 3D object detection.
detection,monocular-based 3d object detection,Most attention in 3D object detection is focused on monocular-based 3D object detection.
detection,stereo images,Few works have been proposed for 3D object detection based on stereo images.
3d object detection,stereo images,Stereo images are utilized to estimate the depth of each object in 3D space for 3D object detection.
