node_1,node_2,edge
video frame interpolation,progress,Video frame interpolation has seen important progress in recent years
optical flow methods,splatting strategies,Some works leverage better optical flow methods with improved splatting strategies
optical flow methods,additional cues from depth,Some works leverage better optical flow methods with improved splatting strategies or additional cues from depth
transformers,direct predictions,others have investigated alternative approaches through direct predictions or transformers
transformer-based interpolation network architecture,video production,bridging the gap towards video production with a novel transformer-based interpolation network architecture capable of estimating the expected error together with the interpolated frame.
transformer-based interpolation network architecture,error maps,"method estimates error maps for the interpolated frame, which are essential for real-life applications on longer video sequences."
rendered content,intermediate frame,"partial rendering pass of the intermediate frame, guided by the predicted error, can be utilized during the interpolation to generate a new frame of superior quality."
rendered content,quality,partial rendering pass of the intermediate frame can be utilized during the interpolation to generate a new frame of superior quality.
video frame interpolation,vfi methods,Video frame interpolation (VFI) is a classical video processing problem where recent advances in VFI methods have been continuously improving the interpolation quality.
video frame interpolation,transformer-based vfi architecture,A transformer-based VFI architecture is proposed for processing both source and target frames in a unified framework for improving interpolation quality.
transformer-based vfi architecture,motion compensation,The proposed transformer-based VFI architecture compensates motion through a tightly integrated optical flow estimation and cross-backward warping.
model,state-of-the-art,The model improves over the current state-of-the-art as supported by extensive quantitative experiments and a user study.
model,interpolation uncertainty prediction,"The model predicts the interpolation uncertainty similar to approaches for artifact detection and adaptive sampling, which is important for usage in a production context."
problematic frames,uncertainty estimation,Uncertainty estimation is used to identify problematic frames automatically in the production context.
uncertainty estimation,computer graphics (cg) applications,Uncertainty estimation benefits Computer Graphics applications by determining frame patches without sufficient quality for rendering.
frame patches,quality,Frame patches are determined to not have sufficient quality in the context of Computer Graphics applications.
transformer-based model,rendered patches,The transformer-based model in the production context helps render patches from the middle frame more naturally.
vfi framework,rendered patches,Rendered patches naturally fit in the same unified VFI framework in the context of the production environment.
rendered patches,middle frame,Rendered patches from the middle frame achieve high quality levels at a fraction of the cost of rendering the full middle frame.
paradigm,production renderers,The paradigm in the production context is more compatible with current production renderers compared to CG specialized VFI works.
motion-based vfi method,transformer-based architecture,The motion-based VFI method in the context treats input and target frames similarly through a transformer-based architecture using masks.
model,performance,The model achieves state-of-the-art performance in both quantitative experiments and a user study.
output’s uncertainty estimation subtask,quality results,The output's uncertainty estimation subtask in the context can be beneficial for achieving better quality results in rendered content.
frame interpolation,learning-based methods,Frame interpolation in the context has been surpassed by learning-based methods compared to classical approaches using optical flow and image warping.
"direct, phase and kernel based prediction methods",frame interpolation,"Direct, phase, and kernel based prediction methods are reviewed in the context of frame interpolation."
direct methods,convolutional architectures,Direct methods were proposed using purely convolutional architectures
direct methods,channel attention,Direct methods were proposed using combining channel attention with a deep residual network
phase-based method,phase-shifts,Meyer et al. show a phase-based method based on the idea that phase-shifts can be used to represent motion
kernel-based methods,kernels,Kernel-based methods aim to predict kernels for all pixels that are applied in a convolutional layer
kernel-based methods,offset prediction,"Offset prediction has been used to reduce the necessary kernel size to handle large motion, making those methods conceptually more similar to motion-based ones"
motion-based methods,optical flow estimation methods,Most motion-based methods build on the work of optical flow estimation methods
flow,intermediate frame,Flow from the intermediate frame to the reference frames allows for easy backward warping.
flow,reference frames,Flow from the intermediate frame to the reference frames allows for easy backward warping.
warping,estimation,Warping can be done by estimating the flows directly.
warping,approaches,Warping can be done by combining both forward and backward warping approaches.
methods,linear motion,Most methods assume linear motion between the keyframes.
methods,non-linear motion,Others estimate non-linear motion by using more than two input frames.
methods,input frames,Others estimate non-linear motion by using more than two input frames.
methods,learned prior,Others estimate non-linear motion with a learned prior.
approaches,improve estimation,Various other approaches have been proposed to improve estimation of large motion.
approaches,motion magnitude,Various other approaches adapt the flow estimation to the motion magnitude.
approaches,feature propagation,Various other approaches propose better strategies for feature propagation.
error estimation,optical flow,Error estimation of the optical flow is used for specific treatment.
error estimation,method,Error estimation method learns to predict perceptual and L2-based error maps for final interpolation result.
transformer,adaptation,The introduction of the transformer and its adaptation to vision tasks lead to the proposal of transformer-based frame interpolation approaches.
transformer-based frame interpolation approaches,proposed,Several transformer-based frame interpolation approaches have been proposed after adapting the transformer to vision tasks.
liu et al.,transformer architecture,Liu et al. use a transformer architecture in their proposed approach.
frame interpolation approaches,transformer architecture,Liu et al. proposed a frame interpolation approach that uses a transformer architecture with convolutions inside attention layers.
vfiformer,cross-scalei0/m0i1/m1i2/m2...deep fea- feature extract,VFIformer uses cross-scale I0/M0I1/M1I2/M2...Deep Feature Extract for feature extraction.
feature pyramid,latent representation,"After extracting a feature pyramid for each frame, a latent representation is passed along with a forward flow estimate through multiple levels of reconstruction."
transformer fusion i,flow/context residual,Transformer Fusion I is followed by an update of the flow estimate and context vector from the new features in Flow/Context Residual.
latent representation,feature merging,The latent representation is updated using the initial flow estimate in Transformer Fusion I after merging with the extracted features.
flow estimate,upsampling,The flow estimate and features are upsampled for the next level.
ttvfi,inconsistent region map,TTVFI uses an inconsistent region map inside a trajectory aware attention module.
ttvfi,transformer fusion,TTVFI's flow estimation is tightly integrated with the transformer fusion and trained end-to-end.
keyframes,intermediate frame,"The goal of the method is to interpolate two keyframes I0, I2 and find the intermediate frame ˆI1 along with an estimate of the error ˆE1."
