node_1,node_2,edge
clip,zero-shot sketch based image retrieval (zs-sbir),CLIP is leveraged for zero-shot sketch based image retrieval (ZS-SBIR) in this paper.
clip,foundation models,The paper is inspired by recent advances on foundation models in leveraging CLIP for ZS-SBIR.
sketch,clip,"Prompt learning setup is at the core of the solution, which factors in sketch-specific prompts."
sketch,image retrieval,The synergy of CLIP and ZS-SBIR is studied with a focus on sketch-specific prompts.
sketch,photos,An additional regularisation loss is proposed to ensure separation between sketches and photos for fine-grained matching.
photos,sketch,A patch shuffling technique is introduced to establish structural correspondences at an instance level between sketch-photo pairs.
clip,prompt learning paradigm,CLIP and prompt learning paradigm carries great promise in tackling other sketch-related tasks
zs-sbir,zero-shot setup,late research on sketch-based image retrieval fixated on the zero-shot setup
zs-sbir,data scarcity,shift to zero-shot SBIR became inevitable because of data-scarcity problem
zs-sbir,semantic transfer,key behind a successful ZS-SBIR model lies with how best it conducts semantic transfer
clip,zs-sbir,adapt CLIP model for ZS-SBIR
zs-sbir,fg-zs-sbir,extend to a more practical yet challenging setup of FG-ZS-SBIR via a novel prompt-based design
zs-sbir,semantic transfer,"semantic transfer for ZS-SBIR had remained rather rudimentary, mostly using standard word embeddings"
zs-sbir,research,ZS-SBIR research is the focus of the paper
clip,foundation models,CLIP is mentioned as a foundation model in the paper
clip,cross-modal problem,A synergy is proposed between CLIP and the cross-modal problem of ZS-SBIR
clip,vision-language pre-training,CLIP is being adapted to vision-language pre-training in the latest research
clip,image and action recognition,CLIP is being used for image and action recognition in the latest research
clip,zero-shot tasks,CLIP is being used for zero-shot tasks in the latest research
zs-sbir,prompt learning,Prompt learning is at the heart of the synergy between CLIP and ZS-SBIR
clip,visual prompts,CLIP is being adapted with visual prompts for ZS-SBIR
clip,visual prompts,Visual prompts designed for CLIP are injected into the initial layer insider the transformer of CLIP for training.
visual prompts,modality,"Two sets of visual prompts are designed, one for each modality (sketch, photo)."
clip,transformer,Visual prompts are injected into the initial layer insider the transformer of CLIP for training.
prompts,training,The visual prompts are trained over the gold standard triplet loss paradigm on extracted sketch-photo features.
training,clip,"While keeping the rest of CLIP frozen, the prompts are trained over the gold standard triplet loss paradigm on extracted sketch-photo features."
batch normalisation,image recognition,Training batch normalisation for image recognition is mentioned as an inspiration for the fine-tuning process.
trainable parameters,layer normalisation layer,A small subset of trainable parameters of every Layer Normalisation (LN) layer is fine-tuned for additional performance gain.
clip,text encoder,"To enhance cross-category semantic transfer, CLIP's text encoder is further cultivated for its zero-shot potential."
visual prompts,training,Handcrafted text prompts via templates like 'photo of a [category]' are used for training.
fine-grained setting,category-level setup,The new fine-grained setting is mentioned to be more tricky than the previous category-level setup.
category-level setup,challenges,The new fine-grained setting poses two additional challenges compared to the previous category-level setup.
instance-level matching,fine-grained zs-sbir,Fine-grained ZS-SBIR requires instance-level matching to be conducted for additional performance.
fine-grained zs-sbir,semantic consistency,"Apart from semantic consistency, fine-grained ZS-SBIR requires instance-level matching to be conducted."
consistency,fine-grained zs-sbir,"Fine-grained ZS-SBIR requires consistency in instance-level matching, introducing additional constraints such as structural correspondences."
fine-grained zs-sbir,instance-level matching,"In fine-grained ZS-SBIR, instance-level matching is essential for conducting matching to be conducted, which dictates additional constraints."
constraints,structural correspondences,Additional constraints such as structural correspondences are dictated by the need for instance-level matching in fine-grained ZS-SBIR.
challenge,regularisation term,"For the first challenge, a new regularisation term is proposed to make relative sketch-photo feature-distances uniform across categories, enabling a single global margin parameter to work across all categories."
category,relative distances,"The proposed regularisation term aims to minimize the KL-divergence between every pair of distributions of relative distances for sketch-positive-negative hard-triplets in a category, training the model to make relative sketch-photo distances uniform across categories."
patch shuffling technique,permutation-invariance,"The clever patch shuffling technique involves shuffling equally divided patches of a sketch and its corresponding photo then ensuring a shuffled sketch is closer to a shuffled photo with the same permutation order, while training for permutation-invariance to improve structural correspondences."
clip,zs-sbir,"For the first time, CLIP is adapted for ZS-SBIR, showcasing a novel approach to facilitate synergy between the two."
challenge,fine-grained zs-sbir,"Different challenges are addressed in ZS-SBIR, including both conventional and fine-grained ZS-SBIR settings to provide a comprehensive solution."
zs-sbir,fine-grained zs-sbir,"The conventional ZS-SBIR setting and a new, more challenging fine-grained ZS-SBIR problem are mentioned together, suggesting a relationship between the two."
regularisation term,clever patch shuffling technique,"A regularisation term and a clever patch shuffling technique are introduced to address the fine-grained challenges, indicating their relationship in solving a common issue."
zs-sbir,clip-adapted model,"The CLIP-adapted model surpasses all prior arts in the ZS-SBIR setting, indicating a significant relationship between ZS-SBIR and the model."
foundation models,sketch-related tasks,"The synergy between foundation models and sketch-related tasks is highlighted for the sketch community, suggesting a relationship in improving task performance."
category-level sbir,zero-shot sbir (zs-sbir),"Zero-Shot SBIR (ZS-SBIR) is explored for cross-category generalization as an extension of Category-level SBIR, indicating a relationship between the two approaches."
fine-grained sbir,fg-sbir,"Fine-grained SBIR (FG-SBIR) is introduced as a specialized task focusing on fine-grained details, indicating a relationship between the two concepts."
deep triplet-ranking based siamese network,joint sketch-photo manifold,"A deep triplet-ranking based siamese network is introduced for learning a joint sketch-photo manifold in the context of Fine-grained SBIR, suggesting a relationship between the two."
higher order retrieval loss,textual tags,These terms are related in the context of modules addressing retrieval and text-based tags.
hybrid cross-domain generation,hierarchical co-attention,Both terms are mentioned in context of new generation techniques with cross-domain and co-attention aspects.
reinforcement learning,sketch-traits like style-diversity,The relation between reinforcement learning and sketch-traits is mentioned for addressing style diversity in sketch generation.
data-scarcity,redundancy of sketch-strokes,These terms are related as factors addressed for optimizing sketch generation towards favor of retrieval.
universal manifold of prototypical visual sketch traits,supporting sketch-photo pairs,The universal manifold concept is related to the supporting sketch-photo pairs for adapting to new classes.
zero-shot cross-category fg-sbir,clip,The relationship exists to leverage zero-shot potential in addressing the problem of cross-category FG-SBIR using CLIP as a foundation model.
zs-sbir,sketch-photo domain gap,"ZS-SBIR aims to reduce the domain gap by approximating photo features from sketch, as mentioned in the context."
semantic representations,adversarial training,Semantic representations are aligned with adversarial training for sketch-photo domain adaptation in the context.
graph convolution networks,distilled contrastive relationships,Both terms are related as techniques used for improving sketch-photo domain relationship and learning.
imagenet-pretrained teacher,sketch/photo encoders with shared conv layers,The teacher model and the sketch/photo encoders with shared layers are related as methods employed for knowledge distillation and domain adaptation.
shared conv layers,independent batchnorm-layer,These terms are related as they are both components of neural networks used for parameter optimization.
shared vit,minimise domain gap,"The shared ViT is used specifically to minimize the domain gap, highlighting a purposeful relationship between the two terms."
prototype-based selective knowledge distillation,learned correlation matrix,"The prototype-based selective knowledge distillation technique relies on the learned correlation matrix, showcasing a dependency between the two."
test-time training paradigm,reconstruction on test-set sketches,"The test-time training paradigm involves the reconstruction on test-set sketches, indicating a methodological connection between the two."
semantic transfer,zs-sbir,"Semantic transfer techniques have been applied to ZS-SBIR tasks, indicating a direct application of semantic knowledge to this specific task."
word embeddings,clip,"Word embeddings have been directly or indirectly used in semantic transfer, while CLIP is explored for exploiting its generalisability for further semantic transfer."
clip,vision tasks,"CLIP is utilized in various vision tasks, showcasing its versatility and applicability across different domains."
