node_1,node_2,edge
objectnav,embodied ai,ObjectNav navigation is a fundamental task for Embodied AI.
objectnav,agents,Agents in existing works learn ObjectNav policies.
objectnav,2d maps,Existing works learn ObjectNav policies based on 2D maps.
objectnav,scene graphs,Existing works learn ObjectNav policies based on scene graphs.
objectnav,image sequences,Existing works learn ObjectNav policies based on image sequences.
3d-aware agent,objectnav,A 3D-aware agent can advance its ObjectNav capability via learning from fine-grained spatial information.
3d-aware agent,3d scene representation,Leveraging 3D scene representation can improve ObjectNav capability.
3d-aware agent,framework,"In this work, a framework for 3D-aware ObjectNav is proposed."
sub-polices,corner-guided exploration policy,One of the sub-policies is the corner-guided exploration policy.
sub-polices,category-aware identification policy,One of the sub-policies is the category-aware identification policy.
sub-polices,3d points,The sub-policies utilize online fused 3D points as observation.
framework,performance,"Through extensive experiments, the framework shows improved performance in ObjectNav."
framework,modular-based methods,The framework achieves the best performance among all modular-based methods on Matterport3D and Gibson datasets.
object,category,Objects are categorized into different categories.
object,scene,Objects are found in unseen and unmapped scenes.
end-to-end reinforcement learning (rl),image sequences,End-to-end RL methods use image sequences as input to output navigation actions.
rl,low-level navigation actions,RL methods directly output low-level navigation actions.
end-to-end rl based methods,competitive performance,End-to-end RL methods achieve competitive performance in navigation tasks.
modular-based methods,semantic scene mapping module,Modular-based methods utilize a semantic scene mapping module for scene representation.
goal policy module,semantic scene map,Goal policy module uses the semantic scene map for learning goal locations.
goal,object,The goal of the agent is to identify a target object.
goal,location,The agent learns to update a goal location online.
local path planning module,goal,Local path planning module drives the agent towards the goal location.
scene map,semantic accuracy,Semantic accuracy of the scene map affects the success of object goal navigation.
scene map,geometric structure,Geometric structure of the scene map is crucial to navigation success.
2d maps,scene graphs,2D maps and scene graphs are constructed using existing modular-based methods for scene maps
2d maps,neural fields,2D maps and neural fields are constructed using existing modular-based methods for scene maps
scene graphs,neural fields,scene graphs and neural fields are constructed using existing modular-based methods for scene maps
3d scene representation,2d counterpart,"3D scene representation is more accurate, spatially dense, and consistent than its 2D counterpart as proved by previous research"
3d scene understanding,objectnav,"If the agent could leverage 3D scene understanding to form a 3D semantic scene map, it is expected to advance the performance of ObjectNav"
3d scene representation,objectnav,Leveraging 3D scene representation would bring challenges to ObjectNav policy learning
3d scene representation,rl,Building and querying fine-grained 3D representation across a floor-level scene requires extensive computational cost which can slow down the training of RL
3d scene representation,goal policy,"3D scene representation induces more complex and high-dimensional observations to the goal policy than its 2D counterpart, leading to a lower sample efficiency and hampering the navigation policy learning"
3d scene representation,objectnav,It is demanding to design a framework to efficiently and effectively leverage powerful 3D information for ObjectNav
objectnav,3d information,ObjectNav involves the utilization of powerful 3D information for its operation
objectnav,framework,"The proposed framework aims to support ObjectNav by incorporating different modules for 3D semantic scene mapping, scene exploration, object identification, and local path planning"
3d information,object identification,3D information plays a crucial role in object identification within the framework
point fusion module,3d semantic scene mapping,The online semantic point fusion module is designed to assist in 3D semantic scene mapping within the framework
