node_1,node_2,edge
neural radiance fields (nerfs),scade,"SCADE is a novel technique that improves NeRF reconstruction quality on sparse, unconstrained input views for in-the-wild indoor scenes."
scade,monocular depth estimation models,SCADE leverages geometric priors in the form of per-view depth estimates produced with state-of-the-art monocular depth estimation models.
monocular depth estimation models,cimle,"A new method is proposed that learns to predict a continuous, multimodal distribution of depth estimates using conditional Implicit Maximum Likelihood Estimation (cIMLE)."
multiple views,space carving loss,"Exploiting multiple views, an original space carving loss is introduced that guides the NeRF representation to fuse multiple hypothesized depth maps from each view."
space carving loss,nerf representation,The space carving loss guides the NeRF representation to fuse multiple hypothesized depth maps from each view and distill from them a common geometry that is consistent with all views.
scade,view synthesis,Experiments show that SCADE enables higher fidelity novel view synthesis from sparse views.
neural radiance fields (nerf),novel view synthesis,Neural radiance fields (NeRF) have enabled high fidelity novel view synthesis from dozens of input views.
neural radiance fields (nerf),number of views,"Such number of views are difficult to obtain in practice, however. When given only a small number of sparse views, vanilla NeRF tends to struggle with reconstructing shape accurately, due to inadequate constraints enforced by the volume rendering loss alone."
neural radiance fields (nerf),shape priors,Shape priors can help remedy the problem of vanilla NeRF struggling with reconstructing shape accurately.
shape priors,object category-level priors,"Various forms of shape priors have been proposed for NeRFs, such as object category-level priors."
shape priors,handcrafted data-independent priors,"Various forms of shape priors have been proposed for NeRFs, such as handcrafted data-independent priors."
shape priors,per-view monocular depth estimates,"A form of prior that is both scene-dependent and category-agnostic is per-view monocular depth estimates, which have been explored in prior work."
monocular depth estimates,inaccurate,"Unfortunately, monocular depth estimates are often inaccurate, due to estimation errors and inherent ambiguities."
monocular depth estimates,incorrect shape,The incorrect or inconsistent priors imposed by monocular depth estimates may mislead the NeRF into reconstructing incorrect shape and produce artifacts in the generated views.
monocular depth estimates,ambiguities,"Unfortunately, monocular depth estimates are often inaccurate, due to estimation errors and inherent ambiguities, such as albedo vs. shading, concavity vs. convexity, distance vs. scale, etc."
depth estimation,uncertainty,"Uncertainty and ambiguities are present in monocular depth estimates, which are resolved once information from multiple views is fused together."
depth estimation,probability distribution,A probability distribution is modelled over depth estimates to embrace uncertainty and ambiguities present in monocular depth estimates.
probability distribution,depth estimates,A probability distribution is used to model the depth estimates and resolve ambiguities retained during monocular depth estimation.
space carving with ambiguity-aware depth estimates (scade),space carving,"SCADE is introduced as a method that embraces uncertainty and ambiguities in depth estimates, similar to a probabilistic analogue of classical depth-based space carving."
space carving with ambiguity-aware depth estimates (scade),depth supervision,SCADE compares to prior approaches by supervising the modes of NeRF's depth distribution instead of just the moments.
supervisory signal,our method,"supervisory signal provided by the former is 2D, whereas the supervisory signal provided by our method is 3D"
supervisory signal,ray,supervisory signal provided by the former integrates over a ray
our method,depth estimates,our method provides a 3D supervisory signal for depth estimates
depth estimates,probability distributions,modelling probability distributions over depth estimates is an important technical challenge
probability distributions,classical approaches,classical approaches use simple distributions like Gaussian or Laplace distributions for probability distributions
classical approaches,gaussian distributions,classical approaches use Gaussian distributions
classical approaches,laplace distributions,classical approaches use Laplace distributions
probability distributions,interpretation,simple unimodal distributions cannot capture the complex ambiguities in depth estimates
images,depth estimates,some images are more ambiguous than others for depth estimates
mixture of gaussians,images,mixture of Gaussians is not ideal as the number of modes needed may differ for depth estimates of different images
mixture of gaussians,learning,"learning such a mixture requires backpropagating through E-M, which is nontrivial"
probability density,partition function,modifying the probability density to handle a variable number of modes can run into an intractable partition function
maximum likelihood,probability density,Maximum likelihood requires the ability to evaluate the probability density.
probability density,partition function,The probability density is a function of the partition function.
probability distribution,samples,We propose representing the probability distribution with a set of samples generated from a neural network.
probability distribution,conditional gan,"The distribution can be learned with a conditional GAN, which suffers from mode collapse."
conditional gan,mode collapse,GANs suffer from mode collapse and cannot model multiple modes.
conditional implicit maximum likelihood estimation (cimle),distribution,"We propose using cIMLE to learn the distribution, which is designed to avoid mode collapse."
ambiguities,image,Figure 2 shows ambiguities from a single image.
chair,context,"Without context of the scene, it is unclear that the image is of a chair."
cardboard,bad lighting conditions,An image of a cardboard under bad lighting conditions captures the albedo vs shading ambiguity.
domain depth priors,nerfs,We use domain depth priors to train NeRFs on real-world indoor scenes with sparse views.
depth priors,different dataset,"The depth priors used are trained on a different dataset (e.g., Taskonomy)."
depth priors,nerfs,"The depth priors used are trained on a different dataset from the scenes NeRFs are trained on, showing a domain gap in the setting."
depth priors,taskonomy,The depth priors are trained on the Taskonomy dataset.
nerfs,scannet,NeRFs are trained on the ScanNet dataset.
method,nerfs,The method presented allows the creation of NeRFs in indoor settings from a modest number of views.
method,ambiguity-aware monocular depth estimation,The method involves exploiting ambiguity-aware monocular depth estimation.
method,nerf formulation,The method introduces a new space-carving loss in the NeRF formulation for optimizing 3D density.
ambiguity-aware monocular depth estimation,image depth estimates,The method samples distributions over image depth estimates based on conditional Implicit Maximum Likelihood Estimation.
nerf formulation,mode-seeking 3d density,The NeRF formulation optimizes for a mode-seeking 3D density to select consistent depth modes across views.
novel view synthesis,3d reconstruction,"Reconstructing the structure of a scene from a few views is a problem in computer vision addressed by Novel View Synthesis and 3D Reconstruction, with NeRF being a key method in this field."
neural radiance fields,nerf,Neural Radiance Fields (NeRF) has revolutionized the field of scene reconstruction.
neural radiance fields,nerf,Neural Radiance Fields or NeRF revolutionized the field of computer vision by showing how to use weights of an MLP to represent a scene that is rendered using volume rendering.
nerf,mlp,NeRF showed how to use weights of an MLP to represent a scene.
nerf,positional encoding,A key innovation of NeRF was the use of positional encoding to increase the effective capacity of the MLPs.
nerf,viewing direction,NeRF models emitted radiance and density as a function of position and viewing direction.
neural radiance fields,extensions,"Extensions of NeRF include works on unconstrained photo collections, dynamic scenes, deformable scenes, and reflective materials."
nerf,input views,A critical shortcoming of NeRF is its reliance on having many input views of a scene.
nerf,approaches,Several approaches have been proposed to address the shortcoming of NeRF.
ds-nerf,structure-from-motion,DS-NeRF uses the sparse point reconstructions recovered during Structure-from-Motion to supervise the depth of sparse points in the recovered NeRF.
ddp,depth completion network,"DDP uses a depth completion network that takes as input sparse point cloud projected to one an input view, and produces a depth estimate."
ddp,nerf,DDP only supervises with moments of NeRF’s depth distribution.
multimodal depth estimates,depth estimation,The work focuses on representing multimodal depth estimates and handling the inherit ambiguities of depth estimation.
multimodal depth estimates,modes,The work seeks varying modes for each depth estimate to ensure a consistent prediction of the scene structure.
mvs-nerf,rc-mvsnet,MVS-NeRF and RC-MVSNet incorporate the use of cost volumes in their methods.
mvs-nerf,nerf,MVS-NeRF can be associated with NeRF in terms of their approach to construct cost volumes.
rc-mvsnet,nerf,RC-MVSNet is compared to NeRF in terms of incorporating the use of cost volumes.
cost volumes,feature correspondences,"The construction of cost volumes involves looking for agreement between features to find correspondences, which is challenging in cases of large variations in appearance or viewpoint."
space carving loss,feature correspondences,The approach introduces a novel space carving loss that does not rely on feature correspondences to define the loss directly in 3D.
geometry reconstruction,volumetric rendering scheme,Various works focus on geometry reconstruction by utilizing the volumetric rendering scheme to learn a neural SDF representation.
nerfs,appearance,"NeRFs primarily focus on modeling appearance for novel view synthesis, unlike works focusing on geometry reconstruction."
depth estimation from single view,depth estimation,"The complexity of depth estimation from a single image is discussed, highlighting the challenges related to scene scale and shading/albedo ambiguities."
mrfs,superpixels,Early efforts used MRFs to compute predictions on superpixels for depth estimation.
kinect,3d datasets,"Consumer depth cameras like Kinect enabled the acquisition of larger indoor 3D datasets, influencing methods that predict depth using deep neural networks from a single color image."
3d datasets,methods,3D datasets and methods are related as methods are used on 3D datasets for prediction.
methods,deep neural networks,methods involve the use of deep neural networks for depth prediction.
methods,depth,methods are used for predicting depth.
datasets,depth estimation,datasets are used for scaling depth estimation.
depth estimation,deep3d,Deep3D enabled the creation of stereo views by training on a large dataset for depth estimation.
depth estimation,stereo views,methods use depth estimation for creating stereo views.
stereo views,deep3d,Deep3D enabled stereo views creation by training on a dataset of stereo movies.
self-supervision,depth,self-supervision used for learning depth from stereo views.
depth,stereo views,depth is learned from stereo views.
videos,egomotion,egomotion is estimated in videos.
egomotion,self-supervision,self-supervision happens across time with estimated egomotion.
megadepth,depth,MegaDepth uses depth from SfM reconstructions and semantic segmentation for depth estimation.
megadepth,semantic segmentation,MegaDepth uses semantic segmentation for depth estimation.
megadepth,ordinal depth supervision cues,MegaDepth conveys ordinal depth supervision cues through semantic segmentation.
surface normal estimation,depth estimation,surface normal estimation is sometimes preferred over direct depth estimation due to fewer ambiguities.
geonet,depth,GeoNet jointly estimates depth and surface normals for refinement.
depth,surface normals,it uses the geometric relation between depth and surface normals for refining estimates.
depth estimation approach,leres,depth estimation approach is derived from LeRes.
depth estimation approach,focal length,focal length estimate is refined in the depth estimation approach.
kendall and gal,work,Kendall and Gal's work is relevant in the context.
length,sfm,Length is already estimated during SfM for NeRF scenes.
kendall and gal,depth estimation,Kendall and Gal work on depth estimation in a Bayesian setting.
depth estimation,bayesian setting,Depth estimation is done in a Bayesian setting in Kendall and Gal's work.
cimle,depth estimation technique,Multimodal depth estimation technique built on cIMLE makes the prior robust to ambiguities in depth prediction.
neural radiance fields,nerf,Neural Radiance Fields (NeRF) represent a field in 3D space.
nerf,field,NeRF represents a field in 3D space.
nerf,infinitesimal particle,Each point in NeRF represents an infinitesimal particle.
opacity,volume density,Opacity at a point in NeRF is represented as a volume density.
emitted light,colour,Amount of emitted light is represented as a color in NeRF.
nerf,parameterized functions,"NeRF is represented as two parameterized functions, volume density and color functions."
render,nerf,"To render a NeRF from a view, rays are shot from each pixel on the camera sensor and integrated over the product of color, volume density, and visibility."
visibility,transmittance,Visibility at a point in NeRF is represented with transmittance.
transmittance,exponentiated negative volume density,Transmittance accumulates the exponentiated negative volume density multiplicatively up to the point
transmittance,camera,"The higher transmittance at a point, the more visible the point is from the camera"
camera,ray direction,"Mathematically, if the camera ray is r(t) = o + td, where o is the camera centre and d is the ray direction"
pixel value,"tθ,o,d(t)σθ(o + td)cψ(o + td, d) dt","The pixel value ˆIθ,ψ(o, d) is calculated as tfˆIθ,ψ(o, d) :=Tθ,o,d(t)σθ(o + td)cψ(o + td, d) dt"
ray intersection points,near plane and far plane,tn and tf denote the points the ray intersects with the near plane and far plane respectively
inverse rendering,nerf,"Given a set of real-world images, inverse rendering aims to find the scene whose rendered images match the real-world images and NeRF is used in this context"
pixel value,optimization problem,The optimization problem involves casting the pixel value problem as an optimization problem
nerf,neural networks,"To enable gradient-based optimization, the volume density function and the colour function are chosen to be neural networks in the context of NeRF"
nerf,novel view synthesis,"NeRF is trained for novel view synthesis, enabling the generation of new views from the trained NeRF model."
nerf,monocular depth estimates,Priors in the form of monocular depth estimates are considered in the paper to provide constraints when reconstructing scenes using NeRF.
nerf,ray termination distance,"Depth priors are used to constrain the ray termination distance in NeRF, leading to a distribution of ray termination distances to represent non-opaque surfaces."
depth priors,ray termination distance,"Depth priors are used to constrain the ray termination distance in NeRF, influencing the termination of rays before reaching a given point."
nerf,supervising,NeRF is supervised by providing ground truth depth information
nerf,ground truth depth,NeRF's distribution of ray termination distances should be close to a delta distribution centered at the ground truth depth
ground truth depth,monocular depth estimates,"When ground truth depth is not known, monocular depth estimates are used for supervision"
monocular depth estimates,stereo-consistent,Monocular depth estimates may not be stereo-consistent due to estimation error and ambiguity
