node_1,node_2,edge
masked image modeling (mim),vision transformers (vits),MIM performs strongly in pre-training large ViTs.
masked image modeling (mim),distillation techniques,Exploring distillation techniques to transfer success of large MIM-based pre-trained models to smaller ones.
distillation techniques,distilling token relations,"Studying different options in the distillation framework, including distilling targets, losses, input, etc., showing the effectiveness of distilling token relations."
teacher network,student network,Using an intermediate layer of the teacher network as a target for better performance when the depth of the student mismatches the teacher.
tinymim model,base size,"Achieving significant fine-tuning accuracy improvements over scratch MIM pre-training on ImageNet-1K classification using ViT-Tiny, ViT-Small and ViT-base models."
tinymim model,semantic segmentation,TinyMIM model of base size achieving 52.2 mIoU in AE20K semantic segmentation.
tinymim model,image classification,TinyMIM model of tiny size achieving 79.6% top-1 accuracy on ImageNet-1K image classification.
transformer models,small vision models,Transformer models like TinyMIM set a new record for small vision models in terms of size and computation budget.
mim (masked image modeling),self-supervised method for pre-training vision transformers,"MIM has proven to be a very effective self-supervised method for pre-training vision Transformers, leading to strong fine-tuning performance."
mim (masked image modeling),masked image modeling pre-training for smaller vits,"For the first time, masked image modeling pre-training has been successfully performed for smaller ViTs."
tinymim,mae,"Comparison among TinyMIM, MAE, and other Transformer models is shown in Figure 1."
tinymim,state-of-the-art tiny transformers with architecture variants,Table 1 presents a comparison of TinyMIM with state-of-the-art tiny Transformers with architecture variants.
vision transformer,decoder,The decoder in segmentation is an important parameter excluding the parameters of the last classification layer in classification.
vision transformer,image classification,"Vision Transformers are used for image classification, with top-1 accuracy reported on ImageNet-1K classification."
vision transformer,ade20k segmentation,"Vision Transformers are also used for ADE20K segmentation, with mIoU reported as a method for evaluation."
method,vit-t,"ViT-T is a method for vision Transformers, as mentioned in the context."
method,vit-s,"ViT-S is a method for vision Transformers, as mentioned in the context."
method,vit-b,"ViT-B is a method for vision Transformers, as mentioned in the context."
method,vit-l,"ViT-L is a method for vision Transformers, as mentioned in the context."
mae pre-trained vits,vits trained from scratch,Comparison between MAE pre-trained ViTs and ViTs trained from scratch is reported on ImageNet-1K.
mae,performance,"As model size shrinks, the superiority of MAE gradually vanishes and can even hurt the performance of ViT-T, as mentioned in the context."
mim pre-training,large models,MIM pre-training mainly affects relatively large models in the context.
mim pre-training,fine-tuning accuracy,"MIM pre-training can hurt the fine-tuning accuracy of small models like ViT-Tiny, as mentioned in the context."
small vision transformers,inductive bias,The study on small vision Transformers mainly focuses on introducing certain inductive bias into architecture design as per the context.
inductive bias,architecture design,Inductive bias is mainly introduced into architecture design to facilitate optimization but limit the expressive capacity.
inductive bias,optimization,Inductive bias facilitate optimization in architecture design.
architecture design,expressive capacity,Additional architectural inductive biases limit the expressive capacity.
tinymim,vit models,TinyMIM presents a method involving distillation technology to transfer knowledge from larger MIM pre-trained models to smaller ViT models.
