node_1,node_2,edge
3d object tracking,object,"The context mentions 3D object tracking as the main focus, indicating that the object is being tracked in the given scenario."
3d object tracking,transformer-based network,"The context introduces CXTrack as a novel transformer-based network for 3D object tracking, highlighting the relationship between tracking and network design."
3d object tracking,contextual information,"Contextual information across frames is crucial for effective object tracking, emphasizing the importance of contextual knowledge in the tracking process."
cxtrack,transformer-based network,"CXTrack is specifically mentioned as a novel transformer-based network for 3D object tracking, indicating that CXTrack utilizes transformer technology for tracking."
object tracking,convolutional neural network,"The context refers to existing methods overlooking points containing useful information, highlighting the contrast with the proposed CXTrack, which uses a convolutional neural network to improve object tracking."
contextual information,object tracking,"Contextual information is crucial for effective object tracking, suggesting a direct relationship between contextual information and the tracking process."
transformer-based network,localization head,"The proposed transformer-based network utilizes a localization head for accurate localization of objects, showcasing the connection between network design and object localization."
computer vision,task,Task in computer vision involves keeping track of a specific target across a video sequence
computer vision,3d data acquisition devices,Recent years have seen increased attention in computer vision towards using point clouds from 3D data acquisition devices for various vision tasks
object detection,3d data acquisition devices,Point clouds from 3D data acquisition devices are used for object detection
object tracking,3d data acquisition devices,Point clouds from 3D data acquisition devices are used for object tracking
point cloud-based object tracking,autonomous driving,Point cloud-based object tracking shows huge potential in applications like autonomous driving
point cloud-based sot methods,"sc3d, p2b, motion-centric paradigms","Existing 3D point cloud-based SOT methods are categorized into three paradigms, namely SC3D, P2B, and motion-centric"
sc3d,p2b,"SC3D is a pioneering work that crops the target from the previous frame, while P2B takes the cropped target template to address efficiency problems"
p2b,contextual information,"P2B reaches a balance between performance and speed by adopting a 3D region proposal network to predict the current bounding box. However, P2B overlooks the contextual information across two consecutive frames. The lack of contextual information may degrade tracking performance due to large appearance variation."
sc3d,contextual information,SC3D paradigm overlooks the contextual information across two consecutive frames. The lack of contextual information may cause appearance variation and drift towards intra-class distractors.
p2d,contextual information,P2D paradigm overlooks the contextual information across two consecutive frames. The lack of contextual information may cause appearance variation and drift towards intra-class distractors.
m2-track,contextual information,"M2-Track introduces a novel motion-centric paradigm that directly takes point clouds from two frames without cropping, segments target points from their surroundings, and estimates the current bounding box by explicitly modeling motion between the two frames. However, the motion-centric paradigm still works on cropped patches that lack contextual information in later localization."
bounding box,tracking performance,The current bounding box may degrade tracking performance due to the existence of large appearance variation and widespread distractors.
cxtrack,3d sot,CXTrack is a novel transformer-based tracker proposed to improve tracking performance specifically for 3D SOT.
point clouds,bounding box,CXTrack directly takes point clouds from two consecutive frames as input and specifies the target of interest with the previous bounding box to predict the current bounding box.
local geometric information,point features,Local geometric information of the two point clouds is embedded into point features using a shared backbone network.
targetness information,point features,Targetness information is integrated into the point features based on the previous bounding box to propagate target cues into the current frame.
target-centric transformer,current frame,A target-centric transformer is used to propagate the target cues into the current frame while exploring contextual information in the surroundings of the target.
point features,localization head,Enhanced point features are fed into a novel localization head named X-RPN to obtain the final target proposals.
local transformer,point feature interactions,"X-RPN adopts a local transformer to model point feature interactions within the target, achieving a better balance between handling small and large objects compared with other localization heads."
handling small and large objects,other localization heads,The terms handling small and large objects and other localization heads are related in the context of comparing their effectiveness in distinguishing targets from distractors.
novel center embedding module,x-rpn,The novel center embedding module is incorporated into X-RPN to embed the relative target motion between frames and perform explicit motion modeling.
cxtrack,current state-of-the-art methods,CXTrack significantly outperforms the current state-of-the-art methods in real-time tracking tasks on popular tracking datasets.
real-time 3d sot task,contextual information across consecutive frames,The new paradigm for the real-time 3D SOT task aims to exploit contextual information across consecutive frames to improve tracking accuracy.
cxtrack,transformer-based tracker,CXTrack is a transformer-based tracker that utilizes a target-centric transformer architecture to propagate targetness information and exploit contextual details for tracking.
x-rpn,intra-class distractors,X-RPN is a localization head that is robust to intra-class distractors and balances between handling small and large targets effectively.
rgb-d information,2d siamese networks,"Early methods for the 3D SOT task focus on RGB-D information and tend to use 2D Siamese networks, but changes in illumination and appearance can impact the performance of these methods."
sc3d,cosine similarity,"SC3D crops the target from the previous frame and computes the cosine similarity between targets, representing a pioneering work in the context of 3D object tracking."
cosine similarity,target template,The pipeline computes the cosine similarity between the target template and a series of 3D target proposals sampled from the current frame using a Siamese backbone.
pipeline,heuristic sampling,"The pipeline relies on heuristic sampling, which is very time-consuming."
p2b [20],end-to-end framework,"P2B [20] develops an end-to-end framework, which first employs a shared backbone to embed local geometry into point features, and then propagates target cues from the target template to the search area in the current frame."
p2b [20],performance and efficiency,"P2B [20] reaches a balance between performance and efficiency, and many works follow the same paradigm."
mlvsnet [29],multi-level information aggregation,MLVSNet [29] aggregates information at multiple levels for more effective target localization.
bat [31],box-aware feature fusion module,BAT [31] introduces a box-aware feature fusion module to enhance the correlation learning between the target template and the search area.
v2b [8],voxel-to-bev target localization network,"V2B [8] proposes a voxel-to-BEV (Bird’s Eye View) target localization network, which projects the point features into a dense BEV feature map to tackle the sparsity of point clouds."
lttr [3],transformer-based architecture,LTTR [3] adopts a transformer-based architecture to fuse features from two branches and propagate target cues.
ptt [22],transformer module integration,PTT [22] integrates a transformer module into the P2B architecture to refine point features.
ptt,transformer module,PTT integrates a transformer module into the P2B architecture to refine point features.
pttr,point relation transformer,PTTR introduces Point Relation Transformer for feature fusion and a light-weight Prediction Refinement Module for coarse-to-fine localization.
pttr,prediction refinement module,PTTR introduces Point Relation Transformer for feature fusion and a light-weight Prediction Refinement Module for coarse-to-fine localization.
st-net,iterative coarse-to-fine correlation network,ST-Net develops an iterative coarse-to-fine correlation network for robust correlation learning.
m2-track,appearance variations,M2-Track mentions appearance variations caused by commonly occurred occlusions and thus results tend to drift towards intra-class distractors.
m2-track,3d sot problem,"M2-Track introduces a motion-centric paradigm to handle the 3D SOT problem, which directly takes the point clouds from two consecutive frames as input without cropping."
m2-track,pointnet,M2-Track adopts PointNet to predict the relative target motion from the cropped target area that lacks contextual information.
motion-centric paradigm,3d sot problem,M2-Track introduces a motion-centric paradigm to handle the 3D SOT problem.
target segmentation,localizes the target,M2-Track first localizes the target in the two frames by target segmentation.
target segmentation,adopts pointnet,M2-Track adopts PointNet to predict the relative target motion from the cropped target area that lacks contextual information.
target segmentation,contextual information,"M2-Track could not fully utilize local geometric and contextual information for prediction, which may hinder precise bounding box regression."
initial state,single object tracking,"Given the initial state of the target, single object tracking aims to localize the target in a dynamic scene frame by frame."
localize,target,The aim of the network is to localize the target in a dynamic scene frame by frame.
3d bounding box,target,The initial state in the first frame is given as the 3D bounding box of the target.
translation offset,rotation angle,The tracking task is simplified by only regressing the translation offset and the rotation angle between two consecutive frames.
3d bounding box,localize,"By applying the translation and rotation to the 3D bounding box in the previous frame, we can compute the 3D bounding box to localize the target in the current frame."
point clouds,frames,"The point clouds in two consecutive frames are denoted as Pt−1 and Pt, respectively."
3d bounding box,targetness mask,The 3D bounding box is encoded as a targetness mask to indicate the target position.
3d sot task,mapping,"The 3D SOT task can be formalized as learning the mapping F(Pt−1,˙Mt−1,Pt) → (∆x, ∆y, ∆z, ∆θ)."
network,cxtrack,"Following Eq. (2), a network named CX-Track is proposed."
cxtrack,tracking accuracy,CXTrack is a network designed to improve tracking accuracy by fully utilizing contextual information across frames.
cxtrack,point features,CXTrack utilizes hierarchical feature learning architecture to embed local geometric features of the point clouds into point features.
mt,targetness mask,"Mt is the targetness mask filled with 0.5 as unknown, used to concatenate with point features of two frames."
x,xt−1,"X is the concatenated point features of the two frames, Xt−1 and Xt."
m,mt−1,"M is the concatenated masks of the two frames, for point features extracted from Mt−1 and Mt."
target-centric transformer,targetness mask information,The target-centric transformer integrates targetness mask information into point features to explore contextual information across frames.
x-rpn,target proposals,X-RPN is a novel localization network designed to obtain target proposals based on the highest targetness score.
point features,contextual information,"Point features are enhanced using contextual information around the target, propagated from the previous frame."
contextual information,target cues,contextual information around the target cues are used while propagating them from the previous frame to the current frame
target cues,nl = 4 identical layers,target cues are propagated through NL = 4 identical layers stacked in series
point features,targetness mask,point features and targetness mask are used as input for modeling interactions in each layer
multi-layer-perceptrons (mlps),new point features,MLPs are used to compute the new point features in each layer
new point features,refined targetness mask,new point features and refined targetness masks are computed in each layer
predicted targetness mask,refined layer,predicted targetness mask is consistently refined layer by layer
auxiliary loss,potential target center,auxiliary loss is added by predicting a potential target center for each point via Hough voting
normalized point features,positional encodings (pe),positional encodings are added to normalized point features before feeding them into the self-attention operation
local geometry,refined point feature,refined point features focus more on local geometry
point features,local geometry,Point features are constrained to focus on local geometry instead of associated absolute position.
point features,transformer layer,Point features are fed into a transformer layer employing a global self-attention operation.
cxtrack,point clouds,CXTrack processes two consecutive point clouds and propagates target cues.
