node_1,node_2,edge
manipulated videos,subtle inconsistencies,The manipulated videos often contain subtle inconsistencies between their visual and audio signals.
manipulated videos,anomaly detection method,"We propose a video forensics method, based on anomaly detection, that can identify inconsistencies in manipulated videos."
video forensics method,"training on real, unlabeled data","The video forensics method can be trained solely using real, unlabeled data to detect inconsistencies in videos."
autoregressive model,generate sequences of audio-visual features,We train an autoregressive model to generate sequences of audio-visual features capturing temporal synchronization between video frames and sound.
model,assigns low probability to flagged videos,"At test time, the model flags videos it assigns low probability to."
model,trained on real videos,"Despite being trained entirely on real videos, our model obtains strong performance in detecting manipulated speech videos."
supervised learning,image and video forensics,Supervised learning is the basis for successful methods in image and video forensics.
"large, labeled datasets",significant limitations,"The difficulty of collecting large, labeled datasets places significant limitations on supervised learning methods."
methods,learn to detect manipulations using cues,The goal is to design methods that learn to detect manipulations using cues discovered from analyzing large amounts of real data.
manipulated video,anomaly detection method,The proposed method identifies manipulated videos using anomaly detection.
model,temporal co-occurrence of audio and visual data,"The model learns how audio and visual data temporally co-occur by training on real, unlabeled video data."
visual data,temporally co-occur,Visual data and temporally co-occurrence are related as visual data needs to be analyzed over time to detect anomalies.
visual data,audio streams,Visual data and audio streams are related as anomalies in videos are identified by analyzing inconsistencies between visual and audio components.
audio streams,audio-visual features,Audio streams and audio-visual features are related as anomalies in videos are detected through irregularities in audio-visual characteristics.
audio streams,model,Audio streams and models are related as models are trained to align audio and visual components in videos for anomaly detection.
model,temporally align,Models are designed to temporally align audio and visual streams in videos to determine synchronization features.
video frame,sound,Video frames and their corresponding sounds are temporally aligned in the context.
autoregressive generative model,sequences of synchronization features,An autoregressive generative model is fitted to sequences of synchronization features to detect anomalies.
audio-visual forensics approaches,manipulated video datasets,Previous audio-visual forensics approaches require finetuning on datasets of manipulated video.
speaker's voice,previously observed examples,Audio-visual forensics approaches are based on verifying that the speaker's voice matches previously observed examples.
model,fakeavceleb and kodf datasets,The model is evaluated on FakeAVCeleb and KoDF datasets.
model,spoken languages,The model generalizes to other spoken languages without retraining.
model,postprocessing operations,The model obtains robustness to a variety of postprocessing operations such as compression and blurring.
video forensics,audio-visual anomaly detection,Video forensics can be posed as an audio-visual anomaly detection by using synchronization features to convey information about video manipulation
model,fake videos,"The model can successfully detect fake videos while training solely on real videos, showing robustness to image post-processing operations"
model,types of image post-processing operations,The model generalizes to many types of image post-processing operations and to speech videos from spoken languages not observed during training
malik and farid,audio manipulations,Malik and Farid detected audio manipulations by finding inconsistencies in reverberation in their early work
recent methods,audio-visual self-supervision,Recent methods in detecting manipulated speech videos have used audio-visual self-supervision for pretraining supervised models
zeng et al.,local and global contrastive learning methods,Zeng et al. used local and global contrastive learning methods to learn video features
audio-visual synchronization signal,audio-visual deepfake detection,The dataset for audio-visual deepfake detection is proposed based on the audio-visual synchronization signal implicitly.
audio-visual deepfake detection,real data,The approach for audio-visual deepfake detection is trained entirely using real data and does not require any labels or examples of fake videos.
speaker verification,phoneme-viseme mismatches,Speaker verification and phoneme-viseme mismatches have been used to detect fake videos and face swap manipulations.
phoneme-viseme mismatches,face swap manipulations,"Phoneme-viseme mismatches are utilized to detect face swap manipulations, which preserve the synchronization between modalities."
videos,self-supervision,"Various methods have been proposed to learn audio-visual representation from videos via self-supervision, leveraging natural semantic correspondences."
audio tracks,frames,Natural semantic correspondence is leveraged between audio tracks and frames to learn multimodal features.
audio tracks,frames,Natural semantic correspondence is leveraged between audio tracks and frames to learn multimodal features.
visualization signals,audio-visual features,Temporal synchronization between audio and visual signals is studied to learn audio-visual features that can be used for various tasks.
forensics field,manipulated videos,The forensics field focuses on detecting manipulated videos.
visual face forensics,manipulated videos,Visual face forensics focuses on detecting manipulated videos of human faces.
visual face forensics,visual face manipulation datasets,"Visual face forensics involves the use of visual face manipulation datasets like FaceForensics++, VideoForensicsHQ, and FFIW10K."
visual face forensics,methods,Various methods are proposed in visual face forensics to detect synthetic contents and fight against potential threats.
methods,detection classifiers,Methods in visual face forensics study the generalization between detection classifiers.
anomaly detection,distribution,Anomaly detection methods learn a distribution to flag unusual examples.
anomaly detection,anomalies,"Anomaly detection involves flagging anomalies or outliers, which are considered unusual examples."
anomaly detection,detection anomalies,"Video forensics is formulated as detecting anomalies, using features that would be hard for a forger to create."
anomaly detection,various methods,"Various methods are proposed for learning the distribution in anomaly detection, including GAN discriminators, flow-based models, and autoregressive models."
