node_1,node_2,edge
abstractaction quality assessment (aqa),emerging topic,"AQA is described as an emerging topic in the context, indicating a relationship between the two concepts"
aqa,methods and datasets,"Existing methods and datasets focus on AQA, implying a relationship between the two"
aqa,single-person short-sequence scenes,"Existing methods and datasets focus on single-person short-sequence scenes, which limits the application of AQA in more complex situations"
logo,multi-person long-form video dataset,"LOGO is described as a new multi-person long-form video dataset for action quality assessment, indicating its key relation to the context"
logo,200 videos from 26 artistic swimming events with 8 athletes in each sample,"LOGO dataset contains 200 videos from 26 artistic swimming events with 8 athletes in each sample, highlighting the content of the dataset"
logo,formation labels,"LOGO includes formation labels to depict group information of multiple athletes, showing a feature of the dataset"
logo,detailed annotations on action procedures,"LOGO dataset contains detailed annotations on action procedures, indicating the level of detail in the dataset"
logo,state-of-the-art on the logo dataset,"The approach achieves state-of-the-art on the LOGO dataset, showcasing the performance benchmarked against the dataset"
logo,group-aware attention module,"A group-aware attention module is designed as part of LOGO, indicating a relation between the two concepts"
logo,contextual group information,"Clipwise representations are enriched based on contextual group information in LOGO, showing a feature of the dataset"
logo dataset,state-of-the-art achievement,The approach showcased state-of-the-art results on the LOGO dataset.
logo dataset,dataset and code,The dataset and code associated with LOGO will be available at https://github.com/shiyi-zh0408/LOGO.
table 1,logo dataset,Table 1 provides comparisons between LOGO and existing datasets for action quality assessment and group activity recognition.
action quality assessment,real-world contexts,"Action quality assessment is relevant in real-world contexts where specific actions are evaluated, such as sports events, healthcare, art performances, etc."
logo dataset,finegym,"LOGO dataset includes various categories such as FineGym, Volleyball, Rhythmic Gymnastics, etc."
aqa,dataset,AQA is heavily dependent on datasets for its application. The richness of the dataset determines whether the model can be applied to a wide range of scenarios or not.
dataset,existing datasets,"The context highlights the insufficiency of existing datasets for AQA application due to their simplicity of scenarios. Existing datasets mostly contain samples with a single performer and short duration videos, making it difficult for methods to model complex scenes with more actors and longer duration."
existing datasets,complex scenes,"The complexity of AQA application scenes requires datasets with more actors and longer duration videos, which are lacking in most existing datasets."
existing datasets,actions,Existing methods focusing on how well actions are performed by each individual may be insufficient for modeling complex scenes with more actors and longer duration videos.
actions,actors,Modeling complex scenes requires taking into account the relations among actors in addition to how well actions are performed.
actions,individual,"Actions are performed by individuals, emphasizing the relationship between actions and actors."
actors,relations among actors,"The context mentions the importance of building relations among actors, highlighting the significance of interactions between individuals."
long-term videos,potential temporal logic,"Long-term videos should be modeled with potential temporal logic, indicating the need for analyzing temporal aspects in video datasets."
long-form video datasets,annotations,"Long-form video datasets in AQA provide annotations, but the existing annotations are described as coarse-grained, emphasizing the limitations of the current annotation approach."
models,deeper information,"Coarse-grained annotations make it difficult for models to learn deeper information, pointing out the challenges faced by models in understanding complex scenes."
action quality,regression score,"Judging action quality via regressing a score may be confusing, indicating the potential limitations of using a score-based approach to evaluate action performance."
multi-person long-form video dataset,logo,"The context introduces LOGO as a multi-person long-form video dataset with fine-grained annotations and formation labels, highlighting the unique characteristics of the dataset."
logo,scene complexity,"LOGO is distinguished by its scenario complexity, emphasizing the complex nature of the scenes in the dataset."
logo,scenario complexity,LOGO is distinguished by its scenario complexity
logo,annotations,LOGO provides richer annotations compared to most existing datasets in AQA
logo,multi-person long-form video dataset,LOGO is the first multi-person long-form video dataset for action quality assessment
goat,group-aware attention,GOAT is short for GrOup-aware ATtention
goat,plug-and-play module,GOAT is a plug-and-play module
actors,graph,A graph is built for actors to model the relations among them
actors,features,The nodes of the graph represent actors' features extracted from a CNN
graph convolution network (gcn),group features,GCN is used to model the group features from the graph
video feature backbone,clip-wise features,The clip-wise features serve as 'values' for GOAT after feature extraction by the video feature backbone
spatial information,temporal features,The temporal features of the long-term videos are modeled based on the spatial information in every clip
logo,dataset,"LOGO dataset is highlighted for its longer average duration, larger number of people, and richer annotations compared to most existing datasets."
dataset,experimental results,The experimental results reveal the challenges of the proposed dataset.
group-aware module,goat,GOAT is a plug-and-play group-aware module that models group information and temporal contextual relations for input videos.
goat,proposed dataset,GOAT bridges the gap between single-person short-sequence scenarios and multi-person long-sequence scenarios by modeling group information and temporal contextual relations for input videos.
proposed dataset,experimental results,Experimental results demonstrate the challenges posed by the proposed dataset.
group-aware approach,existing methods in aqa,The group-aware approach achieves substantial improvements compared to existing methods in Action Quality Assessment (AQA) and achieves state-of-the-art results.
existing methods in aqa,improvements,The group-aware approach achieves substantial improvements compared to existing methods in Action Quality Assessment (AQA).
aqa,video retrieval,Action Quality Assessment (AQA) is important for tasks such as video retrieval.
rhythmic gymnastics,mit-dive,"Both are mentioned in relation to providing action scores, indicating a commonality in the type of information they offer."
rhythmic gymnastics,unlv-dive,"Both are mentioned in relation to providing action scores, indicating a commonality in the type of information they offer."
rhythmic gymnastics,aqa-7-dive,"Both are mentioned in relation to providing action scores, indicating a commonality in the type of information they offer."
rhythmic gymnastics,mtl-aqa,"Both are mentioned in relation to providing action types and scores, indicating a commonality in the type of information they offer."
rhythmic gymnastics,fsd-10,"Both are mentioned in relation to providing action types and scores, indicating a commonality in the type of information they offer."
rhythmic gymnastics,finediving,"Both are mentioned in relation to providing action types and scores, indicating a commonality in the type of information they offer."
rhythmic gymnastics,logo,Rhythmic Gymnastics dataset is mentioned in relation to constructing a long-form artistic swimming video dataset.
logo,long-form artistic swimming video dataset,LOGO dataset is mentioned to be a part of constructing a long-form artistic swimming video dataset.
group activity understanding,shallow handcrafted features,Existing methods have shifted from using shallow handcrafted features to focus on group activity understanding.
group activity understanding,deep neural net,Existing methods have shifted to using deep neural networks for group activity understanding.
group,required,group is doing Required actions
group,upper,group is doing Upper actions
group,lower,group is doing Lower actions
group,float,group is doing Float actions
formations,indistinguishable,formations are indistinguishable
methods,datasets,methods and datasets mentioned above
group activities,quality assessment,more profound understanding of group activities should be able to evaluate the quality of group activities
group activities,collaboration among actors,attention to the quality of collaboration among actors
group activities,fine-grained actions of actors,attention to fine-grained actions of actors
logo,quality assessment,LOGO takes the first step towards quality assessment and sets a new benchmark for group activity understanding
logo dataset,action and formation,"new multi-person long-form video dataset with detailed annotations on action and formation, LOGO"
logo dataset,aqa,new challenging benchmark for AQA
collection,fina rules,"According to the official FINA rules, the same rules, and prescribed movements"
collection,officially designated technical and free artistic swimming competitions,collected the officially designated Technical and Free artistic swimming competitions
swimming competitions,world championships,"World Championships are specific events within the realm of swimming competitions, indicating a relation of participation or organization"
swimming competitions,olympic games,"Olympic Games are significant global events that feature various sports, including swimming competitions, suggesting a relation of grandeur or significance"
swimming competitions,world series,"World Series are major events in the field of swimming competitions, implying a relation of prominence or importance"
competition videos,high resolution,"Downloading competition videos in high resolution indicates a quality level of video content, suggesting a relation of video quality"
formation types,action type distributions,"Relation between different types of formations and the distributions of action types among all events, suggesting a relation of event analysis or categorization"
logo dataset,aqa datasets,"Comparison between the LOGO dataset and existing AQA datasets, indicating a relation of dataset evaluation or comparison"
logo dataset,fine-grained sports datasets,"Comparison between the LOGO dataset and other fine-grained sports datasets, suggesting a relation of dataset uniqueness or specialized content"
formation types,formation types,"Mention of formation types in both LOGO dataset and other fine-grained sports datasets, indicating a relation of dataset similarity or feature overlap"
logo dataset,group aqa,"LOGO dataset being the first fine-grained sports video dataset for Group AQA fills a void in fine-grained group annotations in AQA, suggesting a relation of dataset innovation or specialization"
video feature backbone,average pooling,"Most existing methods in AQA process the output of the video feature backbone using average pooling before regression, indicating a relation of methodology in action quality assessment"
temporal information,average pooling,temporal information can be processed using average pooling in scenes with longer duration
average pooling,scenes,average pooling is done in scenes with longer duration
scenes,redundant information,scenes with longer duration may contain redundant or even invalid information in the video
scenes,invalid information,scenes with longer duration may contain redundant or even invalid information in the video
multi-person scenarios,relations among actors,"when dealing with multi-person scenarios, relations among actors need to be depicted"
group information,features,group information is used to fuse the extracted features in the temporal axis
features,temporal axis,extracted features are fused in the temporal axis
features,modeling,features are used for modeling the relations among clips
clips,graph modeling,relations among clips are modeled using graphs
group features,i-th clip,group features of the i-th clip and j-th clip are used to compute weights
reconstructed feature,i-th clip,reconstructed feature of the i-th clip is indicated by fi
goat,group-aware gcn,GOAT consists of group-aware GCN component
goat,temporal-fusion attention,GOAT includes temporal-fusion attention component
framework,figure 4,overview of the framework is illustrated in Figure 4
group features,actors,group features are extracted by modeling the relations among actors with graphs
video dataset,temporal structure,video dataset is organized by temporal structure
video dataset,action and formation labeling,video dataset contains action and formation labeling
labeling system,professional artistic swimming athletes,The labeling system is designed with professional artistic swimming athletes to construct a lexicon for annotation.
technical event,free events,Technical event and Free events are types of competitions mentioned in the context.
technical event,required elements,"In the Technical event, each competition cycle needs to complete five Required Elements."
technical event,acrobatic movements,"In the Technical event, there should be at least two Acrobatic movements performed."
technical event,cadence action,"In the Technical event, there should be at least one Cadence action performed."
free events,free elements,Free events involve actions including Free elements.
labeling system,rgb artistic swimming video,The annotator utilizes the defined lexicon to label each frame of the RGB artistic swimming video with its action and formation.
annotator,rgb artistic swimming video,The annotator labels each frame of the RGB artistic swimming video with its action and formation.
coin annotation toolbox,1fps frame-wise formation labels,"The COIN annotation toolbox is used for 25fps frame-wise action annotation stage, while 1fps frame-wise formation labels are utilized using Labelme."
artistic swimming sequences,formation marking position,Strict rules are set to define the boundaries between artistic swimming sequences and the formation marking position.
workers,artistic swimming domain,Eight workers with prior knowledge in the artistic swimming domain label the dataset frame by frame following the rules.
annotation results,worker,"Worker checks and adjusts the annotation results of another, ensuring double-checking of the annotation results."
dataset,logo dataset,The LOGO dataset consists of 200 video samples from 26 events with 204.2s average duration and above 11h total duration.
logo dataset,video samples,LOGO dataset consists of 200 video samples.
logo dataset,annotation types,LOGO dataset covers 3 annotation types.
logo dataset,action types,LOGO dataset covers 12 action types.
video,short clips,The video is divided into several short clips of equal length.
middle frame,object detection,The middle frame is used for object detection to get the bounding boxes of the actors.
actors,features,The features of the actors are extracted by a CNN.
feature vector,node,The feature vector of each actor is used as the node to construct the relation graph.
relation graph,graph convolutional network,Graph Convolutional Network is used to enhance the features in the relation graph.
output features,assessment network,The output features are sent into the assessment network to predict the scores.
upsampling,divide,The process involves upsampling and then dividing it into several clips of equal length.
object detection,bounding boxes,Object detection is used to get bounding boxes of actors.
inception-v3,feature map,Inception-V3 is used on the frame to get the feature map.
roialign,features,RoIAlign is used to extract features for each bounding box.
fully connected layer,d-dimensional vector,A fully connected layer is used to get a d-dimensional vector from the feature map for each actor.
relation graph,feature matrix,A relation graph is built with the feature matrix G to model the relations among actors.
appearance features,relative location,Edges among nodes are built by computing similarities of appearance features and relative location of actors.
graph convolutional network (gcn),relation graph,A Graph Convolutional Network (GCN) is adopted to the relation graph to enhance node features by weighted aggregation.
average pooling,sum of input and output features,The group feature vector is extracted by adopting average pooling to the sum of the input and the output features of GCN.
average pooling,input features,average pooling is extracted by adopting to the sum of the input features
average pooling,output features,average pooling is extracted by adopting to the sum of the output features
gcn,group feature vector,output features of GCN contribute to the group feature vector
temporal-fusion attention,video embeddings,temporal-fusion Attention fuses the video embeddings along the temporal axis
temporal-fusion attention,temporal features,temporal-fusion Attention generates new temporal features in all clips
i3d backbone,video clips,I3D backbone processes video clips split from the video
i3d features,attention block,I3D features serve as the 'value' of the attention block
group-aware gcn,video embeddings,group-aware GCN provides representations for fusing the video embeddings
value,l-th layer,"The value in the l-th layer is mentioned in the context as a feature vector dimension, d."
bn,batchnorm block,"BN refers to the BatchNorm block, which is mentioned as part of the description in the context."
temporal representations,spatial information,"Temporal representations are fused based on spatial information, specifically the group features."
fusion strategy,spatial features,"Fusion strategy can be based on spatial features other than group features, or even without any features using self-attention."
group features,formation features,Group features are compared to formation features as part of proving the effectiveness of the former.
polygon,formation of actors,"A polygon is used to represent the formation of actors, where the polygon is represented by coordinates of some actors."
actor,vertex of the polygon,"In the Formation Detection Task, actors are distinguished as either being the vertex of the polygon or not."
formation detection algorithm,anchor in object detection,The algorithm for formation detection is inspired by the concept of an 'anchor' in object detection.
picture,patches,Pictures are split into patches of equal size for processing in formation detection.
center point,anchor,The center point in each patch is considered as the 'anchor' in the process.
d-dimensional positional encodings,self-attention block,The d-dimensional positional encodings are added to the features and sent into a self-attention block to find relations among different patches and build d-dimensional formation features for them.
vertexes,patch,"For each patch, it is judged whether there is a vertex, and if there is a vertex, the relative coordinates of the vertex to the 'anchor' point are calculated."
formation detection task,classification and regression problems,"The formation detection task is converted to a classification problem and a regression problem, where a MLP is used to predict certain values based on the formation features."
object function,vertex prediction,The object function is used to predict the vertexes by minimizing the defined functions.
d-dimensional formation features,group features,The d-dimensional formation features of the middle frame in each clip are used to replace the group features in order to fuse temporal information.
action quality assessment,feature extraction stage,"In the feature extraction stage, action quality is assessed by following certain methodologies."
feature extraction,i3d model,"In the feature extraction stage, the I3D model pretrained on Kinetics dataset is used for extracting the 1024-dimensional feature vector for each video clip."
feature extraction,kinetics dataset,"In the feature extraction stage, the I3D model is pretrained on the Kinetics dataset for feature extraction."
feature extraction,video clip,"In the feature extraction stage, a 1024-dimensional feature vector is extracted for each video clip."
feature extraction,snippets,"In the feature extraction stage, the extracted features are split into 540 snippets to be fed into I3D."
