node_1,node_2,edge
visual anomaly detection,computer vision,Visual anomaly detection is a task in computer vision.
visual anomaly detection,one-class classification,Visual anomaly detection is usually formulated as a one-class classification task.
visual anomaly detection,segmentation task,Visual anomaly detection is usually formulated as a segmentation task.
student-teacher framework,visual anomaly detection,The student-teacher framework proves to be effective in solving the visual anomaly detection challenge.
student-teacher framework,s-t only applied constraints on normal data,Previous works based on the student-teacher framework only empirically applied constraints on normal data.
destseg,student-teacher framework,DeSTSeg is an improved model that integrates the student-teacher framework.
destseg,pre-trained teacher network,DeSTSeg integrates a pre-trained teacher network into its framework.
destseg,denoising student encoder-decoder,DeSTSeg integrates a denoising student encoder-decoder into its framework.
destseg,segmentation network,DeSTSeg integrates a segmentation network into its framework.
denoising procedure,learn robust representations,The denoising procedure allows the student network to learn more robust representations.
multi-level s-t features,fusion,"To fuse the multi-level student-teacher features adaptively, a segmentation network is trained."
synthetic anomaly masks,segmentation network,A segmentation network is trained with rich supervision from synthetic anomaly masks.
experiments,industrial inspection benchmark dataset,Experiments on the industrial inspection benchmark dataset demonstrate the method's performance.
method,achieving state-of-the-art performance,The method achieves state-of-the-art performance.
computer vision,industrial inspection,computer vision applications such as industrial inspection
computer vision,medical disease screening,computer vision applications such as medical disease screening
computer vision,video surveillance,computer vision applications such as video surveillance
ad tasks,one-class classification and segmentation,AD tasks formulated as a one-class classification and segmentation using only normal data for model training
student-teacher (s-t) framework,knowledge distillation,student-teacher framework known as knowledge distillation proven effective in AD
teacher network,large-scale dataset,teacher network pre-trained on large-scale dataset such as ImageNet
teacher network,student network,teacher network pre-trained on large-scale dataset like ImageNet and student network trained to mimic feature representations
student network,feature representations,student network trained to mimic feature representations of teacher network on AD dataset
student network,anomalous samples,student network expected to generate different feature representations from teacher network on anomalous samples
anomalous pixels,images,anomalous pixels and images recognized in inference phase
knowledge distillation,feature pyramid,knowledge distillation applied at various levels of feature pyramid
feature pyramid,discrepancies,discrepancies from multiple layers aggregated for good performance
features,anomalous samples,The features of anomalous samples are always different between S-T networks because there is no constraint from anomalous samples during training.
student network,teacher network,"The student network may output similar feature representations as those by the teacher network, even with anomalies."
mvtec ad dataset,transistor category,"For the category of transistor in the MVTec AD dataset, employing the representation from the last layer outperforms multi-level features."
representation,pixel-level auc,Employing the representation from the last layer outperforms multi-level features in terms of pixel-level AUC.
destseg,synthetic anomalies,"DeSTSeg consists of a denoising student network, a teacher network, and a segmentation network. It introduces random synthetic anomalies into normal images for training."
student network,corrupted image,The denoising student network takes a corrupted image as input during training.
teacher network,clean image,The teacher network takes the original clean image as input during training.
network,synthetic input,The network with synthetic input is trained to generate similar feature representations as the teacher network from the clean image.
network,teacher network,The element-wise product of the student and teacher networks' normalized outputs are concatenated and utilized to train the segmentation network.
student network,teacher network,The element-wise product of the student and teacher networks' normalized outputs are concatenated and utilized to train the segmentation network.
segmentation network,student network,The segmentation output is the predicted anomaly score map. The feature discrepancy between the two networks is minimized.
student network,denoising,The student network is trained to perform denoising in the feature space.
anomalous images,teacher network,"Given anomalous images as input to both networks, the teacher network encodes anomalies naturally into features."
anomalous images,student network,"The teacher network encodes anomalies naturally into features, while the trained denoising student network filters anomalies out of feature space."
denoising student network,teacher network,The two networks are reinforced to generate distinct features from anomalous inputs.
denoising student network,encoder-decoder network,"For the architecture of the denoising student network, an encoder-decoder network is decided to be used for better feature denoising instead of adopting an identical architecture as the teacher network."
segmentation network,feature discrepancies,"Instead of using empirical aggregation, a segmentation network is appended to fuse the multi-level feature discrepancies in a trainable manner, using the generated binary anomaly mask as the supervision signal."
method,benchmark dataset,"We evaluate our method on a benchmark dataset for surface anomaly detection and localization, MVTec AD."
method,state-of-the-art methods,"Extensive experimental results show that our method outperforms the state-of-the-art methods on image-level, pixel-"
method,state-of-the-art methods,Our method outperforms the state-of-the-art methods on various anomaly detection tasks.
method,ablation studies,We also conduct ablation studies to validate the effectiveness of our proposed components in the method.
denoising student encoder-decoder,teacher,The denoising student encoder-decoder is trained to generate different feature representations from the teacher with anomalous inputs.
segmentation network,multi-level feature similarities,The segmentation network adaptively fuses the multi-level feature similarities to replace the empirical inference.
experiments,benchmark dataset,Extensive experiments are conducted on the benchmark dataset to demonstrate the effectiveness of the method for various tasks.
anomaly detection,localization,Anomaly detection and localization have been studied from numerous perspectives.
image reconstruction,autoencoder,"In image reconstruction, researchers use autoencoder, variational autoencoder, or generative adversarial network to train an image reconstruction model on normal data."
anomalous images,difference between the input and reconstructed images,"Anomalous images cannot be reconstructed effectively since they are not seen during training, so the difference between the input and reconstructed images can be used as pixel-level anomaly scores."
anomaly regions,over-generalization issue,Anomaly regions still have a chance to be accurately reconstructed due to the over-generalization issue.
parametric density estimation,extracted features of normal data,Parametric density estimation assumes that the extracted features of normal data obey a certain distribution.
parametric density estimation,normal data,"Parametric density estimation assumes that the extracted features of normal data obey a certain distribution, such as a multivariate Gaussian distribution, and uses the normal dataset to estimate the parameters."
anomalous data,outlier data,Outlier data are recognized as anomalous data by inference.
assumption,gaussian distribution,"Since the assumption of Gaussian distribution is too strict, some recent works borrow ideas from normalizing flow to approximate the density of any distributions."
normalizing flow,gaussian distribution,"Some recent works borrow ideas from normalizing flow, by projecting an arbitrary distribution to a Gaussian distribution to approximate the density of any distributions."
memory-based approaches,anomaly score,"Memory-based approaches build a memory bank of normal data in training. During inference, given a query item, the model selects the nearest item in the memory bank and uses the similarity between the query item and the nearest item to compute the anomaly score."
parametric density estimation,inference,Outlier data are recognized as anomalous data by inference.
anomaly-free dataset,feature representation,"The student network is trained on an anomaly-free dataset, and its feature representation of anomalies is expected to be distinct from that of the teacher network."
ensemble learning,student networks,Ensemble learning is used to train multiple student networks and exploit the irregularity of their feature representations to recognize the anomaly.
student networks,feature representations,The irregularity of feature representations in student networks is exploited to recognize anomalies.
feature representations,anomaly,[31] and [26] adopted multi-level feature representation alignment to capture both low-level and high-level anomalies.
decoder architectures,student network,[33] designed decoder architectures for the student network to avoid the shortcomings of identical architecture and the same dataflow between S-T networks.
s-t representations,normal inputs,Works focus on improving the similarity of S-T representations on normal inputs.
s-t representations,anomalous input,The work additionally attempts to differentiate S-T representations on anomalous input.
anomalous data,one-class classification ad,"Although there is no anomalous data for training in one-class classification AD, pseudo-anomalous data could be simulated for supervised training."
anomaly simulation strategies,fine-grained anomalous patterns,Classical anomaly simulation strategies like rotation and cutout do not perform well in detecting fine-grained anomalous patterns.
cutpaste,anomalous image,CutPaste is a simple yet effective strategy that simulates anomalous images by copying and pasting content to different locations within the image.
perlin noise,anomalous image,Two-dimensional Perlin noise is used to simulate a more realistic anomalous image.
simulated anomalous images,ground truth masks,"With simulated anomalous images and corresponding ground truth masks, anomalies are localized with segmentation networks."
ground truth masks,anomalies,"Ground truth masks [29, 36, 37] are used to localize anomalies with segmentation networks"
system,[36],The system adopts the ideas from [36] for anomaly simulation and segmentation
destseg,teacher network,DeSTSeg consists of a pre-trained teacher network
destseg,denoising student network,DeSTSeg consists of a denoising student network
destseg,segmentation network,DeSTSeg consists of a segmentation network
synthetic anomalies,normal training images,Synthetic anomalies are introduced into normal training images
segmentation network,simulated anomalous image,The segmentation network optimizes parameters to localize anomalous regions using the simulated anomalous image
student network,clean image,The student network takes the simulated anomalous image while the teacher network takes the original clean image
pixel-level anomaly maps,image-level anomaly scores,Pixel-level anomaly maps are generated for image-level anomaly scores via post-processing
model,synthetic anomalous images,The training of the model relies on synthetic anomalous images
perlin noise,anomaly mask,Random two-dimensional Perlin noise is used to generate an anomaly mask
anomalous image,mask region,An anomalous image is generated by replacing the mask region with a linear combination of
anomaly mask,anomalous image,An anomalous image is generated by replacing the mask region with a linear combination of an anomaly-free image and an arbitrary image from an external data source
anomaly mask,opacity factor β,The anomaly mask is generated by randomly choosing an opacity factor β between 0.15 and 1
anomalous image,opacity factor β,The anomalous image is calculated using the opacity factor β in the equation Ia = β(M ⊙ A) + (1 − β)(M ⊙ In) + (1 − M ) ⊙ In
anomalous image,mask region,The anomalous image is generated by replacing the mask region with a linear combination of images
mask region,anomaly-free image,The mask region is replaced with a linear combination of an anomaly-free image in generating the anomalous image
mask region,opacity factor β,The anomaly mask is generated by choosing an opacity factor β between 0.15 and 1 while considering the mask region
anomalous image,element-wise multiplication operation,The anomalous image is calculated using the element-wise multiplication operation in the equation Ia = β(M ⊙ A) + (1 − β)(M ⊙ In) + (1 − M ) ⊙ In
mask region,element-wise multiplication operation,The mask region is used in the element-wise multiplication operation in generating the anomalous image
opacity factor β,element-wise multiplication operation,The opacity factor β influences the element-wise multiplication operation in the generation of the anomalous image
anomaly mask,perlin noise,The anomaly mask generated using random Perlin noise creates more irregular and similar anomalous shapes compared to painting a rectangle anomaly mask
image,anomaly content a,The image used as anomaly content A can be arbitrarily chosen without elaborate selection
opacity factor β,data augmentation,The opacity factor β serves as a data augmentation technique to increase the diversity of the training set
denoising student-teacher network,multi-level knowledge distillation approaches,"In previous multi-level knowledge distillation approaches, the input and architecture of the student network are identical to that of the teacher network"
denoising student-teacher network,paired anomalous and normal images,The denoising student network and the teacher network take paired anomalous and normal images as input in our proposed approach
denoising student-teacher network,encoder-decoder architecture,The denoising student network has a distinct encoder-decoder architecture
optimization target,student network,The optimization target is established to encourage the student network to generate anomaly-specific features.
student network,anomalous regions,The student network is to build normal feature representations on anomalous regions supervised by the teacher network.
student network,teacher network,The denoising student network will generate different feature representations from those by the teacher network during inference.
memory-based approaches,query item,Memory-based approaches look for the most similar normal item in the memory bank to the query item and use their similarity for inference.
denoising student network,normal features,The denoising student network is optimized to reconstruct the normal features.
student network,teacher network,The student network should not copy the architecture of the teacher network for the feature reconstruction task.
cnn,local information,"The lower layers of CNN capture local information, such as texture and color."
cnn,global semantic information,The upper layers of CNN express global semantic information.
denoising student network,normal image,The denoising student network should reconstruct the feature of the corresponding normal image from the teacher.
denoising student network,feature,The denoising student network should reconstruct the feature of the corresponding normal image from the teacher network.
denoising student network,global semantic information,Such a task relies on global semantic information of the image.
denoising student network,image denoising,The proposed task design resembles image denoising.
encoder-decoder architecture,image denoising,The encoder-decoder architecture is widely used for image denoising.
teacher network,encoder-decoder student network,"There is an alternative way to use the teacher network as an encoder and reverse the student network as the decoder; however, the encoder-decoder student network performs better."
teacher network,pre-trained,The pre-trained teacher network is usually trained on ImageNet with classification tasks.
teacher network,encoded features,The encoded features in the last layers lack sufficient information to reconstruct the feature representations at all levels.
teacher network,imagenet,The teacher network is an ImageNet pre-trained ResNet18.
teacher network,resnet18,The teacher network is an ImageNet pre-trained ResNet18.
