node_1,node_2,edge
convolutional neural network (cnn),infrared small targets,CNNs are trained to detect infrared small targets in a fully supervised manner.
infrared small targets,point-level supervision,The paper attempts to achieve infrared small target detection with point-level supervision.
point-level supervision,cluster of pixels,"Supervised by point-level, CNNs first learn to segment a cluster of pixels near the targets."
cnns,label evolution with single point supervision (lesps),CNNs are trained using the label evolution with single point supervision (LESPS) to progressively expand the point labels.
lesps,pixel-level target mask,The label evolution with single point supervision (LESPS) framework helps in obtaining a pixel-level target mask to train CNNs in an end-to-end manner.
intersection over union,object-level probability of detection,"IoU and object-level probability of detection are two key metrics in the field of object detection, where IoU measures the overlap between the predicted and ground truth bounding boxes, while object-level probability of detection focuses on accurately detecting objects in an image."
object-level probability of detection,detection method,Object-level probability of detection is a key component in various detection methods such as contrast-based and low rank-based methods for SIRST detection.
detection method,compact deep learning,Detection methods have evolved from handcrafted features to compact deep learning approaches like CNNs for more efficient SIRST detection.
compact deep learning,sirst detection,"Compact deep learning techniques have been introduced to tackle the challenges in SIRST detection, aiming to improve the performance of detection models."
sirst detection,deep learning,"SIRST detection has seen advancements with the integration of deep learning methods, which have the potential to unlock new exploration opportunities in the field."
deep learning,natural images,"Deep learning has been extensively explored for natural images, but there is a need for further research to unlock the full potential of deep learning for SIRST detection."
deep learning,natural images,Deep learning has been extensively explored for natural images
infrared small targets,"very small size, weak, shapeless, textureless","Infrared small targets are usually of very small size, weak, shapeless, textureless"
object detectors,"rcnn series, yolo series, ssd","Existing popular generic object detectors like RCNN series, YOLO series, and SSD are not suitable for SIRST detection"
deep networks,infrared small targets,Researchers have been focusing on developing deep networks tailored for infrared small targets
deep methods,sirst detection,Most existing deep methods for SIRST detection are fully supervised and require large datasets
weakly supervised object detection methods,point supervision,Weakly supervised object detection methods with point supervision have been studied in the field of computer vision to reduce annotation cost
sirst detection,weakly supervised sirst detection,"The work intends to conduct the first study of weakly supervised SIRST detection with single-point supervision, highlighting the need to address the limitations of current SIRST detection methods."
single-point supervision,label evolution with single point supervision (lesps),"The proposed framework, LESPS, leverages the intermediate network predictions in the context of single-point supervision for weakly supervised SIRST detection, indicating a shift towards more advanced labeling techniques."
cnns,region-to-region mapping,"During the training of SIRST detection networks, CNNs tend to segment pixels near the targets with low confidence initially, gradually learning to predict ground truth point labels with high confidence, implying a relationship between the CNNs and region-to-region mapping."
infrared system,mapping degeneration phenomenon,"The 'mapping degeneration' phenomenon observed during the training of SIRST detection networks is attributed to the special imaging mechanism of infrared system, suggesting a causal relationship between the infrared system and mapping degeneration."
single point supervision,lesps,"LESPS leverages the intermediate network predictions in the training phase to update the current labels, which serve as supervision until the next label update"
lesps,updated pseudo mask labels,The network predictions can finally approximate the updated pseudo mask labels through iterative label update and network training
lesps,pixel-level sirst detection,LESPS can significantly reduce the annotation cost and allow the network to achieve pixel-level SIRST detection in an end-to-end manner
region-to-region mapping,cnns,Region-to-region mapping represents the mapping learned by CNNs from target regions in images to a cluster of pixels near the targets
region-to-point mapping,gt point labels,Region-to-point mapping represents the mapping from target regions in images to the GT point labels
end-to-end,point-to-mask label regression,End-to-end represents achieving point-to-mask label regression and direct pixel-level inference in one training
end-to-end,pixel-level detection,End-to-end represents achieving point-to-mask label regression and direct pixel-level inference in one training
mapping degeneration phenomenon,lesps,The mapping degeneration phenomenon is leveraged by LESPS to automatically regress pixel-level pseudo labels from the given point labels
framework,sirst detection networks,"The framework can be applied to different existing SIRST detection networks, enabling them to achieve over 70% and 95% of its fully supervised performance in terms of pixel-level intersection over union (IoU)"
iou,pd,Relationship between pixel-level intersection over union (IoU) and object-level probability of detection (Pd) in terms of performance metrics.
cnns,input images,Convolutional neural networks (CNNs) learn the non-linear mapping between input images and ground truth (GT) labels in a data-driven manner.
